token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
36	παλαιός	a-p---fa-	παλαιός	παλαιός	a-p---fa-	a-p---fa-	
37	πρᾶξις	n-p---fa-	πρᾶξις	πρᾶξις	n-p---fa-	n-p---fa-	
38	καί	c--------	καί	καί	c--------	c--------	
39	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
40	πόλεμος	n-p---ma-	πόλεμος	πόλεμος	n-p---ma-	n-p---ma-	
41	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
42	Ἑλληνικός	a-p---ma-	ἑλληνικός	Ἑλληνικός	a-p---ma-	a-p---ma-	
43	ἐξηγέομαι	v-pppmma-	ἐξηγέομαι	ἐξηγέομαι	v-pppema-	v-pppmma-	
44	,	u--------	,	,	u--------	u--------	
45	καίπερ	d--------	καίπερ	καίπερ	d--------	d--------	
46	οἶδα	v-srpamn-	οἶδα	οἶδα	v-srpamn-	v-srpamn-	
47	δίκαιος	d--------	δίκαιος	δίκαιος	d--------	d--------	
48	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
49	ἐπαινέω	v-pppmma-	ἐπαινέω	ἐπαινέω	v-pppema-	v-pppmma-	
50	,	u--------	,	,	u--------	u--------	
51							unmatched
52	αὖ	d--------	αὖ	αὖ	d--------	d--------	
53	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
54	ἁπλῶς	d--------	ἁπλῶς	ἁπλῶς	d--------	d--------	
55	δοκέω	v-pppama-	δοκέω	δοκέω	v-pppama-	v-pppama-	
56	λέγω	v--rnm---	ἐρῶ	λέγω	v--rne---	v--rnm---	DISAGREE
57	καί	c--------	καί	καί	c--------	c--------	
58	μηδείς	p-s---fg-	μηδείς	μηδείς	a-s---fg-	p-s---fg-	
59	κομψότης	n-s---fg-	κομψότης	κομψότης	n-s---fg-	n-s---fg-	
60	μετέχω	v-pppama-	μετέχω	μετέχω	v-pppama-	v-pppama-	
61	,	u--------	,	,	u--------	u--------	
62	ὅς	p-p---ma-	ὅς	ὅς	p-p---ma-	p-p---ma-	
63	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
64	δεινός	a-p---mn-	δεινός	δεινός	a-p---mn-	a-p---mn-	
65	περί	r--------	περί	περί	r--------	r--------	
66	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
67	ἀγών	n-p---ma-	ἀγών	ἀγών	n-p---ma-	n-p---ma-	
68	παραινέω	v3ppia---	παραινέω	παραινέω	v3ppia---	v3ppia---	
69	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
70	νεώτερος	a-p---mdc	νέος	νεώτερος	a-p---md-	a-p---mdc	DISAGREE
71	μελετάω	v--pna---	μελετάω	μελετάω	v--pna---	v--pna---	
72	,	u--------	,	,	u--------	u--------	
73	εἴπερ	c--------	εἴπερ	εἴπερ	c--------	c--------	
74	βούλομαι	v3ppim---	βούλομαι	βούλομαι	v3ppie---	v3ppim---	
75	πολύς	a-s---nac	πλέος	πολύς	a-s---nac	a-s---nac	DISAGREE
76	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
77	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
78	ἀντίδικος	a-p---mg-	ἀντίδικος	ἀντίδικος	a-p---mg-	a-p---mg-	
79	,	u--------	,	,	u--------	u--------	
80	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
81	πᾶς	p-p---ma-	πᾶς	πᾶς	a-p---ma-	p-p---ma-	
82	οὗτος	p-p---ma-	οὗτος	οὗτος	p-p---ma-	p-p---ma-	
83	ἐάω	v-sapamn-	ἐάω	ἐάω	v-sapamn-	v-sapamn-	
84	περί	r--------	περί	περί	r--------	r--------	
85	ἐκεῖνος	p-p---ma-	ἐκεῖνος	ἐκεῖνος	p-p---ma-	p-p---ma-	
86	πραγματεύομαι	v1siim---	πραγματεύω	πραγματεύομαι	v1siie---	v1siim---	DISAGREE
87	,	u--------	,	,	u--------	u--------	
88	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
89	περί	r--------	περί	περί	r--------	r--------	
90	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
91	συμφέρω	v-pppang-	συμφέρω	συμφέρω	v-pppang-	v-pppang-	
92	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
93	τε	c--------	τε	τε	d--------	c--------	
94	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
95	καί	c--------	καί	καί	c--------	c--------	
96	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
97	ἄλλος	p-p---md-	ἄλλος	ἄλλος	a-p---md-	p-p---md-	
98	Ἕλλην	n-p---md-	ἕλλην	Ἕλλην	n-p---md-	n-p---md-	
99	συμβουλεύω	v-pppama-	συμβουλεύω	συμβουλεύω	v-pppama-	v-pppama-	
100	,	u--------	,	,	u--------	u--------	
101	καί	c--------	καί	καί	c--------	c--------	
102	πολύς	a-p---mg-	πολύς	πολύς	a-p---ng-	a-p---mg-	
103	μέν	g--------	μέν	μέν	d--------	g--------	
104	ἐνθύμημα	n-p---ng-	ἐπιχείρημα	ἐνθύμημα	n-p---ng-	n-p---ng-	DISAGREE
105	γέμω	v-pppama-	γέμω	γέμω	v-pppama-	v-pppama-	
106	,	u--------	,	,	u--------	u--------	
107	οὐ	d--------	οὐ	οὐ	d--------	d--------	
108	ὀλίγος	a-p---fg-	ὀλίγος	ὀλίγος	a-p---fg-	a-p---fg-	
109	δέ	c--------	δέ	δέ	c--------	c--------	
110	ἀντίθεσις	n-p---fg-	ἀντίθεσις	ἀντίθεσις	n-p---fg-	n-p---fg-	
111	καί	c--------	καί	καί	c--------	c--------	
112	παρίσωσις	n-p---fg-	παρίσησις	παρίσωσις	n-p---fg-	n-p---fg-	DISAGREE
113	καί	c--------	καί	καί	c--------	c--------	
114	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
115	ἄλλος	p-p---fg-	ἄλλος	ἄλλος	a-p---fg-	p-p---fg-	
116	ἰδέα	n-p---fg-	ἰδέα	ἰδέα	n-p---fg-	n-p---fg-	
117	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
118	ἐν	r--------	ἐν	ἐν	r--------	r--------	
119	ὁ	l-p---fd-	ὁ	ὁ	l-p---fd-	l-p---fd-	
120	ῥητορεία	n-p---fd-	ῥητορεία	ῥητορεία	n-p---fd-	n-p---fd-	
121	διαλάμπω	v-pppafg-	διαλάμπω	διαλάμπω	v-pppafg-	v-pppafg-	
122	καί	c--------	καί	καί	c--------	c--------	
123	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
124	ἀκούω	v-pppama-	ἀκούω	ἀκούω	v-pppama-	v-pppama-	
125	ἐπισημαίνω	v--pnm---	ἐπισημαίνω	ἐπισημαίνω	v--pne---	v--pnm---	
126	καί	c--------	καί	καί	c--------	c--------	
127	θορυβέω	v--pna---	θορυβέω	θορυβέω	v--pna---	v--pna---	
128	ἀναγκάζω	v-pppafg-	ἀναγκάζω	ἀναγκάζω	v3ppia---	v-pppafg-	
129	.	u--------	.	.	u--------	u--------	
130	νῦν	d--------	νῦν	νῦν	d--------	d--------	
131	δέ	c--------	δέ	δέ	d--------	c--------	
132							unmatched
133	ὁπωσοῦν	d--------	ὁπωσοῦν	ὁπωσοῦν	d--------	d--------	
134	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
135	τοιοῦτος	p-p---ma-	τοιοῦτος	τοιοῦτος	p-p---ma-	p-p---ma-	
136	.	u--------	.	.	u--------	u--------	
137	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spim---	v1spim---	
138	γάρ	g--------	γάρ	γάρ	d--------	g--------	
139	οὐ	d--------	οὐ	οὐ	d--------	d--------	
140	ἁρμόζω	v--pna---	ἁρμόζω	ἁρμόζω	v--pna---	v--pna---	
141	οὐ	d--------	οὐ	οὐ	d--------	d--------	
142	τε	d--------	τε		d--------		oga_only
143	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
144	ἔτος	n-p---nd-	ἔτος	ἔτος	n-p---nd-	n-p---nd-	
145	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
146	ἐνενήκοντα	m--------	ἐνενήκοντα	ἐνενήκοντα	a--------	m--------	
147	καί	c--------	καί	καί	c--------	c--------	
148	τέσσαρες	m-p---nd-	τέσσαρες	τέσσαρες	a-p---nd-	m-p---nd-	
149	,	u--------	,	,	u--------	u--------	
150	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
151	τυγχάνω	v1spia---	τυγχάνω	τυγχάνω	v1spsa---	v1spia---	
152	γίγνομαι	v-srpamn-	γίγνομαι	γίγνομαι	v-srpamn-	v-srpamn-	
153	,	u--------	,	,	u--------	u--------	
154							unmatched
155	ὅλος	d--------	ὅλος	ὅλος	d--------	d--------	
156	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
157	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
158	πολιά	n-p---fa-	πολιά	πολιά	n-p---fa-	n-p---fa-	
159	ἔχω	v-pppamd-	ἔχω	ἔχω	v-pppamd-	v-pppamd-	
160	,	u--------	,	,	u--------	u--------	
161	ἐκεῖνος	p-s---ma-	ἐκεῖνος	ἐκεῖνος	a-s---ma-	p-s---ma-	
162	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
163	τρόπος	n-s---ma-	τρόπος	τρόπος	n-s---ma-	n-s---ma-	
164	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
165	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
166	,	u--------	,	,	u--------	u--------	
167	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
168	ὡς	c--------	ὡς	ὡς	c--------	c--------	
169	ἅπας	p-p---mn-	ἅπας	ἅπας	a-p---mn-	p-p---mn-	
170	μέν	g--------	μέν	μέν	d--------	g--------	
171	ἄν	g--------	ἄν	ἄν	d--------	g--------	
172	ἐλπίζω	v3paoa---	ἐλπίζω	ἐλπίζω	v3paoa---	v3paoa---	
173	εἰ	c--------	εἰ	εἰ	c--------	c--------	
174	βούλομαι	v3paop---	βούλομαι	βούλομαι	v3paop---	v3paop---	
175	,	u--------	,	,	u--------	u--------	
176	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
177	δέ	c--------	δέ	δέ	c--------	c--------	
178	ἄν	g--------	ἄν	ἄν	d--------	g--------	
179	δύναμαι	v3saop---	δύναμαι	δύναμαι	v3saop---	v3saop---	
180	ῥᾴδιος	d--------	ῥᾴδιος	ῥᾴδιος	d--------	d--------	
181	πλήν	r--------	πλήν	πλήν	r--------	r--------	
182	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
183	πονέω	v--pna---	πονέω	πονέω	v--pna---	v--pna---	
184	ἐθέλω	v-pppamg-	ἐθέλω	ἐθέλω	v-pppamg-	v-pppamg-	
185	καί	c--------	καί	καί	c--------	c--------	
186	σφόδρα	d--------	σφόδρα	σφόδρα	d--------	d--------	
187	προσέχω	v-pppamg-	προσέχω	προσέχω	v-pppamg-	v-pppamg-	
188	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
189	νόος	n-s---ma-	νόος	νόος	n-s---ma-	n-s---ma-	
190	.	u--------	.	.	u--------	u--------	
191	οὗτος	p-s---ng-	οὗτος	οὗτος	p-s---ng-	p-s---ng-	
192	δέ	c--------	δέ	δέ	d--------	c--------	
193	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
194	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
195	προλέγω	v1paia---	προεῖπον	προλέγω	v1saia---	v1paia---	DISAGREE
196	,	u--------	,	,	u--------	u--------	
197	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
198	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
199	τις	p-p---cd-	τις	τις	p-p---md-	p-p---cd-	
200	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
201	μέλλω	v-sppamn-	μέλλω	μέλλω	v-sppamn-	v-sppamn-	
202	δείκνυμι	v--fnp---	δείκνυμι	δείκνυμι	v--fnp---	v--fnp---	
203	λόγος	n-s---mn-	λόγος	λόγος	n-s---mn-	n-s---mn-	
204	μαλακός	a-s---mnc	μαλακός	μαλακός	a-s---mnc	a-s---mnc	
205	εἰμί	v-sppamn-	εἰμί	εἰμί	v-sppamn-	v-sppamn-	
206	φαίνω	v3spsm---	φαίνω	φαίνω	v3spse---	v3spsm---	
207	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
208	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
209	διαδίδωμι	v-prpmmg-	διαδέομαι	διαδίδωμι	v-prpemg-	v-prpmmg-	DISAGREE
210	,	u--------	,	,	u--------	u--------	
211	μή	d--------	μή	μή	d--------	d--------	
212	παραβάλλω	v3ppsa---	παραβάλλω	παραβάλλω	v3ppsa---	v3ppsa---	
213	πρός	r--------	πρός	πρός	r--------	r--------	
214	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
215	ἐκεῖνος	p-p---mg-	ἐκεῖνος	ἐκεῖνος	p-p---mg-	p-p---mg-	
216	ποικιλία	n-s---fa-	ποικιλία	ποικιλία	n-s---fa-	n-s---fa-	
217	,	u--------	,	,	u--------	u--------	
218	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
219	πρός	r--------	πρός	πρός	r--------	r--------	
220	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
221	ὑπόθεσις	n-s---fa-	ὑπόθεσις	ὑπόθεσις	n-s---fa-	n-s---fa-	
222	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
223	κρίνω	v3ppsa---	κρίνω	κρίνω	v3ppsa---	v3ppsa---	
224	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
225	ἐν	r--------	ἐν	ἐν	r--------	r--------	
226	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
227	πάρειμι	v-sppand-	πάρειμι1	πάρειμι	v-sppand-	v-sppand-	
228	δοκιμάζω	v-srpmfa-	δοκιμάζω	δοκιμάζω	v-srpefa-	v-srpmfa-	
229	.	u--------	.	.	u--------	u--------	
230	διαλέγω	v1sfim---	διαλέγω	διαλέγω	v1sfim---	v1sfim---	
231	δέ	c--------	δέ	δέ	d--------	c--------	
232	περί	r--------	περί	περί	r--------	r--------	
233	τε	c--------	τε	τε	d--------	c--------	
234	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
235	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
236	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
237	πράσσω	v-prpmng-	πράσσω	πράσσω	v-prpeng-	v-prpmng-	
238	καί	c--------	καί	καί	c--------	c--------	
239	περί	r--------	περί	περί	r--------	r--------	
240	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
241	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
242	πρόγονος	n-p---mg-	πρόγονος	πρόγονος	n-p---mg-	n-p---mg-	
243	ἀρετή	n-s---fg-	ἀρετή	ἀρετή	n-s---fg-	n-s---fg-	
244	,	u--------	,	,	u--------	u--------	
245	οὐ	d--------	οὐ	οὐ	d--------	d--------	
246	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
247	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
248	ἄρχω	v-sapmmn-	ἄρχω	ἄρχω	v-sapmmn-	v-sapmmn-	
249	,	u--------	,	,	u--------	u--------	
250	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
251	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
252	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
253	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
254	συμβαίνω	v-prpang-	συμβαίνω	συμβαίνω	v-prpang-	v-prpang-	
255	·	u--------	·	·	u--------	u--------	
256	ἐντεῦθεν	d--------	ἐντεῦθεν	ἐντεῦθεν	d--------	d--------	
257	γάρ	g--------	γάρ	γάρ	d--------	g--------	
258	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
259	μάλα	d-------c	μᾶλλον	μάλα	d-------c	d-------c	DISAGREE
260	κατεπείγω	v--pna---	κατεπείγω	κατεπείγω	v--pna---	v--pna---	
261	.	u--------	.	.	u--------	u--------	
262	πειράω	v-sppmmn-	πειράω	πειράω	v-sppemn-	v-sppmmn-	
263	γάρ	g--------	γάρ	γάρ	d--------	g--------	
264	ἀναμάρτητος	d--------	ἀναμάρτητος	ἀναμάρτητος	d--------	d--------	
265	ζάω	v--pna---	ζάω	ζάω	v--pna---	v--pna---	
266	καί	c--------	καί	καί	c--------	c--------	
267	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
268	ἄλλος	p-p---md-	ἄλλος	ἄλλος	p-p---nd-	p-p---md-	
269	ἄλυπος	d--------	ἄλυπος	ἄλυπος	d--------	d--------	
270	,	u--------	,	,	u--------	u--------	
271	οὐδείς	p-s---ma-	οὐδείς	οὐδείς	p-s---ma-	p-s---ma-	
272	διαλείπω	v1sria---	διαλέγω	διαλείπω	v1sria---	v1sria---	DISAGREE
273	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
274	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
275	μέν	g--------	μέν	μέν	d--------	g--------	
276	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
277	σοφιστής	n-p---mg-	σοφιστής	σοφιστής	n-p---mg-	n-p---mg-	
278	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
279	ἀδόκιμος	a-p---mg-	ἀδόκιμος	ἀδόκιμος	a-p---mg-	a-p---mg-	
280	καί	c--------	καί	καί	c--------	c--------	
281	πονηρός	a-p---mg-	πονηρός	πονηρός	a-p---mg-	a-p---mg-	
282	διαβάλλω	v-sppmmn-	διαβάλλω	διαβάλλω	v-sppemn-	v-sppmmn-	
283	,	u--------	,	,	u--------	u--------	
284	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
285	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	a-p---mg-	p-p---mg-	
286	δέ	c--------	δέ	δέ	d--------	c--------	
287	τις	p-p---cg-	τις	τις	p-p---mg-	p-p---cg-	
288	οὐ	d--------	οὐ	οὐ	d--------	d--------	
289	οἷος	p-s---mn-	οἷος	οἷος	a-s---mn-	p-s---mn-	
290	εἰμί	v1spia---	εἰμί	εἰμί	v1spia---	v1spia---	
291	γιγνώσκω	v-sppmmn-	γιγνώσκω	γιγνώσκω	v-sppemn-	v-sppmmn-	
292	,	u--------	,	,	u--------	u--------	
293	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
294	τοιοῦτος	p-s---mn-	τοιοῦτος	τοιοῦτος	p-s---mn-	p-s---mn-	
295	ὑπολαμβάνω	v-sppmmn-	ὑπολαμβάνω	ὑπολαμβάνω	v-sppemn-	v-sppmmn-	
296	οἷος	p-s---na-	οἷος	οἷος	p-s---na-	p-s---na-	
297	ἄν	g--------	ἄν	ἄν	d--------	g--------	
298	παρά	r--------	παρά	παρά	r--------	r--------	
299	ἕτερος	p-p---mg-	ἕτερος	ἕτερος	a-p---mg-	p-p---mg-	
300	ἀκούω	v3pasa---	ἀκούω	ἀκούω	v3pasa---	v3pasa---	
301	.	u--------	.	.	u--------	u--------	
302	βούλομαι	v1spim---	βούλομαι	βούλομαι	v1spie---	v1spim---	
303	οὖν	g--------	οὖν	οὖν	d--------	g--------	
304	προδιαλέγω	v--anp---	πρόδιαλέγω	προδιαλέγω	v--anp---	v--anp---	
305	περί	r--------	περί	περί	r--------	r--------	
306	τε	c--------	τε	τε	d--------	c--------	
307	ἐμαυτοῦ	p-s---mg-	ἐμαυτοῦ	ἐμαυτοῦ	p-s---mg-	p-s---mg-	
308	καί	c--------	καί	καί	c--------	c--------	
309	περί	r--------	περί	περί	r--------	r--------	
310	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
311	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
312	πρός	r--------	πρός	πρός	r--------	r--------	
313	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
314	διάκειμαι	v-prpmng-	διάκειμαι	διάκειμαι	v-prpemg-	v-prpmng-	
315	,	u--------	,	,	u--------	u--------	
316	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
317	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
318	πως	d--------	πως	πως	d--------	d--------	
319	οἷος	p-s---mn-	οἷος	οἷος	a-s---mn-	p-s---mn-	
320	τε	c--------	τε	τε	d--------	c--------	
321	γίγνομαι	v1sasm---	γίγνομαι	γίγνομαι	v1sasm---	v1sasm---	
322	,	u--------	,	,	u--------	u--------	
323	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
324	μέν	g--------	μέν	μέν	d--------	g--------	
325	παύω	v1sfia---	παύω	παύω	v1sfia---	v1sfia---	
326	βλασφημέω	v-pppama-	βλασφημέω	βλασφημέω	v-pppama-	v-pppama-	
327	,	u--------	,	,	u--------	u--------	
328	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
329	δέ	c--------	δέ	δέ	c--------	c--------	
330	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
331	ποιέω	v1sfia---	ποιέω	ποιέω	v1sasa---	v1sfia---	
332	περί	r--------	περί	περί	r--------	r--------	
333	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
334	τυγχάνω	v1spia---	τυγχάνω	τυγχάνω	v1spia---	v1spia---	
335	διατρίβω	v-sppamn-	διατρίβω	διατρίβω	v-sppamn-	v-sppamn-	
336	·	u--------	·	·	u--------	u--------	
337	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
338	γάρ	g--------	γάρ	γάρ	d--------	g--------	
339	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
340	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
341	λόγος	n-s---md-	λόγος	λόγος	n-s---md-	n-s---md-	
342	δύναμαι	v1sasp---	δύναμαι	δύναμαι	v1sasp---	v1sasp---	
343	διοικέω	v--ana---	διοικέω	διοικέω	v--ana---	v--ana---	
344	κατά	r--------	κατά	κατά	r--------	r--------	
345	τρόπος	n-s---ma-	τρόπος	τρόπος	n-s---ma-	n-s---ma-	
346	,	u--------	,	,	u--------	u--------	
347	ἐλπίζω	v1spia---	ἐλπίζω	ἐλπίζω	v1spia---	v1spia---	
348	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
349	ἐπίλοιπος	a-s---ma-	ἐπίλοιπος	ἐπίλοιπος	a-s---ma-	a-s---ma-	
350	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
351	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
352	τε	c--------	τε	τε	d--------	c--------	
353	ἄλυπος	d--------	ἄλυπος	ἄλυπος	d--------	d--------	
354	διάγω	v--fna---	διάγω	διάγω	v--fna---	v--fna---	
355	,	u--------	,	,	u--------	u--------	
356	καί	c--------	καί	καί	c--------	c--------	
357	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
358	λόγος	n-s---md-	λόγος	λόγος	n-s---md-	n-s---md-	
359	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
360	μέλλω	v-sppamd-	μέλλω	μέλλω	v-sppamd-	v-sppamd-	
361	λέγω	v--fnp---	ἐρῶ	λέγω	v--fnp---	v--fnp---	DISAGREE
362	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
363	πάρειμι	v-pppama-	πάρειμι1	πάρειμι	v-pppama-	v-pppama-	
364	μάλα	d-------c	μᾶλλον	μάλα	d-------c	d-------c	DISAGREE
365	προσέχω	v--fna---	προσέχω	προσέχω	v--fna---	v--fna---	
366	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
