token_id	text
1	ἐγὼ
2	μέν
3	,
4	ὦ
5	ἄνδρες
6	δικασταί
7	,
8	καὶ
9	ὑμᾶς
10	αἰτοῦμαι
11	τὰ
12	δίκαια
13	ψηφίσασθαι
14	,
15	καὶ
16	τῶν
17	στρατηγῶν
18	δέομαι
19	,
20	ἐπεὶ
21	καὶ
22	ἐν
23	τῇ
24	ἄλλῃ
25	ἀρχῇ
26	πολλοῦ
27	ἄξιοι
28	τῇ
29	πόλει
30	γεγόνασι
31	,
32	καὶ
33	τῶν
34	τῆς
35	ἀστρατείας
36	γραφῶν
37	κοινοὺς
38	εἶναι
39	τῷ
40	τε
41	διώκοντι
42	καὶ
43	τῷ
44	φεύγοντι
45	,
46	καὶ
47	μὴ
48	βοηθοῦντας
49	ᾧ
50	ἂν
51	βούλωνται
52	πᾶσαν
53	προθυμίαν
54	ἔχειν
55	παρὰ
56	τὸ
57	δίκαιον
58	ὑμᾶς
59	ψηφίσασθαι
60	,
61	ἐνθυμουμένους
62	ὅτι
63	σφόδρ’
64	ἂν
65	ἠγανακτεῖτε
66	,
67	εἰ
68	ἐν
69	τῇ
70	ὑμετέρᾳ
71	δοκιμασίᾳ
72	οἱ
73	θεσμοθέται
74	ἀναβάντες
75	ὑμῶν
76	ἐδέοντο
77	καταψηφίσασθαι
78	,
79	ἡγούμενοι
80	δεινὸν
81	εἶναι
82	εἰ
83	οἱ
84	τιθέντες
85	τὸν
86	ἀγῶνα
87	καὶ
88	τὴν
89	ψῆφον
90	διδόντες
91	παρακελεύσονται
92	τῶν
93	μὲν
94	μὴ
95	καταψηφίζεσθαι
96	τῶν
97	δὲ
98	καταψηφίζεσθαι
99	.
100	τί
101	δ’
102	ἂν
103	αἴσχιον
104	ἔθος
105	ἢ
106	δεινότερον
107	πρᾶγμα
108	τούτου
109	ἐν
110	τῇ
111	πόλει
112	γένοιτο
113	,
114	εἰ
115	τολμήσει
116	ὁ
117	μὲν
118	ἄρχων
119	ἐν
120	ταῖς
121	τῶν
122	ἐπικλήρων
123	δίκαις
124	ἀντιβολεῖν
125	καὶ
126	ἱκετεύειν
127	τοὺς
128	δικαστὰς
129	ὅ
130	τι
131	ἂν
132	βούληται
133	πραχθῆναι
134	,
135	ὁ
136	δὲ
137	πολέμαρχος
138	καὶ
139	οἱ
140	ἕνδεκα
141	δεήσονται
