token_id	text
1	μαρτύρων
2	μὲν
3	οὐκ
4	ἀπορίαν
5	μοι
6	ἔσεσθαι
7	δοκῶ
8	,
9	ὦ
10	ἄνδρες
11	δικασταί
12	·
13	πολλοὺς
14	γὰρ
15	ὑμῶν
16	ὁρῶ
17	δικάζοντας
18	τῶν
19	τότε
20	παρόντων
21	,
22	ὅτε
23	Λυσίθεος
24	Θεόμνηστον
25	εἰσήγγελλε
26	τὰ
27	ὅπλα
28	ἀποβεβληκότα
29	,
30	οὐκ
31	ἐξὸν
32	αὐτῷ
33	,
34	δημηγορεῖν
35	·
36	ἐν
37	ἐκείνῳ
38	γὰρ
39	τῷ
40	ἀγῶνι
41	τὸν
42	πατέρα
43	μ’
44	ἔφασκεν
45	ἀπεκτονέναι
46	τὸν
47	ἐμαυτοῦ
48	.
49	ἐγὼ
50	δ’
51	,
52	εἰ
53	μὲν
54	τὸν
55	ἑαυτοῦ
56	με
57	ἀπεκτονέναι
58	ᾐτιᾶτο
59	,
60	συγγνώμην
61	ἂν
62	εἶχον
63	αὐτῷ
64	τῶν
65	εἰρημένων
66	(
67	φαῦλον
68	γὰρ
69	αὐτὸν
70	καὶ
71	οὐδενὸς
72	ἄξιον
73	ἡγούμην
74	)
75	·
76	οὐδ’
77	εἴ
78	τι
79	ἄλλο
80	τῶν
81	ἀπορρήτων
82	ἤκουσα
83	,
84	οὐκ
85	ἂν
86	ἐπεξῆλθον
87	αὐτῷ
88	(
89	ἀνελευθέρου
90	γὰρ
91	καὶ
92	λίαν
93	φιλοδίκου
94	εἶναι
95	νομίζω
96	κακηγορίας
97	δικάζεσθαι
98	)
99	·
100	νυνὶ
101	δὲ
102	αἰσχρόν
103	μοι
104	εἶναι
105	δοκεῖ
106	τοῦ
107	πατρός
108	,
109	οὕτω
110	πολλοῦ
111	ἀξίου
112	γεγενημένου
113	καὶ
114	ὑμῖν
115	καὶ
116	τῇ
117	πόλει
118	,
119	μὴ
120	τιμωρήσασθαι
121	τὸν
122	ταῦτ’
123	εἰρηκότα
124	,
125	καὶ
126	παρ’
127	ὑμῶν
128	εἰδέναι
129	βούλομαι
130	πότερον
131	δώσει
132	δίκην
133	,
134	ἢ
135	τούτῳ
136	μόνῳ
137	Ἀθηναίων
138	ἐξαίρετόν
139	ἐστι
140	καὶ
141	ποιεῖν
142	καὶ
143	λέγειν
144	παρὰ
145	τοὺς
146	νόμους
147	ὅ
148	τι
149	ἂν
150	βούληται
151	.
152	ἐμοὶ
153	γάρ
154	,
155	ὦ
156	ἄνδρες
157	δικασταί
158	,
159	ἔτη
160	ἐστὶ
161	δύο
162	καὶ
163	τριάκοντα
164	,
165	ἐξ
166	ὅτου
167	δ’
168	ὑμεῖς
169	κατεληλύθατε
170	,
171	εἰκοστὸν
172	τουτί
173	.
174	φαίνομαι
175	οὖν
176	τρισκαιδεκέτης
177	ὢν
178	ὅτε
179	ὁ
180	πατὴρ
181	ὑπὸ
182	τῶν
183	τριάκοντα
184	ἀπέθνησκε
185	.
186	ταύτην
