token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
100	νυνί	d--------	νυνί	νυνί	d--------	d--------	
101	δέ	c--------	δέ	δέ	d--------	c--------	
102	αἰσχρός	a-s---nn-	αἰσχρός	αἰσχρός	a-s---nn-	a-s---nn-	
103	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
104	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
105	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
106	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
107	πατήρ	n-s---mg-	πατήρ	πατήρ	n-s---mg-	n-s---mg-	
108	,	u--------	,	,	u--------	u--------	
109	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
110	πολύς	a-s---ng-	πολύς	πολύς	a-s---ng-	a-s---ng-	
111	ἄξιος	a-s---mg-	ἄξιος	ἄξιος	a-s---ng-	a-s---mg-	
112	γίγνομαι	v-srpmmg-	γίγνομαι	γίγνομαι	v-srpemg-	v-srpmmg-	
113	καί	c--------	καί	καί	d--------	c--------	
114	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
115	καί	c--------	καί	καί	c--------	c--------	
116	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
117	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
118	,	u--------	,	,	u--------	u--------	
119	μή	d--------	μή	μή	d--------	d--------	
120	τιμωρέω	v--anm---	τιμωρέω	τιμωρέω	v--anm---	v--anm---	
121	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
122	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
123	λέγω	v-srpama-	ἐρῶ	λέγω	v-srpama-	v-srpama-	DISAGREE
124	,	u--------	,	,	u--------	u--------	
125	καί	c--------	καί	καί	c--------	c--------	
126	παρά	r--------	παρά	παρά	r--------	r--------	
127	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
128	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
129	βούλομαι	v1spim---	βούλομαι	βούλομαι	v1spie---	v1spim---	
130	πότερος	g--------	πότερον	πότερος	a-s---na-	g--------	DISAGREE
131	δίδωμι	v3sfia---	δίδωμι	δίδωμι	v3sfia---	v3sfia---	
132	δίκη	n-s---fa-	δίκη	δίκη	n-s---fa-	n-s---fa-	
133	,	u--------	,	,	u--------	u--------	
134	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
135	οὗτος	p-s---md-	οὗτος	οὗτος	p-s---md-	p-s---md-	
136	μόνος	a-s---md-	μόνος	μόνος	a-s---md-	a-s---md-	
137	Ἀθηναῖος	a-p---mg-	ἀθήναιος	Ἀθηναῖος	n-p---mg-	a-p---mg-	
138	ἐξαιρετός	a-s---nn-	ἐξαιρετός	ἐξαιρετός	v-sppann-	a-s---nn-	
139	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
140	καί	c--------	καί	καί	d--------	c--------	
141	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
142	καί	c--------	καί	καί	c--------	c--------	
143	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
144	παρά	r--------	παρά	παρά	r--------	r--------	
145	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
146	νόμος	n-p---ma-	νόμος	νόμος	n-p---ma-	n-p---ma-	
147	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
148	τις	p-s---na-	τις	τις	a-s---na-	p-s---na-	
149	ἄν	g--------	ἄν	ἄν	d--------	g--------	
150	βούλομαι	v3spsm---	βούλομαι	βούλομαι	v3spse---	v3spsm---	
151	.	u--------	.	.	u--------	u--------	
152	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
153	γάρ	g--------	γάρ	γάρ	d--------	g--------	
154	,	u--------	,	,	u--------	u--------	
155	ὦ	i--------	ὦ	ὦ	i--------	i--------	
156	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
157	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
158	,	u--------	,	,	u--------	u--------	
159	ἔτος	n-p---nn-	ἔτος	ἔτος	n-p---nn-	n-p---nn-	
160	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
161	δύο	m--------	δύο	δύο	a--------	m--------	
162	καί	c--------	καί	καί	c--------	c--------	
163	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
164	,	u--------	,	,	u--------	u--------	
165	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
166	ὅστις	p-s---ng-	ὅστις	ὅστις	p-s---ng-	p-s---ng-	
167	δέ	c--------	δέ	δέ	c--------	c--------	
168	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
169	κατέρχομαι	v2pria---	κατέρχομαι	κατέρχομαι	v2pria---	v2pria---	
170	,	u--------	,	,	u--------	u--------	
171	εἰκοστός	a-s---nn-	εἰκοστός	εἰκοστός	a-s---nn-	a-s---nn-	
172	οὗτος	p-s---nn-	οὗτος	οὗτος	p-s---nn-	p-s---nn-	
173	.	u--------	.	.	u--------	u--------	
174	φαίνω	v1spim---	φαίνω	φαίνω	v1spie---	v1spim---	
175	οὖν	g--------	οὖν	οὖν	d--------	g--------	
176	τρισκαιδεκέτης	n-s---mn-	τρισκαιδεκέτης	τρισκαιδεκέτης	n-s---mn-	n-s---mn-	
177	εἰμί	v-sppamn-	εἰμί	εἰμί	v-sppamn-	v-sppamn-	
178	ὅτε	c--------	ὅτε	ὅτε	c--------	c--------	
179	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
180	πατήρ	n-s---mn-	πατήρ	πατήρ	n-s---mn-	n-s---mn-	
181	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
182	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
183	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
184	ἀποθνῄσκω	v3siia---	ἀποθνήσκω	ἀποθνῄσκω	v3siia---	v3siia---	
185	.	u--------	.	.	u--------	u--------	
186	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
187	δέ	c--------	δέ	δέ	d--------	c--------	
188	ἔχω	v-sppamn-	ἔχω	ἔχω	v-sppamn-	v-sppamn-	
189	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
190	ἡλικία	n-s---fa-	ἡλικία	ἡλικία	n-s---fa-	n-s---fa-	
191	οὐ	d--------	οὐ	οὐ	d--------	d--------	
192	τε	d--------	τε		d--------		oga_only
193	τίς	a-s---nn-	τίς		a-s---nn-		oga_only
194	εἰμί	v3spia---	εἰμί		v3spia---		oga_only
195	ὀλιγαρχία	n-s---fn-	ὀλιγαρχία		n-s---fn-		oga_only
196	ἐπίσταμαι	v1siie---	ἐπίσταμαι		v1siie---		oga_only
197	,	u--------	,		u--------		oga_only
198	οὐ	d--------	οὐ		d--------		oga_only
199	τε	c--------	τε		c--------		oga_only
200	ἄν	d--------	ἄν		d--------		oga_only
201	ἐκεῖνος	p-s---md-	ἐκεῖνος		p-s---md-		oga_only
202	ἀδικέω	v-sppemd-	ἀδικέω		v-sppemd-		oga_only
203	δύναμαι	v1siie---	δύναμαι		v1siie---		oga_only
204	βοηθέω	v--ana---	βοηθέω		v--ana---		oga_only
205	.	u--------	.		u--------		oga_only
206	καί	c--------	καί	καί	d--------	c--------	
207	μέν	g--------	μέν	μέν	d--------	g--------	
208	δή	g--------	δή	δή	d--------	g--------	
209	οὐ	d--------	οὐ	οὐ	d--------	d--------	
210	ὀρθός	d--------	ὀρθός	ὀρθός	d--------	d--------	
211	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
212	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
213	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
214	ἐπιβουλεύω	v1saia---	ἐπιβουλεύω	ἐπιβουλεύω	v1saia---	v1saia---	
215	ἄν	g--------	ἄν	ἄν	d--------	g--------	
216	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
217	·	u--------	·	·	u--------	u--------	
218	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
219	γάρ	g--------	γάρ	γάρ	d--------	g--------	
220	πρέσβυς	a-s---mnc	πρέσβυς	πρέσβυς	a-s---mnc	a-s---mnc	
221	ἀδελφός	n-s---mn-	ἀδελφός	ἀδελφός	n-s---mn-	n-s---mn-	
222	Πανταλέων	n-s---mn-	πανταλέων	Πανταλέων	n-s---mn-	n-s---mn-	
223	ἅπας	p-p---na-	ἅπας	ἅπας	a-p---na-	p-p---na-	
224	παραλαμβάνω	v3saia---	παραλαμβάνω	παραλαμβάνω	v3saia---	v3saia---	
225	,	u--------	,	,	u--------	u--------	
226	καί	c--------	καί	καί	c--------	c--------	
227	ἐπιτροπεύω	v-sapamn-	ἐπιτροπεύω	ἐπιτροπεύω	v-sapamn-	v-sapamn-	
228	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p-p---ma-	p-p---ca-	
229	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
230	πατρῷος	a-p---mg-	πατρῷος	πατρῷος	a-p---ng-	a-p---mg-	
231	ἀποστερέω	v3saia---	ἀποστερέω	ἀποστερέω	v3saia---	v3saia---	
232	,	u--------	,	,	u--------	u--------	
233	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
234	πολύς	a-p---ng-	πολύς	πολύς	a-p---ng-	a-p---ng-	
235	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
236	,	u--------	,	,	u--------	u--------	
237	ὦ	i--------	ὦ	ὦ	i--------	i--------	
238	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
239	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
240	,	u--------	,	,	u--------	u--------	
241	προσήκω	v3spia---	προσήκω	προσήκω	v3spia---	v3spia---	
242	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
243	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
244	βούλομαι	v--pnm---	βούλομαι	βούλομαι	v--pne---	v--pnm---	
245	ζάω	v--pna---	ζάω	ζάω	v--pna---	v--pna---	
246	.	u--------	.	.	u--------	u--------	
247	ἀνάγκη	n-s---fn-	ἀνάγκη	ἀνάγκη	n-s---fn-	n-s---fn-	
248	μέν	g--------	μέν	μέν	d--------	g--------	
249	οὖν	g--------	οὖν	οὖν	d--------	g--------	
250	περί	r--------	περί	περί	r--------	r--------	
251	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---mg-	p-p---ng-	
252	μιμνῄσκω	v--anp---	μιμνήσκω	μιμνῄσκω	v--anp---	v--anp---	
253	,	u--------	,	,	u--------	u--------	
254	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
255	δέ	c--------	δέ	δέ	c--------	c--------	
256	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
257	πολύς	a-p---mg-	πολύς	πολύς	a-p---mg-	a-p---mg-	
258	λόγος	n-p---mg-	λόγος	λόγος	n-p---mg-	n-p---mg-	
259	·	u--------		·		u--------	glaux_only
260	σχεδόν	d--------	σχεδόν	σχεδόν	d--------	d--------	
261	γάρ	g--------	γάρ	γάρ	d--------	g--------	
262	ἐπίσταμαι	v2ppim---	ἐπίσταμαι	ἐπίσταμαι	v2ppie---	v2ppim---	
263	ἅπας	p-p---mn-	ἅπας	ἅπας	a-p---mn-	p-p---mn-	
264	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
265	ἀληθής	a-p---na-	ἀληθής	ἀληθής	a-p---na-	a-p---na-	
266	λέγω	v1spia---	λέγω3	λέγω	v1spia---	v1spia---	
267	.	u--------	.	.	u--------	u--------	
268	ὅμως	d--------	ὅμως	ὅμως	d--------	d--------	
269	δέ	c--------	δέ	δέ	d--------	c--------	
270	μάρτυς	n-p---ma-	μάρτυς	μάρτυς	n-p---ma-	n-p---ma-	
271	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
272	παρέχω	v1sfim---	παρέχω	παρέχω	v1sfim---	v1sfim---	
273	.	u--------	.	.	u--------	u--------	
274	μάρτυς	n-p---mn-	μάρτυς		n-p---mn-		oga_only
275	ἴσως	d--------	ἴσως		d--------		oga_only
276	τοίνυν	d--------	τοίνυν		d--------		oga_only
277	,	u--------	,		u--------		oga_only
278	ὦ	i--------	ὦ		i--------		oga_only
279	ἀνήρ	n-p---mv-	ἀνήρ		n-p---mv-		oga_only
280	δικαστής	n-p---mv-	δικαστής		n-p---mv-		oga_only
281	,	u--------	,		u--------		oga_only
282	περί	r--------	περί		r--------		oga_only
283	οὗτος	p-p---ng-	οὗτος		p-p---ng-		oga_only
284	μέν	d--------	μέν		d--------		oga_only
285	οὐδείς	p-s---na-	οὐδείς		p-s---na-		oga_only
286	ἀπολογέομαι	v3sfim---	ἀπολογέομαι		v3sfim---		oga_only
287	,	u--------	,		u--------		oga_only
288	ἐρῶ	v3sfia---	ἐρῶ		v3sfia---		oga_only
289	δέ	c--------	δέ		c--------		oga_only
290	πρός	r--------	πρός	πρός	r--------	r--------	
291	σύ	p-p---ma-	σύ		p-p---ma-		oga_only
292	ὅσπερ	p-p---na-	ὅσπερ		p-p---na-		oga_only
293	τολμάω	v3siia---	τολμάω		v3siia---		oga_only
294	λέγω3	v--pna---	λέγω3		v--pna---		oga_only
295	καί	c--------	καί		c--------		oga_only
296	πρός	r--------	πρός		r--------		oga_only
297	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
298	διαιτητής	n-s---ma-	διαιτητής		n-s---ma-		oga_only
299	,	u--------	,		u--------		oga_only
300	ὡς	c--------	ὡς		c--------		oga_only
301	οὐ	d--------	οὐ		d--------		oga_only
302	εἰμί	v3spia---	εἰμί		v3spia---		oga_only
303	ὁ	l-p---ng-	ὁ		l-p---ng-		oga_only
304	ἀπόρρητος	a-p---ng-	ἀπόρρητος		a-p---ng-		oga_only
305	,	u--------	,		u--------		oga_only
306	ἐάω	v--pna---	ἐάν	ἐάω	c--------	v--pna---	DISAGREE
307	τις	p-s---mn-	τις		p-s---mn-		oga_only
308	εἶπον	v3sasa---	εἶπον		v3sasa---		oga_only
309	ὁ	l-s---ma-	ὁ		l-s---ma-		oga_only
310	πατήρ	n-s---ma-	πατήρ		n-s---ma-		oga_only
311	ἀποκτείνω	v--rna---	ἀποκτείνω		v--rna---		oga_only
312	·	u--------	·		u--------		oga_only
313	ὁ	l-s---ma-	ὁ		l-s---ma-		oga_only
314	γάρ	d--------	γάρ		d--------		oga_only
315	νόμος	n-s---ma-	νόμος		n-s---ma-		oga_only
316	οὐ	d--------	οὐ		d--------		oga_only
317	οὗτος	p-p---na-	οὗτος		p-p---na-		oga_only
318	ἀπαγορεύω	v--pna---	ἀπαγορεύω		v--pna---		oga_only
319	,	u--------	,		u--------		oga_only
320	ἀλλά	c--------	ἀλλά		c--------		oga_only
321	ἀνδροφόνος	a-s---ma-	ἀνδροφόνος		a-s---ma-		oga_only
322	οὐ	d--------	οὐ		d--------		oga_only
323	ἐάω	v--pna---	ἐάω		v--pna---		oga_only
324	λέγω3	v--pna---	λέγω3		v--pna---		oga_only
325	.	u--------	.		u--------		oga_only
326	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
327	δέ	c--------	δέ	δέ	d--------	c--------	
328	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
329	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
330	,	u--------	,	,	u--------	u--------	
331	ὦ	i--------	ὦ	ὦ	i--------	i--------	
332	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
333	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
334	,	u--------	,	,	u--------	u--------	
335	οὐ	d--------	οὐ	οὐ	d--------	d--------	
336	περί	r--------	περί	περί	r--------	r--------	
337	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
338	ὄνομα	n-p---ng-	ὄνομα	ὄνομα	n-p---ng-	n-p---ng-	
339	διαφέρω	v--pnm---	διαφέρω	διαφέρω	v--pne---	v--pnm---	
340	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
341	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
342	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
343	διάνοια	n-s---fg-	διάνοια	διάνοια	n-s---fg-	n-s---fg-	
344	,	u--------	,	,	u--------	u--------	
345	καί	c--------	καί	καί	c--------	c--------	
346	πᾶς	p-p---ma-	πᾶς	πᾶς	a-p---ma-	p-p---ma-	
347	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
348	,	u--------	,	,	u--------	u--------	
349	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
350	ὅσος	p-p---mn-	ὅσος	ὅσος	a-p---mn-	p-p---mn-	
351	ἀποκτείνω	v3pria---	ἀποκτείνω	ἀποκτείνω	v3pria---	v3pria---	
352	τις	p-p---ca-	τις	τις	p-p---ma-	p-p---ca-	
353	,	u--------	,	,	u--------	u--------	
354	καί	c--------	καί	καί	d--------	c--------	
355	ἀνδροφόνος	a-p---mn-	ἀνδροφόνος	ἀνδροφόνος	a-p---mn-	a-p---mn-	
356	εἰμί	v3ppia---	εἰμί	εἰμί	v3ppia---	v3ppia---	
357	,	u--------	,	,	u--------	u--------	
358	καί	c--------	καί	καί	c--------	c--------	
359	ὅσος	p-p---mn-	ὅσος	ὅσος	a-p---mn-	p-p---mn-	
360	ἀνδροφόνος	a-p---mn-	ἀνδροφόνος	ἀνδροφόνος	a-p---mn-	a-p---mn-	
361	εἰμί	v3ppia---	εἰμί	εἰμί	v3ppia---	v3ppia---	
362	,	u--------	,	,	u--------	u--------	
363	καί	c--------	καί	καί	c--------	c--------	
364	ἀποκτείνω	v3pria---	ἀποκτείνω	ἀποκτείνω	v3pria---	v3pria---	
365	τις	p-p---ca-	τις	τις	p-p---ma-	p-p---ca-	
366	.	u--------	.	.	u--------	u--------	
367	πολύς	a-s---na-	πολύς	πολύς	a-s---nn-	a-s---na-	
368	γάρ	g--------	γάρ	γάρ	d--------	g--------	
369	ἔργον	n-s---nn-	ἔργον	ἔργον	n-s---nn-	n-s---nn-	
370	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
371	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
372	νομοθέτης	n-s---md-	νομοθέτης	νομοθέτης	n-s---md-	n-s---md-	
373	ἅπας	p-p---na-	ἅπας	ἅπας	a-p---na-	p-p---na-	
374	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
375	ὄνομα	n-p---na-	ὄνομα	ὄνομα	n-p---na-	n-p---na-	
376	γράφω	v--pna---	γράφω	γράφω	v--pna---	v--pna---	
377	ὅσος	p-p---nn-	ὅσος	ὅσος	a-p---nn-	p-p---nn-	
378	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
379	αὐτός	p-s---fa-	αὐτός	αὐτός	a-s---fa-	p-s---fa-	
380	δύναμις	n-s---fa-	δύναμις	δύναμις	n-s---fa-	n-s---fa-	
381	ἔχω	v3spia---	ἔχω	ἔχω	v3spia---	v3spia---	
382	·	u--------	·	·	u--------	u--------	
383	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
