0540	020	1	-	102470044	-	οὔ	-	-	-	d--------	-	οὐ
0540	020	1	-	102470045	-	μοι	-	-	-	p-s---cd-	-	ἐγώ
0540	020	1	-	102470046	-	δοκεῖ	-	-	-	v3spia---	-	δοκέω
0540	020	1	-	102470047	-	χρῆναι	-	-	-	v--pna---	-	χρή
0540	020	1	-	102470048	-	ὀργίζεσθαι	-	-	-	v--pnm---	-	ὀργίζω
0540	020	1	-	102470049	-	ὑμᾶς	-	-	-	p-p---ca-	-	σύ
0540	020	1	-	102470050	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	020	1	-	102470051	-	ὀνόματι	-	-	-	n-s---nd-	-	ὄνομα
0540	020	1	-	102470052	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	020	1	-	102470053	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	020	1	-	102470054	-	τετρακοσίων	-	-	-	m-p---mg-	-	τετρακόσιοι
0540	020	1	-	102470055	-	,	-	-	-	u--------	-	,
0540	020	1	-	102470056	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0540	020	1	-	102470057	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0540	020	1	-	102470058	-	ἔργοις	-	-	-	n-p---nd-	-	ἔργον
0540	020	1	-	102470059	-	ἐνίων	-	-	-	a-p---mg-	-	ἔνιοι
0540	020	1	-	102470060	-	.	-	-	-	u--------	-	.
0540	020	1	-	102470061	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	020	1	-	102470062	-	μὲν	-	-	-	g--------	-	μέν
0540	020	1	-	102470063	-	γὰρ	-	-	-	g--------	-	γάρ
0540	020	1	-	102470064	-	ἐπιβουλεύσαντες	-	-	-	v-papamn-	-	ἐπιβουλεύω
0540	020	1	-	102470065	-	ἦσαν	-	-	-	v3piia---	-	εἰμί
0540	020	1	-	102470066	-	αὐτῶν	-	-	-	p-p---mg-	-	αὐτός
0540	020	1	-	102470067	-	,	-	-	-	u--------	-	,
0540	020	1	-	102470068	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	020	1	-	102470069	-	δ’	-	-	-	c--------	-	δέ
0540	020	1	-	102470070	-	ἵνα	-	-	-	c--------	-	ἵνα
0540	020	1	-	102470071	-	μή	-	-	-	d--------	-	μή
0540	020	1	-	102470072	-	-τε	-	-	-	c--------	-	τε
0540	020	1	-	102470073	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	020	1	-	102470074	-	πόλιν	-	-	-	n-s---fa-	-	πόλις
0540	020	1	-	102470075	-	μηδὲν	-	-	-	p-s---na-	-	μηδείς
0540	020	1	-	102470076	-	κακὸν	-	-	-	a-s---na-	-	κακός
0540	020	1	-	102470077	-	ἐργάσαιντο	-	-	-	v3paom---	-	ἐργάζομαι
0540	020	1	-	102470078	-	μή	-	-	-	d--------	-	μή
0540	020	1	-	102470079	-	-θ’	-	-	-	c--------	-	τε
0540	020	1	-	102470080	-	ὑμῶν	-	-	-	p-p---cg-	-	σύ
0540	020	1	-	102470081	-	μηδένα	-	-	-	p-s---ma-	-	μηδείς
0540	020	1	-	102470082	-	,	-	-	-	u--------	-	,
0540	020	1	-	102470083	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0540	020	1	-	102470084	-	εὖνοι	-	-	-	a-p---mn-	-	εὔνους
0540	020	1	-	102470085	-	ὄντες	-	-	-	v-pppamn-	-	εἰμί
0540	020	1	-	102470086	-	εἰσῆλθον	-	-	-	v3paia---	-	εἰσέρχομαι
0540	020	1	-	102470087	-	εἰς	-	-	-	r--------	-	εἰς
0540	020	1	-	102470088	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	020	1	-	102470089	-	βουλευτήριον	-	-	-	n-s---na-	-	βουλευτήριον
0540	020	1	-	102470090	-	,	-	-	-	u--------	-	,
0540	020	1	-	102470091	-	ὧν	-	-	-	p-p---mg-	-	ὅς
0540	020	1	-	102470092	-	εἷς	-	-	-	m-s---mn-	-	εἷς
0540	020	1	-	102470093	-	ὢν	-	-	-	v-sppamn-	-	εἰμί
0540	020	1	-	102470094	-	οὑτοσὶ	-	-	-	p-s---mn-	-	οὗτος
0540	020	1	-	102470095	-	τυγχάνει	-	-	-	v3spia---	-	τυγχάνω
0540	020	1	-	102470096	-	Πολύστρατος	-	-	-	n-s---mn-	-	Πολύστρατος
0540	020	1	-	102470097	-	.	-	-	-	u--------	-	.
0540	020	1	-	1000307177	-	E	-	-	-	z--------	-	E
0540	020	2	-	102470098	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	020	2	-	102470099	-	γὰρ	-	-	-	g--------	-	γάρ
0540	020	2	-	102470100	-	ᾑρέθη	-	-	-	v3saip---	-	αἱρέω
0540	020	2	-	102470101	-	μὲν	-	-	-	g--------	-	μέν
0540	020	2	-	102470102	-	ὑπὸ	-	-	-	r--------	-	ὑπό
0540	020	2	-	102470103	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	020	2	-	102470104	-	φυλετῶν	-	-	-	n-p---mg-	-	φυλέτης
0540	020	2	-	102470105	-	ὡς	-	-	-	c--------	-	ὡς
0540	020	2	-	102470106	-	χρηστὸς	-	-	-	a-s---mn-	-	χρηστός
0540	020	2	-	102470107	-	ὢν	-	-	-	v-sppamn-	-	εἰμί
0540	020	2	-	102470108	-	ἀνὴρ	-	-	-	n-s---mn-	-	ἀνήρ
0540	020	2	-	102470109	-	καὶ	-	-	-	c--------	-	καί
0540	020	2	-	102470110	-	περὶ	-	-	-	r--------	-	περί
0540	020	2	-	102470111	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	020	2	-	102470112	-	δημότας	-	-	-	n-p---ma-	-	δημότης
0540	020	2	-	102470113	-	καὶ	-	-	-	c--------	-	καί
0540	020	2	-	102470114	-	περὶ	-	-	-	r--------	-	περί
0540	020	2	-	102470115	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	020	2	-	102470116	-	πλῆθος	-	-	-	n-s---na-	-	πλῆθος
0540	020	2	-	102470117	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	020	2	-	102470118	-	ὑμέτερον	-	-	-	a-s---na-	-	ὑμέτερος
0540	020	2	-	102470119	-	·	-	-	-	u--------	-	·
0540	020	2	-	102470120	-	κατηγοροῦσι	-	-	-	v3ppia---	-	κατηγορέω
0540	020	2	-	102470121	-	δὲ	-	-	-	c--------	-	δέ
0540	020	2	-	102470122	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	020	2	-	102470123	-	ὡς	-	-	-	c--------	-	ὡς
0540	020	2	-	102470124	-	οὐκ	-	-	-	d--------	-	οὐ
0540	020	2	-	102470125	-	εὔνους	-	-	-	a-s---mn-	-	εὔνους
0540	020	2	-	102470126	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	020	2	-	102470127	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	020	2	-	102470128	-	πλήθει	-	-	-	n-s---nd-	-	πλῆθος
0540	020	2	-	102470129	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	020	2	-	102470130	-	ὑμετέρῳ	-	-	-	a-s---nd-	-	ὑμέτερος
0540	020	2	-	102470131	-	,	-	-	-	u--------	-	,
0540	020	2	-	102470132	-	αἱρεθεὶς	-	-	-	v-sappmn-	-	αἱρέω
0540	020	2	-	102470133	-	ὑπὸ	-	-	-	r--------	-	ὑπό
0540	020	2	-	102470134	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	020	2	-	102470135	-	φυλετῶν	-	-	-	n-p---mg-	-	φυλέτης
0540	020	2	-	102470136	-	,	-	-	-	u--------	-	,
0540	020	2	-	102470137	-	οἳ	-	-	-	p-p---mn-	-	ὅς
0540	020	2	-	102470138	-	ἄριστ’	-	-	-	a-p---nas	-	ἀγαθός
0540	020	2	-	102470139	-	ἂν	-	-	-	g--------	-	ἄν
0540	020	2	-	102470140	-	διαγνοῖεν	-	-	-	v3paoa---	-	διαγιγνώσκω
0540	020	2	-	102470141	-	περὶ	-	-	-	r--------	-	περί
0540	020	2	-	102470142	-	σφῶν	-	-	-	p-p---cg-	-	σφεῖς
0540	020	2	-	102470143	-	αὐτῶν	-	-	-	p-p---mg-	-	αὐτός
0540	020	2	-	102470144	-	ὁποῖοί	-	-	-	p-p---mn-	-	ὁποῖος
0540	020	2	-	102470145	-	τινές	-	-	-	p-p---cn-	-	τις
0540	020	2	-	102470146	-	εἰσιν	-	-	-	v3ppia---	-	εἰμί
0540	020	2	-	102470147	-	.	-	-	-	u--------	-	.
0540	020	3	-	102470148	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	020	3	-	102470149	-	δὲ	-	-	-	c--------	-	δέ
0540	020	3	-	102470150	-	τίνος	-	-	-	p-s---ng-	-	τίς
0540	020	3	-	102470151	-	ἂν	-	-	-	g--------	-	ἄν
0540	020	3	-	102470152	-	ἕνεκα	-	-	-	r--------	-	ἕνεκα
0540	020	3	-	102470153	-	ὀλιγαρχίας	-	-	-	n-s---fg-	-	ὀλιγαρχία
0540	020	3	-	102470154	-	ἐπεθύμησε	-	-	-	v3saia---	-	ἐπιθυμέω
0540	020	3	-	102470155	-	;	-	-	-	u--------	-	;
0540	020	3	-	102470156	-	πότερον	-	-	-	g--------	-	πότερος
0540	020	3	-	102470157	-	ὡς	-	-	-	c--------	-	ὡς
0540	020	3	-	102470158	-	ἡλικίαν	-	-	-	n-s---fa-	-	ἡλικία
0540	020	3	-	102470159	-	εἶχε	-	-	-	v3siia---	-	ἔχω
0540	020	3	-	102470160	-	λέγων	-	-	-	v-sppamn-	-	λέγω
0540	020	3	-	102470161	-	τι	-	-	-	p-s---na-	-	τις
0540	020	3	-	102470162	-	διαπράττεσθαι	-	-	-	v--pnm---	-	διαπράσσω
0540	020	3	-	102470163	-	παρ’	-	-	-	r--------	-	παρά
0540	020	3	-	102470164	-	ὑμῖν	-	-	-	p-p---cd-	-	σύ
0540	020	3	-	102470165	-	,	-	-	-	u--------	-	,
0540	020	3	-	102470166	-	ἢ	-	-	-	c--------	-	ἤ
0540	020	3	-	102470167	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	020	3	-	102470168	-	σώματι	-	-	-	n-s---nd-	-	σῶμα
0540	020	3	-	102470169	-	πιστεύων	-	-	-	v-sppamn-	-	πιστεύω
0540	020	3	-	102470170	-	,	-	-	-	u--------	-	,
0540	020	3	-	102470171	-	ἵνα	-	-	-	c--------	-	ἵνα
0540	020	3	-	102470172	-	ὑβρίζοι	-	-	-	v3spoa---	-	ὑβρίζω
0540	020	3	-	102470173	-	εἰς	-	-	-	r--------	-	εἰς
0540	020	3	-	102470174	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	020	3	-	102470175	-	ὑμετέρων	-	-	-	a-p---mg-	-	ὑμέτερος
0540	020	3	-	102470176	-	τινά	-	-	-	p-s---ca-	-	τις
0540	020	3	-	102470177	-	;	-	-	-	u--------	-	;
0540	020	3	-	102470178	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0540	020	3	-	102470179	-	ὁρᾶτε	-	-	-	v2ppma---	-	ὁράω
0540	020	3	-	102470180	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	020	3	-	102470181	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	020	3	-	102470182	-	ἡλικίαν	-	-	-	n-s---fa-	-	ἡλικία
0540	020	3	-	102470183	-	,	-	-	-	u--------	-	,
0540	020	3	-	102470184	-	ᾗ	-	-	-	p-s---fd-	-	ὅς
0540	020	3	-	102470185	-	καὶ	-	-	-	c--------	-	καί
0540	020	3	-	102470186	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	020	3	-	102470187	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0540	020	3	-	102470188	-	ἱκανός	-	-	-	a-s---mn-	-	ἱκανός
0540	020	3	-	102470189	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	020	3	-	102470190	-	ἀποτρέπειν	-	-	-	v--pna---	-	ἀποτρέπω
0540	020	3	-	102470191	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	020	3	-	102470192	-	.	-	-	-	u--------	-	.
0540	020	4	-	102470193	-	ὅστις	-	-	-	p-s---mn-	-	ὅστις
0540	020	4	-	102470194	-	μὲν	-	-	-	g--------	-	μέν
0540	020	4	-	102470195	-	οὖν	-	-	-	g--------	-	οὖν
0540	020	4	-	102470196	-	ἄτιμος	-	-	-	a-s---mn-	-	ἄτιμος
0540	020	4	-	102470197	-	ὤν	-	-	-	v-sppamn-	-	εἰμί
0540	020	4	-	102470198	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470199	-	κακόν	-	-	-	a-s---na-	-	κακός
0540	020	4	-	102470200	-	τι	-	-	-	p-s---na-	-	τις
0540	020	4	-	102470201	-	ἐργασάμενος	-	-	-	v-sapmmn-	-	ἐργάζομαι
0540	020	4	-	102470202	-	ἐν	-	-	-	r--------	-	ἐν
0540	020	4	-	102470203	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	020	4	-	102470204	-	πρόσθεν	-	-	-	d--------	-	πρόσθεν
0540	020	4	-	102470205	-	χρόνῳ	-	-	-	n-s---md-	-	χρόνος
0540	020	4	-	102470206	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470207	-	ἑτέρας	-	-	-	p-s---fg-	-	ἕτερος
0540	020	4	-	102470208	-	πολιτείας	-	-	-	n-s---fg-	-	πολιτεία
0540	020	4	-	102470209	-	ἐπεθύμησε	-	-	-	v3saia---	-	ἐπιθυμέω
0540	020	4	-	102470210	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470211	-	διὰ	-	-	-	r--------	-	διά
0540	020	4	-	102470212	-	τὰ	-	-	-	l-p---na-	-	ὁ
0540	020	4	-	102470213	-	πρόσθεν	-	-	-	d--------	-	πρόσθεν
0540	020	4	-	102470214	-	ἁμαρτήματα	-	-	-	n-p---na-	-	ἁμάρτημα
0540	020	4	-	102470215	-	αὑτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	020	4	-	102470216	-	ἕνεκ’	-	-	-	r--------	-	ἕνεκα
0540	020	4	-	102470217	-	ἂν	-	-	-	g--------	-	ἄν
0540	020	4	-	102470218	-	ἔπραττε	-	-	-	v3siia---	-	πράσσω
0540	020	4	-	102470219	-	·	-	-	-	u--------	-	·
0540	020	4	-	102470220	-	τούτῳ	-	-	-	p-s---md-	-	οὗτος
0540	020	4	-	102470221	-	δὲ	-	-	-	c--------	-	δέ
0540	020	4	-	102470222	-	τοιοῦτον	-	-	-	p-s---nn-	-	τοιοῦτος
0540	020	4	-	102470223	-	οὐδὲν	-	-	-	p-s---nn-	-	οὐδείς
0540	020	4	-	102470224	-	ἡμάρτητο	-	-	-	v3slim---	-	ἁμαρτάνω
0540	020	4	-	102470225	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470226	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	020	4	-	102470227	-	αὑτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	020	4	-	102470228	-	ἕνεκα	-	-	-	r--------	-	ἕνεκα
0540	020	4	-	102470229	-	μισεῖν	-	-	-	v--pna---	-	μισέω
0540	020	4	-	102470230	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	020	4	-	102470231	-	πλῆθος	-	-	-	n-s---na-	-	πλῆθος
0540	020	4	-	102470232	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	020	4	-	102470233	-	ὑμέτερον	-	-	-	a-s---na-	-	ὑμέτερος
0540	020	4	-	102470234	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470235	-	ἢ	-	-	-	c--------	-	ἤ
0540	020	4	-	102470236	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	020	4	-	102470237	-	παίδων	-	-	-	n-p---cg-	-	παῖς
0540	020	4	-	102470238	-	.	-	-	-	u--------	-	.
0540	020	4	-	102470239	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0540	020	4	-	102470240	-	μὲν	-	-	-	g--------	-	μέν
0540	020	4	-	102470241	-	γὰρ	-	-	-	g--------	-	γάρ
0540	020	4	-	102470242	-	ἐν	-	-	-	r--------	-	ἐν
0540	020	4	-	102470243	-	Σικελίᾳ	-	-	-	n-s---fd-	-	Σικελία
0540	020	4	-	102470244	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	020	4	-	102470245	-	,	-	-	-	u--------	-	,
0540	020	4	-	102470246	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	020	4	-	102470247	-	δ’	-	-	-	c--------	-	δέ
0540	020	4	-	102470248	-	ἐν	-	-	-	r--------	-	ἐν
0540	020	4	-	102470249	-	Βοιωτοῖς	-	-	-	n-p---md-	-	Βοιωτός
0540	020	4	-	102470250	-	·	-	-	-	u--------	-	·
0540	020	4	-	1000307178	-	E	-	-	-	z--------	-	E
0540	020	4	-	102470251	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	020	4	-	102470252	-	μη	-	-	-	d--------	-	μή
0540	020	4	-	102470253	-	-δὲ	-	-	-	c--------	-	δέ
0540	020	4	-	102470254	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	020	4	-	102470255	-	ἕνεκα	-	-	-	r--------	-	ἕνεκα
0540	020	4	-	102470256	-	ἑτέρας	-	-	-	p-s---fg-	-	ἕτερος
0540	020	4	-	102470257	-	πολιτείας	-	-	-	n-s---fg-	-	πολιτεία
0540	020	4	-	102470258	-	ἐπιθυμῆσαι	-	-	-	v--ana---	-	ἐπιθυμέω
