token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
47	Εὐθύφρων	n-s---mv-	εὐθύφρων	Εὐθύφρων	n-s---mv-	n-s---mv-	
48	,	u--------	,	,	u--------	u--------	
49	δίκη	n-s---fa-	δίκη	δίκη	n-s---fa-	n-s---fa-	
50	αὐτός	p-s---fa-	αὐτός	αὐτός	p-s---fa-	p-s---fa-	
51	καλέω	v3ppia---	καλέω	καλέω	v3ppia---	v3ppia---	
52	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
53	γραφή	n-s---fa-	γραφή	γραφή	n-s---fa-	n-s---fa-	
54	.	u--------	.	.	u--------	u--------	
55	τίς	p-s---na-	τίς	τίς	p-s---na-	p-s---na-	
56	φημί	v2spia---	φημί	φημί	v2spia---	v2spia---	
57	;	u--------	;	;	u--------	u--------	
58	γραφή	n-s---fa-	γραφή	γραφή	n-s---mn-	n-s---fa-	
59	σύ	p2s---ca-	σύ	σύ	p-s---ma-	p2s---ca-	
60	τις	p-s---cn-	τις	τις	p-s---cn-	p-s---cn-	
61	,	u--------	,	,	u--------	u--------	
62	ὡς	c--------	ὡς	ὡς	c--------	c--------	
63	ἔοικα	v3sria---	ἔοικα	ἔοικα	v3sria---	v3sria---	
64	,	u--------	,	,	u--------	u--------	
65	γράφω	v3srim---	γράφω	γράφω	v3srie---	v3srim---	
66	·	u--------	·	·	u--------	u--------	
67	οὐ	d--------	οὐ	οὐ	d--------	d--------	
68	γάρ	g--------	γάρ	γάρ	d--------	g--------	
69	ἐκεῖνος	p-s---na-	ἐκεῖνος	ἐκεῖνος	p-s---na-	p-s---na-	
70	γε	d--------	γε	γε	d--------	d--------	
71	καταγιγνώσκω	v1sfim---	καταγιγνώσκω	καταγιγνώσκω	v1sfim---	v1sfim---	
72	,	u--------	,	,	u--------	u--------	
73	ὡς	c--------	ὡς	ὡς	c--------	c--------	
74	σύ	p2s---cn-	σύ	σύ	p-s---mn-	p2s---cn-	
75	ἕτερος	a-s---ma-	ἕτερος	ἕτερος	a-s---nn-	a-s---ma-	
76	.	u--------		.		u--------	glaux_only
77	οὐ	d--------		οὐ		d--------	glaux_only
78	γάρ	g--------	γάρ	γάρ	d--------	g--------	
79	οὖν	g--------	οὖν	οὖν	d--------	g--------	
80	.	u--------		.		u--------	glaux_only
81	ἀλλά	b--------		ἀλλά		b--------	glaux_only
82	σύ	p2s---ca-		σύ		p2s---ca-	glaux_only
83	ἄλλος	p-s---mn-		ἄλλος		p-s---mn-	glaux_only
84	;	u--------		;		u--------	glaux_only
85	πάνυ	d--------		πάνυ		d--------	glaux_only
86	γε	d--------		γε		d--------	glaux_only
87	.	u--------		.		u--------	glaux_only
88	τίς	p-s---cn-		τίς		p-s---cn-	glaux_only
89	οὗτος	p-s---mn-		οὗτος		p-s---mn-	glaux_only
90	;	u--------	;	;	u--------	u--------	
91							unmatched
92	αὐτός	p-s---mn-		αὐτός		p-s---mn-	glaux_only
93	πάνυ	d--------		πάνυ		d--------	glaux_only
94	τις	p-s---na-		τις		p-s---na-	glaux_only
95	γιγνώσκω	v1spia---		γιγνώσκω		v1spia---	glaux_only
96	,	u--------		,		u--------	glaux_only
97	ὦ	i--------		ὦ		i--------	glaux_only
98	Εὐθύφρων	n-s---mv-		Εὐθύφρων		n-s---mv-	glaux_only
99	,	u--------		,		u--------	glaux_only
100	ὁ	l-s---ma-		ὁ		l-s---ma-	glaux_only
101	ἀνήρ	n-s---ma-		ἀνήρ		n-s---ma-	glaux_only
102	,	u--------		,		u--------	glaux_only
103	νέος	a-s---mn-		νέος		a-s---mn-	glaux_only
104	γάρ	g--------		γάρ		g--------	glaux_only
105	τίς	p-s---cn-		τίς		p-s---cn-	glaux_only
106	ἐγώ	p1s---cn-		ἐγώ		p1s---cn-	glaux_only
107	φαίνω	v3spim---		φαίνω		v3spim---	glaux_only
108	καί	b--------		καί		b--------	glaux_only
109	ἀγνώς	n-s---mn-		ἀγνώς		n-s---mn-	glaux_only
110	·	u--------		·		u--------	glaux_only
111	ὀνομάζω	v3ppia---		ὀνομάζω		v3ppia---	glaux_only
112	μέντοι	g--------		μέντοι		g--------	glaux_only
113	αὐτός	p-s---ma-		αὐτός		p-s---ma-	glaux_only
114	,	u--------		,		u--------	glaux_only
115	ὡς	c--------		ὡς		c--------	glaux_only
116	οἴομαι	v1spim---		οἴομαι		v1spim---	glaux_only
117	,	u--------		,		u--------	glaux_only
118	Μέλητος	n-s---ma-		Μέλητος		n-s---ma-	glaux_only
119	.	u--------		.		u--------	glaux_only
120	εἰμί	v3spia---		εἰμί		v3spia---	glaux_only
121	δέ	b--------		δέ		b--------	glaux_only
122	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
123	δῆμος	n-p---mg-		δῆμος		n-p---mg-	glaux_only
124	Πιτθεύς	n-s---mn-		Πιτθεύς		n-s---mn-	glaux_only
125	,	u--------		,		u--------	glaux_only
126	εἰ	c--------		εἰ		c--------	glaux_only
127	τις	p-s---ca-		τις		p-s---ca-	glaux_only
128	νόος	n-s---md-		νόος		n-s---md-	glaux_only
129	ἔχω	v2spia---		ἔχω		v2spia---	glaux_only
130	Πιτθεύς	n-s---ma-		Πιτθεύς		n-s---ma-	glaux_only
131	Μέλητος	n-s---ma-	μέλητος	Μέλητος	n-s---ma-	n-s---ma-	
132	οἷος	p-s---ma-		οἷος		p-s---ma-	glaux_only
133	τετανόθριξ	n-s---ma-		τετανόθριξ		n-s---ma-	glaux_only
134	καί	b--------		καί		b--------	glaux_only
135	οὐ	d--------		οὐ		d--------	glaux_only
136	πάνυ	d--------		πάνυ		d--------	glaux_only
137	εὐγένειος	a-s---ma-		εὐγένειος		a-s---ma-	glaux_only
138	,	u--------		,		u--------	glaux_only
139	ἐπίγρυπος	a-s---ma-		ἐπίγρυπος		a-s---ma-	glaux_only
140	δέ	b--------		δέ		b--------	glaux_only
141	.	u--------		.		u--------	glaux_only
142	οὐ	d--------		οὐ		d--------	glaux_only
143	ἐννοέω	v1spia---		ἐννοέω		v1spia---	glaux_only
144	,	u--------		,		u--------	glaux_only
145	ὦ	i--------		ὦ		i--------	glaux_only
146	Σωκράτης	n-s---mv-		Σωκράτης		n-s---mv-	glaux_only
147	·	u--------		·		u--------	glaux_only
148	ἀλλά	b--------		ἀλλά		b--------	glaux_only
149	δή	g--------		δή		g--------	glaux_only
150	τίς	p-s---ca-		τίς		p-s---ca-	glaux_only
151	γραφή	n-s---fa-		γραφή		n-s---fa-	glaux_only
152	σύ	p2s---ca-		σύ		p2s---ca-	glaux_only
153	γράφω	v3srim---		γράφω		v3srim---	glaux_only
154	;	u--------		;		u--------	glaux_only
155	ὅστις	p-s---fa-		ὅστις		p-s---fa-	glaux_only
156	;	u--------		;		u--------	glaux_only
157	οὐ	d--------	οὐ	οὐ	d--------	d--------	
158	ἀγεννής	a-s---fa-		ἀγεννής		a-s---fa-	glaux_only
159	,	u--------	,	,	u--------	u--------	
160	ἐγώ	p1s---cd-		ἐγώ		p1s---cd-	glaux_only
161	δοκέω	v3spia---		δοκέω		v3spia---	glaux_only
162	·	u--------	·	·	u--------	u--------	
163	ὁ	l-s---nn-		ὁ		l-s---nn-	glaux_only
164	γάρ	g--------		γάρ		g--------	glaux_only
165	νέος	a-s---ma-		νέος		a-s---ma-	glaux_only
166	εἰμί	v-sppama-		εἰμί		v-sppama-	glaux_only
167	τοσοῦτος	p-s---na-		τοσοῦτος		p-s---na-	glaux_only
168	πρᾶγμα	n-s---na-		πρᾶγμα		n-s---na-	glaux_only
169	γιγνώσκω	v--rna---		γιγνώσκω		v--rna---	glaux_only
170	οὐ	d--------		οὐ		d--------	glaux_only
171	φαῦλος	a-s---na-		φαῦλος		a-s---na-	glaux_only
172	εἰμί	v3spia---		εἰμί		v3spia---	glaux_only
173	.	u--------		.		u--------	glaux_only
174	ἐκεῖνος	p-s---mn-		ἐκεῖνος		p-s---mn-	glaux_only
175	γάρ	g--------		γάρ		g--------	glaux_only
176	,	u--------		,		u--------	glaux_only
177	ὡς	c--------		ὡς		c--------	glaux_only
178	φημί	v3spia---		φημί		v3spia---	glaux_only
179	,	u--------		,		u--------	glaux_only
180	οἶδα	v3sria---		οἶδα		v3sria---	glaux_only
181	τίς	p-s---ca-		τίς		p-s---ca-	glaux_only
182	τρόπος	n-s---ma-		τρόπος		n-s---ma-	glaux_only
183	ὁ	l-p---mn-		ὁ		l-p---mn-	glaux_only
184	νέος	a-p---mn-		νέος		a-p---mn-	glaux_only
185	διαφθείρω	v3ppim---		διαφθείρω		v3ppim---	glaux_only
186	καί	b--------		καί		b--------	glaux_only
187	τίς	p-p---cn-		τίς		p-p---cn-	glaux_only
188	ὁ	l-p---mn-		ὁ		l-p---mn-	glaux_only
189	διαφθείρω	v-pppamn-		διαφθείρω		v-pppamn-	glaux_only
190	αὐτός	p-p---ma-		αὐτός		p-p---ma-	glaux_only
191	.	u--------		.		u--------	glaux_only
192	καί	b--------		καί		b--------	glaux_only
193	κινδυνεύω	v3spia---		κινδυνεύω		v3spia---	glaux_only
194	σοφός	a-s---mn-		σοφός		a-s---mn-	glaux_only
195	τις	p-s---cn-		τις		p-s---cn-	glaux_only
196	εἰμί	v--pna---		εἰμί		v--pna---	glaux_only
197	,	u--------		,		u--------	glaux_only
198	καί	b--------		καί		b--------	glaux_only
199	ὁ	l-s---fa-		ὁ		l-s---fa-	glaux_only
200	ἐμός	a-s---fa-		ἐμός		a-s---fa-	glaux_only
201	ἀμαθία	n-s---fa-		ἀμαθία		n-s---fa-	glaux_only
202	καθοράω	v-sapamn-		καθοράω		v-sapamn-	glaux_only
203	ὡς	g--------		ὡς		g--------	glaux_only
204	διαφθείρω	v-sppamg-		διαφθείρω		v-sppamg-	glaux_only
205	ὁ	l-p---ma-		ὁ		l-p---ma-	glaux_only
206	ἡλικιώτης	n-p---ma-		ἡλικιώτης		n-p---ma-	glaux_only
207	αὐτός	p-s---mg-		αὐτός		p-s---mg-	glaux_only
208	,	u--------		,		u--------	glaux_only
209	ἔρχομαι	v3spim---		ἔρχομαι		v3spim---	glaux_only
210	κατηγορέω	v-sfpamn-		κατηγορέω		v-sfpamn-	glaux_only
211	ἐγώ	p1s---cg-		ἐγώ		p1s---cg-	glaux_only
212	ὥσπερ	c--------		ὥσπερ		c--------	glaux_only
213	πρός	r--------		πρός		r--------	glaux_only
214	μήτηρ	n-s---fa-		μήτηρ		n-s---fa-	glaux_only
215	πρός	r--------		πρός		r--------	glaux_only
216	ὁ	l-s---fa-		ὁ		l-s---fa-	glaux_only
217	πόλις	n-s---fa-		πόλις		n-s---fa-	glaux_only
218	.	u--------		.		u--------	glaux_only
219	καί	b--------		καί		b--------	glaux_only
220	φαίνω	v3spim---		φαίνω		v3spim---	glaux_only
221	ἐγώ	p1s---cd-		ἐγώ		p1s---cd-	glaux_only
222	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
223	πολιτικός	a-p---mg-		πολιτικός		a-p---mg-	glaux_only
224	μόνος	a-s---mn-		μόνος		a-s---mn-	glaux_only
225	ἄρχω	v--pnm---		ἄρχω		v--pnm---	glaux_only
226	ὀρθός	d--------		ὀρθός		d--------	glaux_only
227	·	u--------		·		u--------	glaux_only
228	ὀρθός	d--------		ὀρθός		d--------	glaux_only
229	γάρ	g--------		γάρ		g--------	glaux_only
230	εἰμί	v3spia---		εἰμί		v3spia---	glaux_only
231	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
232	νέος	a-p---ng-		νέος		a-p---ng-	glaux_only
233	πρότερος	a-s---nac		πρότερος		a-s---nac	glaux_only
234	ἐπιμελέομαι	v--anm---		ἐπιμελέομαι		v--anm---	glaux_only
235	ὅπως	c--------		ὅπως		c--------	glaux_only
236	εἰμί	v3pfim---		εἰμί		v3pfim---	glaux_only
237	ὅτι	d--------		ὅτι		d--------	glaux_only
238	ἀγαθός	a-p---mns		ἀγαθός		a-p---mns	glaux_only
239	,	u--------		,		u--------	glaux_only
240	ὥσπερ	c--------		ὥσπερ		c--------	glaux_only
241	γεωργός	n-s---ma-		γεωργός		n-s---ma-	glaux_only
242	ἀγαθός	a-s---ma-		ἀγαθός		a-s---ma-	glaux_only
243	ὁ	l-p---ng-		ὁ		l-p---ng-	glaux_only
244	νέος	a-p---ng-		νέος		a-p---ng-	glaux_only
245	φυτόν	n-p---ng-		φυτόν		n-p---ng-	glaux_only
246	ἔοικα	v-srpann-		ἔοικα		v-srpann-	glaux_only
247	πρότερος	a-s---nac	πρῶτος	πρότερος	a-s---na-	a-s---nac	DISAGREE
248	ἐπιμελέομαι	v--anm---	ἐπιμελέομαι	ἐπιμελέομαι	v--anp---	v--anm---	
249	,	u--------		,		u--------	glaux_only
250	μετά	r--------		μετά		r--------	glaux_only
251	δέ	b--------		δέ		b--------	glaux_only
252	οὗτος	p-s---na-		οὗτος		p-s---na-	glaux_only
253	καί	d--------		καί		d--------	glaux_only
254	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
255	ἄλλος	p-p---ng-		ἄλλος		p-p---ng-	glaux_only
256	.	u--------		.		u--------	glaux_only
257	καί	b--------		καί		b--------	glaux_only
258	δή	g--------		δή		g--------	glaux_only
259	καί	d--------		καί		d--------	glaux_only
260	Μέλητος	n-s---mn-		Μέλητος		n-s---mn-	glaux_only
261	ἴσως	g--------		ἴσως		g--------	glaux_only
262	πρότερος	a-s---nac		πρότερος		a-s---nac	glaux_only
263	μέν	g--------		μέν		g--------	glaux_only
264	ἐγώ	p1p---ca-		ἐγώ		p1p---ca-	glaux_only
265	ἐκκαθαίρω	v3spia---		ἐκκαθαίρω		v3spia---	glaux_only
266	ὁ	l-p---ma-		ὁ		l-p---ma-	glaux_only
267	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
268	νέος	a-p---mg-		νέος		a-p---mg-	glaux_only
269	ὁ	l-p---fa-		ὁ		l-p---fa-	glaux_only
270	βλάστη	n-p---fa-		βλάστη		n-p---fa-	glaux_only
271	διαφθείρω	v-pppama-		διαφθείρω		v-pppama-	glaux_only
272	,	u--------		,		u--------	glaux_only
273	ὡς	c--------		ὡς		c--------	glaux_only
274	φημί	v3spia---		φημί		v3spia---	glaux_only
275	·	u--------		·		u--------	glaux_only
276	ἔπειτα	d--------		ἔπειτα		d--------	glaux_only
277	μετά	r--------		μετά		r--------	glaux_only
278	οὗτος	p-s---na-		οὗτος		p-s---na-	glaux_only
279	δῆλος	a-s---nn-		δῆλος		a-s---nn-	glaux_only
280	ὅτι	c--------		ὅτι		c--------	glaux_only
281	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
282	πρέσβυς	a-p---mgc		πρέσβυς		a-p---mgc	glaux_only
283	ἐπιμελέομαι	v-sapmmn-		ἐπιμελέομαι		v-sapmmn-	glaux_only
284	πολύς	a-p---ngs		πολύς		a-p---ngs	glaux_only
285	καί	b--------		καί		b--------	glaux_only
286	μέγας	a-p---ng-		μέγας		a-p---ng-	glaux_only
287	ἀγαθός	a-p---ng-		ἀγαθός		a-p---ng-	glaux_only
288	αἴτιος	a-s---mn-		αἴτιος		a-s---mn-	glaux_only
289	ὁ	l-s---fd-		ὁ		l-s---fd-	glaux_only
290	πόλις	n-s---fd-		πόλις		n-s---fd-	glaux_only
291	γίγνομαι	v3sfim---		γίγνομαι		v3sfim---	glaux_only
292	,	u--------		,		u--------	glaux_only
293	ὡς	c--------		ὡς		c--------	glaux_only
294	γε	d--------		γε		d--------	glaux_only
295	ὁ	l-s---nn-		ὁ		l-s---nn-	glaux_only
296	ἔοικα	v-srpann-		ἔοικα		v-srpann-	glaux_only
297	συμβαίνω	v--ana---		συμβαίνω		v--ana---	glaux_only
298	ἐκ	r--------		ἐκ		r--------	glaux_only
299	τοιοῦτος	p-s---fg-		τοιοῦτος		p-s---fg-	glaux_only
300	ἀρχή	n-s---fg-		ἀρχή		n-s---fg-	glaux_only
301	ἄρχω	v-sapmmd-		ἄρχω		v-sapmmd-	glaux_only
302	.	u--------		.		u--------	glaux_only
303	βούλομαι	v1spom---		βούλομαι		v1spom---	glaux_only
304	ἄν	g--------		ἄν		g--------	glaux_only
305	,	u--------		,		u--------	glaux_only
306	ὦ	i--------		ὦ		i--------	glaux_only
307	Σωκράτης	n-s---mv-		Σωκράτης		n-s---mv-	glaux_only
308	,	u--------		,		u--------	glaux_only
309	ἀλλά	b--------		ἀλλά		b--------	glaux_only
310	ὀρρωδέω	v1spia---		ὀρρωδέω		v1spia---	glaux_only
311	μή	c--------		μή		c--------	glaux_only
312							unmatched
313							unmatched
314							unmatched
315							unmatched
316	ἄτεχνος	d--------		ἄτεχνος		d--------	glaux_only
317	γάρ	g--------		γάρ		g--------	glaux_only
318	ἐγώ	p1s---cd-		ἐγώ		p1s---cd-	glaux_only
319	δοκέω	v3spia---		δοκέω		v3spia---	glaux_only
320	ἀπό	r--------		ἀπό		r--------	glaux_only
321	ἑστία	n-s---fg-		ἑστία		n-s---fg-	glaux_only
322	ἄρχω	v--pnm---		ἄρχω		v--pnm---	glaux_only
323	κακουργέω	v--pna---		κακουργέω		v--pna---	glaux_only
324	ὁ	l-s---fa-		ὁ		l-s---fa-	glaux_only
325	πόλις	n-s---fa-		πόλις		n-s---fa-	glaux_only
326	,	u--------		,		u--------	glaux_only
327	ἐπιχειρέω	v-sppamn-		ἐπιχειρέω		v-sppamn-	glaux_only
328	ἀδικέω	v--pna---		ἀδικέω		v--pna---	glaux_only
329	σύ	p2s---ca-		σύ		p2s---ca-	glaux_only
330	.	u--------		.		u--------	glaux_only
331	καί	b--------		καί		b--------	glaux_only
332	ἐγώ	p1s---cd-		ἐγώ		p1s---cd-	glaux_only
333	λέγω	v2spma---		λέγω		v2spma---	glaux_only
334	,	u--------		,		u--------	glaux_only
335	τίς	p-s---na-		τίς		p-s---na-	glaux_only
336	καί	d--------		καί		d--------	glaux_only
337	ποιέω	v-sppama-		ποιέω		v-sppama-	glaux_only
338	σύ	p2s---ca-		σύ		p2s---ca-	glaux_only
339	φημί	v3spia---		φημί		v3spia---	glaux_only
340	διαφθείρω	v--pna---		διαφθείρω		v--pna---	glaux_only
341	ὁ	l-p---ma-		ὁ		l-p---ma-	glaux_only
342	νέος	a-p---ma-		νέος		a-p---ma-	glaux_only
343	;	u--------		;		u--------	glaux_only
344	ἄτοπος	a-p---na-		ἄτοπος		a-p---na-	glaux_only
345	,	u--------	,	,	u--------	u--------	
346	ὦ	i--------		ὦ		i--------	glaux_only
347	θαυμάσιος	a-s---mv-		θαυμάσιος		a-s---mv-	glaux_only
348	,	u--------		,		u--------	glaux_only
349	ὡς	c--------		ὡς		c--------	glaux_only
350	οὕτως	d--------		οὕτως		d--------	glaux_only
351	γε	d--------		γε		d--------	glaux_only
352	ἀκούω	v--ana---		ἀκούω		v--ana---	glaux_only
353	.	u--------		.		u--------	glaux_only
354	φημί	v3spia---		φημί		v3spia---	glaux_only
355	γάρ	g--------		γάρ		g--------	glaux_only
356	ἐγώ	p1s---ca-		ἐγώ		p1s---ca-	glaux_only
357	ποιητής	n-s---ma-		ποιητής		n-s---ma-	glaux_only
358	εἰμί	v--pna---		εἰμί		v--pna---	glaux_only
359	θεός	n-p---mg-		θεός		n-p---mg-	glaux_only
360	,	u--------		,		u--------	glaux_only
361	καί	b--------		καί		b--------	glaux_only
362	ὡς	g--------		ὡς		g--------	glaux_only
363	καινός	a-p---ma-		καινός		a-p---ma-	glaux_only
364	ποιέω	v-sppama-		ποιέω		v-sppama-	glaux_only
365	θεός	n-p---ma-		θεός		n-p---ma-	glaux_only
366	ὁ	l-p---ma-		ὁ		l-p---ma-	glaux_only
367	δέ	b--------		δέ		b--------	glaux_only
368	ἀρχαῖος	a-p---ma-		ἀρχαῖος		a-p---ma-	glaux_only
369	οὐ	d--------		οὐ		d--------	glaux_only
370	νομίζω	v-sppama-		νομίζω		v-sppama-	glaux_only
371	γράφω	v3saim---		γράφω		v3saim---	glaux_only
372	οὗτος	p-p---mg-		οὗτος		p-p---mg-	glaux_only
373	αὐτός	p-p---mg-		αὐτός		p-p---mg-	glaux_only
374	ἕνεκα	r--------		ἕνεκα		r--------	glaux_only
375	,	u--------		,		u--------	glaux_only
376	ὡς	c--------		ὡς		c--------	glaux_only
377	φημί	v3spia---		φημί		v3spia---	glaux_only
378	.	u--------		.		u--------	glaux_only
379	μανθάνω	v1spia---		μανθάνω		v1spia---	glaux_only
380	,	u--------	,	,	u--------	u--------	
381	ὦ	i--------		ὦ		i--------	glaux_only
382	Σωκράτης	n-s---mv-		Σωκράτης		n-s---mv-	glaux_only
383	·	u--------		·		u--------	glaux_only
384	ὅτι	c--------		ὅτι		c--------	glaux_only
385	δή	g--------		δή		g--------	glaux_only
386	σύ	p2s---cn-		σύ		p2s---cn-	glaux_only
387	ὁ	l-s---na-		ὁ		l-s---na-	glaux_only
388	δαιμόνιον	n-s---na-		δαιμόνιον		n-s---na-	glaux_only
389	φημί	v2spia---		φημί		v2spia---	glaux_only
390	σεαυτοῦ	p2s---md-		σεαυτοῦ		p2s---md-	glaux_only
391	ἑκάστοτε	d--------		ἑκάστοτε		d--------	glaux_only
392	γίγνομαι	v--pnm---		γίγνομαι		v--pnm---	glaux_only
393	.	u--------		.		u--------	glaux_only
394	ὡς	g--------		ὡς		g--------	glaux_only
395	οὖν	g--------		οὖν		g--------	glaux_only
396	καινοτομέω	v-sppamg-		καινοτομέω		v-sppamg-	glaux_only
397	σύ	p2s---cg-		σύ		p2s---cg-	glaux_only
398	περί	r--------		περί		r--------	glaux_only
399	ὁ	l-p---na-		ὁ		l-p---na-	glaux_only
400	θεῖος	a-p---na-		θεῖος		a-p---na-	glaux_only
401	γράφω	v3srim---		γράφω		v3srim---	glaux_only
402	οὗτος	p-s---fa-		οὗτος		p-s---fa-	glaux_only
403	ὁ	l-s---fa-		ὁ		l-s---fa-	glaux_only
404	γραφή	n-s---fa-		γραφή		n-s---fa-	glaux_only
405	,	u--------		,		u--------	glaux_only
406	καί	b--------		καί		b--------	glaux_only
407	ὡς	g--------		ὡς		g--------	glaux_only
408	διαβάλλω	v-sfpamn-		διαβάλλω		v-sfpamn-	glaux_only
409	δή	g--------		δή		g--------	glaux_only
410	ἔρχομαι	v3spim---		ἔρχομαι		v3spim---	glaux_only
411	εἰς	r--------		εἰς		r--------	glaux_only
412	ὁ	l-s---na-		ὁ		l-s---na-	glaux_only
413	δικαστήριον	n-s---na-		δικαστήριον		n-s---na-	glaux_only
414	,	u--------		,		u--------	glaux_only
415	οἶδα	v-srpamn-		οἶδα		v-srpamn-	glaux_only
416	ὅτι	c--------		ὅτι		c--------	glaux_only
417	εὐδιάβολος	a-p---nn-		εὐδιάβολος		a-p---nn-	glaux_only
418	ὁ	l-p---nn-	ὁ	ὁ	l-p---na-	l-p---nn-	
419	τοιοῦτος	p-p---nn-		τοιοῦτος		p-p---nn-	glaux_only
420	πρός	r--------		πρός		r--------	glaux_only
421	ὁ	l-p---ma-		ὁ		l-p---ma-	glaux_only
422	πολύς	a-p---ma-		πολύς		a-p---ma-	glaux_only
423	.	u--------		.		u--------	glaux_only
424	καί	b--------	καί	καί	c--------	b--------	
425	ἐγώ	p1s---cg-		ἐγώ		p1s---cg-	glaux_only
426	γάρ	g--------		γάρ		g--------	glaux_only
427	τοι	g--------		τοι		g--------	glaux_only
428	,	u--------		,		u--------	glaux_only
429	ὅταν	c--------		ὅταν		c--------	glaux_only
430	τις	p-s---na-		τις		p-s---na-	glaux_only
431	λέγω	v1spsa---		λέγω		v1spsa---	glaux_only
432	ἐν	r--------		ἐν		r--------	glaux_only
433	ὁ	l-s---fd-		ὁ		l-s---fd-	glaux_only
434	ἐκκλησία	n-s---fd-		ἐκκλησία		n-s---fd-	glaux_only
435	περί	r--------		περί		r--------	glaux_only
436	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
437	θεῖος	a-p---mg-		θεῖος		a-p---mg-	glaux_only
438	,	u--------		,		u--------	glaux_only
439	προλέγω	v-sppamn-		προλέγω		v-sppamn-	glaux_only
440	αὐτός	p-p---md-		αὐτός		p-p---md-	glaux_only
441	ὁ	l-p---na-		ὁ		l-p---na-	glaux_only
442	μέλλω	v-pppana-		μέλλω		v-pppana-	glaux_only
443	,	u--------		,		u--------	glaux_only
444	καταγελάω	v3ppia---		καταγελάω		v3ppia---	glaux_only
