token_id	text
1	ὅτι
2	μὲν
3	ὑμεῖς
4	,
5	ὦ
6	ἄνδρες
7	Ἀθηναῖοι
8	,
9	πεπόνθατε
10	ὑπὸ
11	τῶν
12	ἐμῶν
13	κατηγόρων
14	,
15	οὐκ
16	οἶδα
17	·
18	ἐγὼ
19	δ’
20	οὖν
21	καὶ
22	αὐτὸς
23	ὑπ’
24	αὐτῶν
25	ὀλίγου
26	ἐμαυτοῦ
27	ἐπελαθόμην
28	,
29	οὕτω
30	πιθανῶς
31	ἔλεγον
32	.
33	καίτοι
34	ἀληθές
35	γε
36	ὡς
37	ἔπος
38	εἰπεῖν
39	οὐδὲν
40	εἰρήκασιν
41	.
42	μάλιστα
43	δὲ
44	αὐτῶν
45	ἓν
46	ἐθαύμασα
47	τῶν
48	πολλῶν
49	ὧν
50	ἐψεύσαντο
51	,
52	τοῦτο
53	ἐν
54	ᾧ
55	ἔλεγον
56	ὡς
57	χρῆν
58	ὑμᾶς
59	εὐλαβεῖσθαι
60	μὴ
61	ὑπ’
62	ἐμοῦ
63	ἐξαπατηθῆτε
64	ὡς
65	δεινοῦ
66	ὄντος
67	λέγειν
68	.
69	τὸ
70	γὰρ
71	μὴ
72	αἰσχυνθῆναι
73	ὅτι
74	αὐτίκα
75	ὑπ’
76	ἐμοῦ
77	ἐξελεγχθήσονται
78	ἔργῳ
79	,
80	ἐπειδὰν
81	μηδ’
82	ὁπωστιοῦν
83	φαίνωμαι
84	δεινὸς
85	λέγειν
86	,
87	τοῦτό
88	μοι
89	ἔδοξεν
90	αὐτῶν
91	ἀναισχυντότατον
92	εἶναι
93	,
94	εἰ
95	μὴ
96	ἄρα
97	δεινὸν
98	καλοῦσιν
99	οὗτοι
100	λέγειν
101	τὸν
102	τ
103	ἀληθῆ
104	λέγοντα
105	·
106	εἰ
107	μὲν
108	γὰρ
109	τοῦτο
110	λέγουσιν
111	,
112	ὁμολογοίην
113	ἂν
114	ἔγωγε
115	οὐ
116	κατὰ
117	τούτους
118	εἶναι
119	ῥήτωρ
120	.
121	οὗτοι
122	μὲν
123	οὖν
124	,
125	ὥσπερ
126	ἐγὼ
127	λέγω
128	,
129	ἤ
130	τι
131	ἢ
132	οὐδὲν
133	ἀληθὲς
134	εἰρήκασιν
135	,
136	ὑμεῖς
137	δέ
138	μου
139	ἀκούσεσθε
140	πᾶσαν
141	τὴν
142	ἀλήθειαν
143	—
144	οὐ
145	μέντοι
146	μὰ
147	Δία
148	,
149	ὦ
150	ἄνδρες
151	Ἀθηναῖοι
152	,
153	κεκαλλιεπημένους
154	γε
155	λόγους
156	,
157	ὥσπερ
158	οἱ
159	τούτων
160	,
161	ῥήμασί
162	τε
163	καὶ
164	ὀνόμασιν
165	οὐ
166	δὲ
167	κεκοσμημένους
168	,
169	ἀλλ’
170	ἀκούσεσθε
171	εἰκῇ
172	λεγόμενα
173	τοῖς
174	ἐπιτυχοῦσιν
175	ὀνόμασιν
176	—
177	πιστεύω
178	γὰρ
179	δίκαια
180	εἶναι
181	ἃ
182	λέγω
183	—
184	καὶ
185	μηδεὶς
186	ὑμῶν
187	προσδοκησάτω
188	ἄλλως
189	·
190	οὐ
191	δὲ
192	γὰρ
193	ἂν
194	δήπου
195	πρέποι
196	,
197	ὦ
198	ἄνδρες
199	,
200	τῇδε
201	τῇ
202	ἡλικίᾳ
203	ὥσπερ
204	μειρακίῳ
205	πλάττοντι
206	λόγους
207	εἰς
208	ὑμᾶς
209	εἰσιέναι
210	.
211	καὶ
212	μέντοι
213	καὶ
214	πάνυ
215	,
216	ὦ
217	ἄνδρες
218	Ἀθηναῖοι
219	,
220	τοῦτο
221	ὑμῶν
222	δέομαι
223	καὶ
224	παρίεμαι
225	·
226	ἐὰν
227	διὰ
228	τῶν
229	αὐτῶν
230	λόγων
231	ἀκούητέ
232	μου
233	ἀπολογουμένου
234	δι’
235	ὧνπερ
236	εἴωθα
237	λέγειν
238	καὶ
239	ἐν
240	ἀγορᾷ
241	ἐπὶ
242	τῶν
243	τραπεζῶν
244	,
245	ἵνα
