token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
87	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
88	,	u--------	,	,	u--------	u--------	
89	Πολέμαρχος	n-s---mn-	πολέμαρχος	Πολέμαρχος	n-s---mn-	n-s---mn-	
90	περιμένω	v--ana---	περιμένω	περιμένω	v--ana---	v--ana---	
91	.	u--------	.	.	u--------	u--------	
92	καί	c--------	καί	καί	d--------	c--------	
93	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
94	μεταστρέφω	v1saip---	μεταστρέφω	μεταστρέφω	v1saip---	v1saip---	
95	τε	c--------	τε	τε	d--------	c--------	
96	καί	c--------	καί	καί	c--------	c--------	
97	ἔρομαι	v1saim---	ἔρομαι	ἔρομαι	v1saim---	v1saim---	
98	ὅπου	d--------	ὅπου	ὅπου	d--------	d--------	
99	αὐτός	p-s---mn-	αὐτός	αὐτός	a-s---mn-	p-s---mn-	
100	εἰμί	v3spoa---	εἰμί	εἰμί	v3spoa---	v3spoa---	
101	.	u--------	.	.	u--------	u--------	
102	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
103	,	u--------	,	,	u--------	u--------	
104	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
105	,	u--------	,	,	u--------	u--------	
106	ὄπισθεν	d--------	ὄπισθεν	ὄπισθεν	d--------	d--------	
107	προσέρχομαι	v3spim---	προσέρχομαι	προσέρχομαι	v3spie---	v3spim---	
108	·	u--------	·	·	u--------	u--------	
109	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
110	περιμένω	v2ppma---	περιμένω	περιμένω	v2ppma---	v2ppma---	
111	.	u--------	.	.	u--------	u--------	
112	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
113	περιμένω	v1pfia---	περιμένω	περιμένω	v1pfia---	v1pfia---	
114	,	u--------	,	,	u--------	u--------	
115	ἠμί	v3siia---	ἦ	ἠμί	d--------	v3siia---	DISAGREE
116	δέ	c--------	δέ	δέ	g--------	c--------	
117	ὅς	p-s---mn-	ὅς	ὅς	p-s---mn-	p-s---mn-	
118	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
119	Γλαύκων	n-s---mn-	γλαύκων	Γλαύκων	n-s---mn-	n-s---mn-	
120	.	u--------		.		u--------	glaux_only
121	καί	c--------	καί	καί	d--------	c--------	
122	ὀλίγος	a-s---nd-	ὀλίγος	ὀλίγος	a-s---nd-	a-s---nd-	
123	ὕστερον	d-------c	ὕστερος	ὕστερον	a-s---na-	d-------c	DISAGREE
124	ὁ	l-s---mn-	ὅς	ὁ	l-s---mn-	l-s---mn-	DISAGREE
125	τε	c--------	τε	τε	d--------	c--------	
126	Πολέμαρχος	n-s---mn-	πολέμαρχος	Πολέμαρχος	n-s---mn-	n-s---mn-	
127	ἵημι	v3siia---	ἵημι	ἵημι	v3saia---	v3siia---	
128	καί	c--------	καί	καί	d--------	c--------	
129	Ἀδείμαντος	n-s---mn-	ἀδείμαντος	Ἀδείμαντος	n-s---mn-	n-s---mn-	
130	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
131	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
132	Γλαύκων	n-s---mg-	γλαύκων	Γλαύκων	n-s---mg-	n-s---mg-	
133	ἀδελφός	n-s---mn-	ἀδελφός	ἀδελφός	n-s---mn-	n-s---mn-	
134	καί	c--------	καί	καί	d--------	c--------	
135	Νικήρατος	n-s---mn-	νικήρατος	Νικήρατος	n-s---mn-	n-s---mn-	
136	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
137	Νικίας	n-s---mg-	νικίας	Νικίας	n-s---mg-	n-s---mg-	
138	καί	c--------	καί	καί	c--------	c--------	
139	ἄλλος	p-p---mn-	ἄλλος	ἄλλος	p-p---mn-	p-p---mn-	
140	τις	p-p---cn-	τις	τις	p-p---mn-	p-p---cn-	
141	ὡς	c--------	ὡς	ὡς	d--------	c--------	
142	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
143	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
144	πομπή	n-s---fg-	πομπή	πομπή	n-s---fg-	n-s---fg-	
145	.	u--------		.		u--------	glaux_only
146	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
147	οὖν	g--------	οὖν	οὖν	d--------	g--------	
148	Πολέμαρχος	n-s---mn-	πολέμαρχος	Πολέμαρχος	n-s---mn-	n-s---mn-	
149	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
150	·	u--------	·	·	u--------	u--------	
151	ὦ	i--------	ὦ	ὦ	i--------	i--------	
152	Σωκράτης	n-s---mv-	σωκράτης	Σωκράτης	n-s---mv-	n-s---mv-	
153	,	u--------	,	,	u--------	u--------	
154	δοκέω	v2ppia---	δοκέω	δοκέω	v2ppma---	v2ppia---	
155	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
156	πρός	r--------	πρός	πρός	r--------	r--------	
157	ἄστυ	n-s---na-	ἄστυ	ἄστυ	n-s---na-	n-s---na-	
158	ὁρμάω	v--rnm---	ὁρμάω	ὁρμάω	v--rne---	v--rnm---	
159	ὡς	c--------	ὡς	ὡς	d--------	c--------	
160	ἀπέρχομαι	v-pppamn-	ἄπειμι1	ἀπέρχομαι	v-pppamn-	v-pppamn-	DISAGREE
161	.	u--------	.	.	u--------	u--------	
162	οὐ	d--------	οὐ	οὐ	d--------	d--------	
163	γάρ	g--------	γάρ	γάρ	d--------	g--------	
164	κακός	d--------	κακός	κακός	d--------	d--------	
165	δοξάζω	v2spia---	δοξάζω	δοξάζω	v2spia---	v2spia---	
166	,	u--------	,	,	u--------	u--------	
167	εἰμί	v1siia---	εἰμί	εἰμί	v1siia---	v1siia---	
168	δέ	c--------	δέ	δέ	g--------	c--------	
169	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
170	.	u--------	.	.	u--------	u--------	
171	ὁράω	v2spia---	ὁράω	ὁράω	v2spia---	v2spia---	
172	οὖν	g--------	οὖν	οὖν	d--------	g--------	
173	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p-p---ma-	p-p---ca-	
174	,	u--------	,	,	u--------	u--------	
175	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
176	,	u--------	,	,	u--------	u--------	
177	ὅσος	p-p---mn-	ὅσος	ὅσος	a-p---mn-	p-p---mn-	
178	εἰμί	v1ppia---	εἰμί	εἰμί	v1ppia---	v1ppia---	
179	;	u--------	;	;	u--------	u--------	
180	πῶς	d--------	πῶς	πῶς	d--------	d--------	
181	γάρ	g--------	γάρ	γάρ	g--------	g--------	
182	οὐ	d--------	οὐ	οὐ	d--------	d--------	
183	;	u--------		;		u--------	glaux_only
184	ἤ	c--------	ἤ1	ἤ	d--------	c--------	
185	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
186	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---mg-	p-p---ng-	
187	,	u--------	,	,	u--------	u--------	
188	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
189	,	u--------	,	,	u--------	u--------	
190	κρατύς	a-p---mnc	κρείσσων	κρατύς	a-p---mnc	a-p---mnc	DISAGREE
191	γίγνομαι	v2paim---	γίγνομαι	γίγνομαι	v2pfim---	v2paim---	
192	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
193	μένω	v2ppia---	μένω	μένω	v2ppma---	v2ppia---	
194	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
195	.	u--------		.		u--------	glaux_only
196	οὐκοῦν	g--------	οὐκοῦν	οὐκοῦν	d--------	g--------	
197	,	u--------	,	,	u--------	u--------	
198	εἰμί	v1siia---	εἰμί	εἰμί	v1siia---	v1siia---	
199	δέ	c--------	δέ	δέ	d--------	c--------	
200	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
201	,	u--------	,	,	u--------	u--------	
202	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
203	εἷς	m-s---nn-	εἷς	εἷς	a-s---nn-	m-s---nn-	
204	λείπω	v3spim---	λείπω	λείπω	v3spie---	v3spim---	
205	,	u--------	,	,	u--------	u--------	
206	ὁ	l-s---nn-	ὁ	ὁ	l-s---nn-	l-s---nn-	
207	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
208	πείθω	v1pasa---	πείθω	πείθω	v1pasa---	v1pasa---	
209	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
210	ὡς	c--------	ὡς	ὡς	c--------	c--------	
211	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
212	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
213	ἀφίημι	v--ana---	ἀφίημι	ἀφίημι	v--ana---	v--ana---	
214	;	u--------	;	;	u--------	u--------	
215	ἦ	g--------	ἦ	ἦ	d--------	g--------	
216	καί	c--------	καί	καί	c--------	c--------	
217	δύναμαι	v2ppom---	δύναμαι	δύναμαι	v2ppoe---	v2ppom---	
218	ἄν	g--------	ἄν	ἄν	g--------	g--------	
219	,	u--------	,	,	u--------	u--------	
220	ἠμί	v3siia---	ἦ	ἠμί	d--------	v3siia---	DISAGREE
221	δέ	c--------	δέ	δέ	g--------	c--------	
222	ὅς	p-s---mn-	ὅς	ὅς	p-s---mn-	p-s---mn-	
223	,	u--------	,	,	u--------	u--------	
224	πείθω	v--ana---	πείθω	πείθω	v--ana---	v--ana---	
225	μή	d--------	μή	μή	c--------	d--------	
226	ἀκούω	v-pppama-	ἀκούω	ἀκούω	v-pppama-	v-pppama-	
227	;	u--------	;	;	u--------	u--------	
228	οὐδαμῶς	d--------	οὐδαμῶς	οὐδαμῶς	d--------	d--------	
229	,	u--------	,	,	u--------	u--------	
230	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
231	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
232	Γλαύκων	n-s---mn-	γλαύκων	Γλαύκων	n-s---mn-	n-s---mn-	
233	.	u--------		.		u--------	glaux_only
234	ὡς	c--------	ὡς	ὡς	c--------	c--------	
235	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
236	μή	d--------	μή	μή	d--------	d--------	
237	ἀκούω	v-pfpmmg-	ἀκούω	ἀκούω	v-pfpmmg-	v-pfpmmg-	
238	,	u--------	,	,	u--------	u--------	
239	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
240	διανοέω	v2ppmm---	διανοέω	διανοέω	v2ppme---	v2ppmm---	
241	.	u--------		.		u--------	glaux_only
242	καί	c--------	καί	καί	d--------	c--------	
243	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
244	Ἀδείμαντος	n-s---mn-	ἀδείμαντος	Ἀδείμαντος	n-s---mg-	n-s---mn-	
245	,	u--------	,	,	u--------	u--------	
246	ἆρα	g--------	ἆρα	ἆρα	d--------	g--------	
247	γε	g--------	γε	γε	d--------	g--------	
248	,	u--------	,	,	u--------	u--------	
249	ἠμί	v3siia---	ἦ	ἠμί	d--------	v3siia---	DISAGREE
250	δέ	c--------	δέ	δέ	d--------	c--------	
251	ὅς	p-s---mn-	ὅς	ὅς	p-s---mn-	p-s---mn-	
252	,	u--------	,	,	u--------	u--------	
253							unmatched
254	οἶδα	v2pria---	οἶδα	οἶδα	v2prma---	v2pria---	
255	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
256	λαμπάς	n-s---fn-	λαμπάς	λαμπάς	n-s---fn-	n-s---fn-	
257	εἰμί	v3sfim---	εἰμί	εἰμί	v3sfim---	v3sfim---	
258	πρός	r--------	πρός	πρός	r--------	r--------	
259	ἑσπέρα	n-s---fa-	ἑσπέρα	ἑσπέρα	n-s---fa-	n-s---fa-	
260	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
261	ἵππος	n-p---mg-	ἵππος	ἵππος	n-p---mg-	n-p---mg-	
262	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
263	θεός	n-s---fd-	θεός	θεός	n-s---fd-	n-s---fd-	
264	;	u--------	;	;	u--------	u--------	
265	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
266	ἵππος	n-p---mg-	ἵππος	ἵππος	n-p---mg-	n-p---mg-	
267	;	u--------		;		u--------	glaux_only
268	εἰμί	v1siia---	εἰμί	εἰμί	v1siia---	v1siia---	
269	δέ	c--------	δέ	δέ	d--------	c--------	
270	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
271	·	u--------	·	·	u--------	u--------	
272	καινός	a-s---nn-	καινός	καινός	a-s---nn-	a-s---nn-	
273	γε	g--------	γε	γε	d--------	g--------	
274	οὗτος	p-s---nn-	οὗτος	οὗτος	p-s---nn-	p-s---nn-	
275	.	u--------		.		u--------	glaux_only
276	λαμπάδιον	n-p---na-	λαμπάδιον	λαμπάδιον	n-p---na-	n-p---na-	
277	ἔχω	v-pppamn-	ἔχω	ἔχω	v-pppamn-	v-pppamn-	
278	διαδίδωμι	v3pfia---	διαδίδωμι	διαδίδωμι	v3pfia---	v3pfia---	
279	ἀλλήλων	p-p---md-	ἀλλήλων	ἀλλήλων	p-p---md-	p-p---md-	
280	ἁμιλλάομαι	v-pppmmn-	ἁμιλλάομαι	ἁμιλλάομαι	v-pppemn-	v-pppmmn-	
281	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
282	ἵππος	n-p---md-	ἵππος	ἵππος	n-p---md-	n-p---md-	
283	;	u--------	;	;	u--------	u--------	
284	ἤ	c--------	ἤ1	ἤ	d--------	c--------	
285	πῶς	d--------	πῶς	πῶς	d--------	d--------	
286	λέγω	v2spia---	λέγω	λέγω	v2spia---	v2spia---	
287	;	u--------	;	;	u--------	u--------	
288	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
289	,	u--------	,	,	u--------	u--------	
290	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
291	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
292	Πολέμαρχος	n-s---mn-	πολέμαρχος	Πολέμαρχος	n-s---mn-	n-s---mn-	
293	.	u--------		.		u--------	glaux_only
294	καί	c--------	καί	καί	d--------	c--------	
295	πρός	r--------	πρός	πρός	r--------	r--------	
296	γε	g--------	γε	γε	d--------	g--------	
297	παννυχίς	n-s---fa-	παννύχιος	παννυχίς	n-s---fa-	n-s---fa-	DISAGREE
298	ποιέω	v3pfia---	ποιέω	ποιέω	v3pfia---	v3pfia---	
299	,	u--------	,	,	u--------	u--------	
300	ὅς	p-s---fa-	ὅς	ὅς	p-s---fa-	p-s---fa-	
301	ἄξιος	a-s---nn-	ἄξιος	ἄξιος	a-s---nn-	a-s---nn-	
302	θεάομαι	v--anm---	θεάομαι	θεάομαι	v--anm---	v--anm---	
303	·	u--------		·		u--------	glaux_only
304	ἐξανίστημι	v1pfim---	ἐξανίστημι	ἐξανίστημι	v1pfim---	v1pfim---	
305	γάρ	g--------	γάρ	γάρ	d--------	g--------	
306	μετά	r--------	μετά	μετά	r--------	r--------	
307	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
308	δεῖπνον	n-s---na-	δεῖπνον	δεῖπνον	n-s---na-	n-s---na-	
309	καί	c--------	καί	καί	c--------	c--------	
310	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
311	παννυχίς	n-s---fa-	παννύχιος	παννυχίς	n-s---fa-	n-s---fa-	DISAGREE
312	θεάομαι	v1pfim---	θεάομαι	θεάομαι	v1pfim---	v1pfim---	
313	.	u--------	.	.	u--------	u--------	
314	καί	c--------	καί	καί	d--------	c--------	
315	σύνειμι	v1pfim---	σύνειμι1	σύνειμι	v1pfim---	v1pfim---	
316	τε	c--------	τε	τε	d--------	c--------	
317	πολύς	a-p---md-	πολύς	πολύς	a-p---md-	a-p---md-	
318	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
319	νέος	a-p---mg-	νέος	νέος	a-p---mg-	a-p---mg-	
320	αὐτόθι	d--------	αὐτόθι	αὐτόθι	d--------	d--------	
321	καί	c--------	καί	καί	c--------	c--------	
322	διαλέγω	v1pfim---	διαλέγω	διαλέγω	v1pfim---	v1pfim---	
323	.	u--------	.	.	u--------	u--------	
324	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
325	μένω	v2ppma---	μένω	μένω	v2ppma---	v2ppma---	
326	καί	c--------	καί	καί	c--------	c--------	
327	μή	d--------	μή	μή	d--------	d--------	
328	ἄλλος	d--------	ἄλλως	ἄλλος	d--------	d--------	DISAGREE
329	ποιέω	v2ppma---	ποιέω	ποιέω	v2ppma---	v2ppma---	
330	.	u--------	.	.	u--------	u--------	
331	καί	c--------	καί	καί	c--------	c--------	
332	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
333	Γλαύκων	n-s---mn-	γλαύκων	Γλαύκων	n-s---mn-	n-s---mn-	
334	,	u--------	,	,	u--------	u--------	
335	ἔοικα	v3sria---	ἔοικα	ἔοικα	v3sria---	v3sria---	
336	,	u--------	,	,	u--------	u--------	
337	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
338	,	u--------	,	,	u--------	u--------	
339	μένω	a-s---nn-	μενετέον	μένω	a-s---na-	a-s---nn-	DISAGREE
340	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
341	.	u--------	.	.	u--------	u--------	
342	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
343	εἰ	c--------	εἰ	εἰ	c--------	c--------	
344	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
345	,	u--------	,	,	u--------	u--------	
346	εἰμί	v1siia---	εἰμί	εἰμί	v1siia---	v1siia---	
347	δέ	c--------	δέ	δέ	c--------	c--------	
348	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
349	,	u--------	,	,	u--------	u--------	
350	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
351	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
352	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
353	.	u--------	.	.	u--------	u--------	
354							unmatched
355	οὖν	g--------	οὖν	οὖν	d--------	g--------	
356	οἴκαδε	d--------	οἴκαδε	οἴκαδε	d--------	d--------	
357	εἰς	r--------	εἰς	εἰς	r--------	r--------	
358	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
359	Πολέμαρχος	n-s---mg-	πολέμαρχος	Πολέμαρχος	n-s---mg-	n-s---mg-	
360	,	u--------	,	,	u--------	u--------	
361	καί	c--------	καί	καί	c--------	c--------	
362	Λυσίας	n-s---ma-	λυσίας	Λυσίας	n-s---ma-	n-s---ma-	
363	τε	c--------	τε	τε	d--------	c--------	
364	αὐτόθι	d--------	αὐτόθι	αὐτόθι	d--------	d--------	
365	καταλαμβάνω	v1paia---	καταλαμβάνω	καταλαμβάνω	v1paia---	v1paia---	
366	καί	c--------	καί	καί	d--------	c--------	
367	Εὐθύδημος	n-s---ma-	εὐθύδημος	Εὐθύδημος	n-s---ma-	n-s---ma-	
368	,	u--------	,	,	u--------	u--------	
369	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
370	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
371	Πολέμαρχος	n-s---mg-	πολέμαρχος	Πολέμαρχος	n-s---mg-	n-s---mg-	
372	ἀδελφός	n-p---ma-	ἀδελφός	ἀδελφός	n-p---ma-	n-p---ma-	
373	,	u--------	,	,	u--------	u--------	
374	καί	c--------	καί	καί	d--------	c--------	
375	δή	g--------	δή	δή	d--------	g--------	
376	καί	c--------	καί	καί	d--------	c--------	
377	Θρασύμαχος	n-s---ma-	θρασύμαχος	Θρασύμαχος	n-s---ma-	n-s---ma-	
378	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
379	Καλχηδόνιος	a-s---ma-	καλχηδόνιον	Καλχηδόνιος	a-s---ma-	a-s---ma-	DISAGREE
380	καί	c--------	καί	καί	d--------	c--------	
381	Χαρμαντίδης	n-s---ma-	χαρμαντις	Χαρμαντίδης	n-s---ma-	n-s---ma-	DISAGREE
382	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
383	Παιανιεύς	n-s---ma-	παιανιεύς	Παιανιεύς	a-s---ma-	n-s---ma-	
384	καί	c--------	καί	καί	c--------	c--------	
