token_id	text
1	ἐνθυμήθητε
2	τοίνυν
3	,
4	ὦ
5	ἄνδρες
6	δικασταί
7	,
8	οἷοί
9	τινες
10	ὄντες
11	πολῖται
12	καὶ
13	αὐτοὶ
14	καὶ
15	ὧν
16	προσήκοντες
17	ἀδικούμενοι
18	ἀξιοῦμεν
19	ἐλεεῖσθαι
20	ὑφ’
21	ὑμῶν
22	καὶ
23	τῶν
24	δικαίων
25	τυγχάνειν
26	·
27	οὐ
28	γὰρ
29	μόνον
30	περὶ
31	τῆς
32	οὐσίας
33	ἀγωνιζόμεθα
34	,
35	ἀλλὰ
36	καὶ
37	περὶ
38	τῆς
39	πολιτείας
40	,
41	εἰ
42	χρὴ
43	δημοκρατουμένης
44	τῆς
45	πόλεως
46	ἡμῖν
47	μετεῖναι
48	.
49	πρῶτον
50	μὲν
51	οὖν
52	περὶ
53	Νικίου
54	τοῦ
55	ἡμετέρου
56	θείου
57	ἀναμνήσθητε
58	.
59	ἐκεῖνος
60	γὰρ
61	ὅσα
62	μὲν
63	τῇ
64	ἑαυτοῦ
65	γνώμῃ
66	χρώμενος
67	ὑπὲρ
68	τοῦ
69	ὑμετέρου
70	ἔπραξε
71	,
72	πανταχοῦ
73	φανήσεται
74	πολλῶν
75	μὲν
76	καὶ
77	ἀγαθῶν
78	αἴτιος
79	τῇ
80	πόλει
81	γεγενημένος
82	,
83	πλεῖστα
84	δὲ
85	καὶ
86	μέγιστα
87	κακὰ
88	τοὺς
89	πολεμίους
90	εἰργασμένος
91	·
92	ὅσα
93	δὲ
94	οὐ
95	βουλόμενος
96	ἀλλ’
97	ἄκων
98	ἠναγκάσθη
99	ποιῆσαι
100	,
101	τῶν
102	μὲν
103	κακῶν
104	οὐκ
105	ἐλάχιστον
106	αὐτὸς
107	μετέσχε
108	μέρος
109	,
110	τὴν
111	δ’
112	αἰτίαν
113	τῆς
114	συμφορᾶς
115	οἱ
116	πείσαντες
117	ὑμᾶς
118	δικαίως
119	ἂν
120	ἔχοιεν
121	,
122	ἐπεὶ
123	τήν
124	γε
