token_id	text
1	εἰ
2	μὲν
3	περὶ
4	καινοῦ
5	τινος
6	πράγματος
7	προυτίθετ’
8	,
9	ὦ
10	ἄνδρες
11	Ἀθηναῖοι
12	,
13	λέγειν
14	,
15	ἐπισχὼν
16	ἂν
17	ἕως
18	οἱ
19	πλεῖστοι
20	τῶν
21	εἰωθότων
22	γνώμην
23	ἀπεφήναντο
24	,
25	εἰ
26	μὲν
27	ἤρεσκέ
28	τί
29	μοι
30	τῶν
31	ὑπὸ
32	τούτων
33	ῥηθέντων
34	,
35	ἡσυχίαν
36	ἂν
37	ἦγον
38	,
39	εἰ
40	δὲ
41	μή
42	,
43	τότ’
44	ἂν
45	καὐτὸς
46	ἐπειρώμην
47	ἃ
48	γιγνώσκω
49	λέγειν
50	·
51	ἐπειδὴ
52	δ’
53	ὑπὲρ
54	ὧν
55	πολλάκις
56	εἰρήκασιν
57	οὗτοι
58	πρότερον
59	συμβαίνει
60	καὶ
61	νυνὶ
62	σκοπεῖν
63	,
64	ἡγοῦμαι
65	καὶ
66	πρῶτος
67	ἀναστὰς
68	εἰκότως
69	ἂν
70	συγγνώμης
71	τυγχάνειν
72	.
73	εἰ
74	γὰρ
75	ἐκ
76	τοῦ
77	παρεληλυθότος
78	χρόνου
79	τὰ
80	δέονθ’
81	οὗτοι
82	συνεβούλευσαν
83	,
84	οὐδὲν
85	ἂν
86	ὑμᾶς
87	νῦν
88	ἔδει
89	βουλεύεσθαι
90	.
91	πρῶτον
92	μὲν
93	οὖν
94	οὐκ
95	ἀθυμητέον
96	,
97	ὦ
98	ἄνδρες
99	Ἀθηναῖοι
100	,
101	τοῖς
102	παροῦσι
103	πράγμασιν
104	,
105	οὐδ’
106	εἰ
107	πάνυ
108	φαύλως
109	ἔχειν
110	δοκεῖ
111	.
112	ὃ
113	γάρ
114	ἐστι
115	χείριστον
116	αὐτῶν
117	ἐκ
118	τοῦ
119	παρεληλυθότος
120	χρόνου
121	,
122	τοῦτο
123	πρὸς
124	τὰ
125	μέλλοντα
126	βέλτιστον
127	ὑπάρχει
128	.
129	τί
130	οὖν
131	ἐστι
132	τοῦτο
133	;
134	ὅτι
135	οὐδέν
136	,
137	ὦ
138	ἄνδρες
139	Ἀθηναῖοι
140	,
141	τῶν
142	δεόντων
