token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
45	αὐτός	p-s---mn-		αὐτός		p-s---mn-	glaux_only
46	πειράω	v1siim---	πειράω	πειράω	v1siie---	v1siim---	
47	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
48	γιγνώσκω	v1spsa---	γιγνώσκω	γιγνώσκω	v1spsa---	v1spsa---	
49	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
50	·	u--------		·		u--------	glaux_only
51	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
52	δέ	b--------	δέ	δέ	d--------	b--------	
53	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
54	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
55	πολλάκις	d--------	πολλάκις	πολλάκις	d--------	d--------	
56	λέγω	v3pria---	ἐρῶ	λέγω	v3pria---	v3pria---	DISAGREE
57	οὗτος	p-p---mn-	οὗτος	οὗτος	p-p---mn-	p-p---mn-	
58	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
59	συμβαίνω	v3spia---	συμβαίνω	συμβαίνω	v3spia---	v3spia---	
60	καί	d--------	καί	καί	d--------	d--------	
61	νυνί	d--------	νυνί	νυνί	d--------	d--------	
62	σκοπέω	v--pna---	σκοπέω	σκοπέω	v--pna---	v--pna---	
63	,	u--------	,	,	u--------	u--------	
64	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spim---	v1spim---	
65	καί	d--------	καί	καί	d--------	d--------	
66	πρότερος	a-s---mnc	πρῶτος	πρότερος	a-s---mn-	a-s---mnc	DISAGREE
67	ἀνίστημι	v-sapamn-	ἀνίστημι	ἀνίστημι	v-sapamn-	v-sapamn-	
68	ἔοικα	d--------	εἰκότως	ἔοικα	d--------	d--------	DISAGREE
69	ἄν	g--------	ἄν	ἄν	d--------	g--------	
70	συγγνώμη	n-s---fg-	συγγνώμη	συγγνώμη	n-s---fg-	n-s---fg-	
71	τυγχάνω	v--pna---	τυγχάνω	τυγχάνω	v--pna---	v--pna---	
72	.	u--------	.	.	u--------	u--------	
73	εἰ	c--------	εἰ	εἰ	c--------	c--------	
74	γάρ	g--------	γάρ	γάρ	d--------	g--------	
75	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
76	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
77	παρέρχομαι	v-srpamg-	παρέρχομαι	παρέρχομαι	v-srpamg-	v-srpamg-	
78	χρόνος	n-s---mg-	χρόνος	χρόνος	n-s---mg-	n-s---mg-	
79	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
80	δέον	n-p---na-	δέω	δέον	n-p---na-	n-p---na-	DISAGREE
81	οὗτος	p-p---mn-	οὗτος	οὗτος	p-p---mn-	p-p---mn-	
82	συμβουλεύω	v3paia---	συμβουλεύω	συμβουλεύω	v3paia---	v3paia---	
83	,	u--------	,	,	u--------	u--------	
84	οὐδείς	p-s---na-	οὐδείς	οὐδείς	a-s---na-	p-s---na-	
85	ἄν	g--------	ἄν	ἄν	d--------	g--------	
86	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
87	νῦν	d--------	νῦν	νῦν	d--------	d--------	
88	δέω	v3siia---	δεῖ	δέω	v3siia---	v3siia---	DISAGREE
89	βουλεύω	v--pnm---	βουλεύω	βουλεύω	v--pne---	v--pnm---	
90	.	u--------	.	.	u--------	u--------	
91	πρότερος	a-s---nac	πρῶτος	πρότερος	a-s---na-	a-s---nac	DISAGREE
92	μέν	g--------	μέν	μέν	d--------	g--------	
93	οὖν	g--------	οὖν	οὖν	d--------	g--------	
94	οὐ	d--------	οὐ	οὐ	d--------	d--------	
95	ἀθυμέω	a-s---nn-	ἀθυμητέον	ἀθυμέω	a-s---nn-	a-s---nn-	DISAGREE
96	,	u--------	,	,	u--------	u--------	
97	ὦ	i--------	ὦ	ὦ	i--------	i--------	
98	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
99	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
100	,	u--------	,	,	u--------	u--------	
101	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
102	πάρειμι	v-pppand-	πάρειμι1	πάρειμι	v-pppand-	v-pppand-	
103	πρᾶγμα	n-p---nd-	πρᾶγμα	πρᾶγμα	n-p---nd-	n-p---nd-	
104	,	u--------	,	,	u--------	u--------	
105							unmatched
106	εἰ	c--------	εἰ	εἰ	c--------	c--------	
107	πάνυ	d--------	πάνυ	πάνυ	d--------	d--------	
108	φαῦλος	d--------	φαῦλος	φαῦλος	d--------	d--------	
109	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
110	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
111	.	u--------	.	.	u--------	u--------	
112	ὅς	p-s---nn-	ὅς	ὅς	p-s---nn-	p-s---nn-	
113	γάρ	g--------	γάρ	γάρ	d--------	g--------	
114	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
115	κακός	a-s---nns	χείρων	κακός	a-s---nns	a-s---nns	DISAGREE
116	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
117	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
118	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
119	παρέρχομαι	v-srpamg-	παρέρχομαι	παρέρχομαι	v-srpamg-	v-srpamg-	
120	χρόνος	n-s---mg-	χρόνος	χρόνος	n-s---mg-	n-s---mg-	
121	,	u--------	,	,	u--------	u--------	
122	οὗτος	p-s---nn-	οὗτος	οὗτος	p-s---nn-	p-s---nn-	
123	πρός	r--------	πρός	πρός	r--------	r--------	
124	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
125	μέλλω	v-pppana-	μέλλω	μέλλω	v-pppana-	v-pppana-	
126	ἀγαθός	a-s---nns	βέλτιστος	ἀγαθός	a-s---nns	a-s---nns	DISAGREE
127	ὑπάρχω	v3spia---	ὑπάρχω	ὑπάρχω	v3spia---	v3spia---	
128	.	u--------	.	.	u--------	u--------	
129	τίς	p-s---nn-	τίς	τίς	p-s---nn-	p-s---nn-	
130	οὖν	g--------	οὖν	οὖν	d--------	g--------	
131	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
132	οὗτος	p-s---nn-	οὗτος	οὗτος	p-s---nn-	p-s---nn-	
133	;	u--------	;	;	u--------	u--------	
134	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
135	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
136	,	u--------	,	,	u--------	u--------	
137	ὦ	i--------	ὦ	ὦ	i--------	i--------	
138	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
139	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
140	,	u--------	,	,	u--------	u--------	
141	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
142	δέω	v-pppang-	δέω	δέω	v-pppang-	v-pppang-	
143	ποιέω	v-pppamg-	ποιέω	ποιέω	v-pppamg-	v-pppamg-	
144	σύ	p2p---cg-	σύ	σύ	p-p---mg-	p2p---cg-	
145	κακός	d--------	κακός	κακός	d--------	d--------	
146	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
147	πρᾶγμα	n-p---nn-	πρᾶγμα	πρᾶγμα	n-p---nn-	n-p---nn-	
148	ἔχω	v3spia---	ἔχω	ἔχω	v3spia---	v3spia---	
149	·	u--------		·		u--------	glaux_only
150	ἐπεί	c--------	ἐπεί	ἐπεί	c--------	c--------	
151	τοι	g--------	σύ	τοι	d--------	g--------	DISAGREE
152	,	u--------	,	,	u--------	u--------	
153	εἰ	c--------	εἰ	εἰ	c--------	c--------	
154	πᾶς	a-p---na-	πᾶς	πᾶς	a-p---na-	a-p---na-	
155	ὅς	p-p---nn-	ὅς	ὅς	p-p---nn-	p-p---nn-	
156	προσίημι	v3saia---	προσήκω	προσίημι	v3saia---	v3saia---	DISAGREE
157	πράσσω	v-pppamg-	πράσσω	πράσσω	v-pppamg-	v-pppamg-	
158	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
159	ἔχω	v3siia---	ἔχω	ἔχω	v3siia---	v3siia---	
160	,	u--------	,	,	u--------	u--------	
161							unmatched
162	ἄν	g--------	ἄν	ἄν	d--------	g--------	
163	ἐλπίς	n-s---fn-	ἐλπίς	ἐλπίς	n-s---fn-	n-s---fn-	
164	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
165	αὐτός	p-p---na-	αὐτός	αὐτός	p-p---na-	p-p---na-	
166	ἀγαθός	a-p---nac	βελτίων	ἀγαθός	a-p---nac	a-p---nac	DISAGREE
167	γίγνομαι	v--anm---	γίγνομαι	γίγνομαι	v--anm---	v--anm---	
168	.	u--------		.		u--------	glaux_only
169	ἔπειτα	d--------	ἔπειτα	ἔπειτα	d--------	d--------	
170	ἐνθυμέομαι	a-s---nn-	ἐνθυμητέον	ἐνθυμέομαι	a-s---nn-	a-s---nn-	DISAGREE
171	καί	b--------	καί	καί	d--------	b--------	
172	παρά	r--------	παρά	παρά	r--------	r--------	
173	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	p-p---mg-	p-p---mg-	
174	ἀκούω	v-pppamd-	ἀκούω	ἀκούω	v-pppamd-	v-pppamd-	
175	καί	b--------	καί	καί	c--------	b--------	
176	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
177	οἶδα	v-prpamd-	οἶδα	οἶδα	v-prpamd-	v-prpamd-	
178	αὐτός	p-p---md-	αὐτός	αὐτός	a-p---md-	p-p---md-	
179	ἀναμιμνῄσκω	v-pppmmd-	ἀναμιμνῄσκω	ἀναμιμνῄσκω	v-pppemd-	v-pppmmd-	
180	,	u--------	,	,	u--------	u--------	
181	ἡλίκος	p-s---fa-	ἡλίκος	ἡλίκος	a-s---fa-	p-s---fa-	
182	ποτέ	d--------	ποτέ	ποτέ	d--------	d--------	
183	ἔχω	v-pppamg-	ἔχω	ἔχω	v-pppamg-	v-pppamg-	
184	δύναμις	n-s---fa-	δύναμις	δύναμις	n-s---fa-	n-s---fa-	
185	Λακεδαιμόνιος	a-p---mg-	λακεδαιμόνιος	Λακεδαιμόνιος	n-p---mg-	a-p---mg-	
186	,	u--------	,	,	u--------	u--------	
187	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
188	ὅς	p-s---ng-	ὅς	ὅς	p-s---ng-	p-s---ng-	
189	χρόνος	n-s---mn-	χρόνος	χρόνος	n-s---mn-	n-s---mn-	
190	οὐ	d--------	οὐ	οὐ	d--------	d--------	
191	πολύς	a-s---mn-	πολύς	πολύς	a-s---mn-	a-s---mn-	
192	,	u--------	,	,	u--------	u--------	
193	ὡς	c--------	ὡς	ὡς	c--------	c--------	
194	καλός	d--------	καλός	καλός	d--------	d--------	
195	καί	b--------	καί	καί	c--------	b--------	
196	προσηκόντως	d--------	προσηκόντως	προσηκόντως	d--------	d--------	
197	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
198	ἀνάξιος	a-s---na-	ἀνάξιος	ἀνάξιος	a-s---na-	a-s---na-	
199	σύ	p2p---cn-	σύ	σύ	p-p---mn-	p2p---cn-	
200	πράσσω	v2paia---	πράσσω	πράσσω	v2paia---	v2paia---	
201	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
202	πόλις	n-s---fg-	πόλις	πόλις	n-s---fg-	n-s---fg-	
203	,	u--------	,	,	u--------	u--------	
204	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
205	ὑπομένω	v2paia---	ὑπεμένω	ὑπομένω	v2paia---	v2paia---	DISAGREE
206	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
207	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
208	δίκαιος	a-p---ng-	δίκαιος	δίκαιος	a-p---ng-	a-p---ng-	
209	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
210	πρός	r--------	πρός	πρός	r--------	r--------	
211	ἐκεῖνος	p-p---ma-	ἐκεῖνος	ἐκεῖνος	p-p---ma-	p-p---ma-	
212	πόλεμος	n-s---ma-	πόλεμος	πόλεμος	n-s---ma-	n-s---ma-	
213	.	u--------		.		u--------	glaux_only
214	τίς	p-s---cg-	τις	τίς	p-s----g-	p-s---cg-	
215	οὖν	g--------	οὖν	οὖν	d--------	g--------	
216	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
217	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
218	λέγω	v1spia---	λέγω3	λέγω	v1spia---	v1spia---	
219	;	u--------	;	;	u--------	u--------	
220	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
221	ὁράω	v2pasa---	εἶδον	ὁράω	v2pasa---	v2pasa---	DISAGREE
222	,	u--------	,	,	u--------	u--------	
223	ὦ	i--------	ὦ	ὦ	i--------	i--------	
224	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
225	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
226	,	u--------	,	,	u--------	u--------	
227	καί	b--------	καί	καί	c--------	b--------	
228	θεάομαι	v2pasm---	θεάομαι	θεάομαι	v2pasm---	v2pasm---	
229	,	u--------	,	,	u--------	u--------	
230	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
231	οὐδείς	p-s---nn-	οὐδείς	οὐδείς	p-s---nn-	p-s---nn-	
232	οὐ	d--------	οὐ	οὐ	d--------	d--------	
233	τε	d--------	τε		d--------		oga_only
234	φυλάσσω	v-pppemd-	φυλάσσω		v-pppemd-		oga_only
235	σύ	p-p---md-	σύ		p-p---md-		oga_only
236	εἰμί	v3spia---	εἰμί		v3spia---		oga_only
237	φοβερός	a-s---nn-	φοβερός		a-s---nn-		oga_only
238	,	u--------	,		u--------		oga_only
239							unmatched
240							unmatched
241	ἐάν	c--------	ἄν	ἐάν	c--------	c--------	DISAGREE
242	ὀλιγωρέω	v2ppsa---	ὀλιγωρέω	ὀλιγωρέω	v2ppsa---	v2ppsa---	
243	,	u--------	,	,	u--------	u--------	
244	τοιοῦτος	p-s---nn-	τοιοῦτος	τοιοῦτος	p-s---nn-	p-s---nn-	
245	οἷος	p-s---nn-	οἷος	οἷος	a-s---nn-	p-s---nn-	
246	ἐάν	c--------	ἄν	ἐάν	c--------	c--------	DISAGREE
247	σύ	p2p---cn-	σύ	σύ	p-p----n-	p2p---cn-	
248	βούλομαι	v2ppom---	βούλομαι	βούλομαι	v2ppoe---	v2ppom---	
249	,	u--------	,	,	u--------	u--------	
250	παράδειγμα	n-p---nd-	παράδειγμα	παράδειγμα	n-p---nd-	n-p---nd-	
251	χράω	v-pppmmn-	χράομαι	χράω	v-pppemn-	v-pppmmn-	DISAGREE
252	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
253	τότε	d--------	τότε	τότε	d--------	d--------	
254	ῥώμη	n-s---fd-	ῥώμη	ῥώμη	n-s---fd-	n-s---fd-	
255	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
256	Λακεδαιμόνιος	a-p---mg-	λακεδαιμόνιος	Λακεδαιμόνιος	n-p---mg-	a-p---mg-	
257	,	u--------	,	,	u--------	u--------	
258	ὅς	p-s---fg-	ὅς	ὅς	p-s---fg-	p-s---fg-	
259	κρατέω	v2piia---	κρατέω	κρατέω	v2piia---	v2piia---	
260	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
261	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
262	προσέχω	v--pna---	προσέχω	προσέχω	v--pna---	v--pna---	
263	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
264	πρᾶγμα	n-p---nd-	πρᾶγμα	πρᾶγμα	n-p---nd-	n-p---nd-	
265	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
266	νόος	n-s---ma-	νόος	νόος	n-s---ma-	n-s---ma-	
267	,	u--------	,	,	u--------	u--------	
268	καί	b--------	καί	καί	c--------	b--------	
269	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
270	νῦν	d--------	νῦν	νῦν	d--------	d--------	
271	ὕβρις	n-s---fd-	ὕβρις	ὕβρις	n-s---fd-	n-s---fd-	
272	οὗτος	p-s---mg-	οὗτος	οὗτος	p-s---mg-	p-s---mg-	
273	,	u--------	,	,	u--------	u--------	
274	διά	r--------	διά	διά	r--------	r--------	
275	ὅς	p-s---fa-	ὅς	ὅς	p-s---fa-	p-s---fa-	
276	ταράσσω	v1ppim---	ταράσσω	ταράσσω	v1ppie---	v1ppim---	
277	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
278	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
279	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
280	φροντίζω	v--pna---	φροντίζω	φροντίζω	v--pna---	v--pna---	
281	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
282	χρή	v3siia---	χρή	χρή	v3siia---	v3siia---	
283	.	u--------		.		u--------	glaux_only
284	εἰ	c--------	εἰ	εἰ	c--------	c--------	
285	δέ	b--------	δέ	δέ	d--------	b--------	
286	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
287	σύ	p2p---cg-	σύ	σύ	p-p---mg-	p2p---cg-	
288	,	u--------	,	,	u--------	u--------	
289	ὦ	i--------	ὦ	ὦ	i--------	i--------	
290	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
291	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
292	,	u--------	,	,	u--------	u--------	
293	δυσπολέμητος	a-s---ma-	δυσπολέμητος	δυσπολέμητος	a-s---ma-	a-s---ma-	
294	οἴομαι	v3spim---	οἴομαι	οἴομαι	v3spie---	v3spim---	
295	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
296	Φίλιππος	n-s---ma-	φίλιππος	Φίλιππος	n-s---ma-	n-s---ma-	
297	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
298	,	u--------	,	,	u--------	u--------	
299	σκοπέω	v-sppamn-	σκοπέω	σκοπέω	v-sppamn-	v-sppamn-	
300	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
301	τε	b--------	τε	τε	d--------	b--------	
302	πλῆθος	n-s---na-	πλῆθος	πλῆθος	n-s---na-	n-s---na-	
303	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
304	ὑπάρχω	v-sppafg-	ὑπάρχω	ὑπάρχω	v-sppafg-	v-sppafg-	
305	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
306	δύναμις	n-s---fg-	δύναμις	δύναμις	n-s---fg-	n-s---fg-	
307	καί	b--------	καί	καί	c--------	b--------	
308	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
309	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
310	χωρίον	n-p---na-	χωρίον	χωρίον	n-p---na-	n-p---na-	
311	πᾶς	a-p---na-	πᾶς	πᾶς	a-p---na-	a-p---na-	
312	ἀπόλλυμι	v--rna---	ἀπόλλυμι	ἀπόλλυμι	v--rna---	v--rna---	
313	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
314	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
315	,	u--------	,	,	u--------	u--------	
316	ὀρθός	d--------	ὀρθός	ὀρθός	d--------	d--------	
317	μέν	g--------	μέν	μέν	d--------	g--------	
318	οἴομαι	v3spim---	οἴομαι	οἴομαι	v3spie---	v3spim---	
319	,	u--------	,	,	u--------	u--------	
320	λογίζομαι	v3samm---	λογίζομαι	λογίζομαι	v3same---	v3samm---	
321	μέντοι	g--------	μέντοι	μέντοι	d--------	g--------	
322	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
323	,	u--------	,	,	u--------	u--------	
324	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
325	ἔχω	v1piia---	ἔχω	ἔχω	v1piia---	v1piia---	
326	ποτέ	d--------	ποτέ	ποτέ	d--------	d--------	
327	ἐγώ	p1p---cn-	ἐγώ	ἐγώ	p-p---mn-	p1p---cn-	
328	,	u--------	,	,	u--------	u--------	
329	ὦ	i--------	ὦ	ὦ	i--------	i--------	
330	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
331	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
332	,	u--------	,	,	u--------	u--------	
333	Πύδνα	n-s---fa-	πύδνα	Πύδνα	n-s---fa-	n-s---fa-	
334	καί	b--------	καί	καί	d--------	b--------	
335	Ποτείδαια	n-s---fa-	ποτείδαια	Ποτείδαια	n-s---fa-	n-s---fa-	
336	καί	b--------	καί	καί	d--------	b--------	
337	Μεθώνη	n-s---fa-	μεθώνη	Μεθώνη	n-s---fa-	n-s---fa-	
338	καί	b--------	καί	καί	c--------	b--------	
339	πᾶς	a-s---ma-	πᾶς	πᾶς	a-s---ma-	a-s---ma-	
340	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
341	τόπος	n-s---ma-	τόπος	τόπος	n-s---ma-	n-s---ma-	
342	οὗτος	p-s---ma-	οὗτος	οὗτος	a-s---ma-	p-s---ma-	
343	οἰκεῖος	a-s---ma-	οἰκεῖος	οἰκεῖος	a-s---ma-	a-s---ma-	
344	κύκλος	n-s---md-	κύκλος	κύκλος	n-s---md-	n-s---md-	
345	,	u--------	,	,	u--------	u--------	
346	καί	b--------	καί	καί	d--------	b--------	
347	πολύς	a-p---nn-	πολύς	πολύς	a-p---nn-	a-p---nn-	
348	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
349	μετά	r--------	μετά	μετά	r--------	r--------	
350	ἐκεῖνος	p-s---mg-	ἐκεῖνος	ἐκεῖνος	p-s---mg-	p-s---mg-	
351	νῦν	d--------	νῦν	νῦν	d--------	d--------	
352	εἰμί	v-pppang-	εἰμί	εἰμί	v-pppang-	v-pppang-	
353	ἔθνος	n-p---ng-	ἔθνος	ἔθνος	n-p---ng-	n-p---ng-	
354	αὐτονομέομαι	v-pppmnn-	αὐτονομέομαι	αὐτονομέομαι	v-pppmnn-	v-pppmnn-	
355	καί	d--------	καί		d--------		oga_only
356	ἐλεύθερος	a-p---nn-	ἐλεύθερος		a-p---nn-		oga_only
357	ὑπάρχω	v3siia---	ὑπάρχω		v3siia---		oga_only
358	,	u--------	,		u--------		oga_only
359	καί	c--------	καί		c--------		oga_only
360	μᾶλλον	d--------	μᾶλλον		d--------		oga_only
361	ἐγώ	p-p---md-	ἐγώ		p-p---md-		oga_only
362	βούλομαι	v3siia---	βούλομαι		v3siia---		oga_only
363	ἔχω	v--pna---	ἔχω		v--pna---		oga_only
364	οἰκεῖος	d--------	οἰκεῖος		d--------		oga_only
365	ἤ1	c--------	ἤ1		c--------		oga_only
366	ἐκεῖνος	p-s---md-	ἐκεῖνος		p-s---md-		oga_only
367							unmatched
368	εἰ	c--------	εἰ	εἰ	c--------	c--------	
369	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
370	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
371	Φίλιππος	n-s---mn-	φίλιππος	Φίλιππος	n-s---mn-	n-s---mn-	
372	τότε	d--------	τότε	τότε	d--------	d--------	
373	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
374	ἔχω	v3saia---	ἔχω	ἔχω	v3saia---	v3saia---	
