0014	001	1	-	1	-	ἀντὶ	-	-	-	r--------	-	ἀντί
0014	001	1	-	2	-	πολλῶν	-	-	-	a-p---ng-	-	πολύς
0014	001	1	-	3	-	ἄν	-	-	-	d--------	-	ἄν
0014	001	1	-	4	-	,	-	-	-	u--------	-	,
0014	001	1	-	5	-	ὦ	-	-	-	i--------	-	ὦ
0014	001	1	-	6	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	001	1	-	7	-	Ἀθηναῖοι	-	-	-	a-p---mv-	-	Ἀθηναῖος
0014	001	1	-	8	-	,	-	-	-	u--------	-	,
0014	001	1	-	9	-	χρημάτων	-	-	-	n-p---ng-	-	χρῆμα
0014	001	1	-	10	-	ὑμᾶς	-	-	-	p-p---ma-	-	σύ
0014	001	1	-	11	-	ἑλέσθαι	-	-	-	v--anm---	-	αἱρέω
0014	001	1	-	12	-	νομίζω	-	-	-	v1spia---	-	νομίζω
0014	001	1	-	13	-	,	-	-	-	u--------	-	,
0014	001	1	-	14	-	εἰ	-	-	-	c--------	-	εἰ
0014	001	1	-	15	-	φανερὸν	-	-	-	a-s---nn-	-	φανερός
0014	001	1	-	16	-	γένοιτο	-	-	-	v3saom---	-	γίγνομαι
0014	001	1	-	17	-	τὸ	-	-	-	l-s---na-	-	ὁ
0014	001	1	-	18	-	μέλλον	-	-	-	v-sppana-	-	μέλλω
0014	001	1	-	19	-	συνοίσειν	-	-	-	v--fna---	-	συμφέρω
0014	001	1	-	20	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0014	001	1	-	21	-	πόλει	-	-	-	n-s---fd-	-	πόλις
0014	001	1	-	22	-	περὶ	-	-	-	r--------	-	περί
0014	001	1	-	23	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0014	001	1	-	24	-	νυνὶ	-	-	-	d--------	-	νυνί
0014	001	1	-	25	-	σκοπεῖτε	-	-	-	v2ppia---	-	σκοπέω
0014	001	1	-	26	-	.	-	-	-	u--------	-	.
0014	001	1	-	1	-	ὅτε	-	-	-	c--------	-	ὅτε
0014	001	1	-	2	-	τοίνυν	-	-	-	d--------	-	τοίνυν
0014	001	1	-	3	-	τοῦθ’	-	-	-	p-s---nn-	-	οὗτος
0014	001	1	-	4	-	οὕτως	-	-	-	d--------	-	οὕτως
0014	001	1	-	5	-	ἔχει	-	-	-	v3spia---	-	ἔχω
0014	001	1	-	6	-	,	-	-	-	u--------	-	,
0014	001	1	-	7	-	προσήκει	-	-	-	v3spia---	-	προσήκω
0014	001	1	-	8	-	προθύμως	-	-	-	d--------	-	πρόθυμος
0014	001	1	-	9	-	ἐθέλειν	-	-	-	v--pna---	-	ἐθέλω
0014	001	1	-	10	-	ἀκούειν	-	-	-	v--pna---	-	ἀκούω
0014	001	1	-	11	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	001	1	-	12	-	βουλομένων	-	-	-	v-pppemg-	-	βούλομαι
0014	001	1	-	13	-	συμβουλεύειν	-	-	-	v--pna---	-	συμβουλεύω
0014	001	1	-	14	-	·	-	-	-	u--------	-	·
0014	001	1	-	1	-	οὐ	-	-	-	d--------	-	οὐ
0014	001	1	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0014	001	1	-	3	-	μόνον	-	-	-	d--------	-	μόνον
0014	001	1	-	4	-	εἴ	-	-	-	c--------	-	εἰ
0014	001	1	-	5	-	τι	-	-	-	p-s---na-	-	τις
0014	001	1	-	6	-	χρήσιμον	-	-	-	a-s---na-	-	χρήσιμος
0014	001	1	-	7	-	ἐσκεμμένος	-	-	-	v-srpemn-	-	σκέπτομαι
0014	001	1	-	8	-	ἥκει	-	-	-	v3spia---	-	ἥκω
0014	001	1	-	9	-	τις	-	-	-	p-s---mn-	-	τις
0014	001	1	-	10	-	,	-	-	-	u--------	-	,
0014	001	1	-	11	-	τοῦτ’	-	-	-	p-p---na-	-	οὗτος
0014	001	1	-	12	-	ἂν	-	-	-	d--------	-	ἄν
0014	001	1	-	13	-	ἀκούσαντες	-	-	-	v-papamn-	-	ἀκούω
0014	001	1	-	14	-	λάβοιτε	-	-	-	v2paoa---	-	λαμβάνω
0014	001	1	-	15	-	,	-	-	-	u--------	-	,
0014	001	1	-	16	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0014	001	1	-	17	-	καὶ	-	-	-	d--------	-	καί
0014	001	1	-	18	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0014	001	1	-	19	-	ὑμετέρας	-	-	-	a-s---fg-	-	ὑμέτερος
0014	001	1	-	20	-	τύχης	-	-	-	n-s---fg-	-	τύχη
0014	001	1	-	21	-	ὑπολαμβάνω	-	-	-	v1spia---	-	ὑπολαμβάνω
0014	001	1	-	22	-	πολλὰ	-	-	-	a-p---na-	-	πολύς
0014	001	1	-	23	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0014	001	1	-	24	-	δεόντων	-	-	-	v-pppang-	-	δέω
0014	001	1	-	25	-	ἐκ	-	-	-	r--------	-	ἐκ
0014	001	1	-	26	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0014	001	1	-	27	-	παραχρῆμ’	-	-	-	d--------	-	παραχρῆμα
0014	001	1	-	28	-	ἐνίοις	-	-	-	a-p---md-	-	ἔνιοι
0014	001	1	-	29	-	ἂν	-	-	-	d--------	-	ἄν
0014	001	1	-	30	-	ἐπελθεῖν	-	-	-	v--ana---	-	ἐπέρχομαι
0014	001	1	-	31	-	εἰπεῖν	-	-	-	v--ana---	-	λέγω
0014	001	1	-	32	-	,	-	-	-	u--------	-	,
0014	001	1	-	33	-	ὥστ’	-	-	-	c--------	-	ὥστε
0014	001	1	-	34	-	ἐξ	-	-	-	r--------	-	ἐκ
0014	001	1	-	35	-	ἁπάντων	-	-	-	a-p---mg-	-	ἅπας
0014	001	1	-	36	-	ῥᾳδίαν	-	-	-	a-s---fa-	-	ῥᾴδιος
0014	001	1	-	37	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	001	1	-	38	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0014	001	1	-	39	-	συμφέροντος	-	-	-	v-sppang-	-	συμφέρω
0014	001	1	-	40	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0014	001	1	-	41	-	αἵρεσιν	-	-	-	n-s---fa-	-	αἵρεσις
0014	001	1	-	42	-	γενέσθαι	-	-	-	v--anm---	-	γίγνομαι
0014	001	1	-	43	-	.	-	-	-	u--------	-	.
0014	001	1	-	44	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0014	001	2	-	1	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0014	001	2	-	2	-	μὲν	-	-	-	d--------	-	μέν
0014	001	2	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0014	001	2	-	4	-	παρὼν	-	-	-	v-sppamn-	-	πάρειμι
0014	001	2	-	5	-	καιρός	-	-	-	n-s---mn-	-	καιρός
0014	001	2	-	6	-	,	-	-	-	u--------	-	,
0014	001	2	-	7	-	ὦ	-	-	-	i--------	-	ὦ
0014	001	2	-	8	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	001	2	-	9	-	Ἀθηναῖοι	-	-	-	a-p---mv-	-	Ἀθηναῖος
0014	001	2	-	10	-	,	-	-	-	u--------	-	,
0014	001	2	-	11	-	μόνον	-	-	-	a-s---na-	-	μόνος
0014	001	2	-	12	-	οὐχὶ	-	-	-	d--------	-	οὐ
0014	001	2	-	13	-	λέγει	-	-	-	v3spia---	-	λέγω
0014	001	2	-	14	-	φωνὴν	-	-	-	n-s---fa-	-	φωνή
0014	001	2	-	15	-	ἀφιεὶς	-	-	-	v-sppamn-	-	ἀφίημι
0014	001	2	-	16	-	ὅτι	-	-	-	c--------	-	ὅτι
0014	001	2	-	17	-	τῶν	-	-	-	l-p---ng-	-	ὁ
