token_id	text
1	πρότερον
2	μέν
3	,
4	ὦ
5	βουλή
6	,
7	ἐνόμιζον
8	ἐξεῖναι
9	τῷ
10	βουλομένῳ
11	,
12	ἡσυχίαν
13	ἄγοντι
14	,
15	μή
16	τε
17	δίκας
18	ἔχειν
19	μή
20	τε
21	πράγματα
22	·
23	νυνὶ
24	δὲ
25	οὕτως
26	ἀπροσδοκήτως
27	αἰτίαις
28	καὶ
29	πονηροῖς
30	συκοφάνταις
31	περιπέπτωκα
32	,
33	ὥστ’
34	εἴ
35	πως
36	οἷόν
37	τε
38	,
39	δοκεῖ
40	μοι
41	δεῖν
42	καὶ
43	τοὺς
44	μὴ
45	γεγονότας
46	ἤδη
47	δεδιέναι
48	περὶ
49	τῶν
50	μελλόντων
51	ἔσεσθαι
52	·
53	διὰ
54	γὰρ
55	τοὺς
56	τοιούτους
57	οἱ
58	κίνδυνοι
59	κοινοὶ
60	γίγνονται
61	καὶ
62	τοῖς
63	μηδὲν
64	ἀδικοῦσι
65	καὶ
66	τοῖς
67	πολλὰ
68	ἡμαρτηκόσιν
69	.
70	οὕτω
71	δ’
72	ἄπορος
73	ὁ
74	ἀγών
75	μοι
76	καθέστηκεν
77	,
78	ὥστε
79	ἀπεγράφην
80	τὸ
81	μὲν
82	πρῶτον
83	ἐλάαν
84	ἐκ
85	τῆς
86	γῆς
87	ἀφανίζειν
88	,
89	καὶ
90	πρὸς
91	τοὺς
92	ἐωνημένους
93	τοὺς
94	καρποὺς
95	τῶν
96	μορίων
97	πυνθανόμενοι
98	προσῇσαν
99	·
100	ἐπειδὴ
101	δ’
102	ἐκ
103	τούτου
104	τοῦ
105	τρόπου
106	ἀδικοῦντά
107	με
108	οὐδὲν
109	εὑρεῖν
110	ἐδυνήθησαν
111	,
112	νυνί
113	με
114	σηκόν
115	φασιν
116	ἀφανίζειν
117	,
118	ἡγούμενοι
119	ἐμοὶ
120	μὲν
121	ταύτην
122	τὴν
123	αἰτίαν
124	ἀπορωτάτην
125	εἶναι
126	ἀπελέγξαι
127	,
128	αὐτοῖς
129	δὲ
130	ἐξεῖναι
131	μᾶλλον
132	ὅ
133	τι
134	ἂν
135	βούλωνται
136	λέγειν
137	.
138	καὶ
139	δεῖ
140	με
141	,
142	περὶ
143	ὧν
144	οὗτος
145	ἐπιβεβουλευκὼς
146	ἥκει
147	,
148	ἅμ’
149	ὑμῖν
150	τοῖς
151	διαγνωσομένοις
152	περὶ
153	τοῦ
154	πράγματος
155	ἀκούσαντα
156	καὶ
157	περὶ
158	τῆς
159	πατρίδος
160	καὶ
161	περὶ
162	τῆς
163	οὐσίας
164	ἀγωνίσασθαι
165	.
166	ὅμως
167	δὲ
168	πειράσομαι
169	ἐξ
170	ἀρχῆς
171	ὑμᾶς
172	διδάξαι
173	.
174	ἦν
175	μὲν
176	γὰρ
177	τοῦτο
178	Πεισάνδρου
179	τὸ
180	χωρίον
181	,
182	δημευθέντων
183	δὲ
184	τῶν
185	ὄντων
186	ἐκείνου
187	Ἀπολλόδωρος
188	ὁ
189	Μεγαρεὺς
190	δωρειὰν
191	παρὰ
192	τοῦ
193	δήμου
194	λαβὼν
195	τὸν
196	μὲν
197	ἄλλον
198	χρόνον
199	ἐγεώργει
200	,
201	ὀλίγῳ
202	δὲ
203	πρὸ
204	τῶν
205	τριάκοντα
206	Ἀντικλῆς
207	παρ’
208	αὐτοῦ
209	πριάμενος
210	ἐξεμίσθωσεν
211	·
212	ἐγὼ
213	δὲ
214	παρ’
215	Ἀντικλέους
216	εἰρήνης
217	οὔσης
218	ὠνοῦμαι
219	.
220	ἡγοῦμαι
221	τοίνυν
222	,
223	ὦ
224	βουλή
225	,
226	ἐμὸν
227	ἔργον
228	ἀποδεῖξαι
229	ὡς
230	ἐπειδὴ
231	τὸ
232	χωρίον
233	ἐκτησάμην
234	,
235	οὔτ’
236	ἐλάα
237	οὔ
238	τε
239	σηκὸς
240	ἐνῆν
241	ἐν
242	αὐτῷ
243	.
244	νομίζω
245	γὰρ
246	τοῦ
247	μὲν
248	προτέρου
249	χρόνου
250	,
251	οὐδ’
252	εἰ
253	πάλαι
254	ἐνῆσαν
255	μορίαι
256	,
257	οὐκ
258	ἂν
259	δικαίως
260	ζημιοῦσθαι
261	·
