token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
44	ὅστις	p-p---mn-	ὅστις	ὅστις	p-p---mn-	p-p---mn-	
45	ἄν	g--------	ἄν	ἄν	d--------	g--------	
46	ἐλαχύς	a-s---nac	ἐλάσσων	ἐλαχύς	a-s---nac	a-s---nac	DISAGREE
47	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
48	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
49	προσήκω	v-pppamg-	προσήκω	προσήκω	v-pppang-	v-pppamg-	
50	ἔχω	v-pppamn-	ἔχω	ἔχω	v-pppamn-	v-pppamn-	
51	ἀνέχω	v--pnm---	ἀνέχω	ἀνέχω	v--pne---	v--pnm---	
52	μή	d--------	μή	μή	d--------	d--------	
53	δύναμαι	v3ppsm---	δύναμαι	δύναμαι	v3ppse---	v3ppsm---	
54	·	u--------	·	·	u--------	u--------	
55	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
56	μέντοι	g--------	μέντοι	μέντοι	d--------	g--------	
57	,	u--------	,	,	u--------	u--------	
58	ὦ	i--------	ὦ	ὦ	i--------	i--------	
59	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
60	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
61	,	u--------	,	,	u--------	u--------	
62	πολύς	a-p---ng-	πολύς	πολύς	a-p---ng-	a-p---ng-	
63	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
64	ἀποστερέω	v3prim---	ἀποστερέω	ἀποστερέω	v3prie---	v3prim---	
65	καί	c--------	καί	καί	c--------	c--------	
66	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
67	καί	c--------	καί	καί	c--------	c--------	
68	δεινός	a-p---na-	δεινός	δεινός	a-p---na-	a-p---na-	
69	πάσχω	v-prpamn-	πάσχω	πάσχω	v-prpamn-	v-prpamn-	
70	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
71	ὅς	p-p---mg-	ὅς	ὅς	p-p---ng-	p-p---mg-	
72	ἦκα	a-p---nas	ἥκιστος	ἦκα	a-p---na-	a-p---nas	DISAGREE
73	χρή	v3siia---	χρή	χρή	v3siia---	v3siia---	
74	,	u--------	,	,	u--------	u--------	
75	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
76	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p-s---ma-	p-s---ca-	
77	κηδεστής	n-s---ma-	κηδεστής	κηδεστής	n-s---ma-	n-s---ma-	
78	εἰμί	v-sppama-	εἰμί	εἰμί	v-sppama-	v-sppama-	
79	καταφεύγω	v3paia---	καταφεύγω	καταφεύγω	v3paia---	v3paia---	
80	,	u--------	,	,	u--------	u--------	
81	ἀνάγκη	n-s---fn-	ἀνάγκη	ἀνάγκη	n-s---fn-	n-s---fn-	
82	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p-s---md-	p-s---cd-	
83	γίγνομαι	v3srim---	γίγνομαι	γίγνομαι	v3srie---	v3srim---	
84	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
85	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
86	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---mg-	p-p---ng-	
87	.	u--------	.	.	u--------	u--------	
88	ἔχω	v1spia---	ἔχω	ἔχω	v1spia---	v1spia---	
89	δέ	c--------	δέ	δέ	d--------	c--------	
90	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
91	μέν	g--------	μέν	μέν	d--------	g--------	
92	ἀδελφή	n-s---fa-	ἀδελφή	ἀδελφή	n-s---fa-	n-s---fa-	
93	,	u--------	,	,	u--------	u--------	
94	Διογείτων	n-s---mg-	διογείτων	Διογείτων	n-s---mg-	n-s---mg-	
95	δέ	c--------	δέ	δέ	d--------	c--------	
96	θυγατριδῆ	n-s---fa-	θυγατριδῆ	θυγατριδῆ	n-s---fa-	n-s---fa-	
97	,	u--------	,	,	u--------	u--------	
98	καί	c--------	καί	καί	c--------	c--------	
99	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
100	δέω	v-sappmn-	δέω2	δέω	v-sappmn-	v-sappmn-	
101	ἀμφότερος	a-p---mg-	ἀμφότερος	ἀμφότερος	a-p---ng-	a-p---mg-	
102	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
103	μέν	g--------	μέν	μέν	d--------	g--------	
104	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
105	πείθω	v1saia---	πείθω	πείθω	v1saia---	v1saia---	
106	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
107	φίλος	a-p---md-	φίλος	φίλος	a-p---md-	a-p---md-	
108	ἐπιτρέπω	v--ana---	ἐπιτρέπω	ἐπιτρέπω	v--ana---	v--ana---	
109	δίαιτα	n-s---fa-	δίαιτα	δίαιτα	n-s---fa-	n-s---fa-	
110	,	u--------	,	,	u--------	u--------	
111	περί	r--------	περί	περί	r--------	r--------	
112	πολύς	a-s---ng-	πολύς	πολύς	a-s---ng-	a-s---ng-	
113	ποιέω	v-sppmmn-	ποιέω	ποιέω	v-sppemn-	v-sppmmn-	
114	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
115	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
116	πρᾶγμα	n-p---na-	πρᾶγμα	πρᾶγμα	n-p---na-	n-p---na-	
117	μηδείς	p-s---ma-	μηδείς	μηδείς	p-s---ma-	p-s---ma-	
118	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
119	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	p-p---mg-	p-p---mg-	
120	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
121	·	u--------	·	·	u--------	u--------	
122	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
123	δέ	c--------	δέ	δέ	d--------	c--------	
124	Διογείτων	n-s---mn-	διογείτων	Διογείτων	n-s---mn-	n-s---mn-	
125	ὅς	p-p---na-	ὅς	ὅς	d--------	p-p---na-	
126	φανερός	d--------	φανερός	φανερός	d--------	d--------	
127	ἔχω	v-sppamn-	ἔχω	ἔχω	v-sppamn-	v-sppamn-	
128	ἐξελέγχω	v3siim---	ἐξελέγχω	ἐξελέγχω	v3siie---	v3siim---	
129	,	u--------	,	,	u--------	u--------	
130	περί	r--------	περί	περί	r--------	r--------	
131	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
132	οὐδείς	p-s---md-	οὐδείς	οὐδείς	p-s---md-	p-s---md-	
133	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
134	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
135	φίλος	a-p---mg-	φίλος	φίλος	n-p---mg-	a-p---mg-	
136	τολμάω	v3siia---	τολμάω	τολμάω	v3siia---	v3siia---	
137	πείθω	v--pnm---	πείθω	πείθω	v--pne---	v--pnm---	
138	,	u--------	,	,	u--------	u--------	
139	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
140	βούλομαι	v3saip---	βούλομαι	βούλομαι	v3saip---	v3saip---	
141	καί	c--------	καί	καί	d--------	c--------	
142	φεύγω	v--pna---	φεύγω	φεύγω	v--pna---	v--pna---	
143	δίκη	n-p---fa-	δίκη	δίκη	n-p---fa-	n-p---fa-	
144	καί	c--------	καί	καί	d--------	c--------	
145	μή	d--------	μή	μή	d--------	d--------	
146	εἰμί	v-pppafa-	εἰμί	εἰμί	v-pppafa-	v-pppafa-	
147	διώκω	v--pna---	διώκω	διώκω	v--pna---	v--pna---	
148	καί	c--------	καί	καί	c--------	c--------	
149	ὑπομένω	v--ana---	ὑπομένω	ὑπομένω	v--ana---	v--ana---	
150	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
151	ἔσχατος	a-p---ma-	ἔσχατος	ἔσχατος	a-p---ma-	a-p---ma-	
152	κίνδυνος	n-p---ma-	κίνδυνος	κίνδυνος	n-p---ma-	n-p---ma-	
153	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
154	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
155	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
156	δίκαιος	a-p---na-	δίκαιος	δίκαιος	a-p---na-	a-p---na-	
157	ποιέω	v-sapamn-	ποιέω	ποιέω	v-sapamn-	v-sapamn-	
158	ἀπαλλάσσω	v--rnm---	ἀπαλλάσσω	ἀπαλλάσσω	v--rne---	v--rnm---	
159	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
160	πρός	r--------	πρός	πρός	r--------	r--------	
161	οὗτος	p-p---ma-	οὗτος	οὗτος	p-p---ma-	p-p---ma-	
162	ἔγκλημα	n-p---ng-	ἔγκλημα	ἔγκλημα	n-p---ng-	n-p---ng-	
163	,	u--------	,	,	u--------	u--------	
164	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
165	δέω	v1spim---	δέω	δέω	v1spie---	v1spim---	
166	,	u--------	,	,	u--------	u--------	
167	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
168	μέν	g--------	μέν	μέν	d--------	g--------	
169	ἀποδείκνυμι	v1sasa---	ἀποδείκνυμι	ἀποδείκνυμι	v1sasa---	v1sasa---	
170	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
171	αἰσχρός	d--------	αἰσχρός	αἰσχρός	d--------	d--------	
172	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
173	ἐπιτροπεύω	v-prpmma-	ἐπιτροπεύω	ἐπιτροπεύω	v-prpema-	v-prpmma-	
174	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
175	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
176	πάππης	n-s---mg-	πάππης	πάππης	n-s---mg-	n-s---mg-	
177	ὡς	c--------	ὡς	ὡς	c--------	c--------	
178	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
179	πώποτε	d--------	πώποτε	πώποτε	d--------	d--------	
180	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
181	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
182	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
183	προσήκω	v-pppamg-	προσήκω	προσήκω	v-pppang-	v-pppamg-	
184	ἐν	r--------	ἐν	ἐν	r--------	r--------	
185	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
186	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
187	,	u--------	,	,	u--------	u--------	
188	βοηθέω	v--pna---	βοηθέω	βοηθέω	v--pna---	v--pna---	
189	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
190	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
191	δίκαιος	a-p---na-	δίκαιος	δίκαιος	a-p---na-	a-p---na-	
192	,	u--------	,	,	u--------	u--------	
193	εἰ	c--------	εἰ	εἰ	c--------	c--------	
194	δέ	c--------	δέ	δέ	c--------	c--------	
195	μή	d--------	μή	μή	d--------	d--------	
196	,	u--------	,	,	u--------	u--------	
197	οὗτος	p-s---md-	οὗτος	οὗτος	p-s---md-	p-s---md-	
198	μέν	g--------	μέν	μέν	d--------	g--------	
199	ἅπας	p-p---na-	ἅπας	ἅπας	a-p---na-	p-p---na-	
200	πιστεύω	v--pna---	πιστεύω	πιστεύω	v--pna---	v--pna---	
201	,	u--------	,	,	u--------	u--------	
202	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p-p---ma-	p-p---ca-	
203	δέ	c--------	δέ	δέ	c--------	c--------	
204	εἰς	r--------	εἰς	εἰς	r--------	r--------	
205	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
206	λοιπός	a-s---ma-	λοιπός	λοιπός	a-s---ma-	a-s---ma-	
207	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
208	ἡγέομαι	v--pnm---	ἡγέομαι	ἡγέομαι	v--pne---	v--pnm---	
209	κακός	a-p---mac	χείρων	κακός	a-p---mac	a-p---mac	DISAGREE
210	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
211	.	u--------	.	.	u--------	u--------	
212	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
213	ἀρχή	n-s---fg-	ἀρχή	ἀρχή	n-s---fg-	n-s---fg-	
214	δέ	c--------	δέ	δέ	d--------	c--------	
215	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
216	περί	r--------	περί	περί	r--------	r--------	
217	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
218	διδάσκω	v--ana---	διδάσκω	διδάσκω	v--ana---	v--ana---	
219	πειράω	v1sfim---	πειράω	πειράω	v1sfim---	v1sfim---	
220	.	u--------	.	.	u--------	u--------	
221	ἀδελφός	n-p---mn-	ἀδελφός	ἀδελφός	n-p---mn-	n-p---mn-	
222	εἰμί	v3piia---	εἰμί	εἰμί	v3piia---	v3piia---	
223	,	u--------	,	,	u--------	u--------	
224	ὦ	i--------	ὦ	ὦ	i--------	i--------	
225	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
226	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
227	,	u--------	,	,	u--------	u--------	
228	Διόδοτος	n-s---mn-	διόδοτος	Διόδοτος	n-s---mn-	n-s---mn-	
229	καί	c--------	καί	καί	c--------	c--------	
230	Διογείτων	n-s---mn-	διογείτων	Διογείτων	n-s---mn-	n-s---mn-	
231	ὁμοπάτριος	a-p---mn-	ὁμοπάτριος	ὁμοπάτριος	a-p---mn-	a-p---mn-	
232	καί	c--------	καί	καί	c--------	c--------	
233	ὁμομήτριος	a-p---mn-	ὁμομήτριος	ὁμομήτριος	a-p---mn-	a-p---mn-	
234	,	u--------	,	,	u--------	u--------	
235	καί	c--------	καί	καί	c--------	c--------	
236	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
237	μέν	g--------	μέν	μέν	d--------	g--------	
238	ἀφανής	a-s---fa-	ἀφανής	ἀφανής	a-s---fa-	a-s---fa-	
239	οὐσία	n-s---fa-	οὐσία	οὐσία	n-s---fa-	n-s---fa-	
240	νέμω	v3paim---	νέμω	νέμω	v3paim---	v3paim---	
241	,	u--------	,	,	u--------	u--------	
242	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
243	δέ	c--------	δέ	δέ	c--------	c--------	
244	φανερός	a-s---fg-	φανερός	φανερός	a-s---fg-	a-s---fg-	
245	κοινωνέω	v3piia---	κοινωνέω	κοινωνέω	v3piia---	v3piia---	
246	.	u--------	.	.	u--------	u--------	
247	ἐργάζομαι	v-sapmmg-	ἐργάζομαι	ἐργάζομαι	v-sapmmg-	v-sapmmg-	
248	δέ	c--------	δέ	δέ	d--------	c--------	
249	Διόδοτος	n-s---mg-	διόδωρος	Διόδοτος	n-s---mg-	n-s---mg-	DISAGREE
250	κατά	r--------	κατά	κατά	r--------	r--------	
251	ἐμπορία	n-s---fa-	ἐμπορία	ἐμπορία	n-s---fa-	n-s---fa-	
252	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
253	χρῆμα	n-p---na-	χρῆμα	χρῆμα	n-p---na-	n-p---na-	
254	πείθω	v3spia---	πείθω	πείθω	v3spia---	v3spia---	
255	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
256	Διογείτων	n-s---mn-	διογείτων	Διογείτων	n-s---mn-	n-s---mn-	
257	λαμβάνω	v--ana---	λαμβάνω	λαμβάνω	v--ana---	v--ana---	
258	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
259	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
260	θυγάτηρ	n-s---fa-	θυγάτηρ	θυγάτηρ	n-s---fa-	n-s---fa-	
261	,	u--------	,	,	u--------	u--------	
262	ὅς	p-s---fn-	ὅς	ὅς	p-s---fn-	p-s---fn-	
263	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
264	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
265	μόνος	a-s---fn-	μόνος	μόνος	a-s---fn-	a-s---fn-	
266	·	u--------	·	·	u--------	u--------	
267	καί	c--------	καί	καί	d--------	c--------	
268	γίγνομαι	v3ppim---	γίγνομαι	γίγνομαι	v3ppie---	v3ppim---	
269	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
270	δύο	m--------	δύο	δύο	a--------	m--------	
271	καί	c--------	καί	καί	c--------	c--------	
272	θυγάτηρ	n-s---fn-	θυγάτηρ	θυγάτηρ	n-s---fn-	n-s---fn-	
273	.	u--------	.	.	u--------	u--------	
274	χρόνος	n-s---md-	χρόνος	χρόνος	n-s---md-	n-s---md-	
275	δέ	c--------	δέ	δέ	d--------	c--------	
276	ὕστερον	d-------c	ὕστερος	ὕστερον	a-s---na-	d-------c	DISAGREE
277	καταλέγω	v-sappmn-	καταλέγω	καταλέγω	v-sappmn-	v-sappmn-	
278	Διόδοτος	n-s---mn-	διόδοτος	Διόδοτος	n-s---mn-	n-s---mn-	
279	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
280	ὁπλίτης	n-p---mg-	ὁπλίτης	ὁπλίτης	n-p---mg-	n-p---mg-	
281	,	u--------	,	,	u--------	u--------	
282	καλέω	v-sapamn-	καλέω	καλέω	v-sapamn-	v-sapamn-	
283	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
284	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
285	γυνή	n-s---fa-	γυνή	γυνή	n-s---fa-	n-s---fa-	
286	,	u--------	,	,	u--------	u--------	
287	ἀδελφιδῆ	n-s---fa-	ἀδελφιδῆ	ἀδελφιδῆ	n-s---fa-	n-s---fa-	
288	εἰμί	v-sppafa-	εἰμί	εἰμί	v-sppafa-	v-sppafa-	
289	,	u--------	,	,	u--------	u--------	
290	καί	c--------	καί	καί	c--------	c--------	
291	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
292	ἐκεῖνος	p-s---fg-	ἐκεῖνος	ἐκεῖνος	p-s---fg-	p-s---fg-	
293	μέν	g--------	μέν	μέν	d--------	g--------	
294	πατήρ	n-s---ma-	πατήρ	πατήρ	n-s---ma-	n-s---ma-	
295	,	u--------	,	,	u--------	u--------	
296	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
297	δέ	c--------	δέ	δέ	d--------	c--------	
298	κηδεστής	n-s---ma-	κηδεστής	κηδεστής	n-s---ma-	n-s---ma-	
299	καί	c--------	καί	καί	c--------	c--------	
300	ἀδελφός	n-s---ma-	ἀδελφός	ἀδελφός	n-s---ma-	n-s---ma-	
301	,	u--------	,	,	u--------	u--------	
302	πάππος	n-s---ma-	πάππος	πάππος	n-s---ma-	n-s---ma-	
303	δέ	c--------	δέ	δέ	c--------	c--------	
304	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
305	παιδίον	n-p---ng-	παιδίον	παιδίον	n-p---ng-	n-p---ng-	
306	καί	c--------	καί	καί	c--------	c--------	
307	θεῖος	a-s---ma-	θεῖος1	θεῖος	n-s---ma-	a-s---ma-	
308	,	u--------	,	,	u--------	u--------	
309	ἡγέομαι	v-sppmmn-	ἡγέομαι	ἡγέομαι	v-sppmmn-	v-sppmmn-	
310	διά	r--------	διά	διά	r--------	r--------	
311	οὗτος	p-p---fa-	οὗτος	οὗτος	a-p---fa-	p-p---fa-	
312	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
313	ἀναγκαιότης	n-p---fa-	ἀναγκαιότης	ἀναγκαιότης	n-p---fa-	n-p---fa-	
314	οὐδείς	p-s---md-	οὐδείς	οὐδείς	p-s---md-	p-s---md-	
315	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
316	προσήκω	v--pna---	προσήκω	προσήκω	v--pna---	v--pna---	
317	δίκαιος	a-s---md-	δίκαιος	δίκαιος	a-s---md-	a-s---md-	
318	περί	r--------	περί	περί	r--------	r--------	
319	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
320	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
321	παῖς	n-p---ca-	παῖς	παῖς	n-p---ma-	n-p---ca-	
322	γίγνομαι	v--anm---	γίγνομαι	γίγνομαι	v--anm---	v--anm---	
323	,	u--------	,	,	u--------	u--------	
324	διαθήκη	n-s---fa-	διαθήκη	διαθήκη	n-s---fa-	n-s---fa-	
325	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
326	δίδωμι	v3spia---	δίδωμι	δίδωμι	v3spia---	v3spia---	
327	καί	c--------	καί	καί	c--------	c--------	
328	πέντε	m--------	πέντε	πέντε	a--------	m--------	
329	τάλαντον	n-p---na-	τάλαντον	τάλαντον	n-p---na-	n-p---na-	
330	ἀργύριον	n-s---ng-	ἀργύριον	ἀργύριον	n-s---ng-	n-s---ng-	
331	παρακαταθήκη	n-s---fa-	παρακαταθήκη	παρακαταθήκη	n-s---fa-	n-s---fa-	
332	·	u--------	·	·	u--------	u--------	
333	ναυτικός	a-p---na-	ναυτικός	ναυτικός	a-p---na-	a-p---na-	
334	δέ	c--------	δέ	δέ	d--------	c--------	
335	ἀποδείκνυμι	v3saia---	ἀποδείκνυμι	ἀποδείκνυμι	v3saia---	v3saia---	
336	ἐκδίδωμι	v-prpmna-	ἐκδίδωμι	ἐκδίδωμι	v-prpena-	v-prpmna-	
337	ἑπτά	m--------	ἑπτὰ	ἑπτά	a--------	m--------	
338	τάλαντον	n-p---na-	τάλαντον	τάλαντον	n-p---na-	n-p---na-	
339	καί	c--------	καί	καί	c--------	c--------	
340	τεσσαράκοντα	m--------	τετταράκοντα	τεσσαράκοντα	a--------	m--------	DISAGREE
341	μνᾶ	n-p---fa-	μνᾶ		n-p---fa-		oga_only
342	,	u--------	,	,	u--------	u--------	
343	δισχίλιοι	m-p---fa-	δισχίλιοι	δισχίλιοι	a-p---fa-	m-p---fa-	
344	δέ	c--------	δέ	δέ	c--------	c--------	
345	ὀφείλω	v-pppmfa-	ὀφείλω	ὀφείλω	v-pppefa-	v-pppmfa-	
346	ἐν	r--------	ἐν	ἐν	r--------	r--------	
347	Χερσόνησος	n-s---fg-	χερσόνησος	Χερσόνησος	n-s---fd-	n-s---fg-	
348	.	u--------	.	.	u--------	u--------	
349	ἐπισκήπτω	v3saia---	ἐπισκήπτω	ἐπισκήπτω	v3saia---	v3saia---	
350	δέ	c--------	δέ	δέ	d--------	c--------	
351	,	u--------	,	,	u--------	u--------	
352	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
353	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
354	πάσχω	v3sasa---	πάσχω	πάσχω	v3sasa---	v3sasa---	
355	,	u--------	,	,	u--------	u--------	
356	τάλαντον	n-s---na-	τάλαντον	τάλαντον	n-s---na-	n-s---na-	
357	μέν	g--------	μέν	μέν	d--------	g--------	
358	ἐπιδίδωμι	v--ana---	ἐπιδίδωμι	ἐπιδίδωμι	v--ana---	v--ana---	
359	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
360	γυνή	n-s---fd-	γυνή	γυνή	n-s---fd-	n-s---fd-	
361	καί	c--------	καί	καί	c--------	c--------	
362	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
363	ἐν	r--------	ἐν	ἐν	r--------	r--------	
364	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
