token_id	text
1	εἰσί
2	τινες
3	οἳ
4	μέγα
5	φρονοῦσιν
6	,
7	ἢν
8	ὑπόθεσιν
9	ἄτοπον
10	καὶ
11	παράδοξον
12	ποιησάμενοι
13	περὶ
14	ταύτης
15	ἀνεκτῶς
16	εἰπεῖν
17	δυνηθῶσι
18	·
19	καὶ
20	καταγεγηράκασιν
21	οἱ
22	μὲν
23	οὐ
24	φάσκοντες
25	οἷόν
26	τ’
27	εἶναι
28	ψευδῆ
29	λέγειν
30	οὐδ’
31	ἀντιλέγειν
32	οὐ
33	δὲ
34	δύω
35	λόγω
36	περὶ
37	τῶν
38	αὐτῶν
39	πραγμάτων
40	ἀντειπεῖν
41	,
42	οἱ
43	δὲ
44	διεξιόντες
45	ὡς
46	ἀνδρία
47	καὶ
48	σοφία
49	καὶ
50	δικαιοσύνη
51	τ
52	αὐτόν
53	ἐστι
54	,
55	καὶ
56	φύσει
57	μὲν
58	οὐδὲν
59	αὐτῶν
60	ἔχομεν
61	,
62	μία
63	δ’
64	ἐπιστήμη
65	καθ’
66	ἁπάντων
67	ἐστίν
68	·
69	ἄλλοι
70	δὲ
71	περὶ
72	τὰς
73	ἔριδας
74	διατρίβουσι
75	τὰς
76	οὐδὲν
77	μὲν
78	ὠφελούσας
79	,
80	πράγματα
81	δὲ
82	παρέχειν
83	τοῖς
84	πλησιάζουσι
85	δυναμένας
86	.
87	ἐγὼ
88	δ’
89	εἰ
90	μὲν
91	ἑώρων
92	νεωστὶ
93	τὴν
94	περιεργίαν
95	ταύτην
96	ἐν
97	τοῖς
98	λόγοις
99	ἐγγεγενημένην
100	καὶ
101	τούτους
102	ἐπὶ
103	τῇ
104	καινότητι
105	τῶν
106	εὑρημένων
107	φιλοτιμουμένους
108	,
109	οὐκ
110	ἂν
111	ὁμοίως
112	ἐθαύμαζον
113	αὐτῶν
114	·
115	νῦν
116	δὲ
117	τίς
118	ἐστιν
119	οὕτως
120	ὀψιμαθής
121	,
122	ὅστις
123	οὐκ
124	οἶδε
125	Πρωταγόραν
