token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
81	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
82	βούλομαι	v-pppmmn-	βούλομαι	βούλομαι	v-pppemn-	v-pppmmn-	
83	κοινωνέω	v--pna---	κοινωνέω	κοινωνέω	v--pna---	v--pna---	
84	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
85	ἐκεῖνος	p-s---mg-	ἐκεῖνος	ἐκεῖνος	p-s---mg-	p-s---mg-	
86	διάνοια	n-s---fg-	διάνοια	διάνοια	n-s---fg-	n-s---fg-	
87	.	u--------	.	.	u--------	u--------	
88	οὐ	d--------	οὐ	οὐ	d--------	d--------	
89	μήν	g--------	μήν	μήν	d--------	g--------	
90	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
91	οὗτος	p-p---nd-	οὗτος	οὗτος	p-p---nd-	p-p---nd-	
92	ἀθυμέω	v-sapamn-	ἀθυμέω	ἀθυμέω	v-sapamn-	v-sapamn-	
93	αἱρέω	v1saim---	αἱρέω	αἱρέω	v1saim---	v1saim---	
94	ῥαθυμέω	v--pna---	ῥᾳθυμέω	ῥαθυμέω	v--pna---	v--pna---	
95	,	u--------	,	,	u--------	u--------	
96	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
97	ἱκανός	a-s---na-	ἱκανός	ἱκανός	a-s---na-	a-s---na-	
98	νομίζω	v-sapamn-	νομίζω	νομίζω	v-sapamn-	v-sapamn-	
99	ἆθλον	n-s---na-	ἆθλον	ἆθλον	n-s---na-	n-s---na-	
100	εἰμί	v--fnm---	εἰμί	εἰμί	v--fnm---	v--fnm---	
101	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
102	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
103	δόξα	n-s---fa-	δόξα	δόξα	n-s---fa-	n-s---fa-	
104	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
105	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
106	αὐτός	p-s---mg-	αὐτός	αὐτός	a-s---mg-	p-s---mg-	
107	λόγος	n-s---mg-	λόγος	λόγος	n-s---mg-	n-s---mg-	
108	γίγνομαι	v-sfpmfa-	γίγνομαι	γίγνομαι	v-sfpmfa-	v-sfpmfa-	
109	ἥκω	v1spia---	ἥκω	ἥκω	v1spia---	v1spia---	
110	συμβουλεύω	v-sfpamn-	συμβουλεύω	συμβουλεύω	v-sfpamn-	v-sfpamn-	
111	περί	r--------	περί	περί	r--------	r--------	
112	τε	c--------	τε	τε	d--------	c--------	
113	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
114	πόλεμος	n-s---mg-	πόλεμος	πόλεμος	n-s---mg-	n-s---mg-	
115	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
116	πρός	r--------	πρός	πρός	r--------	r--------	
117	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
118	βάρβαρος	a-p---ma-	βάρβαρος	βάρβαρος	n-p---ma-	a-p---ma-	
119	καί	c--------	καί	καί	c--------	c--------	
120	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
121	ὁμόνοια	n-s---fg-	ὁμόνοια	ὁμόνοια	n-s---fg-	n-s---fg-	
122	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
123	πρός	r--------	πρός	πρός	r--------	r--------	
124	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
125	αὐτός	p-p---ma-	αὐτός	αὐτός	a-p---ma-	p-p---ma-	
126	,	u--------	,	,	u--------	u--------	
127	οὐ	d--------	οὐ	οὐ	d--------	d--------	
128	ἀγνοέω	v-sppamn-	ἀγνοέω	ἀγνοέω	v-sppamn-	v-sppamn-	
129	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
130	πολύς	a-p---mn-	πολύς	πολύς	a-p---mn-	a-p---mn-	
131	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
132	προσποιέω	v-papmmg-	προσποιέω	προσποιέω	v-papmmg-	v-papmmg-	
133	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
134	σοφιστής	n-p---mg-	σοφιστής	σοφιστής	n-p---mg-	n-p---mg-	
135	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
136	οὗτος	p-s---ma-	οὗτος	οὗτος	a-s---ma-	p-s---ma-	
137	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
138	λόγος	n-s---ma-	λόγος	λόγος	n-s---ma-	n-s---ma-	
139	ὁρμάω	v3paia---	ὁρμάω	ὁρμάω	v3paia---	v3paia---	
140	,	u--------	,	,	u--------	u--------	
141	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
142	ἅμα	d--------	ἅμα	ἅμα	d--------	d--------	
143	μέν	g--------	μέν	μέν	d--------	g--------	
144	ἐλπίζω	v-sppamn-	ἐλπίζω	ἐλπίζω	v-sppamn-	v-sppamn-	
145	τοσοῦτος	p-s---na-	τοσοῦτος	τοσοῦτος	a-s---na-	p-s---na-	
146	διαφέρω	v--fna---	διαφέρω	διαφέρω	v--fna---	v--fna---	
147	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
148	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
149	ἄλλος	p-p---md-	ἄλλος	ἄλλος	p-p---md-	p-p---md-	
150	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
151	πώποτε	d--------	πώποτε	πώποτε	d--------	d--------	
152	δοκέω	v--pna---	δοκέω	δοκέω	v--pna---	v--pna---	
153	λέγω	v--rnm---	ἐρῶ	λέγω	v--rne---	v--rnm---	DISAGREE
154	περί	r--------	περί	περί	r--------	r--------	
155	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---mg-	p-p---ng-	
156	,	u--------	,	,	u--------	u--------	
157	ἅμα	d--------	ἅμα	ἅμα	d--------	d--------	
158	δέ	c--------	δέ	δέ	c--------	c--------	
159	προκρίνω	v-sapamn-	προκρίνω	προκρίνω	v-sapamn-	v-sapamn-	
160	οὗτος	p-p---ma-	οὗτος	οὗτος	p-p---ma-	p-p---ma-	
161	καλός	a-p---mas	καλός	καλός	a-p---mas	a-p---mas	
162	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
163	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
164	λόγος	n-p---mg-	λόγος	λόγος	n-p---mg-	n-p---mg-	
165	,	u--------	,	,	u--------	u--------	
166	ὅστις	p-p---mn-	ὅστις	ὅστις	p-p---mn-	p-p---mn-	
167	περί	r--------	περί	περί	r--------	r--------	
168	μέγας	a-p---ngs	μέγας	μέγας	a-p---mgs	a-p---ngs	
169	τυγχάνω	v3ppia---	τυγχάνω	τυγχάνω	v3ppia---	v3ppia---	
170	εἰμί	v-pppamn-	εἰμί	εἰμί	v-pppamn-	v-pppamn-	
171	καί	c--------	καί	καί	c--------	c--------	
172	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
173	τε	c--------	τε	τε	d--------	c--------	
174	λέγω	v-pppama-	λέγω3	λέγω	v-pppama-	v-pppama-	
175	μάλα	d-------s	μάλιστα	μάλα	d--------	d-------s	DISAGREE
176	ἐπιδείκνυμι	v3ppia---	ἐπιδείκνυμι	ἐπιδείκνυμι	v3ppia---	v3ppia---	
177	καί	c--------	καί	καί	c--------	c--------	
178	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
179	ἀκούω	v-pppama-	ἀκούω	ἀκούω	v-pppama-	v-pppama-	
180	πολύς	a-p---nas	πλεῖστος	πολύς	a-p---nas	a-p---nas	DISAGREE
181	ὠφελέω	v3ppia---	ὠφελέω	ὠφελέω	v3ppia---	v3ppia---	
182	,	u--------	,	,	u--------	u--------	
183	ὅς	p-p---mg-	ὅς	ὅς	p-p---mg-	p-p---mg-	
184	εἷς	m-s---mn-	εἷς	εἷς	a-s---mn-	m-s---mn-	
185	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
186	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
187	.	u--------	.	.	u--------	u--------	
188	ἔπειτα	d--------	ἔπειτα	ἔπειτα	d--------	d--------	
189							unmatched
190	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
191	καιρός	n-p---mn-	καιρός	καιρός	n-p---mn-	n-p---mn-	
192	πω	d--------	πω	πω	d--------	d--------	
193	παρέρχομαι	v3pria---	παρέρχομαι	παρέρχομαι	v3pria---	v3pria---	
194	,	u--------	,	,	u--------	u--------	
195	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
196	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
197	μάτην	d--------	μάτην	μάτην	d--------	d--------	
198	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
199	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
200	μιμνῄσκω	v--rnm---	μιμνήσκω	μιμνῄσκω	v--rne---	v--rnm---	
201	περί	r--------	περί	περί	r--------	r--------	
202	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
203	.	u--------		.		u--------	glaux_only
204	τότε	d--------	τότε	τότε	d--------	d--------	
205	γάρ	g--------	γάρ	γάρ	d--------	g--------	
206	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
207	παύω	v--pnm---	παύω	παύω	v--pne---	v--pnm---	
208	λέγω	v-pppama-	λέγω3	λέγω	v-pppama-	v-pppama-	
209	,	u--------	,	,	u--------	u--------	
210	ὅταν	c--------	ὅταν	ὅταν	c--------	c--------	
211	ἤ	c--------	ἤ1	ἤ	d--------	c--------	
212	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
213	πρᾶγμα	n-p---na-	πρᾶγμα	πρᾶγμα	n-p---na-	n-p---na-	
214	λαμβάνω	v3sasa---	λαμβάνω	λαμβάνω	v3sasa---	v3sasa---	
215	τέλος	n-s---na-	τέλος	τέλος	n-s---na-	n-s---na-	
216	καί	c--------	καί	καί	c--------	c--------	
217	μηκέτι	d--------	μηκέτι	μηκέτι	d--------	d--------	
218	δέω	v3spsa---	δέω	δέω	v3spsa---	v3spsa---	
219	βουλεύω	v--pnm---	βουλεύω	βουλεύω	v--pne---	v--pnm---	
220	περί	r--------	περί	περί	r--------	r--------	
221	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
222	,	u--------	,	,	u--------	u--------	
223	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
224	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
225	λόγος	n-s---ma-	λόγος	λόγος	n-s---ma-	n-s---ma-	
226	ὁράω	v3sasa---	ὁράω	ὁράω	v3sasa---	v3sasa---	
227	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
228	ἔχω	v-sppama-	ἔχω	ἔχω	v-sppama-	v-sppama-	
229	πέρας	n-s---na-	πέρας	πέρας	n-s---na-	n-s---na-	
230	,	u--------	,	,	u--------	u--------	
231	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
232	μηδείς	p-s---fa-	μηδείς	μηδείς	a-s---fa-	p-s---fa-	
233	λείπω	v--rnm---	λείπω	λείπω	v--rne---	v--rnm---	
234	ὁ	l-p---md-	ὁ	ὁ	l-p---nd-	l-p---md-	
235	ἄλλος	p-p---md-	ἄλλος	ἄλλος	p-p---nd-	p-p---md-	
236	ὑπερβολή	n-s---fa-	ὑπερβολή	ὑπερβολή	n-s---fa-	n-s---fa-	
237	.	u--------	.	.	u--------	u--------	
238	ἕως	r--------	ἕως	ἕως	c--------	r--------	
239	δέ	c--------	δέ	δέ	d--------	c--------	
240	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
241	μέν	g--------	μέν	μέν	d--------	g--------	
242	ὅμοιος	d--------	ὅμοιος	ὅμοιος	d--------	d--------	
243	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
244	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
245	φέρω	v3spsm---	φέρω	φέρω	v3spse---	v3spsm---	
246	,	u--------	,	,	u--------	u--------	
247	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
248	δέ	c--------	δέ	δέ	c--------	c--------	
249	λέγω	v-prpmnn-	ἐρῶ	λέγω	v-prpenn-	v-prpmnn-	DISAGREE
250	φαῦλος	d--------	φαῦλος	φαῦλος	d--------	d--------	
251	ἔχω	v-pppann-	ἔχω	ἔχω	v-pppann-	v-pppann-	
252	τυγχάνω	v3spsa---	τυγχάνω	τυγχάνω	v3spsa---	v3spsa---	
253	,	u--------	,	,	u--------	u--------	
254	πῶς	d--------	πῶς	πῶς	d--------	d--------	
255	οὐ	d--------	οὐ	οὐ	d--------	d--------	
256	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
257	σκοπέω	v--pna---	σκοπέω	σκοπέω	v--pna---	v--pna---	
258	καί	c--------	καί	καί	c--------	c--------	
259	φιλοσοφέω	v--pna---	φιλοσοφέω	φιλοσοφέω	v--pna---	v--pna---	
260	οὗτος	p-s---ma-	οὗτος	οὗτος	a-s---ma-	p-s---ma-	
261	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
262	λόγος	n-s---ma-	λόγος	λόγος	n-s---ma-	n-s---ma-	
263	,	u--------	,	,	u--------	u--------	
264	ὅς	p-s---mn-	ὅς	ὅς	p3s---mn-	p-s---mn-	
265	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
266	κατορθόω	v3sasp---	κατορθόω	κατορθόω	v3sasp---	v3sasp---	
267	,	u--------	,	,	u--------	u--------	
268	καί	c--------	καί	καί	d--------	c--------	
269	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
270	πόλεμος	n-s---mg-	πόλεμος	πόλεμος	n-s---mg-	n-s---mg-	
271	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
272	πρός	r--------	πρός	πρός	r--------	r--------	
273	ἀλλήλων	p-p---ma-	ἀλλήλων	ἀλλήλων	p-p---ma-	p-p---ma-	
274	καί	c--------	καί	καί	d--------	c--------	
275	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
276	ταραχή	n-s---fg-	ταραχή	ταραχή	n-s---fg-	n-s---fg-	
277	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
278	πάρειμι	v-sppafg-	πάρειμι	πάρειμι	v-sppafg-	v-sppafg-	
279	καί	c--------	καί	καί	c--------	c--------	
280	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
281	μέγας	a-p---ngs	μέγας	μέγας	a-p---ngs	a-p---ngs	
282	κακός	a-p---ng-	κακός	κακός	a-p---ng-	a-p---ng-	
283	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
284	ἀπαλλάσσω	v3sfia---	ἀπαλλάσσω	ἀπαλλάσσω	v3sfia---	v3sfia---	
285	;	u--------	;	;	u--------	u--------	
286	πρός	r--------	πρός	πρός	r--------	r--------	
287	δέ	c--------	δέ	δέ	d--------	c--------	
288	οὗτος	p-p---nd-	οὗτος	οὗτος	p-p---nd-	p-p---nd-	
289	,	u--------	,	,	u--------	u--------	
290	εἰ	c--------	εἰ	εἰ	c--------	c--------	
291	μέν	g--------	μέν	μέν	d--------	g--------	
292	μηδαμῶς	d--------	μηδαμῶς	μηδαμῶς	d--------	d--------	
293	ἄλλος	d--------	ἄλλως	ἄλλος	d--------	d--------	DISAGREE
294	οἷος	p-s---nn-	οἷος	οἷος	a-s---nn-	p-s---nn-	
295	τε	c--------	τε	τε	d--------	c--------	
296	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
297	δηλόω	v--pna---	δηλόω	δηλόω	v--pna---	v--pna---	
298	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
299	αὐτός	p-p---fa-	αὐτός	αὐτός	a-p---fa-	p-p---fa-	
300	πρᾶξις	n-p---fa-	πρᾶξις	πρᾶξις	n-p---fa-	n-p---fa-	
301	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
302	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
303	διά	r--------	διά	διά	r--------	r--------	
304	εἷς	m-s---fg-	εἷς	εἷς	a-s---fg-	m-s---fg-	
305	ἰδέα	n-s---fg-	ἰδέα	ἰδέα	n-s---fg-	n-s---fg-	
306	,	u--------	,	,	u--------	u--------	
307	ἔχω	v3siia---	ἔχω	ἔχω	v3siia---	v3siia---	
308	ἄν	g--------	ἄν	ἄν	d--------	g--------	
309	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
310	ὑπολαμβάνω	v--ana---	ὑπολαμβάνω	ὑπολαμβάνω	v--ana---	v--ana---	
311	ὡς	c--------	ὡς	ὡς	c--------	c--------	
312	περίεργος	a-s---nn-	περίεργος	περίεργος	a-s---nn-	a-s---nn-	
313	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
314	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
315	αὐτός	p-s---ma-	αὐτός	αὐτός	a-s---ma-	p-s---ma-	
316	τρόπος	n-s---ma-	τρόπος	τρόπος	n-s---ma-	n-s---ma-	
317	ἐκεῖνος	p-p---md-	ἐκεῖνος	ἐκεῖνος	p-p---md-	p-p---md-	
318	λέγω	v-sppama-	λέγω3	λέγω	v-sppama-	v-sppama-	
319	πάλιν	d--------	πάλιν	πάλιν	d--------	d--------	
320	ἐνοχλέω	v--pna---	ἐνοχλέω	ἐνοχλέω	v--pna---	v--pna---	
321	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
322	ἀκούω	v-pppamd-	ἀκούω	ἀκούω	v-pppamd-	v-pppamd-	
323	·	u--------		·		u--------	glaux_only
324	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
325	δέ	c--------	δέ	δέ	d--------	c--------	
326	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
327	λόγος	n-p---mn-	λόγος	λόγος	n-p---mn-	n-p---mn-	
328	τοιοῦτος	p-s---fa-	τοιοῦτος	τοιοῦτος	a-s---fa-	p-s---fa-	
329	ἔχω	v3ppia---	ἔχω	ἔχω	v3ppia---	v3ppia---	
330	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
331	φύσις	n-s---fa-	φύσις	φύσις	n-s---fa-	n-s---fa-	
332	,	u--------	,	,	u--------	u--------	
333	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
334	οἷος	p-s---na-	οἷος	οἷος	a-s---nn-	p-s---na-	
335	τε	g--------	τε	τε	d--------	g--------	
336	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
337	περί	r--------	περί	περί	r--------	r--------	
338	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
339	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
340	πολλαχῶς	d--------	πολλαχῶς	πολλαχῶς	d--------	d--------	
341	ἐξηγέομαι	v--anm---	ἐξηγέομαι	ἐξηγέομαι	v--anm---	v--anm---	
342	,	u--------	,	,	u--------	u--------	
343	καί	c--------	καί	καί	d--------	c--------	
344	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
345	τε	c--------	τε	τε	d--------	c--------	
346	μέγας	a-p---na-	μέγας	μέγας	a-p---na-	a-p---na-	
347	ταπεινός	a-p---na-	ταπεινός	ταπεινός	a-p---na-	a-p---na-	
348	ποιέω	v--ana---	ποιέω	ποιέω	v--ana---	v--ana---	
349	καί	c--------	καί	καί	d--------	c--------	
350	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
351	μικρός	a-p---nd-	μικρός	μικρός	a-p---nd-	a-p---nd-	
352	μέγεθος	n-s---na-	μέγεθος	μέγεθος	n-s---na-	n-s---na-	
353	περιτίθημι	v--ana---	περιτίθημι	περιτίθημι	v--ana---	v--ana---	
354	,	u--------	,	,	u--------	u--------	
355	καί	c--------	καί	καί	c--------	c--------	
356	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
357	τε	c--------	τε	τε	d--------	c--------	
358	παλαιός	a-p---na-	παλαιός	παλαιός	a-p---na-	a-p---na-	
359	καινός	d--------	καινός	καινός	d--------	d--------	
360	διέρχομαι	v--ana---	διέρχομαι	διέρχομαι	v--ana---	v--ana---	
361	καί	c--------	καί	καί	c--------	c--------	
362	περί	r--------	περί	περί	r--------	r--------	
363	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
364	νεωστί	d--------	νεωστί	νεωστί	d--------	d--------	
365	γίγνομαι	v-prpmng-	γίγνομαι	γίγνομαι	v-prpeng-	v-prpmng-	
