token_id	text
1	οὐκ
2	ἄρξασθαί
3	μοι
4	δοκεῖ
5	ἄπορον
6	εἶναι
7	,
8	ὦ
9	ἄνδρες
10	δικασταί
11	,
12	τῆς
13	κατηγορίας
14	,
15	ἀλλὰ
16	παύσασθαι
17	λέγοντι
18	·
19	τοιαῦτα
20	αὐτοῖς
21	τὸ
22	μέγεθος
23	καὶ
24	τοσαῦτα
25	τὸ
26	πλῆθος
27	εἴργασται
28	,
29	ὥστε
30	μήτ’
31	ἂν
32	ψευδόμενον
33	δεινότερα
34	τῶν
35	ὑπαρχόντων
36	κατηγορῆσαι
37	,
38	μή
39	τε
40	τ
41	ἀληθῆ
42	βουλόμενον
43	εἰπεῖν
44	ἅπαντα
45	δύνασθαι
46	,
47	ἀλλ’
48	ἀνάγκη
49	ἢ
50	τὸν
51	κατήγορον
52	ἀπειπεῖν
53	ἢ
54	τὸν
55	χρόνον
56	ἐπιλιπεῖν
57	.
58	τ
59	οὐναντίον
60	δέ
61	μοι
62	δοκοῦμεν
63	πείσεσθαι
64	ἢ
65	ἐν
66	τῷ
67	πρὸ
68	τοῦ
69	χρόνῳ
70	.
71	πρότερον
72	μὲν
73	γὰρ
74	ἔδει
75	τὴν
76	ἔχθραν
77	τοὺς
78	κατηγοροῦντας
79	ἐπιδεῖξαι
80	,
81	ἥτις
82	εἴη
83	πρὸς
84	τοὺς
85	φεύγοντας
86	·
87	νυνὶ
88	δὲ
89	παρὰ
90	τῶν
91	φευγόντων
92	χρὴ
93	πυνθάνεσθαι
94	ἥτις
95	ἦν
96	αὐτοῖς
97	πρὸς
98	τὴν
99	πόλιν
100	ἔχθρα
101	,
102	ἀνθ’
103	ὅτου
104	τοιαῦτα
105	ἐτόλμησαν
106	εἰς
107	αὐτὴν
108	ἐξαμαρτάνειν
109	.
110	οὐ
111	μέντοι
112	ὡς
113	οὐκ
114	ἔχων
115	οἰκείας
116	ἔχθρας
117	καὶ
118	συμφορὰς
119	τοὺς
120	λόγους
121	ποιοῦμαι
122	,
123	ἀλλ’
124	ὡς
125	ἅπασι
126	πολλῆς
127	ἀφθονίας
128	οὔσης
129	ὑπὲρ
130	τῶν
131	ἰδίων
132	ἢ
133	ὑπὲρ
134	τῶν
135	δημοσίων
136	ὀργίζεσθαι
137	.
138	ἐγὼ
139	μὲν
140	οὖν
141	,
142	ὦ
143	ἄνδρες
144	δικασταί
145	,
146	οὔτ’
147	ἐμαυτοῦ
148	πώποτε
149	οὔ
150	τε
151	ἀλλότρια
152	πράγματα
153	πράξας
154	νῦν
155	ἠνάγκασμαι
156	ὑπὸ
157	τῶν
158	γεγενημένων
159	τούτου
160	κατηγορεῖν
161	,
162	ὥστε
163	πολλάκις
164	εἰς
165	πολλὴν
166	ἀθυμίαν
167	κατέστην
168	,
169	μὴ
170	διὰ
171	τὴν
172	ἀπειρίαν
173	ἀναξίως
174	καὶ
175	ἀδυνάτως
176	ὑπὲρ
177	τοῦ
178	ἀδελφοῦ
179	καὶ
180	ἐμαυτοῦ
181	τὴν
182	κατηγορίαν
183	ποιήσομαι
184	.
185	ὅμως
186	δὲ
187	πειράσομαι
188	ὑμᾶς
189	ἐξ
190	ἀρχῆς
191	ὡς
192	ἂν
193	δύνωμαι
194	δι’
195	ἐλαχίστων
196	διδάξαι
197	.
198	οὑμὸς
199	πατὴρ
200	Κέφαλος
201	ἐπείσθη
202	μὲν
203	ὑπὸ
204	Περικλέους
205	εἰς
206	ταύτην
207	τὴν
208	γῆν
209	ἀφικέσθαι
210	,
211	ἔτη
212	δὲ
213	τριάκοντα
214	ᾤκησε
215	,
216	καὶ
217	οὐδενὶ
218	πώποτε
219	οὔ
220	τε
221	ἡμεῖς
222	οὔ
223	τε
224	ἐκεῖνος
225	δίκην
226	οὔ
227	τε
228	ἐδικασάμεθα
229	οὔ
230	τε
231	ἐφύγομεν
232	,
233	ἀλλ’
234	οὕτως
235	ᾠκοῦμεν
236	δημοκρατούμενοι
237	ὥστε
238	μή
239	τε
240	εἰς
241	τοὺς
242	ἄλλους
243	ἐξαμαρτάνειν
244	μή
245	τε
246	ὑπὸ
247	τῶν
248	ἄλλων
249	ἀδικεῖσθαι
250	.
251	ἐπειδὴ
252	δ’
253	οἱ
254	τριάκοντα
255	πονηροὶ
256	καὶ
257	συκοφάνται
258	ὄντες
259	εἰς
260	τὴν
261	ἀρχὴν
262	κατέστησαν
263	,
264	φάσκοντες
265	χρῆναι
266	τῶν
267	ἀδίκων
268	καθαρὰν
269	ποιῆσαι
270	τὴν
271	πόλιν
272	καὶ
273	τοὺς
274	λοιποὺς
275	πολίτας
276	ἐπ’
277	ἀρετὴν
278	καὶ
279	δικαιοσύνην
280	τραπέσθαι
281	,
282	τοιαῦτα
283	λέγοντες
284	οὐ
285	τοιαῦτα
286	ποιεῖν
287	ἐτόλμων
288	,
289	ὡς
290	ἐγὼ
291	περὶ
292	τῶν
293	ἐμαυτοῦ
294	πρῶτον
295	εἰπὼν
296	καὶ
297	περὶ
298	τῶν
299	ὑμετέρων
300	ἀναμνῆσαι
301	πειράσομαι
302	.
303	Θέογνις
304	γὰρ
305	καὶ
306	Πείσων
307	ἔλεγον
308	ἐν
309	τοῖς
310	τριάκοντα
311	περὶ
312	τῶν
313	μετοίκων
314	,
315	ὡς
316	εἶέν
317	τινες
318	τῇ
319	πολιτείᾳ
320	ἀχθόμενοι
321	·
322	καλλίστην
323	οὖν
324	εἶναι
325	πρόφασιν
326	τιμωρεῖσθαι
327	μὲν
328	δοκεῖν
329	,
330	τῷ
331	δ’
332	ἔργω
333	χρηματίζεσθαι
334	·
335	πάντως
336	δὲ
337	τὴν
338	μὲν
339	πόλιν
340	πένεσθαι
341	τὴν
342	δ’
343	ἀρχὴν
344	δεῖσθαι
345	χρημάτων
346	.
347	καὶ
348	τοὺς
349	ἀκούοντας
350	οὐ
351	χαλεπῶς
352	ἔπειθον
353	·
354	ἀποκτιννύναι
355	μὲν
356	γὰρ
357	ἀνθρώπους
358	περὶ
359	οὐδενὸς
360	ἡγοῦντο
361	,
362	λαμβάνειν
363	δὲ
364	χρήματα
365	περὶ
366	πολλοῦ
367	ἐποιοῦντο
368	.
369	ἔδοξεν
370	οὖν
371	αὐτοῖς
372	δέκα
373	συλλαβεῖν
374	,
375	τούτων
376	δὲ
377	δύο
378	πένητας
379	,
380	ἵνα
381	αὐτοῖς
382	ᾖ
383	πρὸς
384	τοὺς
385	ἄλλους
386	ἀπολογία
387	,
388	ὡς
389	οὐ
390	χρημάτων
391	ἕνεκα
392	ταῦτα
393	πέπρακται
394	,
395	ἀλλὰ
396	συμφέροντα
397	τῇ
398	πολιτεία
399	γεγένηται
400	,
401	ὥσπερ
402	τι
403	τῶν
404	ἄλλων
405	εὐλόγως
406	πεποιηκότες
407	.
408	διαλαβόντες
409	δὲ
410	τὰς
411	οἰκίας
412	ἐβάδιζον
413	·
414	καὶ
415	ἐμὲ
416	μὲν
417	ξένους
418	ἑστιῶντα
419	κατέλαβον
420	,
421	οὓς
422	ἐξελάσαντες
423	Πείσωνί
424	με
425	παραδιδόασιν
426	·
427	οἱ
428	δὲ
429	ἄλλοι
430	εἰς
431	τὸ
432	ἐργαστήριον
433	ἐλθόντες
434	τὰ
435	ἀνδράποδα
436	ἀπεγράφοντο
437	.
438	ἐγὼ
439	δὲ
440	Πείσωνα
441	μὲν
442	ἠρώτων
443	εἰ
444	βούλοιτό
445	με
446	σῶσαι
447	χρήματα
448	λαβών
449	.
450	ὁ
451	δ’
452	ἔφασκεν
453	,
454	εἰ
455	πολλὰ
456	εἴη
457	.
