token_id	text
1	ἴσως
2	τινὲς
3	ὑμῶν
4	,
5	ὦ
6	ἄνδρες
7	δικασταί
8	,
9	διὰ
10	τὸ
11	βούλεσθαί
12	με
13	ἄξιον
14	εἶναί
15	τινος
16	ἡγοῦνται
17	καὶ
18	εἰπεῖν
19	ἂν
20	μᾶλλον
21	ἑτέρου
22	δύνασθαι
23	·
24	ἐγὼ
25	δὲ
26	τοσούτου
27	δέω
28	περὶ
29	τῶν
30	μὴ
31	,
32	προσηκόντων
33	ἱκανὸς
34	εἶναι
35	λέγειν
36	,
37	ὥστε
38	δέδοικα
39	μή
40	,
41	καὶ
42	περὶ
43	ὧν
44	ἀναγκαῖόν
45	μοί
46	ἐστι
47	λέγειν
48	,
49	ἀδύνατος
50	ὦ
51	τὰ
52	δέοντα
53	εἰπεῖν
54	.
55	οἴμαι
56	μὲν
57	οὖν
58	,
59	ἐάν
60	πάντα
61	διηγήσωμαι
62	τὰ
63	πεπραγμένα
64	ἡμῖν
65	πρὸς
66	Ἐράτωνα
67	καὶ
68	τοὺς
69	ἐκείνου
70	παῖδας
71	,
72	ῥαδίως
73	ἐξ
74	αὐτῶν
75	ὑμᾶς
76	εὑρήσειν
77	ἃ
78	προσήκει
79	σκέψασθαι
80	περὶ
81	ταύτης
82	τῆς
83	διαδικασίας
84	.
85	ἐξ
86	ἀρχῆς
87	οὖν
88	ἀκούσατε
89	.
90	ἐράτων
91	ὁ
92	Ἐρασιφῶντος
93	πατὴρ
94	ἐδανείσατο
95	παρὰ
96	τοῦ
97	ἐμοῦ
98	πάππου
99	τάλαντα
100	δύο
101	.
102	ὅτι
103	μὲν
104	οὖν
105	ἔλαβε
106	τ
107	ἀργύριον
108	καὶ
109	ὡς
110	τοσοῦτόν
111	γε
112	ἐδεήθη
113	δανείσασθαι
114	,
115	ὧν
116	ἐναντίον
117	ἐδόθη
118	,
119	μάρτυρας
120	ὑμῖν
121	παρέξομαι
122	·
123	ἃ
124	δ’
125	ἐχρήσατο
126	αὐτῷ
127	καὶ
128	ὅσα
129	ὠφελήθη
130	,
131	οἱ
132	μᾶλλόν
133	τε
134	ἐμοῦ
135	εἰδότες
136	καὶ
137	παραγεγενημένοι
138	οἷς
139	ἐκεῖνος
140	ἔπραττε
141	διηγήσονται
142	ὑμῖν
143	καὶ
144	μαρτυρήσουσι
145	.
146	καί
147	μοι
148	κάλει
149	μάρτυρας
150	.
151	Μάρτυρες
152	ἕως
153	τοίνυν
154	ὁ
155	Ἐράτων
156	ἔζη
157	,
158	τούς
159	τε
160	τόκους
161	ἀπελαμβάνομεν
162	καὶ
163	τ
164	ἆλλα
165	τὰ
166	συγκείμενα
167	·
168	ἐπειδὴ
169	δὲ
170	ἐτελεύτησε
171	καταλιπὼν
172	ὑοὺς
173	τρεῖς
174	,
175	Ἐρασιφῶντα
176	καὶ
177	Ἐράτωνα
178	καὶ
179	Ἐρασίστρατον
180	,
181	οὗτοι
182	οὐδὲν
183	ἔτι
184	ἡμῖν
185	τῶν
186	δικαίων
187	ἐποίουν
188	.
189	ἐν
190	μὲν
191	οὖν
192	τῷ
193	πολέμῳ
194	,
195	διότι
196	οὐκ
197	ἦσαν
198	δίκαι
199	,
200	οὐ
201	δυνατοὶ
202	ἦμεν
203	παρ’
204	αὐτῶν
205	ἃ
206	ὤφειλον
207	πράξασθαι
208	·
209	ἐπειδὴ
210	δὲ
211	εἰρήνη
212	ἐγένετο
213	,
214	ὅτε
215	περ
216	πρῶτον
217	αἱ
218	ἀστικαὶ
219	δίκαι
220	ἐδικάζοντο
221	,
222	λαχὼν
223	ὁ
224	πατὴρ
225	παντὸς
226	τοῦ
227	συμβολαίου
228	Ἐρασιστράτῳ
229	,
230	ὅσπερ
231	μόνος
232	τῶν
233	ἀδελφῶν
234	ἐπεδήμει
235	,
236	κατεδικάσατο
237	ἐπὶ
238	Ξεναινέτου
239	ἄρχοντος
240	.
241	μάρτυρας
242	δὲ
243	καὶ
244	τούτων
245	παρέξομαι
246	ὑμῖν
247	.
248	καί
249	μοι
250	κάλει
251	μάρτυρας
252	.
253	Μάρτυρες
254	ὅτι
255	μὲν
256	τὰ
257	Ἐράτωνος
258	δικαίως
259	ἂν
260	ἡμέτερα
261	εἴη
262	,
263	ἐκ
264	τούτων
265	ῥᾴδιον
266	εἰδέναι
267	,
268	ὅτι
269	δὲ
270	πάντα
271	δημεύεται
272	,
273	ἐξ
274	αὐτῶν
275	τῶν
276	ἀπογραφῶν
277	·
278	τρεῖς
279	γὰρ
280	καὶ
281	τέτταρες
282	ἕκαστα
283	ἀπογεγράφασι
284	.
285	καίτοι
286	τοῦτό
287	γε
288	παντὶ
289	εὔγνωστον
290	,
291	ὅτι
292	οὐκ
293	ἂν
294	παρέλιπον
295	,
296	εἴ
297	τι
298	ἄλλο
299	τῶν
300	Ἐράτωνος
301	οἷόν
302	τε
303	ἦν
304	δημεύειν
305	,
306	οἱ
307	πάντα
308	τὰ
309	Ἐράτωνος
310	ἀπογράφοντες
311	καὶ
312	ἃ
313	ἐγὼ
314	πολὺν
315	ἤδη
316	χρόνον
317	κέκτημαι
318	.
319	ὡς
320	μὲν
321	οὖν
322	ἡμῖν
323	οὐδ’
324	ἑτέρωθεν
325	εἰσπράξασθαι
326	οἷόν
327	τε
328	,
329	ἐὰν
330	ὑμεῖς
331	ταῦτα
332	δημεύσητε
333	,
334	εὔγνωστόν
335	μοι
336	δοκεῖ
337	εἶναι
338	·
339	ὡς
340	δὲ
341	τὴν
342	ἀμφισβήτησιν
343	ἐποιησάμην
344	πρός
345	τε
346	ὑμᾶς
347	καὶ
348	τοὺς
349	ἰδιώτας
350	,
351	ἔτι
352	ἀκούσατε
353	.
354	ἕως
355	μὲν
356	γὰρ
357	ἡμῖν
358	οἱ
359	Ἐρασιφῶντος
360	οἰκεῖοι
361	τούτων
362	τῶν
363	χρημάτων
364	ἠμφεσβήτουν
365	,
366	ἅπαντα
367	ἠξίουν
368	ἐμὰ
369	εἶναι
370	,
371	διότι
372	ὑπὲρ
373	ἅπαντος
374	τοῦ
375	χρέως
376	ἀντιδικῶν
377	πρὸς
378	τὸν
379	πατέρα
380	ὁ
381	Ἐρασίστρατος
382	ἡττήθη
383	·
384	καὶ
385	τὰ
386	μὲν
387	Σφηττοῖ
388	ἤδη
389	τρία
390	ἔτη
391	μεμίσθωκα
392	,
393	τῶν
394	δὲ
395	Κικυννοῖ
396	καὶ
397	τῆς
398	οἰκίας
399	ἐδικαζόμην
400	τοῖς
401	ἔχουσι
402	.
403	πέρυσι
404	μὲν
405	οὖν
406	διεγράψαντό
407	μου
408	τὰς
409	δίκας
410	,
411	ἔμποροι
412	φάσκοντες
413	εἶναι
414	·
415	νυνὶ
416	δὲ
417	λαχόντος
418	ἐν
419	τῷ
420	Γαμηλιῶνι
421	μηνὶ
422	οἱ
423	ναυτοδίκαι
424	οὐκ
425	ἐξεδίκασαν
426	.
427	ἐπειδὴ
428	δ’
429	ὑμῖν
430	τὰ
431	Ἐρασιφῶντος
432	δημεύειν
433	ἔδοξεν
434	,
435	ἀφεὶς
436	τῇ
437	πόλει
438	τὼ
439	δύο
440	μέρει
441	τὰ
442	Ἐρασιστράτου
443	ἀξιῶ
444	μοι
445	ψηφισθῆναι
446	,
447	διότι
448	ταῦτά
449	γε
450	ἤδη
451	καὶ
452	πρότερον
453	ἐγνώκατε
454	ἡμέτερα
455	εἶναι
456	.
457	ὡρισάμην
458	οὖν
459	ἐμαυτῷ
460	τὸ
461	τρίτον
462	μέρος
463	τῆς
464	ἐκείνων
465	οὐσίας
466	οὐ
467	τὴν
