token_id	text
1	ὁρῶ
2	μέν
3	,
4	ὦ
5	ἄνδρες
6	Ἀθηναῖοι
7	,
8	τὰ
9	παρόντα
10	πράγματα
11	πολλὴν
12	δυσκολίαν
13	ἔχοντα
14	καὶ
15	ταραχὴν
16	οὐ
17	μόνον
18	τῷ
19	πολλὰ
20	προεῖσθαι
21	καὶ
22	μηδὲν
23	εἶναι
24	προὔργου
25	περὶ
26	αὐτῶν
27	εὖ
28	λέγειν
29	,
30	ἀλλὰ
31	καὶ
32	περὶ
33	τῶν
34	ὑπολοίπων
35	κατὰ
36	τ
37	αὐτὰ
38	μη
39	δὲ
40	καθ’
41	ἓν
42	τὸ
43	συμφέρον
44	πάντας
45	ἡγεῖσθαι
46	,
47	ἀλλὰ
48	τοῖς
49	μὲν
50	ὡδί
51	,
52	τοῖς
53	δ’
54	ἑτέρως
55	δοκεῖν
56	.
57	δυσκόλου
58	δ’
59	ὄντος
60	φύσει
61	καὶ
62	χαλεποῦ
63	τοῦ
64	βουλεύεσθαι
65	,
66	ἔτι
67	πολλῷ
68	χαλεπώτερον
69	ὑμεῖς
70	αὐτὸ
71	πεποιήκατ’
72	,
73	ὦ
74	ἄνδρες
75	Ἀθηναῖοι
76	·
77	οἱ
78	μὲν
79	γὰρ
80	ἄλλοι
81	πάντες
82	ἄνθρωποι
83	πρὸ
84	τῶν
85	πραγμάτων
86	εἰώθασι
87	χρῆσθαι
88	τῷ
89	βουλεύεσθαι
90	,
91	ὑμεῖς
92	δὲ
93	μετὰ
94	τὰ
95	πράγματα
96	.
97	ἐκ
98	δὲ
99	τούτου
100	συμβαίνει
101	παρὰ
102	πάντα
103	τὸν
104	χρόνον
105	ὃν
106	οἶδ’
107	ἐγώ
108	,
109	τὸν
110	μὲν
111	οἷς
112	ἂν
113	ἁμάρτητ’
114	ἐπιτιμῶντα
115	εὐδοκιμεῖν
116	καὶ
117	δοκεῖν
118	εὖ
119	λέγειν
120	,
121	τὰ
122	δὲ
123	πράγματα
124	καὶ
125	περὶ
126	ὧν
127	βουλεύεσθ’
128	ἐκφεύγειν
129	ὑμᾶς
130	.
131	οὐ
132	μὴν
133	ἀλλὰ
134	καίπερ
135	τούτων
136	οὕτως
137	ἐχόντων
138	οἴομαι
139	καὶ
140	πεπεικὼς
141	ἐμαυτὸν
142	ἀνέστηκα
143	,
144	ἂν
145	ἐθελήσητε
146	τοῦ
147	θορυβεῖν
148	καὶ
149	φιλονικεῖν
150	ἀποστάντες
151	ἀκούειν
152	,
153	ὡς
154	ὑπὲρ
155	πόλεως
156	βουλευομένοις
157	καὶ
158	τηλικούτων
159	πραγμάτων
160	προσήκει
161	,
162	ἕξειν
163	καὶ
164	λέγειν
165	καὶ
166	συμβουλεύειν
167	δι’
168	ὧν
169	καὶ
170	τὰ
171	παρόντ’
172	ἔσται
173	βελτίω
174	καὶ
175	τὰ
176	προειμένα
177	σωθήσεται
178	.
179	ἀκριβῶς
180	δ’
181	εἰδώς
182	,
183	ὦ
184	ἄνδρες
185	Ἀθηναῖοι
186	,
187	τὸ
188	λέγειν
189	περὶ
190	ὧν
191	αὐτὸς
192	εἶπέ
193	τις
194	καὶ
195	περὶ
196	αὑτοῦ
197	παρ’
198	ὑμῖν
199	ἀεὶ
200	τῶν
201	πάνυ
202	λυσιτελούντων
203	τοῖς
204	τολμῶσιν
205	ὄν
206	,
207	οὕτως
208	ἡγοῦμαι
209	φορτικὸν
210	καὶ
211	ἐπαχθὲς
212	ὥστε
213	ἀνάγκην
214	οὖσαν
215	ὁρῶν
216	ὅμως
217	ἀποκνῶ
218	.
219	νομίζω
220	δ’
221	ἄμεινον
222	ἂν
223	ὑμᾶς
224	περὶ
225	ὧν
226	νῦν
227	ἐρῶ
228	κρῖναι
229	,
230	μικρὰ
231	τῶν
232	πρότερόν
233	ποτε
234	ῥηθέντων
235	ὑπ’
236	ἐμοῦ
237	μνημονεύσαντες
238	.
239	ἐγὼ
240	γάρ
241	,
242	ὦ
243	ἄνδρες
244	Ἀθηναῖοι
245	,
246	πρῶτον
247	μέν
248	,
249	ἡνίκ’
250	ἔπειθόν
251	τινες
252	ὑμᾶς
