token_id	text
1	ὅταν
2	,
3	ὦ
4	ἄνδρες
5	Ἀθηναῖοι
6	,
7	λόγοι
8	γίγνωνται
9	περὶ
10	ὧν
11	Φίλιππος
12	πράττει
13	καὶ
14	βιάζεται
15	παρὰ
16	τὴν
17	εἰρήνην
18	,
19	ἀεὶ
20	τοὺς
21	ὑπὲρ
22	ἡμῶν
23	λόγους
24	καὶ
25	δικαίους
26	καὶ
27	φιλανθρώπους
28	ὁρῶ
29	φαινομένους
30	,
31	καὶ
32	λέγειν
33	μὲν
34	ἅπαντας
35	ἀεὶ
36	τὰ
37	δέοντα
38	δοκοῦντας
39	τοὺς
40	κατηγοροῦντας
41	Φιλίππου
42	,
43	γιγνόμενον
44	δ’
45	οὐδὲν
46	ὡς
47	ἔπος
48	εἰπεῖν
49	τῶν
50	δεόντων
51	,
52	οὐδ’
53	ὧν
54	εἵνεκα
55	ταῦτ’
56	ἀκούειν
57	ἄξιον
58	·
59	ἀλλ’
60	εἰς
61	τοῦτ’
62	ἤδη
63	προηγμένα
64	τυγχάνει
65	πάντα
66	τὰ
67	πράγματα
68	τῇ
69	πόλει
70	,
71	ὥσθ’
72	ὅσῳ
73	τις
74	ἂν
75	μᾶλλον
76	καὶ
77	φανερώτερον
78	ἐξελέγχῃ
79	Φίλιππον
80	καὶ
81	τὴν
82	πρὸς
83	ὑμᾶς
84	εἰρήνην
85	παραβαίνοντα
86	καὶ
87	πᾶσι
88	τοῖς
89	Ἕλλησιν
90	ἐπιβουλεύοντα
91	,
92	τοσούτῳ
93	τὸ
94	τί
95	χρὴ
96	ποιεῖν
97	συμβουλεῦσαι
98	χαλεπώτερον
99	.
100	αἴτιον
101	δὲ
102	τούτων
103	,
104	ὅτι
105	πάντες
106	,
107	ὦ
108	ἄνδρες
109	Ἀθηναῖοι
110	,
111	τοὺς
112	πλεονεκτεῖν
113	ζητοῦντας
114	ἔργῳ
115	κωλύειν
116	καὶ
117	πράξεσιν
118	,
119	οὐχὶ
120	λόγοις
121	δέον
122	,
123	πρῶτον
124	μὲν
125	ἡμεῖς
126	οἱ
127	παριόντες
128	τούτων
129	μὲν
130	ἀφέσταμεν
131	καὶ
132	γράφειν
133	καὶ
134	συμβουλεύειν
135	,
136	τὴν
137	πρὸς
138	ὑμᾶς
139	ἀπέχθειαν
140	ὀκνοῦντες
141	,
142	οἷα
143	ποιεῖ
144	δ’
145	,
146	ὡς
147	δεινά
148	,
149	καὶ
150	τοιαῦτα
151	διεξερχόμεθα
152	·
153	ἔπειθ’
154	ὑμεῖς
155	οἱ
156	καθήμενοι
157	,
158	ὡς
159	μὲν
160	ἂν
161	εἴποιτε
162	δικαίους
163	λόγους
164	καὶ
165	λέγοντος
166	ἄλλου
167	συνείητε
168	,
169	ἄμεινον
170	Φιλίππου
171	παρεσκεύασθε
172	,
173	ὡς
174	δὲ
175	κωλύσαιτ’
176	ἂν
177	ἐκεῖνον
178	πράττειν
179	ταῦτ’
180	ἐφ’
181	ὧν
182	ἐστι
183	νῦν
184	,
185	παντελῶς
186	ἀργῶς
187	ἔχετε
188	.
189	συμβαίνει
190	δὴ
191	πρᾶγμ’
192	ἀναγκαῖον
193	,
194	οἶμαι
195	,
196	καὶ
197	ἴσως
198	εἰκός
199	·
200	ἐν
201	οἷς
202	ἑκάτεροι
203	διατρίβετε
204	καὶ
205	περὶ
206	ἃ
207	σπουδάζετε
208	,
209	ταῦτ’
210	ἄμεινον
211	ἑκατέροις
212	ἔχει
213	,
214	ἐκείνῳ
215	μὲν
216	αἱ
217	πράξεις
218	,
219	ὑμῖν
220	δ’
221	οἱ
222	λόγοι
223	.
224	εἰ
225	μὲν
226	οὖν
227	καὶ
228	νῦν
229	λέγειν
230	δικαιότερ’
231	ὑμῖν
232	ἐξαρκεῖ
233	,
234	ῥᾴδιον
235	,
236	καὶ
237	πόνος
238	οὐδεὶς
239	πρόσεστι
240	τῷ
241	πράγματι
242	·
243	εἰ
244	δ’
245	ὅπως
246	τὰ
247	παρόντ’
248	ἐπανορθωθήσεται
249	δεῖ
250	σκοπεῖν
251	καὶ
252	μὴ
253	προελθόντ’
254	ἔτι
255	πορρωτέρω
256	λήσει
257	πάνθ’
258	ἡμᾶς
259	,
260	μηδ’
261	ἐπιστήσεται
262	μέγεθος
263	δυνάμεως
264	πρὸς
265	ἣν
266	οὐδ’
267	ἀντᾶραι
268	δυνησόμεθα
269	,
270	οὐχ
271	ὁ
272	αὐτὸς
273	τρόπος
274	ὅσπερ
275	πρότερον
276	τοῦ
277	βουλεύεσθαι
278	,
279	ἀλλὰ
280	καὶ
281	τοῖς
282	λέγουσιν
283	ἅπασι
284	καὶ
285	τοῖς
286	ἀκούουσιν
287	ὑμῖν
288	τὰ
289	βέλτιστα
290	καὶ
291	τὰ
292	σώσοντα
293	τῶν
294	ῥᾴστων
295	καὶ
296	τῶν
297	ἡδίστων
298	προαιρετέον
299	.
300	πρῶτον
301	μέν
302	,
303	εἴ
304	τις
305	,
306	ὦ
307	ἄνδρες
308	Ἀθηναῖοι
309	,
310	θαρρεῖ
311	,
312	ὁρῶν
313	ἡλίκος
314	ἤδη
315	καὶ
316	ὅσων
317	κύριός
318	ἐστι
319	Φίλιππος
320	,
321	καὶ
322	μηδέν’
323	οἴεται
324	κίνδυνον
325	φέρειν
326	τοῦτο
327	τῇ
328	πόλει
329	μηδ’
330	ἐφ’
331	ὑμᾶς
332	πάντα
333	παρασκευάζεσθαι
334	,
335	θαυμάζω
336	,
337	καὶ
338	δεηθῆναι
339	πάντων
340	ὁμοίως
341	ὑμῶν
342	βούλομαι
343	τοὺς
344	λογισμοὺς
345	ἀκοῦσαί
346	μου
347	διὰ
348	βραχέων
349	,
350	δι’
351	οὓς
352	τ
353	ἀναντί’
354	ἐμοὶ
355	παρέστηκε
356	προσδοκᾶν
357	καὶ
358	δι’
359	ὧν
360	ἐχθρὸν
361	ἡγοῦμαι
362	Φίλιππον
363	·
364	ἵν’
365	,
366	ἐὰν
367	μὲν
368	ἐγὼ
369	δοκῶ
370	βέλτιον
371	προορᾶν
372	,
373	ἐμοὶ
374	πεισθῆτε
375	,
376	ἂν
377	δ’
378	οἱ
379	θαρροῦντες
380	καὶ
381	πεπιστευκότες
382	αὐτῷ
383	,
384	τούτοις
385	προσθῆσθε
386	.
387	ἐγὼ
388	τοίνυν
389	,
390	ὦ
391	ἄνδρες
392	Ἀθηναῖοι
393	,
394	λογίζομαι
395	·
396	τίνων
397	ὁ
398	Φίλιππος
399	κύριος
400	πρῶτον
401	μετὰ
402	τὴν
403	εἰρήνην
404	κατέστη
405	;
406	πυλῶν
407	καὶ
408	τῶν
409	ἐν
410	Φωκεῦσι
411	πραγμάτων
412	.
413	τί
414	οὖν
415	;
416	πῶς
417	τούτοις
418	ἐχρήσατο
419	;
420	ἃ
421	Θηβαίοις
422	συμφέρει
423	καὶ
424	οὐχ
425	ἃ
426	τῇ
427	πόλει
428	,
429	πράττειν
430	προείλετο
431	.
432	τί
433	δήποτε
434	;
435	ὅτι
436	πρὸς
437	πλεονεξίαν
438	,
439	οἶμαι
440	,
