0014	021	1	-	103139865	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	021	1	-	103139866	-	μὲν	-	-	-	g--------	-	μέν
0014	021	1	-	103139867	-	ἀσέλγειαν	-	-	-	n-s---fa-	-	ἀσέλγεια
0014	021	1	-	103139868	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139869	-	ὦ	-	-	-	i--------	-	ὦ
0014	021	1	-	103139870	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0014	021	1	-	103139871	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0014	021	1	-	103139872	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139873	-	καὶ	-	-	-	c--------	-	καί
0014	021	1	-	103139874	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	021	1	-	103139875	-	ὕβριν	-	-	-	n-s---fa-	-	ὕβρις
0014	021	1	-	103139876	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139877	-	ᾗ	-	-	-	p-s---fd-	-	ὅς
0014	021	1	-	103139878	-	πρὸς	-	-	-	r--------	-	πρός
0014	021	1	-	103139879	-	ἅπαντας	-	-	-	p-p---ma-	-	ἅπας
0014	021	1	-	103139880	-	ἀεὶ	-	-	-	d--------	-	ἀεί
0014	021	1	-	103139881	-	χρῆται	-	-	-	v3spim---	-	χράω
0014	021	1	-	103139882	-	Μειδίας	-	-	-	n-s---mn-	-	Μειδίας
0014	021	1	-	103139883	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139884	-	οὐδέν’	-	-	-	p-s---ma-	-	οὐδείς
0014	021	1	-	103139885	-	οὔ	-	-	-	d--------	-	οὐ
0014	021	1	-	103139886	-	-θ’	-	-	-	c--------	-	τε
0014	021	1	-	103139887	-	ὑμῶν	-	-	-	p-p---cg-	-	σύ
0014	021	1	-	103139888	-	οὔ	-	-	-	d--------	-	οὐ
0014	021	1	-	103139889	-	-τε	-	-	-	c--------	-	τε
0014	021	1	-	103139890	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0014	021	1	-	103139891	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0014	021	1	-	103139892	-	πολιτῶν	-	-	-	n-p---mg-	-	πολίτης
0014	021	1	-	103139893	-	ἀγνοεῖν	-	-	-	v--pna---	-	ἀγνοέω
0014	021	1	-	103139894	-	οἴομαι	-	-	-	v1spim---	-	οἴομαι
0014	021	1	-	103139895	-	.	-	-	-	u--------	-	.
0014	021	1	-	103139896	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0014	021	1	-	103139897	-	δ’	-	-	-	c--------	-	δέ
0014	021	1	-	103139898	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139899	-	ὅπερ	-	-	-	p-s---na-	-	ὅς
0014	021	1	-	103139900	-	ἂν	-	-	-	g--------	-	ἄν
0014	021	1	-	103139901	-	καὶ	-	-	-	c--------	-	καί
0014	021	1	-	103139902	-	ὑμῶν	-	-	-	p-p---cg-	-	σύ
0014	021	1	-	103139903	-	ἕκαστος	-	-	-	p-s---mn-	-	ἕκαστος
0014	021	1	-	103139904	-	ὑβρισθεὶς	-	-	-	v-sappmn-	-	ὑβρίζω
0014	021	1	-	103139905	-	προείλετο	-	-	-	v3saim---	-	προαιρέω
0014	021	1	-	103139906	-	πρᾶξαι	-	-	-	v--ana---	-	πράσσω
0014	021	1	-	103139907	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139908	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0014	021	1	-	103139909	-	καὶ	-	-	-	c--------	-	καί
0014	021	1	-	103139910	-	αὐτὸς	-	-	-	p-s---mn-	-	αὐτός
0014	021	1	-	103139911	-	ἐποίησα	-	-	-	v1saia---	-	ποιέω
0014	021	1	-	103139912	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139913	-	καὶ	-	-	-	c--------	-	καί
0014	021	1	-	103139914	-	προὐβαλόμην	-	-	-	v1saim---	-	προβάλλω
0014	021	1	-	103139915	-	ἀδικεῖν	-	-	-	v--pna---	-	ἀδικέω
0014	021	1	-	103139916	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0014	021	1	-	103139917	-	περὶ	-	-	-	r--------	-	περί
0014	021	1	-	103139918	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0014	021	1	-	103139919	-	ἑορτήν	-	-	-	n-s---fa-	-	ἑορτή
0014	021	1	-	103139920	-	,	-	-	-	u--------	-	,
0014	021	1	-	103139921	-	οὐ	-	-	-	d--------	-	οὐ
0014	021	1	-	103139922	-	μόνον	-	-	-	d--------	-	μόνος
