token_id	text
1	προσήκει
2	μέν
3	,
4	ὦ
5	ἄνδρες
6	δικασταί
7	,
8	πᾶσιν
9	ὑμῖν
10	τιμωρεῖν
11	ὑπὲρ
12	τῶν
13	ἀνδρῶν
14	οἳ
15	ἀπέθανον
16	εὖνοι
17	ὄντες
18	τῷ
19	πλήθει
20	τῷ
21	ὑμετέρῳ
22	,
23	προσήκει
24	δὲ
25	κ
26	ἀμοὶ
27	οὐχ
28	ἥκιστα
29	·
30	κηδεστὴς
31	γάρ
32	μοι
33	ἦν
34	Διονυσόδωρος
35	καὶ
36	ἀνεψιός
37	.
38	τυγχάνει
39	οὖν
40	ἐμοὶ
41	ἡ
42	αὐτὴ
43	ἔχθρα
44	πρὸς
45	Ἀγόρατον
46	τουτονὶ
47	καὶ
48	τῷ
49	πλήθει
50	τῷ
51	ὑμετέρῳ
52	ὑπάρχουσα
53	·
54	ἔπραξε
55	γὰρ
56	οὗτος
57	τοιαῦτα
58	,
59	δι’
60	ἃ
61	ὑπ’
62	ἐμοῦ
63	νυνὶ
64	εἰκότως
65	μισεῖται
66	,
67	ὑπό
68	τε
69	ὑμῶν
70	,
71	ἐὰν
72	θεὸς
73	θέλῃ
74	,
75	δικαίως
76	τιμωρηθήσεται
77	.
78	Διονυσόδωρον
79	γὰρ
80	τὸν
81	κηδεστὴν
82	τὸν
83	ἐμὸν
84	καὶ
85	ἑτέρους
86	πολλούς
87	,
88	ὧν
89	δὴ
90	τὰ
91	ὀνόματα
92	ἀκούσεσθε
93	,
94	ἄνδρας
95	ὄντας
96	ἀγαθοὺς
97	περὶ
98	τὸ
99	πλῆθος
100	τὸ
101	ὑμέτερον
102	,
103	ἐπὶ
104	τῶν
105	τριάκοντα
106	ἀπέκτεινε
107	,
108	μηνυτὴς
109	κατ’
110	ἐκείνων
111	γενόμενος
112	.
113	ποιήσας
114	δὲ
115	ταῦτα
116	ἐμὲ
117	μὲν
118	ἰδίᾳ
119	καὶ
120	ἕκαστον
121	τῶν
122	προσηκόντων
123	μεγάλα
124	ἐζημίωσε
125	,
126	τὴν
127	δὲ
128	πόλιν
129	κοινῇ
130	πᾶσαν
131	τοιούτων
132	ἀνδρῶν
133	ἀποστερήσας
134	οὐ
135	μικρά
136	,
137	ὡς
138	ἐγὼ
139	νομίζω
140	,
141	ἔβλαψεν
142	.
143	ἐγὼ
144	οὖν
145	,
146	ὦ
147	ἄνδρες
148	δικασταί
149	,
150	δίκαιον
151	καὶ
152	ὅσιον
153	ἡγοῦμαι
154	εἶναι
155	καὶ
156	ἐμοὶ
157	καὶ
158	ὑμῖν
159	ἅπασι
160	τιμωρεῖσθαι
161	καθ’
162	ὅσον
163	ἕκαστος
164	δύναται
165	·
166	καὶ
167	ποιοῦσι
168	ταῦτα
169	νομίζω
170	ἡμῖν
171	καὶ
172	παρὰ
173	θεῶν
174	καὶ
175	παρ’
176	ἀνθρώπων
177	ἄμεινον
178	ἂν
179	γίγνεσθαι
180	.
181	δεῖ
182	δ’
183	ὑμᾶς
184	,
185	ὦ
186	ἄνδρες
187	Ἀθηναῖοι
188	,
189	ἐξ
190	ἀρχῆς
191	τῶν
192	πραγμάτων
193	ἁπάντων
194	ἀκοῦσαι
195	,
196	ἵν’
197	εἰδῆτε
198	πρῶτον
199	μὲν
200	ᾧ
201	τρόπῳ
202	ὑμῖν
203	ἡ
204	δημοκρατία
205	κατελύθη
206	καὶ
207	ὑφ’
208	ὅτου
209	,
210	ἔπειτα
211	ᾧ
212	τρόπῳ
213	οἱ
214	ἄνδρες
215	ὑπ’
216	Ἀγοράτου
217	ἀπέθανον
218	,
219	καὶ
220	δὴ
221	ὅ
222	τι
223	ἀποθνῄσκειν
224	μέλλοντες
225	ἐπέσκηψαν
226	·
227	ἅπαντα
228	γὰρ
229	ταῦτα
230	ἀκριβῶς
231	ἂν
232	μαθόντες
233	ἥδιον
234	καὶ
235	ὁσιώτερον
236	Ἀγοράτου
237	τουτουὶ
238	καταψηφίζοισθε
239	.
240	ὅθεν
241	οὖν
242	ἡμεῖς
243	τε
244	ῥᾷστα
245	διδάξομεν
246	καὶ
247	ὑμεῖς
248	μαθήσεσθε
249	,
250	ἐντεῦθεν
251	ὑμῖν
252	ἄρξομαι
253	διηγεῖσθαι
254	.
255	ἐπειδὴ
256	γὰρ
257	αἱ
258	νῆες
259	αἱ
260	ὑμέτεραι
261	διεφθάρησαν
262	καὶ
263	τὰ
264	πράγματα
265	τὰ
266	ἐν
267	τῇ
268	πόλει
269	ἀσθενέστερα
270	ἐγεγένητο
271	,
272	οὐ
273	πολλῷ
274	χρόνῳ
275	ὕστερον
276	αἵ
277	τε
278	νῆες
279	αἱ
280	Λακεδαιμονίων
281	ἐπὶ
282	τὸν
283	Πειραιᾶ
284	ἀφικνοῦνται
285	,
286	καὶ
287	ἅμα
288	λόγοι
289	πρὸς
290	Λακεδαιμονίους
291	περὶ
292	τῆς
293	εἰρήνης
294	ἐγίγνοντο
295	.
296	ἐν
297	δὲ
298	τῷ
299	χρόνῳ
300	τούτῳ
301	οἱ
302	βουλόμενοι
303	νεώτερα
304	πράγματα
305	ἐν
306	τῇ
307	πόλει
308	γίγνεσθαι
309	ἐπεβούλευον
310	,
311	νομίζοντες
312	κάλλιστον
313	καιρὸν
314	εἰληφέναι
315	καὶ
316	μάλιστ’
317	ἂν
318	ἐν
319	τῷ
320	τότε
321	χρόνῳ
322	τὰ
323	πράγματα
324	,
325	ὡς
326	αὐτοὶ
327	ἐβούλοντο
328	,
329	καταστήσασθαι
330	.
331	ἡγοῦντο
332	δὲ
333	οὐδὲν
334	ἄλλο
335	σφίσιν
336	ἐμποδὼν
337	εἶναι
338	ἢ
339	τοὺς
340	τοῦ
341	δήμου
342	προεστηκότας
343	καὶ
344	τοὺς
345	στρατηγοῦντας
346	καὶ
347	ταξιαρχοῦντας
348	.
349	τούτους
350	οὖν
351	ἐβούλοντο
352	ἁμῶς
353	γέ
354	πως
355	ἐκποδὼν
356	ποιήσασθαι
357	,
358	ἵνα
359	ῥᾳδίως
360	ἃ
361	βούλοιντο
362	διαπράττοιντο
363	.
364	πρῶτον
365	μὲν
366	οὖν
367	Κλεοφῶντι
368	ἐπέθεντο
369	ἐκ
370	τρόπου
371	τοιούτου
372	.
373	ὅτε
374	γὰρ
375	ἡ
376	πρώτη
377	ἐκκλησία
378	περὶ
379	τῆς
380	εἰρήνης
381	ἐγίγνετο
382	καὶ
383	οἱ
384	παρὰ
385	Λακεδαιμονίων
386	ἥκοντες
387	ἔλεγον
388	ἐφ’
389	οἷς
390	ἕτοιμοι
391	εἶεν
392	τὴν
393	εἰρήνην
394	ποιεῖσθαι
395	Λακεδαιμόνιοι
396	,
397	εἰ
398	κατασκαφείη
399	τῶν
400	τειχῶν
401	τῶν
402	μακρῶν
403	ἐπὶ
404	δέκα
405	στάδια
406	ἑκατέρου
407	,
408	τότε
409	ὑμεῖς
410	τε
411	,
412	ὦ
413	ἄνδρες
414	Ἀθηναῖοι
415	,
416	οὐκ
417	ἠνέσχεσθε
418	ἀκούσαντες
419	περὶ
420	τῶν
421	τειχῶν
422	τῆς
423	κατασκαφῆς
424	,
425	Κλεοφῶν
426	τε
427	ὑπὲρ
428	ὑμῶν
429	πάντων
430	ἀναστὰς
431	ἀντεῖπεν
432	ὡς
433	οὐδενὶ
434	τρόπῳ
435	οἷόν
436	τε
437	εἴη
438	ποιεῖν
439	ταῦτα
440	.
441	μετὰ
442	δὲ
443	ταῦτα
444	Θηραμένης
445	,
446	ἐπιβουλεύων
447	τῷ
448	πλήθει
449	τῷ
450	ὑμετέρῳ
451	,
452	ἀναστὰς
453	λέγει
454	ὅτι
455	,
456	ἐὰν
457	αὐτὸν
458	ἕλησθε
459	περὶ
460	τῆς
461	εἰρήνης
462	πρεσβευτὴν
463	αὐτοκράτορα
464	,
465	ποιήσει
466	ὥστε
467	μή
468	τε
469	τῶν
470	τειχῶν
471	διελεῖν
472	μή
473	τε
474	ἄλλο
475	τὴν
476	πόλιν
477	ἐλαττῶσαι
478	μηδέν
479	·
480	οἴοιτο
481	δὲ
482	καὶ
483	ἄλλο
484	τι
485	ἀγαθὸν
486	παρὰ
487	Λακεδαιμονίων
488	τῇ
489	πόλει
490	εὑρήσεσθαι
491	.
492	πεισθέντες
493	δὲ
494	ὑμεῖς
495	εἵλεσθε
496	ἐκεῖνον
497	πρεσβευτὴν
498	αὐτοκράτορα
499	,
500	ὃν
501	τῷ
502	προτέρῳ
503	ἔτει
504	στρατηγὸν
505	χειροτονηθέντα
506	ἀπεδοκιμάσατε
507	,
508	οὐ
509	νομίζοντες
510	εὔνουν
511	εἶναι
512	τῷ
513	πλήθει
514	τῷ
515	ὑμετέρῳ
516	.
517	ἐκεῖνος
518	μὲν
519	οὖν
520	ἐλθὼν
521	εἰς
522	Λακεδαίμονα
523	ἔμενεν
524	ἐκεῖ
525	πολὺν
526	χρόνον
527	,
528	καταλιπὼν
529	ὑμᾶς
530	πολιορκουμένους
531	,
532	εἰδὼς
533	τὸ
534	ὑμέτερον
535	πλῆθος
536	ἐν
537	ἀπορίᾳ
538	ἐχόμενον
539	καὶ
540	διὰ
541	τὸν
542	πόλεμον
543	καὶ
544	τὰ
545	κακὰ
546	τοὺς
547	πολλοὺς
548	τῶν
549	ἐπιτηδείων
550	ἐνδεεῖς
551	ὄντας
552	,
553	νομίζων
554	,
555	εἰ
556	διαθείη
557	ὑμᾶς
558	ὥσπερ
559	διέθηκεν
560	,
561	ἀσμένως
562	ὁποιαντινοῦν
563	ἐθελῆσαι
564	ἂν
565	εἰρήνην
566	ποιήσασθαι
567	.
568	οἱ
569	δ’
570	ἐνθάδε
571	ὑπομένοντες
572	καὶ
573	ἐπιβουλεύοντες
574	καταλῦσαι
575	τὴν
576	δημοκρατίαν
577	εἰς
578	ἀγῶνα
579	Κλεοφῶντα
580	καθιστᾶσι
581	,
582	πρόφασιν
583	μὲν
584	ὅτι
585	οὐκ
586	ἦλθεν
587	εἰς
588	τὰ
589	ὅπλα
590	ἀναπαυσόμενος
591	,
592	τὸ
593	δ’
594	ἀληθὲς
595	ὅτι
596	ἀντεῖπεν
597	ὑπὲρ
598	ὑμῶν
599	μὴ
600	καθαιρεῖν
601	τὰ
602	τείχη
603	.
604	ἐκείνῳ
605	μὲν
606	οὖν
607	δικαστήριον
608	παρασκευάσαντες
609	καὶ
610	εἰσελθόντες
611	οἱ
612	βουλόμενοι
613	ὀλιγαρχίαν
614	καταστήσασθαι
615	ἀπέκτειναν
616	ἐν
617	τῇ
618	προφάσει
619	ταύτῃ
620	.
621	Θηραμένης
622	δὲ
623	ὕστερον
624	ἀφικνεῖται
625	ἐκ
626	Λακεδαίμονος
627	.
628	προσιόντες
629	δ’
630	αὐτῷ
631	τῶν
632	τε
633	στρατηγῶν
634	τινες
635	καὶ
636	τῶν
637	ταξιάρχων
638	,
639	ὧν
640	ἦν
641	Στρομβιχίδης
642	καὶ
643	Διονυσόδωρος
644	,
645	καὶ
646	ἄλλοι
647	τινὲς
648	τῶν
649	πολιτῶν
650	εὐνοοῦντες
651	ὑμῖν
652	,
653	ὥς
654	γ’
655	ἐδήλωσαν
656	ὕστερον
657	,
658	ἠγανάκτουν
659	σφόδρα
660	.
661	ἦλθε
662	γὰρ
663	φέρων
664	εἰρήνην
665	τοιαύτην
666	,
667	ἣν
668	ἡμεῖς
669	ἔργῳ
670	μαθόντες
671	ἔγνωμεν
672	·
673	πολλοὺς
674	γὰρ
675	τῶν
676	πολιτῶν
677	καὶ
678	ἀγαθοὺς
679	ἀπωλέσαμεν
680	,
681	καὶ
682	αὐτοὶ
683	ὑπὸ
684	τῶν
685	τριάκοντα
686	ἐξηλάθημεν
687	.
688	ἐνῆν
689	γὰρ
690	ἀντὶ
691	μὲν
692	τοῦ
693	ἐπὶ
694	δέκα
695	στάδια
696	τῶν
697	μακρῶν
698	τειχῶν
699	διελεῖν
700	ὅλα
701	τὰ
702	μακρὰ
703	τείχη
704	διασκάψαι
705	,
706	ἀντὶ
707	δὲ
708	τοῦ
709	ἄλλο
710	τι
711	ἀγαθὸν
712	τῇ
713	πόλει
714	εὑρέσθαι
715	τάς
716	τε
717	ναῦς
718	παραδοῦναι
719	καὶ
720	τὸ
721	περὶ
722	τὸν
723	Πειραιᾶ
724	τεῖχος
725	περιελεῖν
726	.
727	ὁρῶντες
728	δὲ
729	οὗτοι
730	οἱ
731	ἄνδρες
732	ὀνόματι
733	μὲν
734	εἰρήνην
735	λεγομένην
736	,
737	τῷ
738	δ’
739	ἔργῳ
740	τὴν
741	δημοκρατίαν
742	καταλυομένην
743	,
744	οὐκ
745	ἔφασαν
746	ἐπιτρέψειν
747	ταῦτα
748	γενέσθαι
749	,
750	οὐκ
751	ἐλεοῦντες
752	,
753	ὦ
754	ἄνδρες
755	Ἀθηναῖοι
756	,
757	τὰ
758	τείχη
759	,
760	εἰ
761	πεσεῖται
762	,
763	οὐ
764	δὲ
765	κηδόμενοι
766	τῶν
767	νεῶν
768	,
769	εἰ
770	Λακεδαιμονίοις
771	παραδοθήσονται
772	(
773	οὐδὲν
774	γὰρ
775	αὐτοῖς
776	τούτων
777	πλέον
778	ἤ
779	ὑμῶν
780	ἑκάστῳ
781	προσῆκεν
782	)
783	,
784	ἀλλ’
785	αἰσθόμενοι
786	ἐκ
787	τοῦ
788	τρόπου
789	τούτου
790	τὸ
791	ὑμέτερον
792	πλῆθος
793	καταλυθησόμενον
794	,
795	οὐδ’
796	,
797	ὥς
798	φασί
799	τινες
800	,
801	οὐκ
802	ἐπιθυμοῦντες
803	εἰρήνην
804	γίγνεσθαι
805	,
806	ἀλλὰ
807	βουλόμενοι
808	βελτίω
809	ταύτης
810	εἰρήνην
811	τῷ
812	δήμῳ
813	τῷ
814	Ἀθηναίων
815	ποιήσασθαι
816	.
817	ἐνόμιζον
818	δὲ
819	δυνήσεσθαι
820	,
821	καὶ
822	ἔπραξαν
823	ἂν
824	ταῦτα
825	,
826	εἰ
827	μὴ
828	ὑπ’
829	Ἀγοράτου
830	τουτουὶ
831	ἀπώλοντο
832	.
833	γνοὺς
834	δὲ
835	ταῦτα
836	Θηραμένης
837	καὶ
838	οἱ
839	ἄλλοι
840	οἱ
841	ἐπιβουλεύοντες
842	ὑμῖν
843	,
844	ὅτι
845	εἰσί
846	τινες
847	οἳ
848	κωλύσουσι
849	τὸν
850	δῆμον
851	καταλυθῆναι
852	καὶ
853	ἐναντιώσονται
854	περὶ
855	τῆς
856	ἐλευθερίας
857	,
858	εἵλοντο
859	,
860	πρὶν
861	τὴν
862	ἐκκλησίαν
863	τὴν
864	περὶ
865	τῆς
866	εἰρήνης
867	γενέσθαι
868	,
869	τούτους
870	πρῶτον
871	εἰς
872	διαβολὰς
873	καὶ
874	κινδύνους
875	καταστῆσαι
876	,
877	ἵνα
878	μηδεὶς
879	ἐκεῖ
880	ὑπὲρ
881	τοῦ
882	ὑμετέρου
883	πλήθους
884	ἀντιλέγοι
885	.
886	ἐπιβουλὴν
887	οὖν
888	τοιαύτην
889	ἐπιβουλεύουσι
890	.
891	πείθουσι
892	γὰρ
893	Ἀγόρατον
894	τουτονὶ
895	μηνυτὴν
896	κατὰ
897	τῶν
898	στρατηγῶν
899	καὶ
900	τῶν
901	ταξιάρχων
902	γενέσθαι
903	,
904	οὐ
905	συνειδότα
906	ἐκείνοις
907	,
908	ὦ
909	ἄνδρες
910	Ἀθηναῖοι
911	,
912	οὐδέν
913	(
914	οὐ
915	γὰρ
916	δήπου
917	ἐκεῖνοι
918	οὕτως
919	ἀνόητοι
920	ἦσαν
921	καὶ
922	ἄφιλοι
923	,
924	ὥστε
925	περὶ
926	τηλικούτων
927	ἂν
928	πραγμάτων
929	πράττοντες
930	Ἀγόρατον
931	ὡς
932	πιστὸν
933	καὶ
934	εὔνουν
935	,
936	δοῦλον
937	καὶ
938	ἐκ
939	δούλων
940	ὄντα
941	,
942	παρεκάλεσαν
943	)
944	,
945	ἀλλ’
946	ἐδόκει
947	αὐτοῖς
948	οὗτος
949	ἐπιτήδειος
950	εἶναι
951	μηνυτής
952	.
953	ἐβούλοντο
954	οὖν
955	ἄκοντα
956	δοκεῖν
957	αὐτὸν
958	καὶ
959	μὴ
960	ἑκόντα
961	μηνύειν
962	,
963	ὅπως
964	πιστοτέρα
965	ἡ
966	μήνυσις
967	φαίνοιτο
968	.
969	ὡς
970	δὲ
971	ἑκὼν
972	ἐμήνυσε
973	,
974	καὶ
975	ὑμᾶς
976	οἶμαι
977	ἐκ
978	τῶν
979	πεπραγμένων
980	αἰσθήσεσθαι
981	.
982	εἰσπέμπουσι
983	γὰρ
984	εἰς
985	τὴν
986	βουλὴν
987	Θεόκριτον
988	τὸν
989	τοῦ
990	Ἐλαφοστίκτου
991	καλούμενον
992	·
993	ὁ
994	δὲ
995	Θεόκριτος
996	οὗτος
997	ἑταῖρος
998	ἦν
999	τῷ
1000	Ἀγοράτῳ
1001	καὶ
1002	ἐπιτήδειος
1003	.
1004	ἡ
1005	δὲ
1006	βουλὴ
1007	ἡ
1008	πρὸ
1009	τῶν
1010	τριάκοντα
1011	βουλεύουσα
1012	διέφθαρτο
1013	καὶ
1014	ὀλιγαρχίας
1015	ἐπεθύμει
1016	,
1017	ὡς
1018	ἴστε
1019	,
1020	μάλιστα
1021	.
1022	τεκμήριον
1023	δέ
1024	·
1025	οἱ
1026	γὰρ
1027	πολλοὶ
1028	οἱ
1029	ἐξ
1030	ἐκείνης
1031	τῆς
1032	βουλῆς
1033	τὴν
1034	ὑστέραν
1035	βουλὴν
1036	τὴν
1037	ἐπὶ
1038	τῶν
1039	τριάκοντα
1040	ἐβούλευον
1041	.
1042	τοῦ
1043	δ’
1044	ἕνεκα
1045	ταῦτα
1046	λέγω
1047	ὑμῖν
1048	;
1049	ἵν’
1050	εἰδῆτε
1051	,
1052	ὅτι
1053	τὰ
1054	ψηφίσματα
1055	τὰ
1056	ἐξ
1057	ἐκείνης
1058	τῆς
1059	βουλῆς
1060	οὐκ
1061	ἐπ’
1062	εὐνοίᾳ
1063	τῇ
1064	ὑμετέρᾳ
1065	ἀλλ’
1066	ἐπὶ
1067	καταλύσει
1068	τοῦ
1069	δήμου
1070	τοῦ
1071	ὑμετέρου
1072	ἅπαντα
1073	ἐγένετο
1074	,
1075	καὶ
1076	ὡς
1077	τοιούτοις
1078	οὖσιν
1079	αὐτοῖς
1080	τὸν
1081	νοῦν
1082	προσέχητε
1083	.
1084	εἰσελθὼν
1085	δὲ
1086	εἰς
1087	ταύτην
1088	τὴν
1089	βουλὴν
1090	ἐν
1091	ἀπορρήτῳ
1092	Θεόκριτος
1093	μηνύει
1094	ὅτι
1095	συλλέγονταί
1096	τινες
1097	ἐναντιωσόμενοι
1098	τοῖς
1099	τότε
1100	καθισταμένοις
1101	πράγμασι
1102	.
1103	τὰ
1104	μὲν
1105	οὖν
1106	ὀνόματα
1107	οὐκ
1108	ἔφη
1109	αὐτῶν
1110	ἐρεῖν
1111	καθ’
1112	ἕκαστον
1113	·
1114	ὅρκους
1115	τε
1116	γὰρ
1117	ὀμωμοκέναι
1118	τοὺς
1119	αὐτοὺς
1120	ἐκείνοις
1121	,
1122	καὶ
1123	εἶναι
1124	ἑτέρους
1125	οἳ
1126	ἐροῦσι
1127	τὰ
1128	ὀνόματα
1129	,
1130	αὐτὸς
1131	δὲ
1132	οὐκ
1133	ἄν
1134	ποτε
1135	ποιῆσαι
1136	ταῦτα
1137	.
1138	καίτοι
1139	εἰ
1140	μὴ
1141	ἐκ
1142	παρασκευῆς
1143	ἐμηνύετο
1144	,
1145	πῶς
1146	οὐκ
1147	ἂν
1148	ἠνάγκασεν
1149	ἡ
1150	βουλὴ
1151	εἰπεῖν
1152	τὰ
1153	ὀνόματα
1154	Θεόκριτον
1155	καὶ
1156	μὴ
1157	ἀνώνυμον
1158	τὴν
1159	μήνυσιν
1160	ποιήσασθαι
1161	;
1162	νυνὶ
1163	δὲ
1164	τοῦτο
1165	τὸ
1166	ψήφισμα
1167	ψηφίζεται
1168	.
1169	Ψήφισμα
1170	ἐπειδὴ
1171	τοίνυν
1172	τοῦτο
1173	τὸ
1174	ψήφισμα
1175	ἐψηφίσθη
1176	,
1177	κατέρχονται
1178	ἐπὶ
1179	τὸν
1180	Ἀγόρατον
1181	εἰς
1182	τὸν
1183	Πειραιᾶ
1184	οἱ
1185	αἱρεθέντες
1186	τῶν
1187	βουλευτῶν
1188	,
1189	καὶ
1190	περιτυχόντες
1191	αὐτῷ
1192	ἐν
1193	ἀγορᾷ
1194	ἐζήτουν
1195	ἄγειν
1196	.
1197	παραγενόμενος
1198	δὲ
1199	Νικίας
1200	καὶ
1201	Νικομένης
1202	καὶ
