token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
33	χρόνος	n-s---md-	χρόνος	χρόνος	n-s---md-	n-s---md-	
34	ἀλλότριος	d--------	ἀλλότριος	ἀλλότριος	d--------	d--------	
35	ὁ	l-p---fn-	ὁ	ὁ	l-p---fn-	l-p---fn-	
36	πόλις	n-p---fn-	πόλις	πόλις	n-p---fn-	n-p---fn-	
37	πρός	r--------	πρός	πρός	r--------	r--------	
38	ἀλλήλων	p-p---fa-	ἀλλήλων	ἀλλήλων	p-p---fa-	p-p---fa-	
39	διάκειμαι	v3piim---	διάκειμαι	διάκειμαι	v3piie---	v3piim---	
40	·	u--------	·	·	u--------	u--------	
41	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
42	δέ	c--------	δέ	δέ	d--------	c--------	
43	ἐκεῖνος	p-s---mn-	ἐκεῖνος	ἐκεῖνος	p-s---mn-	p-s---mn-	
44	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
45	τύραννος	n-p---ma-	τύραννος	τύραννος	n-p---ma-	n-p---ma-	
46	παύω	v3saia---	παύω	παύω	v3saia---	v3saia---	
47	καί	c--------	καί	καί	c--------	c--------	
48	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
49	ὑβρίζω	v-pppama-	ὑβρίζω	ὑβρίζω	v-pppama-	v-pppama-	
50	κωλύω	v3saia---	κωλύω	κωλύω	v3saia---	v3saia---	
51	,	u--------	,	,	u--------	u--------	
52	ἀγών	n-s---ma-	ἀγών	ἀγών	n-s---ma-	n-s---ma-	
53	μέν	g--------	μέν	μέν	d--------	g--------	
54	σῶμα	n-p---ng-	σῶμα	σῶμα	n-p---ng-	n-p---ng-	
55	ποιέω	v3saia---	ποιέω	ποιέω	v3saia---	v3saia---	
56	,	u--------	,	,	u--------	u--------	
57	φιλοτιμία	n-s---fa-	φιλοτιμία	φιλοτιμία	n-s---fa-	n-s---fa-	
58	δέ	c--------	δέ	δέ	d--------	c--------	
59	πλοῦτος	n-s---mg-	πλοῦτος	πλοῦτος	n-s---mg-	n-s---mg-	
60	,	u--------	,	,	u--------	u--------	
61	γνώμη	n-s---fg-	γνώμη	γνώμη	n-s---fg-	n-s---fg-	
62	δέ	c--------	δέ	δέ	c--------	c--------	
63	ἐπίδειξις	n-s---fa-	ἐπίδειξις	ἐπίδειξις	n-s---fa-	n-s---fa-	
64	ἐν	r--------	ἐν	ἐν	r--------	r--------	
65	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
66	καλός	a-s---nds	καλός	καλός	a-s---nd-	a-s---nds	
67	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
68	Ἑλλάς	n-s---fg-	ἑλλάς	Ἑλλάς	n-s---fg-	n-s---fg-	
69	,	u--------	,	,	u--------	u--------	
70	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
71	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
72	ἅπας	p-p---ng-	ἅπας	ἅπας	a-p---ng-	p-p---ng-	
73	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
74	εἰς	r--------	εἰς	εἰς	r--------	r--------	
75	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
76	αὐτός	p-s---na-	αὐτός	αὐτός	p-s---na-	p-s---na-	
77	συνέρχομαι	v1pasa---	συνέρχομαι	συνέρχομαι	v1pasa---	v1pasa---	
78	,	u--------	,	,	u--------	u--------	
79	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
80	μέν	g--------	μέν	μέν	d--------	g--------	
81	ὁράω	v-pfpmmn-	ὁράω	ὁράω	v-pfpmmn-	v-pfpmmn-	
82	,	u--------	,	,	u--------	u--------	
83	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
84	δέ	c--------	δέ	δέ	d--------	c--------	
85	ἀκούω	v-pfpmmn-	ἀκούω	ἀκούω	v-pfpmmn-	v-pfpmmn-	
86	·	u--------	·	·	u--------	u--------	
87	ἡγέομαι	v3saim---	ἡγέομαι	ἡγέομαι	v3saim---	v3saim---	
88	γάρ	g--------	γάρ	γάρ	d--------	g--------	
89	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
90	ἐνθάδε	d--------	ἐνθάδε	ἐνθάδε	d--------	d--------	
91	σύλλογος	n-s---ma-	σύλλογος	σύλλογος	n-s---ma-	n-s---ma-	
92	ἀρχή	n-s---fa-	ἀρχή	ἀρχή	n-s---fa-	n-s---fa-	
93	γίγνομαι	v--fnm---	γίγνομαι	γίγνομαι	v--fnm---	v--fnm---	
94	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
95	Ἕλλην	n-p---md-	ἕλλην	Ἕλλην	n-p---md-	n-p---md-	
96	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
97	πρός	r--------	πρός	πρός	r--------	r--------	
98	ἀλλήλων	p-p---ma-	ἀλλήλων	ἀλλήλων	p-p---ma-	p-p---ma-	
99	φιλία	n-s---fg-	φιλία	φιλία	n-s---fg-	n-s---fg-	
100	.	u--------	.	.	u--------	u--------	
101	ἐκεῖνος	p-s---mn-	ἐκεῖνος	ἐκεῖνος	p-s---mn-	p-s---mn-	
102	μέν	g--------	μέν	μέν	d--------	g--------	
103	οὖν	g--------	οὖν	οὖν	d--------	g--------	
104	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
105	ὑφηγέομαι	v3saim---	ὑφηγέομαι	ὑφηγέομαι	v3saim---	v3saim---	
106	,	u--------	,	,	u--------	u--------	
107	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
108	δέ	c--------	δέ	δέ	d--------	c--------	
109	ἥκω	v1spia---	ἥκω	ἥκω	v1spia---	v1spia---	
110	οὐ	d--------	οὐ	οὐ	d--------	d--------	
111	μικρολογέομαι	v-sfpmmn-	μικρολογέω	μικρολογέομαι	v-sfpmmn-	v-sfpmmn-	DISAGREE
112	οὐ	d--------	οὐ	οὐ	d--------	d--------	
113	δέ	c--------	δέ		c--------		oga_only
114	περί	r--------	περί		r--------		oga_only
115	ὁ	l-p---ng-	ὁ		l-p---ng-		oga_only
116	ὄνομα	n-p---ng-	ὄνομα		n-p---ng-		oga_only
117	μάχομαι	v-sppemn-	μάχομαι		v-sppemn-		oga_only
118	.	u--------	.		u--------		oga_only
119	ἡγέομαι	v1spie---	ἡγέομαι		v1spie---		oga_only
120	γάρ	d--------	γάρ		d--------		oga_only
121	οὗτος	p-p---na-	οὗτος		p-p---na-		oga_only
122	ἔργον	n-p---na-	ἔργον		n-p---na-		oga_only
123	μέν	d--------	μέν		d--------		oga_only
124	εἰμί	v--pna---	εἰμί		v--pna---		oga_only
125	σοφιστής	n-p---mg-	σοφιστής		n-p---mg-		oga_only
126	λίαν	d--------	λίαν		d--------		oga_only
127	ἄχρηστος	a-p---mg-	ἄχρηστος		a-p---mg-		oga_only
128	καί	c--------	καί		c--------		oga_only
129	σφόδρα	d--------	σφόδρα		d--------		oga_only
130	βίος	n-s---mg-	βίος		n-s---mg-		oga_only
131	δέω2	v-pppemg-	δέω2		v-pppemg-		oga_only
132	,	u--------	,		u--------		oga_only
133	ἀνήρ	n-s---mg-	ἀνήρ		n-s---mg-		oga_only
134	δέ	c--------	δέ		c--------		oga_only
135	ἀγαθός	a-s---mg-	ἀγαθός		a-s---mg-		oga_only
136	καί	c--------	καί		c--------		oga_only
137	πολίτης	n-s---mg-	πολίτης		n-s---mg-		oga_only
138	πολύς	a-s---mg-	πολύς		a-s---mg-		oga_only
139	ἄξιος	a-s---mg-	ἄξιος		a-s---mg-		oga_only
140	περί	r--------	περί		r--------		oga_only
141	ὁ	l-p---ng-	ὁ		l-p---ng-		oga_only
142	μέγας	a-p---ngs	μέγας		a-p---ngs		oga_only
143	συμβουλεύω	v--pna---	συμβουλεύω		v--pna---		oga_only
144	,	u--------	,		u--------		oga_only
145	ὁράω	v-sppamn-	ὁράω		v-sppamn-		oga_only
146	οὕτως	d--------	οὕτως		d--------		oga_only
147	αἰσχρός	d--------	αἰσχρός		d--------		oga_only
148	διάκειμαι	v-srpefa-	διάκειμαι		v-srpefa-		oga_only
149	ὁ	l-s---fa-	ὁ		l-s---fa-		oga_only
150	ἑλλάς	n-s---fa-	ἑλλάς		n-s---fa-		oga_only
151	,	u--------	,		u--------		oga_only
152	καί	c--------	καί		c--------		oga_only
153	πολύς	a-p---na-	πολύς		a-p---na-		oga_only
154	μέν	d--------	μέν		d--------		oga_only
155	αὐτός	p-s---fg-	αὐτός		p-s---fg-		oga_only
156	εἰμί	v-pppana-	εἰμί		v-pppana-		oga_only
157	ὑπό	r--------	ὑπό		r--------		oga_only
158	ὁ	l-s---md-	ὁ		l-s---md-		oga_only
159	βάρβαρος	n-s---md-	βάρβαρος		n-s---md-		oga_only
160	,	u--------	,		u--------		oga_only
161	πολύς	a-p---fa-	πολύς		a-p---fa-		oga_only
162	δέ	c--------	δέ		c--------		oga_only
163	πόλις	n-p---fa-	πόλις		n-p---fa-		oga_only
164	ὑπό	r--------	ὑπό		r--------		oga_only
165	τύραννος	n-p---mg-	τύραννος		n-p---mg-		oga_only
166	ἀνάστατος	a-p---fa-	ἀνάστατος		a-p---fa-		oga_only
167	γίγνομαι	v-prpefa-	γίγνομαι		v-prpefa-		oga_only
168	.	u--------	.		u--------		oga_only
169	καί	d--------	καί		d--------		oga_only
170	οὗτος	p-p---na-	οὗτος		p-p---na-		oga_only
171	εἰ	c--------	εἰ		c--------		oga_only
172	μέν	d--------	μέν		d--------		oga_only
173	διά	r--------	διά		r--------		oga_only
174	ἀσθένεια	n-s---fa-	ἀσθένεια		n-s---fa-		oga_only
175	πράσσω	v1paia---	πράσσω		v1paia---		oga_only
176	,	u--------	,		u--------		oga_only
177	στέργω	v--pna---	στέργω	στέργω	v--pna---	v--pna---	
178	ἄν	g--------	ἄν	ἄν	d--------	g--------	
179	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
180	ἀνάγκη	n-s---fn-	ἀνάγκη	ἀνάγκη	n-s---fn-	n-s---fn-	
181	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
182	τύχη	n-s---fa-	τύχη	τύχη	n-s---fa-	n-s---fa-	
183	·	u--------	·	·	u--------	u--------	
184	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
185	δέ	c--------	δέ	δέ	d--------	c--------	
186	διά	r--------	διά	διά	r--------	r--------	
187	στάσις	n-s---fa-	στάσις	στάσις	n-s---fa-	n-s---fa-	
188	καί	c--------	καί	καί	c--------	c--------	
189	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
190	πρός	r--------	πρός	πρός	r--------	r--------	
191	ἀλλήλων	p-p---ma-	ἀλλήλων	ἀλλήλων	p-p---ma-	p-p---ma-	
192	φιλονικία	n-s---fa-	φιλονικία	φιλονικία	n-s---fa-	n-s---fa-	
193	,	u--------	,	,	u--------	u--------	
194	πῶς	d--------	πῶς	πῶς	d--------	d--------	
195	οὐ	d--------	οὐ	οὐ	d--------	d--------	
196	ἄξιος	a-s---nn-	ἄξιος	ἄξιος	a-s---nn-	a-s---nn-	
197	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
198	μέν	g--------	μέν	μέν	d--------	g--------	
199	παύω	v--anm---	παύω	παύω	v--anm---	v--anm---	
200	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
201	δέ	c--------	δέ	δέ	d--------	c--------	
202	κωλύω	v--ana---	κωλύω	κωλύω	v--ana---	v--ana---	
203	,	u--------	,	,	u--------	u--------	
204	οἶδα	v-prpama-	οἶδα	οἶδα	v-prpama-	v-prpama-	
205	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
206	φιλονεικέω	v--pna---	φιλονεικέω	φιλονεικέω	v--pna---	v--pna---	
207	μέν	g--------	μέν	μέν	d--------	g--------	
208	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
209	εὖ	d--------	εὖ	εὖ	d--------	d--------	
210	πράσσω	v-pppamg-	πράσσω	πράσσω	v-pppang-	v-pppamg-	
211	,	u--------	,	,	u--------	u--------	
212	γιγνώσκω	v--ana---	γιγνώσκω	γιγνώσκω	v--ana---	v--ana---	
213	δέ	c--------	δέ	δέ	d--------	c--------	
214	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
215	ἀγαθός	a-p---nas	βέλτιστος	ἀγαθός	a-p---na-	a-p---nas	DISAGREE
216	ὁ	l-p---ng-	ὁ	ὁ	l-p---mg-	l-p---ng-	
217	οἷος	p-p---ng-	οἷος	οἷος	a-p---mg-	p-p---ng-	
218	ἐγώ	p-p---cg-	ἐγώ	ἐγώ	p-p---mg-	p-p---cg-	
219	;	u--------		;		u--------	glaux_only
220	ὁράω	v1ppia---	ὁράω	ὁράω	v1ppia---	v1ppia---	
221	γάρ	g--------	γάρ	γάρ	d--------	g--------	
222	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
223	κίνδυνος	n-p---ma-	κίνδυνος	κίνδυνος	n-p---ma-	n-p---ma-	
224	καί	c--------	καί	καί	d--------	c--------	
225	μέγας	a-p---ma-	μέγας	μέγας	a-p---ma-	a-p---ma-	
226	καί	c--------	καί	καί	c--------	c--------	
227	πανταχόθεν	d--------	πανταχόθεν	πανταχόθεν	d--------	d--------	
228	περιίστημι	v-prpama-	περιίστημι	περιίστημι	v-prpama-	v-prpama-	
229	·	u--------	·	·	u--------	u--------	
230	ἐπίσταμαι	v2ppim---	ἐπίσταμαι	ἐπίσταμαι	v2ppie---	v2ppim---	
231	δέ	c--------	δέ	δέ	d--------	c--------	
232	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
233	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
234	μέν	g--------	μέν	μέν	d--------	g--------	
235	ἀρχή	n-s---fn-	ἀρχή	ἀρχή	n-s---fn-	n-s---fn-	
236	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
237	κρατέω	v-pppamg-	κρατέω	κρατέω	v-pppamg-	v-pppamg-	
238	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
239	θάλασσα	n-s---fg-	θάλασσα	θάλασσα	n-s---fg-	n-s---fg-	
240	,	u--------	,	,	u--------	u--------	
241	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
242	δέ	c--------	δέ	δέ	d--------	c--------	
243	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
244	βασιλεύς	n-s---mn-	βασιλεύς	βασιλεύς	n-s---mn-	n-s---mn-	
245	ταμίας	n-s---mn-	ταμίας	ταμίας	n-s---mn-	n-s---mn-	
246	,	u--------	,	,	u--------	u--------	
247	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
248	δέ	c--------	δέ	δέ	c--------	c--------	
249	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
250	Ἕλλην	n-p---mg-	ἕλλην	Ἕλλην	n-p---mg-	n-p---mg-	
251	σῶμα	n-p---nn-	σῶμα	σῶμα	n-p---nn-	n-p---nn-	
252	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
253	δαπανάω	v--pnm---	δαπανάω	δαπανάω	v--pne---	v--pnm---	
254	δύναμαι	v-pppmmg-	δύναμαι	δύναμαι	v-pppemg-	v-pppmmg-	
255	,	u--------	,	,	u--------	u--------	
256	ναῦς	n-p---fa-	ναῦς	ναῦς	n-p---fa-	n-p---fa-	
257	δέ	c--------	δέ	δέ	c--------	c--------	
258	πολύς	a-p---fa-	πολύς	πολύς	a-p---fa-	a-p---fa-	
259	μέν	g--------	μέν	μέν	d--------	g--------	
260	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
261	κτάομαι	v3srim---	κτάομαι	κτάομαι	v3srie---	v3srim---	
262	,	u--------	,	,	u--------	u--------	
263	πολύς	a-p---fa-	πολύς	πολύς	a-p---fa-	a-p---fa-	
264	δέ	c--------	δέ	δέ	c--------	c--------	
265	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
266	τύραννος	n-s---mn-	τύραννος	τύραννος	n-s---mn-	n-s---mn-	
267	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
268	Σικελία	n-s---fg-	σικελία	Σικελία	n-s---fg-	n-s---fg-	
269	.	u--------		.		u--------	glaux_only
270	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
271	ἄξιος	a-s---nn-	ἄξιος	ἄξιος	a-s---nn-	a-s---nn-	
272	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
273	μέν	g--------	μέν	μέν	d--------	g--------	
274	πρός	r--------	πρός	πρός	r--------	r--------	
275	ἀλλήλων	p-p---ma-	ἀλλήλων	ἀλλήλων	p-p---ma-	p-p---ma-	
276	πόλεμος	n-s---ma-	πόλεμος	πόλεμος	n-s---ma-	n-s---ma-	
277	κατατίθημι	v--anm---	κατατίθημι	κατατίθημι	v--ane---	v--anm---	
278	,	u--------	,	,	u--------	u--------	
279	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
280	δέ	c--------	δέ	δέ	d--------	c--------	
281	αὐτός	p-s---fd-	αὐτός	αὐτός	a-s---fd-	p-s---fd-	
282	γνώμη	n-s---fd-	γνώμη	γνώμη	n-s---fd-	n-s---fd-	
283	χράω	v-pppmma-	χράομαι	χράω	v-pppema-	v-pppmma-	DISAGREE
284	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
285	σωτηρία	n-s---fg-	σωτηρία	σωτηρία	n-s---fg-	n-s---fg-	
286	ἀντέχω	v--pnm---	ἀντέχω	ἀντέχω	v--pne---	v--pnm---	
287	,	u--------	,	,	u--------	u--------	
288	καί	c--------	καί	καί	d--------	c--------	
289	περί	r--------	περί	περί	r--------	r--------	
290	μέν	g--------	μέν	μέν	d--------	g--------	
291	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
292	παρέρχομαι	v-prpang-	παρέρχομαι	παρέρχομαι	v-prpang-	v-prpang-	
293	αἰσχύνω	v--pnm---	αἰσχύνω	αἰσχύνω	v--pne---	v--pnm---	
294	,	u--------	,	,	u--------	u--------	
295	περί	r--------	περί	περί	r--------	r--------	
296	δέ	c--------	δέ	δέ	c--------	c--------	
297	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
298	μέλλω	v-pppang-	μέλλω	μέλλω	v-pppang-	v-pppang-	
299	εἰμί	v--fnm---	εἰμί	εἰμί	v--fnm---	v--fnm---	
300	δείδω	v--rna---	δείδω	δείδω	v--rna---	v--rna---	
301	,	u--------	,	,	u--------	u--------	
302	καί	c--------	καί	καί	c--------	c--------	
303	πρός	r--------	πρός	πρός	r--------	r--------	
304	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
305	πρόγονος	n-p---ma-	πρόγονος	πρόγονος	n-p---ma-	n-p---ma-	
306	,	u--------	,	,	u--------	u--------	
307	ὅς	p-p---mn-	ὅς	ὅς	p-p---mn-	p-p---mn-	
308	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
309	μέν	g--------	μέν	μέν	d--------	g--------	
310	βάρβαρος	a-p---ma-	βάρβαρος	βάρβαρος	n-p---ma-	a-p---ma-	
311	ποιέω	v3paia---	ποιέω	ποιέω	v3paia---	v3paia---	
312	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
313	ἀλλότριος	a-s---fg-	ἀλλότριος	ἀλλότριος	n-s---fg-	a-s---fg-	
314	ἐπιθυμέω	v-pppama-	ἐπιθυμέω	ἐπιθυμέω	v-pppama-	v-pppama-	
315	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
316	σφέτερος	a-s---fg-	σφέτερος	σφέτερος	a-s---fg-	a-s---fg-	
317	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
318	στερέω	v--pnm---	στερέω	στερέω	v--pne---	v--pnm---	
319	,	u--------	,	,	u--------	u--------	
320	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
321	δέ	c--------	δέ	δέ	c--------	c--------	
322	τύραννος	n-p---ma-	τύραννος	τύραννος	n-p---ma-	n-p---ma-	
323	ἐξελαύνω	v-papamn-	ἐξελαύνω	ἐξελαύνω	v-papamn-	v-papamn-	
324	κοινός	a-s---fa-	κοινός	κοινός	a-s---fa-	a-s---fa-	
325	ἅπας	p-p---md-	ἅπας	ἅπας	a-p---md-	p-p---md-	
326	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
327	ἐλευθερία	n-s---fa-	ἐλευθερία	ἐλευθερία	n-s---fa-	n-s---fa-	
328	καθίστημι	v3paia---	καθίστημι	καθίστημι	v3paia---	v3paia---	
329	.	u--------		.		u--------	glaux_only
330	θαυμάζω	v1spia---	θαυμάζω	θαυμάζω	v1spia---	v1spia---	
331	δέ	c--------	δέ	δέ	d--------	c--------	
332	Λακεδαιμόνιος	a-p---ma-	λακεδαιμόνιος	Λακεδαιμόνιος	n-p---ma-	a-p---ma-	
333	πᾶς	p-p---mg-	πᾶς	πᾶς	a-p---ng-	p-p---mg-	
334	μάλα	d-------s	μάλιστα	μάλα	d--------	d-------s	DISAGREE
335	,	u--------	,	,	u--------	u--------	
336	τίς	p-s---cd-	τις	τίς	a-s---fd-	p-s---cd-	
337	ποτέ	d--------	ποτέ	ποτέ	d--------	d--------	
338	γνώμη	n-s---fd-	γνώμη	γνώμη	n-s---fd-	n-s---fd-	
339	χράω	v-pppmmn-	χράομαι	χράω	v-pppemn-	v-pppmmn-	DISAGREE
340	καίω	v-sppmfa-	καίω	καίω	v-sppefa-	v-sppmfa-	
341	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
342	Ἑλλάς	n-s---fa-	ἑλλάς	Ἑλλάς	n-s---fa-	n-s---fa-	
343	περιοράω	v3ppia---	περιοράω	περιοράω	v3ppia---	v3ppia---	
344	,	u--------	,	,	u--------	u--------	
345	ἡγεμών	n-p---mn-	ἡγεμών	ἡγεμών	n-p---mn-	n-p---mn-	
346	εἰμί	v-pppamn-	εἰμί	εἰμί	v-pppamn-	v-pppamn-	
347	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
348	Ἕλλην	n-p---mg-	ἕλλην	Ἕλλην	n-p---mg-	n-p---mg-	
349	οὐ	d--------	οὐ	οὐ	d--------	d--------	
350	ἄδικος	d--------	ἄδικος	ἄδικος	d--------	d--------	
351	,	u--------	,	,	u--------	u--------	
352	καί	c--------	καί	καί	d--------	c--------	
353	διά	r--------	διά	διά	r--------	r--------	
354	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
355	ἔμφυτος	a-s---fa-	ἔμφυτος	ἔμφυτος	a-s---fa-	a-s---fa-	
356	ἀρετή	n-s---fa-	ἀρετή	ἀρετή	n-s---fa-	n-s---fa-	
357	καί	c--------	καί	καί	c--------	c--------	
358	διά	r--------	διά	διά	r--------	r--------	
359	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
360	πρός	r--------	πρός	πρός	r--------	r--------	
361	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
362	πόλεμος	n-s---ma-	πόλεμος	πόλεμος	n-s---ma-	n-s---ma-	
363	ἐπιστήμη	n-s---fa-	ἐπιστήμη	ἐπιστήμη	n-s---fa-	n-s---fa-	
364	,	u--------	,	,	u--------	u--------	
365	μόνος	a-p---mn-	μόνος	μόνος	a-p---mn-	a-p---mn-	
366	δέ	c--------	δέ	δέ	c--------	c--------	
367	οἰκέω	v-pppamn-	οἰκέω	οἰκέω	v-pppamn-	v-pppamn-	
368	ἀπόρθητος	a-p---mn-	ἀπόρθητος	ἀπόρθητος	a-p---mn-	a-p---mn-	
369	καί	c--------	καί	καί	d--------	c--------	
370	ἀτείχιστος	a-p---mn-	ἀτείχιστος	ἀτείχιστος	a-p---mn-	a-p---mn-	
371	καί	c--------	καί	καί	d--------	c--------	
372	ἀστασίαστος	a-p---mn-	ἀστασίαστος	ἀστασίαστος	a-p---mn-	a-p---mn-	
373	καί	c--------	καί	καί	d--------	c--------	
374	ἀήσσητος	a-p---mn-	ἀήττητος	ἀήσσητος	a-p---mn-	a-p---mn-	DISAGREE
375	καί	c--------	καί	καί	c--------	c--------	
376	τρόπος	n-p---md-	τρόπος	τρόπος	n-p---md-	n-p---md-	
377	ἀεί	d--------	ἀεί	ἀεί	d--------	d--------	
378	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
379	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
