token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
87	,	u--------	,	,	u--------	u--------	
88	καί	b--------	καί	καί	c--------	b--------	
89	μαντικός	a-s---fd-	μαντικός	μαντικός	a-s---fd-	a-s---fd-	
90	χράω	v-sppmmn-	χράομαι	χράω	v-sppemn-	v-sppmmn-	DISAGREE
91	οὐ	d--------	οὐ	οὐ	d--------	d--------	
92	ἀφανής	a-s---mn-	ἀφανής	ἀφανής	a-s---mn-	a-s---mn-	
93	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
94	.	u--------	.	.	u--------	u--------	
95	διαθρυλέω	v3slim---	διαθρυλέω	διαθρυλέω	v3slim---	v3slim---	
96	γάρ	g--------	γάρ	γάρ	d--------	g--------	
97	ὡς	c--------	ὡς	ὡς	c--------	c--------	
98	φημί	v3spoa---	φημί	φημί	v3spoa---	v3spoa---	
99	Σωκράτης	n-s---mn-	σωκράτης	Σωκράτης	n-s---mn-	n-s---mn-	
100	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
101	δαιμόνιον	n-s---na-	δαιμόνιον	δαιμόνιον	n-s---na-	n-s---na-	
102	ἑαυτοῦ	p-s---md-	ἑαυτοῦ	ἑαυτοῦ	p-s---md-	p-s---md-	
103	σημαίνω	v--pna---	σημαίνω	σημαίνω	v--pna---	v--pna---	
104	·	u--------	·	·	u--------	u--------	
105	ὅθεν	d--------	ὅθεν	ὅθεν	d--------	d--------	
106	δή	g--------	δή	δή	d--------	g--------	
107	καί	b--------	καί	καί	c--------	b--------	
108	μάλα	d-------s	μάλιστα	μάλα	d-------s	d-------s	DISAGREE
109	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---cd-	p1s---cd-	
110	δοκέω	v3ppia---	δοκέω	δοκέω	v3ppia---	v3ppia---	
111	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
112	αἰτιάομαι	v--anm---	αἰτιάομαι	αἰτιάομαι	v--anm---	v--anm---	
113	καινός	a-p---na-	καινός	καινός	a-p---na-	a-p---na-	
114	δαιμόνιον	n-p---na-	δαιμόνιον	δαιμόνιον	n-p---na-	n-p---na-	
115	εἰσφέρω	v--pna---	εἰσφέρω	εἰσφέρω	v--pna---	v--pna---	
116	.	u--------	.	.	u--------	u--------	
117	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
118	δέ	b--------	δέ	δέ	d--------	b--------	
119	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
120	καινός	a-s---nac	καινός	καινός	a-s---nac	a-s---nac	
121	εἰσφέρω	v3siia---	εἰσφέρω	εἰσφέρω	v3siia---	v3siia---	
122	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
123	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	p-p---mg-	p-p---mg-	
124	,	u--------	,	,	u--------	u--------	
125	ὅσος	p-p---mn-	ὅσος	ὅσος	p-p---mn-	p-p---mn-	
126	μαντικός	a-s---fa-	μαντικός	μαντικός	a-s---fa-	a-s---fa-	
127	νομίζω	v-pppamn-	νομίζω	νομίζω	v-pppamn-	v-pppamn-	
128	οἰωνός	n-p---md-	οἰωνός	οἰωνός	n-p---md-	n-p---md-	
129	τε	b--------	τε	τε	c--------	b--------	
130	χράω	v3ppim---	χράω	χράω	v3ppie---	v3ppim---	
131	καί	b--------	καί	καί	c--------	b--------	
132	φήμη	n-p---fd-	φήμη	φήμη	n-p---fd-	n-p---fd-	
133	καί	b--------	καί	καί	c--------	b--------	
134	σύμβολον	n-p---nd-	σύμβολον	σύμβολον	n-p---nd-	n-p---nd-	
135	καί	b--------	καί	καί	c--------	b--------	
136	θυσία	n-p---fd-	θυσία	θυσία	n-p---fd-	n-p---fd-	
137	.	u--------	.	.	u--------	u--------	
138	οὗτος	p-p---mn-	οὗτος	οὗτος	p-p---mn-	p-p---mn-	
139	τε	b--------	τε	τε	c--------	b--------	
140	γάρ	g--------	γάρ	γάρ	d--------	g--------	
141	ὑπολαμβάνω	v3ppia---	ὑπολαμβάνω	ὑπολαμβάνω	v3ppia---	v3ppia---	
142	οὐ	d--------	οὐ	οὐ	d--------	d--------	
143	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
144	ὄρνις	n-p---ma-	ὄρνις	ὄρνις	n-p---ma-	n-p---ma-	
145	οὐ	d--------	οὐ	οὐ	d--------	d--------	
146	δέ	c--------	δέ		c--------		oga_only
147	ὁ	l-p---ma-	ὁ		l-p---ma-		oga_only
148	ἀπαντάω	v-pppama-	ἀπαντάω		v-pppama-		oga_only
149	οἶδα	v--rna---	οἶδα		v--rna---		oga_only
150	ὁ	l-p---na-	ὁ		l-p---na-		oga_only
151	συμφέρω	v-pppana-	συμφέρω		v-pppana-		oga_only
152	ὁ	l-p---md-	ὁ		l-p---md-		oga_only
153	μαντεύομαι	v-pppemd-	μαντεύομαι		v-pppemd-		oga_only
154	,	u--------	,		u--------		oga_only
155	ἀλλά	c--------	ἀλλά		c--------		oga_only
156	ὁ	l-p---ma-	ὁ		l-p---ma-		oga_only
157	θεός	n-p---ma-	θεός		n-p---ma-		oga_only
158	διά	r--------	διά		r--------		oga_only
159	οὗτος	p-p---mg-	οὗτος		p-p---mg-		oga_only
160	αὐτός	p-p---na-	αὐτός		p-p---na-		oga_only
161	σημαίνω	v--pna---	σημαίνω		v--pna---		oga_only
162	,	u--------	,		u--------		oga_only
163	καί	c--------	καί		c--------		oga_only
164	ἐκεῖνος	p-s---mn-	ἐκεῖνος		p-s---mn-		oga_only
165	δέ	d--------	δέ		d--------		oga_only
166	οὕτως	d--------	οὕτως		d--------		oga_only
167	νομίζω	v3siia---	νομίζω		v3siia---		oga_only
168	.	u--------	.		u--------		oga_only
169	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
170	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
171	μέν	g--------	μέν	μέν	d--------	g--------	
172	πολύς	a-p---mns	πολύς	πολύς	a-p---mns	a-p---mns	
173	φημί	v3ppia---	φημί	φημί	v3ppia---	v3ppia---	
174	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
175	τε	b--------	τε	τε	c--------	b--------	
176	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
177	ὄρνις	n-p---mg-	ὄρνις	ὄρνις	n-p---mg-	n-p---mg-	
178	καί	b--------	καί	καί	c--------	b--------	
179	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
180	ἀπαντάω	v-pppamg-	ἀπαντάω	ἀπαντάω	v-pppamg-	v-pppamg-	
181	ἀποτρέπω	v--pnm---	ἀποτρέπω	ἀποτρέπω	v--pne---	v--pnm---	
182	τε	b--------	τε	τε	c--------	b--------	
183	καί	b--------	καί	καί	c--------	b--------	
184	προτρέπω	v--pnm---	προτρέπω	προτρέπω	v--pne---	v--pnm---	
185	·	u--------	·	·	u--------	u--------	
186	Σωκράτης	n-s---mn-	σωκράτης	Σωκράτης	n-s---mn-	n-s---mn-	
187	δέ	b--------	δέ	δέ	d--------	b--------	
188	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
189	γιγνώσκω	v3siia---	γιγνώσκω	γιγνώσκω	v3siia---	v3siia---	
190	,	u--------	,	,	u--------	u--------	
191	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
192	λέγω	v3siia---	λέγω3	λέγω	v3siia---	v3siia---	
193	·	u--------	·	·	u--------	u--------	
194	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
195	δαιμόνιον	n-s---na-	δαιμόνιον	δαιμόνιον	n-s---na-	n-s---na-	
196	γάρ	g--------	γάρ	γάρ	d--------	g--------	
197	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
198	σημαίνω	v--pna---	σημαίνω	σημαίνω	v--pna---	v--pna---	
199	.	u--------	.	.	u--------	u--------	
200	καί	b--------	καί	καί	c--------	b--------	
201	πολύς	a-p---md-	πολύς	πολύς	a-p---md-	a-p---md-	
202	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
203	σύνειμι	v-pppamg-	σύνειμι	σύνειμι	v-pppamg-	v-pppamg-	
204	προηγορεύω	v2spma---	προαγορεύω	προηγορεύω	v2spma---	v2spma---	DISAGREE
205	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
206	μέν	g--------	μέν	μέν	d--------	g--------	
207	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
208	,	u--------	,	,	u--------	u--------	
209	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
210	δέ	b--------	δέ	δέ	d--------	b--------	
211	μή	d--------	μή	μή	d--------	d--------	
212	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
213	,	u--------	,	,	u--------	u--------	
214	ὡς	d--------	ὡς	ὡς	d--------	d--------	
215	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
216	δαιμόνιον	n-s---ng-	δαιμόνιον	δαιμόνιον	n-s---ng-	n-s---ng-	
217	προσημαίνω	v-sppang-	προσημαίνω	προσημαίνω	v-sppang-	v-sppang-	
218	·	u--------	·	·	u--------	u--------	
219	καί	b--------	καί	καί	c--------	b--------	
220	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
221	μέν	g--------	μέν	μέν	d--------	g--------	
222	πείθω	v-pppmmd-	πείθω	πείθω	v-pppemd-	v-pppmmd-	
223	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
224	συμφέρω	v3siia---	συμφέρω	συμφέρω	v3siia---	v3siia---	
225	,	u--------	,	,	u--------	u--------	
226	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
227	δέ	b--------	δέ	δέ	d--------	b--------	
228	μή	d--------	μή	μή	d--------	d--------	
229	πείθω	v-pppmmd-	πείθω	πείθω	v-pppemd-	v-pppmmd-	
230	μεταμέλομαι	v3siia---	μεταμέλομαι	μεταμέλομαι	v3siia---	v3siia---	
231	.	u--------	.	.	u--------	u--------	
232	καίτοι	g--------	καίτοι	καίτοι	d--------	g--------	
233	τίς	p-s---cn-	τις	τίς	p-s---cn-	p-s---cn-	
234	οὐ	d--------	οὐ	οὐ	d--------	d--------	
235	ἄν	g--------	ἄν	ἄν	d--------	g--------	
236	ὁμολογέω	v3saoa---	ὁμολογέω	ὁμολογέω	v3saoa---	v3saoa---	
237	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
238	βούλομαι	v--pnm---	βούλομαι	βούλομαι	v--pne---	v--pnm---	
239							unmatched
240	ἠλίθιος	a-s---ma-	ἠλίθιος	ἠλίθιος	a-s---ma-	a-s---ma-	
241							unmatched
242	ἀλαζών	n-s---ma-	ἀλαζών	ἀλαζών	a-s---ma-	n-s---ma-	
243	φαίνω	v--pnm---	φαίνω	φαίνω	v--pne---	v--pnm---	
244	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
245	σύνειμι	v-pppamd-	σύνειμι	σύνειμι	v-pppamd-	v-pppamd-	
246	;	u--------	;	;	u--------	u--------	
247	δοκέω	v3siia---	δοκέω	δοκέω	v3siia---	v3siia---	
248	δέ	b--------	δέ	δέ	d--------	b--------	
249	ἄν	g--------	ἄν	ἄν	d--------	g--------	
250	ἀμφότερος	a-p---nn-	ἀμφότερος	ἀμφότερος	a-p---nn-	a-p---nn-	
251	οὗτος	p-p---nn-	οὗτος	οὗτος	p-p---nn-	p-p---nn-	
252	,	u--------	,	,	u--------	u--------	
253	εἰ	c--------	εἰ	εἰ	c--------	c--------	
254	προαγορεύω	v-sppamn-	προαγορεύω	προαγορεύω	v-sppamn-	v-sppamn-	
255	ὡς	c--------	ὡς	ὡς	c--------	c--------	
256	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
257	θεός	n-s---mg-	θεός	θεός	n-s---mg-	n-s---mg-	
258	φαίνω	v-pppmna-	φαίνω	φαίνω	v-pppena-	v-pppmna-	
259	καί	d--------	καί	καί	d--------	d--------	
260	ψεύδω	v-sppmmn-	ψεύδω	ψεύδω	v-sppemn-	v-sppmmn-	
261	φαίνω	v3siim---	φαίνω	φαίνω	v3siie---	v3siim---	
262	.	u--------	.	.	u--------	u--------	
263	δῆλος	a-s---nn-	δῆλος	δῆλος	a-s---nn-	a-s---nn-	
264	οὖν	g--------	οὖν	οὖν	d--------	g--------	
265	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
266	οὐ	d--------	οὐ	οὐ	d--------	d--------	
267	ἄν	g--------	ἄν	ἄν	d--------	g--------	
268	προλέγω	v3siia---	προλέγω1	προλέγω	v3siia---	v3siia---	
269	,	u--------	,	,	u--------	u--------	
270	εἰ	c--------	εἰ	εἰ	c--------	c--------	
271	μή	d--------	μή	μή	d--------	d--------	
272	πιστεύω	v3siia---	πιστεύω	πιστεύω	v3siia---	v3siia---	
273	ἀληθεύω	v--fna---	ἀληθεύω	ἀληθεύω	v--fna---	v--fna---	
274	.	u--------		.		u--------	glaux_only
275	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
276	δέ	b--------	δέ	δέ	d--------	b--------	
277	τίς	p-s---cn-	τις	τίς	p-s---cn-	p-s---cn-	
278	ἄν	g--------	ἄν	ἄν	d--------	g--------	
279	ἄλλος	p-s---md-	ἄλλος	ἄλλος	p-s---md-	p-s---md-	
280	πιστεύω	v3saoa---	πιστεύω	πιστεύω	v3saoa---	v3saoa---	
281	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
282	θεός	n-s---md-	θεός	θεός	n-s---md-	n-s---md-	
283	;	u--------		;		u--------	glaux_only
284	πιστεύω	v-sppamn-	πιστεύω	πιστεύω	v-sppamn-	v-sppamn-	
285	δέ	b--------	δέ	δέ	d--------	b--------	
286	θεός	n-p---md-	θεός	θεός	n-p---md-	n-p---md-	
287	πῶς	d--------	πῶς	πῶς	d--------	d--------	
288	οὐ	d--------	οὐ	οὐ	d--------	d--------	
289	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
290	θεός	n-p---ma-	θεός	θεός	n-p---ma-	n-p---ma-	
291	νομίζω	v3siia---	νομίζω	νομίζω	v3siia---	v3siia---	
292	;	u--------	;	;	u--------	u--------	
293	ἀλλά	b--------	ἀλλά	ἀλλά	d--------	b--------	
294	μήν	g--------	μήν	μήν	d--------	g--------	
295	ποιέω	v3siia---	ποιέω	ποιέω	v3siia---	v3siia---	
296	καί	d--------	καί	καί	d--------	d--------	
297	ὅδε	p-p---na-	ὅδε	ὅδε	p-p---na-	p-p---na-	
298	πρός	r--------	πρός	πρός	r--------	r--------	
299	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
300	ἐπιτήδειος	a-p---ma-	ἐπιτήδειος	ἐπιτήδειος	a-p---ma-	a-p---ma-	
301	.	u--------	.	.	u--------	u--------	
302	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
303	μέν	g--------	μέν	μέν	d--------	g--------	
304	γάρ	g--------	γάρ	γάρ	d--------	g--------	
305	ἀναγκαῖος	a-p---na-	ἀναγκαῖος	ἀναγκαῖος	a-p---na-	a-p---na-	
306	συμβουλεύω	v3siia---	συμβουλεύω	συμβουλεύω	v3siia---	v3siia---	
307	καί	d--------	καί	καί	d--------	d--------	
308	πράσσω	v--pna---	πράσσω	πράσσω	v--pna---	v--pna---	
309	ὡς	c--------	ὡς	ὡς	c--------	c--------	
310	νομίζω	v3siia---	νομίζω	νομίζω	v3siia---	v3siia---	
311	ἀγαθός	d-------s	ἄριστος	ἀγαθός	d-------s	d-------s	DISAGREE
312	ἄν	g--------	ἄν	ἄν	d--------	g--------	
313	πράσσω	v--anp---	πράσσω	πράσσω	v--anp---	v--anp---	
314	·	u--------	·	·	u--------	u--------	
315	περί	r--------	περί	περί	r--------	r--------	
316	δέ	b--------	δέ	δέ	d--------	b--------	
317	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
318	ἄδηλος	a-p---ng-	ἄδηλος	ἄδηλος	a-p---ng-	a-p---ng-	
319	ὅπως	c--------	ὅπως	ὅπως	c--------	c--------	
320	ἀποβαίνω	v3sfom---	ἀποβαίνω	ἀποβαίνω	v3sfom---	v3sfom---	
321	μαντεύομαι	v-pfpmma-	μαντεύομαι	μαντεύομαι	v-pfpmma-	v-pfpmma-	
322	πέμπω	v3siia---	πέμπω	πέμπω	v3siia---	v3siia---	
323	,	u--------	,	,	u--------	u--------	
324	εἰ	c--------	εἰ	εἰ	c--------	c--------	
325	ποιέω	a-p---nn-	ποιητέος	ποιέω	a-p---nn-	a-p---nn-	DISAGREE
326	.	u--------		.		u--------	glaux_only
327	καί	b--------	καί	καί	c--------	b--------	
328	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
329	μέλλω	v-pppama-	μέλλω	μέλλω	v-pppama-	v-pppama-	
330	οἶκος	n-p---ma-	οἶκος	οἶκος	n-p---ma-	n-p---ma-	
331	τε	b--------	τε	τε	c--------	b--------	
332	καί	b--------	καί	καί	c--------	b--------	
333	πόλις	n-p---fa-	πόλις	πόλις	n-p---fa-	n-p---fa-	
334	καλός	d--------	καλός	καλός	d--------	d--------	
335	οἰκέω	v--fna---	οἰκέω	οἰκέω	v--fna---	v--fna---	
336	μαντικός	a-s---fg-	μαντικός	μαντικός	a-s---fg-	a-s---fg-	
337	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
338	προσδέω	v--pnm---	προσδέω	προσδέω	v--pne---	v--pnm---	
339	·	u--------	·	·	u--------	u--------	
340	τεκτονικός	a-s---na-	τεκτονικός	τεκτονικός	a-s---na-	a-s---na-	
341	μέν	g--------	μέν	μέν	d--------	g--------	
342	γάρ	g--------	γάρ	γάρ	d--------	g--------	
343	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
344	χαλκευτικός	a-s---na-	χαλκευτικός	χαλκευτικός	a-s---na-	a-s---na-	
345	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
346	γεωργικός	a-s---na-	γεωργικός	γεωργικός	a-s---na-	a-s---na-	
347	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
348	ἄνθρωπος	n-p---mg-	ἄνθρωπος	ἄνθρωπος	n-p---mg-	n-p---mg-	
349	ἀρχικός	a-s---na-	ἀρχικός	ἀρχικός	a-s---na-	a-s---na-	
350	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
351	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
352	τοιοῦτος	p-p---ng-	τοιοῦτος	τοιοῦτος	x--------	p-p---ng-	
353	ἔργον	n-p---ng-	ἔργον	ἔργον	n-p---ng-	n-p---ng-	
354	ἐξεταστικός	a-s---na-	ἐξεταστικός	ἐξεταστικός	a-s---na-	a-s---na-	
355	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
356	λογιστικός	a-s---na-	λογιστικός	λογιστικός	a-s---na-	a-s---na-	
357	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
358	οἰκονομικός	a-s---na-	οἰκονομικός	οἰκονομικός	a-s---na-	a-s---na-	
359	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
360	στρατηγικός	a-s---na-	στρατηγικός	στρατηγικός	a-s---na-	a-s---na-	
361	γίγνομαι	v--anm---	γίγνομαι	γίγνομαι	v--anm---	v--anm---	
362	,	u--------	,	,	u--------	u--------	
363	πᾶς	a-p---na-	πᾶς	πᾶς	a-p---na-	a-p---na-	
364	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
365	τοιοῦτος	p-p---na-	τοιοῦτος	τοιοῦτος	p-p---na-	p-p---na-	
366	μάθημα	n-p---na-	μάθημα	μάθημα	n-p---na-	n-p---na-	
367	καί	d--------	καί	καί	c--------	d--------	
368	ἄνθρωπος	n-s---mg-	ἄνθρωπος	ἄνθρωπος	n-s---mg-	n-s---mg-	
369	γνώμη	n-s---fd-	γνώμη	γνώμη	n-s---fd-	n-s---fd-	
370	αἱρετός	a-p---na-	αἱρετός	αἱρετός	a-p---na-	a-p---na-	
371	νομίζω	v3siia---	νομίζω	νομίζω	v3siia---	v3siia---	
372	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
373	·	u--------	·	·	u--------	u--------	
374	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
375	δέ	b--------	δέ	δέ	d--------	b--------	
376	μέγας	a-p---na-	μέγας	μέγας	a-p---na-	a-p---na-	
377	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
378	ἐν	r--------	ἐν	ἐν	r--------	r--------	
379	οὗτος	p-p---nd-	οὗτος	οὗτος	p-p---nd-	p-p---nd-	
380	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
381	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
382	θεός	n-p---ma-	θεός	θεός	n-p---ma-	n-p---ma-	
383	ἑαυτοῦ	p-p---md-	ἑαυτοῦ	ἑαυτοῦ	p-p---md-	p-p---md-	
