token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
30	ἰατρικός	a-s---fn-	ἰατρικός	ἰατρικός	a-s---fn-	a-s---fn-	
31	καί	c--------	καί	καί	c--------	c--------	
32	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
33	χαλκευτικός	a-s---fn-	χαλκευτικός	χαλκευτικός	a-s---fn-	a-s---fn-	
34	καί	c--------	καί	καί	c--------	c--------	
35	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
36	τεκτονικός	a-s---fn-	τεκτονικός	τεκτονικός	a-s---fn-	a-s---fn-	
37	;	u--------		;		u--------	glaux_only
38	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---cd-	p-s---cd-	
39	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
40	,	u--------	,	,	u--------	u--------	
41	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
42	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
43	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
44	.	u--------	.	.	u--------	u--------	
45	ἦ	g--------	ἦ	ἦ	d--------	g--------	
46	καί	c--------	καί	καί	d--------	c--------	
47	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
48	οὗτος	p-p---fg-	οὗτος	οὗτος	a-p---fg-	p-p---fg-	
49	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
50	τέχνη	n-p---fg-	τέχνη	τέχνη	n-p---fg-	n-p---fg-	
51	ἔχω	v1ppoa---	ἔχω	ἔχω	v1ppoa---	v1ppoa---	
52	ἄν	g--------	ἄν	ἄν	d--------	g--------	
53	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
54	ὅς	p-s---nn-	ὅς	ὅς	p-s---nn-	p-s---nn-	
55	τις	p-s---nn-	τις	τις	a-s---nn-	p-s---nn-	
56	ἔργον	n-s---nn-	ἔργον	ἔργον	n-s---na-	n-s---nn-	
57	ἕκαστος	p-s---fg-	ἕκαστος	ἕκαστος	a-s---fg-	p-s---fg-	
58	,	u--------	,	,	u--------	u--------	
59	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
60	καί	c--------	καί	καί	d--------	c--------	
61	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
62	οἰκονομία	n-s---fg-	οἰκονομία	οἰκονομία	n-s---fg-	n-s---fg-	
63	δύναμαι	v1ppom---	δύνομαι	δύναμαι	v1ppoe---	v1ppom---	DISAGREE
64	ἄν	g--------	ἄν	ἄν	d--------	g--------	
65	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
66	ὅς	p-s---nn-	ὅς	ὅς	p-s---nn-	p-s---nn-	
67	τις	p-s---nn-	τις	τις	a-s---nn-	p-s---nn-	
68	ἔργον	n-s---nn-	ἔργον	ἔργον	n-s---nn-	n-s---nn-	
69	αὐτός	p-s---fg-	αὐτός	αὐτός	p-s---fg-	p-s---fg-	
70	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
71	;	u--------		;		u--------	glaux_only
72	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
73	γοῦν	g--------	γοῦν	γοῦν	d--------	g--------	
74	,	u--------	,	,	u--------	u--------	
75	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
76	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
77	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
78	,	u--------	,	,	u--------	u--------	
79	οἰκόνομος	n-s---mg-	οἰκονόμος	οἰκόνομος	n-s---mg-	n-s---mg-	
80	ἀγαθός	a-s---mg-	ἀγαθός	ἀγαθός	a-s---mg-	a-s---mg-	
81	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
82	εὖ	d--------	εὖ	εὖ	d--------	d--------	
83	οἰκέω	v--pna---	οἰκέω	οἰκέω	v--pna---	v--pna---	
84	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
85	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
86	οἶκος	n-s---ma-	οἶκος	οἶκος	n-s---ma-	n-s---ma-	
87	.	u--------	.	.	u--------	u--------	
88	ἦ	g--------	ἦ	ἦ	d--------	g--------	
89	καί	c--------	καί	καί	d--------	c--------	
90	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
91	ἄλλος	p-s---mg-	ἄλλος	ἄλλος	p-s---mg-	p-s---mg-	
92	δέ	c--------	δέ	δέ	d--------	c--------	
93	οἶκος	n-s---ma-	οἶκος	οἶκος	n-s---ma-	n-s---ma-	
94	,	u--------	,	,	u--------	u--------	
95	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
96	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
97	Σωκράτης	n-s---mn-	σωκράτης	Σωκράτης	n-s---mn-	n-s---mn-	
98	,	u--------	,	,	u--------	u--------	
99	εἰ	c--------	εἰ	εἰ	c--------	c--------	
100	ἐπιτρέπω	v3spoa---	ἐπιτρέπω	ἐπιτρέπω	v3spoa---	v3spoa---	
101	τις	p-s---cn-	τις	τις	p-s---cn-	p-s---cn-	
102	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
103	,	u--------	,	,	u--------	u--------	
104	οὐ	d--------	οὐ	οὐ	d--------	d--------	
105	ἄν	g--------	ἄν	ἄν	d--------	g--------	
106	δύναμαι	v3spom---	δύναμαι	δύναμαι	v3spoe---	v3spom---	
107	,	u--------	,	,	u--------	u--------	
108	εἰ	c--------	εἰ	εἰ	c--------	c--------	
109	βούλομαι	v3spom---	βούλομαι	βούλομαι	v3spoe---	v3spom---	
110	,	u--------	,	,	u--------	u--------	
111	εὖ	d--------	εὖ	εὖ	d--------	d--------	
112	οἰκέω	v--pna---	οἰκέω	οἰκέω	v--pna---	v--pna---	
113	,	u--------	,	,	u--------	u--------	
114	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
115	καί	c--------	καί	καί	d--------	c--------	
116	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
117	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
118	;	u--------		;		u--------	glaux_only
119	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
120	μέν	g--------	μέν	μέν	d--------	g--------	
121	γάρ	g--------	γάρ	γάρ	d--------	g--------	
122	τεκτονικός	a-s---fa-	τεκτονικός	τεκτονικός	a-s---fa-	a-s---fa-	
123	ἐπίσταμαι	v-sppmmn-	ἐπίσταμαι	ἐπίσταμαι	v-sppemn-	v-sppmmn-	
124	ὅμοιος	d--------	ὅμοιος	ὅμοιος	d--------	d--------	
125	ἄν	g--------	ἄν	ἄν	d--------	g--------	
126	καί	c--------	καί	καί	d--------	c--------	
127	ἄλλος	p-s---md-	ἄλλος	ἄλλος	p-s---md-	p-s---md-	
128	δύναμαι	v3spom---	δύναμαι	δύναμαι	v3spoe---	v3spom---	
129	ἐργάζομαι	v--pnm---	ἐργάζομαι	ἐργάζομαι	v--pne---	v--pnm---	
130	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
131	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
132	περ	d--------	πέρ	περ	d--------	d--------	
133	καί	c--------	καί	καί	d--------	c--------	
134	ἑαυτοῦ	p-s---md-	ἑαυτοῦ	ἑαυτοῦ	p-s---md-	p-s---md-	
135	,	u--------	,	,	u--------	u--------	
136	καί	c--------	καί	καί	c--------	c--------	
137	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
138	οἰκονομικός	a-s---mn-	οἰκονομικός	οἰκονομικός	a-s---mn-	a-s---mn-	
139	γε	g--------	γε	γε	d--------	g--------	
140	ἄν	g--------	ἄν	ἄν	d--------	g--------	
141	ὡσαύτως	d--------	ὡσαύτως	ὡσαύτως	d--------	d--------	
142	.	u--------	.	.	u--------	u--------	
143	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---cd-	p-s---cd-	
144	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
145	,	u--------	,	,	u--------	u--------	
146	ὦ	i--------	ὦ	ὦ	i--------	i--------	
147	Σωκράτης	n-s---mv-	σωκράτης	Σωκράτης	n-s---mv-	n-s---mv-	
148	.	u--------	.	.	u--------	u--------	
149	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
150	ἄρα	g--------	ἄρα	ἄρα	d--------	g--------	
151	,	u--------	,	,	u--------	u--------	
152	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
153	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
154	Σωκράτης	n-s---mn-	σωκράτης	Σωκράτης	n-s---mn-	n-s---mn-	
155	,	u--------	,	,	u--------	u--------	
156	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
157	τέχνη	n-s---fa-	τέχνη	τέχνη	n-s---fa-	n-s---fa-	
158	οὗτος	p-s---fa-	οὗτος	οὗτος	p-s---fa-	p-s---fa-	
159	ἐπίσταμαι	v-sppmmd-	ἐπίσταμαι	ἐπίσταμαι	v-sppemd-	v-sppmmd-	
160	,	u--------	,	,	u--------	u--------	
161	καί	c--------	καί	καί	c--------	c--------	
162	εἰ	c--------	εἰ	εἰ	c--------	c--------	
163	μή	d--------	μή	μή	d--------	d--------	
164	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
165	τυγχάνω	v3saoa---	τυγχάνω	τυγχάνω	v3saoa---	v3saoa---	
166	χρῆμα	n-p---na-	χρῆμα	χρῆμα	n-p---na-	n-p---na-	
167	ἔχω	v-sppamn-	ἔχω	ἔχω	v-sppamn-	v-sppamn-	
168	,	u--------	,	,	u--------	u--------	
169	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
170	ἄλλος	p-s---mg-	ἄλλος	ἄλλος	p-s---mg-	p-s---mg-	
171	οἶκος	n-s---ma-	οἶκος	οἶκος	n-s---ma-	n-s---ma-	
172	οἰκονομέω	v-sppama-	οἰκονομέω	οἰκονομέω	v-sppama-	v-sppama-	
173	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
174	καί	c--------	καί	καί	d--------	c--------	
175	οἰκοδομέω	v-sppama-	οἰκοδομέω	οἰκοδομέω	v-sppama-	v-sppama-	
176	μισθοφορέω	v--pna---	μισθοφορέω	μισθοφορέω	v--pna---	v--pna---	
177	;	u--------		;		u--------	glaux_only
178	νή	r--------	νή	νή	r--------	r--------	
179	Ζεύς	n-s---ma-	ζεύς	Ζεύς	n-s---ma-	n-s---ma-	
180	καί	c--------	καί	καί	d--------	c--------	
181	πολύς	a-s---ma-	πολύς	πολύς	a-s---ma-	a-s---ma-	
182	γε	g--------	γε	γε	d--------	g--------	
183	μισθός	n-s---ma-	μισθός	μισθός	n-s---ma-	n-s---ma-	
184	,	u--------	,	,	u--------	u--------	
185	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
186	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
187	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
188	,	u--------	,	,	u--------	u--------	
189	φέρω	v3spom---	φέρω	φέρω	v3spoe---	v3spom---	
190	ἄν	g--------	ἄν	ἄν	d--------	g--------	
191	,	u--------	,	,	u--------	u--------	
192	εἰ	c--------	εἰ	εἰ	c--------	c--------	
193	δύναμαι	v3spom---	δύναμαι	δύναμαι	v3spoe---	v3spom---	
194	οἶκος	n-s---ma-	οἶκος	οἶκος	n-s---ma-	n-s---ma-	
195	παραλαμβάνω	v-sapamn-	παραλαμβάνω	παραλαμβάνω	v-sapamn-	v-sapamn-	
196	τελέω	v--pna---	τελέω	τελέω	v--pna---	v--pna---	
197	τε	c--------	τε	τε	d--------	c--------	
198	ὅσος	p-p---na-	ὅσος	ὅσος	p-p---na-	p-p---na-	
199	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
200	καί	c--------	καί	καί	c--------	c--------	
201	περιουσία	n-s---fa-	περιουσία	περιουσία	n-s---fa-	n-s---fa-	
202	ποιέω	v-sppamn-	ποιέω	ποιέω	v-sppamn-	v-sppamn-	
203	αὐξάνω	v--pna---	αὐξάνω	αὐξάνω	v--pna---	v--pna---	
204	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
205	οἶκος	n-s---ma-	οἶκος	οἶκος	n-s---ma-	n-s---ma-	
206	.	u--------	.	.	u--------	u--------	
207	οἶκος	n-s---mn-	οἶκος	οἶκος	n-s---mn-	n-s---mn-	
208	δέ	c--------	δέ	δέ	d--------	c--------	
209	δή	g--------	δή	δή	d--------	g--------	
210	τίς	p-s---nn-	τίς	τίς	p-s---nn-	p-s---nn-	
211	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
212	ἐγώ	p-p---cd-	ἐγώ	ἐγώ	p1p---cd-	p-p---cd-	
213	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
214	;	u--------	;	;	u--------	u--------	
215	ἆρα	g--------	ἆρα	ἆρα	d--------	g--------	
216	ὅς	p-s---na-	ὅσπερ	ὅς	p-s---nn-	p-s---na-	DISAGREE
217	οἰκίον	n-s---fn-	οἰκίον	οἰκίον	n-s---fn-	n-s---fn-	
218	,	u--------	,	,	u--------	u--------	
219	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
220	καί	c--------	καί	καί	d--------	c--------	
221	ὅσος	p-p---na-	ὅσος	ὅσος	a-p---na-	p-p---na-	
222	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
223	ἔξω	d--------	ἔξω	ἔξω	r--------	d--------	
224	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
225	οἰκία	n-s---fg-	οἰκία	οἰκία	n-s---fg-	n-s---fg-	
226	κτάομαι	v3srim---	κτάομαι	κτάομαι	v3srie---	v3srim---	
227	,	u--------	,	,	u--------	u--------	
228	πᾶς	p-p---nn-	πᾶς	πᾶς	a-p---nn-	p-p---nn-	
229	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
230	οἶκος	n-s---mg-	οἶκος	οἶκος	n-s---mg-	n-s---mg-	
231	οὗτος	p-p---nn-	οὗτος	οὗτος	p-p---nn-	p-p---nn-	
232	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
233	;	u--------		;		u--------	glaux_only
234	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
235	γοῦν	g--------	γοῦν	γοῦν	d--------	g--------	
236	,	u--------	,	,	u--------	u--------	
237	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
238	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
239	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
240	,	u--------	,	,	u--------	u--------	
241	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
242	,	u--------	,	,	u--------	u--------	
243	καί	c--------	καί	καί	d--------	c--------	
244	εἰ	c--------	εἰ	εἰ	c--------	c--------	
245							unmatched
246	ἐν	r--------	ἐν	ἐν	r--------	r--------	
247	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
248	αὐτός	p-s---fd-	αὐτός	αὐτός	a-s---fd-	p-s---fd-	
249	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
250	εἰμί	v3spoa---	εἰμί	εἰμί	v3spoa---	v3spoa---	
251	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
252	κτάομαι	v-srpmmd-	κτάομαι	κτάομαι	v-srpemd-	v-srpmmd-	
253	,	u--------	,	,	u--------	u--------	
254	πᾶς	p-p---na-	πᾶς	πᾶς	a-p---nn-	p-p---na-	
255	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
256	οἶκος	n-s---mg-	οἶκος	οἶκος	n-s---mg-	n-s---mg-	
257	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
258	ὅσος	p-p---na-	ὅσος	ὅσος	a-p---na-	p-p---na-	
259	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
260	κτάομαι	v3srim---	κτάομαι	κτάομαι	v3srie---	v3srim---	
261	.	u--------	.	.	u--------	u--------	
262	οὐκοῦν	g--------	οὐκοῦν	οὐκοῦν	d--------	g--------	
263	καί	c--------	καί	καί	d--------	c--------	
264	ἐχθρός	a-p---ma-	ἐχθρός	ἐχθρός	n-p---ma-	a-p---ma-	
265	κτάομαι	v3prim---	κτάομαι	κτάομαι	v3prie---	v3prim---	
266	τις	p-p---cn-	τις	τις	p-p---mn-	p-p---cn-	
267	;	u--------	;	;	u--------	u--------	
268	νή	r--------	νή	νή	r--------	r--------	
269	Ζεύς	n-s---ma-	ζεύς	Ζεύς	n-s---ma-	n-s---ma-	
270	καί	c--------	καί	καί	c--------	c--------	
271	πολύς	a-p---ma-	πολύς	πολύς	a-p---ma-	a-p---ma-	
272	γε	g--------	γε	γε	d--------	g--------	
273	ἔνιοι	a-p---mn-	ἔνιοι	ἔνιοι	a-p---mn-	a-p---mn-	
274	.	u--------	.	.	u--------	u--------	
275	ἦ	g--------	ἦ	ἦ	d--------	g--------	
276	καί	c--------	καί	καί	d--------	c--------	
277	κτῆμα	n-p---na-	κτῆμα	κτῆμα	n-p---na-	n-p---na-	
278	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
279	φημί	v1pfia---	φημί	φημί	v1pasa---	v1pfia---	
280	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
281	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
282	ἐχθρός	a-p---ma-	ἐχθρός	ἐχθρός	a-p---ma-	a-p---ma-	
283	;	u--------	;	;	u--------	u--------	
284	γέλοιος	a-s---nn-	γέλοιος	γέλοιος	a-s---nn-	a-s---nn-	
285	ἄν	g--------	μέντοι	ἄν	d--------	g--------	DISAGREE
286	εἰμί	v3spoa---	εἰμί	εἰμί	v3spoa---	v3spoa---	
287	,	u--------	,	,	u--------	u--------	
288	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
289	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
290	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
291	,	u--------	,	,	u--------	u--------	
292	εἰ	c--------	εἰ	εἰ	c--------	c--------	
293	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
294	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
295	ἐχθρός	a-p---ma-	ἐχθρός	ἐχθρός	n-p---ma-	a-p---ma-	
296	αὐξάνω	v-sppamn-	αὐξάνω	αὐξάνω	v-sppamn-	v-sppamn-	
297	προσέτι	d--------	προσέτι	προσέτι	d--------	d--------	
298	καί	c--------	καί	καί	d--------	c--------	
299	μισθός	n-s---ma-	μισθός	μισθός	n-s---ma-	n-s---ma-	
300	οὗτος	p-s---ng-	οὗτος	οὗτος	p-s---ng-	p-s---ng-	
301	φέρω	v3spoa---	φέρω	φέρω	v3spoa---	v3spoa---	
302	.	u--------	.	.	u--------	u--------	
303	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
304	τοι	g--------	σύ	τοι	g--------	g--------	DISAGREE
305	ἐγώ	p-p---cd-	ἐγώ	ἐγώ	p1p---md-	p-p---cd-	
306	δοκέω	v3siia---	δοκέω	δοκέω	v3siia---	v3siia---	
307	οἶκος	n-s---mn-	οἶκος	οἶκος	n-s---mn-	n-s---mn-	
308	ἀνήρ	n-s---mg-	ἀνήρ	ἀνήρ	n-s---mg-	n-s---mg-	
309	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
310	ὅς	p-s---nn-	ὅσπερ	ὅς	p-s---nn-	p-s---nn-	DISAGREE
311	κτῆσις	n-s---fn-	κτῆσις	κτῆσις	n-s---fn-	n-s---fn-	
312	.	u--------	.	.	u--------	u--------	
313	νή	r--------	νή	νή	r--------	r--------	
314	Ζεύς	n-s---ma-	ζεύς	Ζεύς	n-s---ma-	n-s---ma-	
315	,	u--------	,	,	u--------	u--------	
316	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
317	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
318	Κριτόβουλος	n-s---mn-	κριτόβουλος	Κριτόβουλος	n-s---mn-	n-s---mn-	
319	,	u--------	,	,	u--------	u--------	
320	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
321	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
322	γε	g--------	γε	γε	d--------	g--------	
323	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
324	ἀγαθός	a-s---na-	ἀγαθός	ἀγαθός	a-s---na-	a-s---na-	
325	κτάομαι	v3srim---	κτάομαι	κτάομαι	v3srie---	v3srim---	
326	·	u--------		·		u--------	glaux_only
327	οὐ	d--------		οὐ		d--------	glaux_only
328	μά	r--------		μά		r--------	glaux_only
329	Ζεύς	n-s---ma-	ζεύς	Ζεύς	n-s---ma-	n-s---ma-	
330	οὐ	d--------	οὐ	οὐ	d--------	d--------	
331	εἰ	c--------	εἰ	εἰ	c--------	c--------	
332	τις	p-s---nn-	τις	τις	p-s---na-	p-s---nn-	
333	κακός	a-s---nn-	κακός	κακός	a-s---nn-	a-s---nn-	
334	,	u--------	,	,	u--------	u--------	
335	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
336	κτῆμα	n-s---na-	κτῆμα	κτῆμα	n-s---na-	n-s---na-	
337	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---cn-	p-s---cn-	
338	καλέω	v1sfia---	καλέω	καλέω	v1sfia---	v1sfia---	
339	.	u--------	.	.	u--------	u--------	
340	σύ	p-s---cn-	σύ	σύ	p-s---mn-	p-s---cn-	
341	δέ	c--------	δέ	δέ	g--------	c--------	
342	ἔοικα	v2sria---	ἔοικα	ἔοικα	v2sria---	v2sria---	
343	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
344	ἕκαστος	p-s---md-	ἕκαστος	ἕκαστος	a-s---nd-	p-s---md-	
345	ὠφέλιμος	a-p---na-	ὠφέλιμος	ὠφέλιμος	a-p---na-	a-p---na-	
346	κτῆμα	n-p---na-	κτῆμα	κτῆμα	n-p---na-	n-p---na-	
347	καλέω	v--pna---	καλέω	καλέω	v--pna---	v--pna---	
348	.	u--------	.	.	u--------	u--------	
349	πάνυ	d--------	πάνυ	πάνυ	d--------	d--------	
350	μέν	g--------	μέν	μέν	d--------	g--------	
351	οὖν	g--------	οὖν	οὖν	d--------	g--------	
352	,	u--------	,	,	u--------	u--------	
353	φημί	v3siia---	φημί	φημί	v3siia---	v3siia---	
354	·	u--------		·		u--------	glaux_only
355	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
356	δέ	c--------	δέ	δέ	d--------	c--------	
357	γε	g--------	γε	γε	d--------	g--------	
358	βλάπτω	v-pppana-	βλάπτω	βλάπτω	v-pppana-	v-pppana-	
359	ζημία	n-s---fa-	ζημία	ζημία	n-s---fa-	n-s---fa-	
360	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---cn-	p-s---cn-	
361	νομίζω	v1spia---	νομίζω	νομίζω	v1spia---	v1spia---	
362	μάλα	d-------c	μᾶλλον	μάλα	d-------c	d-------c	DISAGREE
363	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
364	χρῆμα	n-p---na-	χρῆμα	χρῆμα	n-p---na-	n-p---na-	
365	.	u--------	.	.	u--------	u--------	
366							unmatched
367							unmatched
368	ἄρα	g--------	ἄρα	ἄρα	d--------	g--------	
369	γε	g--------	γε	γε	d--------	g--------	
370	τις	p-s---cn-	τις	τις	p-s---cn-	p-s---cn-	
371	ἵππος	n-s---ma-	ἵππος	ἵππος	n-s---ma-	n-s---ma-	
372	πρίαμαι	v-sppmmn-	πρίαμαι	πρίαμαι	v-sppemn-	v-sppmmn-	
373	μή	d--------	μή	μή	d--------	d--------	
374	ἐπίσταμαι	v3spsm---	ἐπίσταμαι	ἐπίσταμαι	v3spse---	v3spsm---	
375	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---nd-	p-s---md-	
376	χράω	v--pnm---	χράω	χράω	v--pne---	v--pnm---	
377	,	u--------	,	,	u--------	u--------	
378	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
379	καταπίπτω	v-sppamn-	καταπίπτω	καταπίπτω	v-sppamn-	v-sppamn-	
380	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
381	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
