0010	011	1	-	100686799	-	πολλάκις	-	-	-	d--------	-	πολλάκις
0010	011	1	-	100686800	-	ἐθαύμασα	-	-	-	v1saia---	-	θαυμάζω
0010	011	1	-	100686801	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	011	1	-	100686802	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	011	1	-	100686803	-	πανηγύρεις	-	-	-	n-p---fa-	-	πανήγυρις
0010	011	1	-	100686804	-	συναγαγόντων	-	-	-	v-papamg-	-	συνάγω
0010	011	1	-	100686805	-	καὶ	-	-	-	c--------	-	καί
0010	011	1	-	100686806	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	011	1	-	100686807	-	γυμνικοὺς	-	-	-	a-p---ma-	-	γυμνικός
0010	011	1	-	100686808	-	ἀγῶνας	-	-	-	n-p---ma-	-	ἀγών
0010	011	1	-	100686809	-	καταστησάντων	-	-	-	v-papamg-	-	καθίστημι
0010	011	1	-	100686810	-	,	-	-	-	u--------	-	,
0010	011	1	-	100686811	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	011	1	-	100686812	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	011	1	-	100686813	-	μὲν	-	-	-	g--------	-	μέν
0010	011	1	-	100686814	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	011	1	-	100686815	-	σωμάτων	-	-	-	n-p---ng-	-	σῶμα
0010	011	1	-	100686816	-	εὐτυχίας	-	-	-	n-p---fa-	-	εὐτυχία
0010	011	1	-	100686817	-	οὕτω	-	-	-	d--------	-	οὕτως
0010	011	1	-	100686818	-	μεγάλων	-	-	-	a-p---fg-	-	μέγας
0010	011	1	-	100686819	-	δωρεῶν	-	-	-	n-p---fg-	-	δωρεά
0010	011	1	-	100686820	-	ἠξίωσαν	-	-	-	v3paia---	-	ἀξιόω
0010	011	1	-	100686821	-	,	-	-	-	u--------	-	,
0010	011	1	-	100686822	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	011	1	-	100686823	-	δ’	-	-	-	c--------	-	δέ
0010	011	1	-	100686824	-	ὑπὲρ	-	-	-	r--------	-	ὑπέρ
0010	011	1	-	100686825	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	011	1	-	100686826	-	κοινῶν	-	-	-	a-p---ng-	-	κοινός
0010	011	1	-	100686827	-	ἰδίᾳ	-	-	-	a-s---fd-	-	ἴδιος
0010	011	1	-	100686828	-	πονήσασι	-	-	-	v-papamd-	-	πονέω
0010	011	1	-	100686829	-	καὶ	-	-	-	c--------	-	καί
0010	011	1	-	100686830	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	011	1	-	100686831	-	ἑαυτῶν	-	-	-	p-p---mg-	-	ἑαυτοῦ
0010	011	1	-	100686832	-	ψυχὰς	-	-	-	n-p---fa-	-	ψυχή
0010	011	1	-	100686833	-	οὕτω	-	-	-	d--------	-	οὕτως
0010	011	1	-	100686834	-	παρασκευάσασιν	-	-	-	v-papamd-	-	παρασκευάζω
0010	011	1	-	100686835	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	011	1	-	100686836	-	καὶ	-	-	-	c--------	-	καί
0010	011	1	-	100686837	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	011	1	-	100686838	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0010	011	1	-	100686839	-	ὠφελεῖν	-	-	-	v--pna---	-	ὠφελέω
0010	011	1	-	100686840	-	δύνασθαι	-	-	-	v--pnm---	-	δύναμαι
0010	011	1	-	100686841	-	,	-	-	-	u--------	-	,
0010	011	2	-	100686842	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0010	011	2	-	100686843	-	δ’	-	-	-	c--------	-	δέ
0010	011	2	-	100686844	-	οὐδεμίαν	-	-	-	p-s---fa-	-	οὐδείς
0010	011	2	-	100686845	-	τιμὴν	-	-	-	n-s---fa-	-	τιμή
0010	011	2	-	100686846	-	ἀπένειμαν	-	-	-	v3paia---	-	ἀπονέμω
0010	011	2	-	100686847	-	·	-	-	-	u--------	-	·
0010	011	2	-	100686848	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0010	011	2	-	100686849	-	εἰκὸς	-	-	-	v-srpann-	-	ἔοικα
0010	011	2	-	100686850	-	ἦν	-	-	-	v3siia---	-	εἰμί
0010	011	2	-	100686851	-	αὐτοὺς	-	-	-	p-p---ma-	-	αὐτός
0010	011	2	-	100686852	-	μᾶλλον	-	-	-	d-------c	-	μάλα
0010	011	2	-	100686853	-	ποιήσασθαι	-	-	-	v--anm---	-	ποιέω
0010	011	2	-	100686854	-	πρόνοιαν	-	-	-	n-s---fa-	-	πρόνοια
