0010	011	-	-	26	t_83	κοινωνεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	κοινωνέω
0010	011	-	-	27	t_84	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0010	011	-	-	28	t_85	ἐκείνου	p	-	-	p-s---mg-	Case=g|Gender=m|Number=s	ἐκεῖνος
0010	011	-	-	29	t_86	διανοίας	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	διάνοια
0010	011	-	-	30	t_87	.	u	-	-	u--------	_	.
0010	011	-	-	1	t_88	οὐ	d	-	-	d--------	_	οὐ
0010	011	-	-	2	t_89	μὴν	d	-	-	d--------	_	μήν
0010	011	-	-	3	t_90	ἐπὶ	r	-	-	r--------	_	ἐπί
0010	011	-	-	4	t_91	τούτοις	p	-	-	p-p---nd-	Case=d|Gender=n|Number=p	οὗτος
0010	011	-	-	5	t_92	ἀθυμήσας	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ἀθυμέω
0010	011	-	-	6	t_93	εἱλόμην	v	-	-	v1saim---	Mood=i|Number=s|Person=1|Tense=a|Voice=m	αἱρέω
0010	011	-	-	7	t_94	ῥᾳθυμεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ῥᾳθυμέω
0010	011	-	-	8	t_95	,	u	-	-	u--------	_	,
0010	011	-	-	9	t_96	ἀλλʼ	c	-	-	c--------	_	ἀλλά
0010	011	-	-	10	t_97	ἱκανὸν	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	ἱκανός
0010	011	-	-	11	t_98	νομίσας	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	νομίζω
0010	011	-	-	12	t_99	ἆθλον	n	-	-	n-s---na-	Case=a|Gender=n|Number=s	ἆθλον
0010	011	-	-	13	t_100	ἔσεσθαί	v	-	-	v--fnm---	Mood=n|Tense=f|Voice=m	εἰμί
0010	011	-	-	14	t_101	μοι	p	-	-	p1s---md-	Case=d|Gender=m|Number=s|Person=1	ἐγώ
0010	011	-	-	15	t_102	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0010	011	-	-	16	t_103	δόξαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	δόξα
0010	011	-	-	17	t_104	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0010	011	-	-	18	t_105	ἀπʼ	r	-	-	r--------	_	ἀπό
0010	011	-	-	19	t_106	αὐτοῦ	a	-	-	a-s---mg-	Case=g|Gender=m|Number=s	αὐτός
0010	011	-	-	20	t_107	λόγου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	λόγος
0010	011	-	-	21	t_108	γενησομένην	v	-	-	v-sfpmfa-	Case=a|Gender=f|Mood=p|Number=s|Tense=f|Voice=m	γίγνομαι
0010	011	-	-	22	t_109	ἥκω	v	-	-	v1spia---	Mood=i|Number=s|Person=1|Tense=p|Voice=a	ἥκω
0010	011	-	-	23	t_110	συμβουλεύσων	v	-	-	v-sfpamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=f|Voice=a	συμβουλεύω
0010	011	-	-	24	t_111	περί	r	-	-	r--------	_	περί
0010	011	-	-	25	t_112	τε	d	-	-	d--------	_	τε
0010	011	-	-	26	t_113	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0010	011	-	-	27	t_114	πολέμου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	πόλεμος
0010	011	-	-	28	t_115	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0010	011	-	-	29	t_116	πρὸς	r	-	-	r--------	_	πρός
0010	011	-	-	30	t_117	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0010	011	-	-	31	t_118	βαρβάρους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	βάρβαρος
0010	011	-	-	32	t_119	καὶ	c	-	-	c--------	_	καί
0010	011	-	-	33	t_120	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0010	011	-	-	34	t_121	ὁμονοίας	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	ὁμόνοια
0010	011	-	-	35	t_122	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0010	011	-	-	36	t_123	πρὸς	r	-	-	r--------	_	πρός
0010	011	-	-	37	t_124	ἡμᾶς	p	-	-	p1p---ma-	Case=a|Gender=m|Number=p|Person=1	ἐγώ
