token_id	text
1	ἀλλ’
2	ἐμοὶ
3	δοκεῖ
4	τῶν
5	καλῶν
6	κ
7	ἀγαθῶν
8	ἀνδρῶν
9	ἔργα
10	οὐ
11	μόνον
12	τὰ
13	μετὰ
14	σπουδῆς
15	πραττόμενα
16	ἀξιομνημόνευτα
17	εἶναι
18	,
19	ἀλλὰ
20	καὶ
21	τὰ
22	ἐν
23	ταῖς
24	παιδιαῖς
25	.
26	οἷς
27	δὲ
28	παραγενόμενος
29	ταῦτα
30	γιγνώσκω
31	δηλῶσαι
32	βούλομαι
33	.
34	ἦν
35	μὲν
36	γὰρ
37	Παναθηναίων
38	τῶν
39	μεγάλων
40	ἱπποδρομία
41	,
42	Καλλίας
43	δὲ
44	ὁ
45	Ἱππονίκου
46	ἐρῶν
47	ἐτύγχανεν
48	Αὐτολύκου
49	παιδὸς
50	ὄντος
51	,
52	καὶ
53	νενικηκότα
54	αὐτὸν
55	παγκράτιον
56	ἧκεν
57	ἄγων
58	ἐπὶ
59	τὴν
60	θέαν
61	.
62	ὡς
63	δὲ
64	ἡ
65	ἱπποδρομία
66	ἔληξεν
67	,
68	ἔχων
69	τόν
70	τε
71	Αὐτόλυκον
72	καὶ
73	τὸν
74	πατέρα
75	αὐτοῦ
76	ἀπῄει
77	εἰς
78	τὴν
79	ἐν
80	Πειραιεῖ
81	οἰκίαν
82	·
83	συνείπετο
84	δὲ
85	αὐτῷ
86	καὶ
87	Νικήρατος
88	.
89	ἰδὼν
90	δὲ
91	ὁμοῦ
92	ὄντας
93	Σωκράτην
94	τε
95	καὶ
96	Κριτόβουλον
97	καὶ
98	Ἑρμογένην
99	καὶ
100	Ἀντισθένην
101	καὶ
102	Χαρμίδην
103	,
104	τοῖς
105	μὲν
106	ἀμφ’
107	Αὐτόλυκον
108	ἡγεῖσθαί
109	τινα
110	ἔταξεν
111	,
112	αὐτὸς
113	δὲ
114	προσῆλθε
115	τοῖς
116	ἀμφὶ
117	Σωκράτην
118	,
119	καὶ
120	εἶπεν
121	·
122	εἰς
123	καλόν
124	γε
125	ὑμῖν
126	συντετύχηκα
127	·
128	ἑστιᾶν
129	γὰρ
130	μέλλω
131	Αὐτόλυκον
132	καὶ
133	τὸν
134	πατέρα
135	αὐτοῦ
136	.
137	οἶμαι
138	οὖν
139	πολὺ
140	ἂν
141	τὴν
142	κατασκευήν
143	μοι
144	λαμπροτέραν
145	φανῆναι
146	εἰ
147	ἀνδράσιν
148	ἐκκεκαθαρμένοις
149	τὰς
150	ψυχὰς
151	ὥσπερ
152	ὑμῖν
153	ὁ
154	ἀνδρὼν
155	κεκοσμημένος
156	εἴη
157	μᾶλλον
158	ἢ
159	εἰ
160	στρατηγοῖς
161	καὶ
162	ἱππάρχοις
163	καὶ
164	σπουδαρχίαις
165	.
166	καὶ
167	ὁ
168	Σωκράτης
169	εἶπεν
170	·
171	ἀεὶ
172	σὺ
173	ἐπισκώπτεις
174	ἡμᾶς
175	καταφρονῶν
176	,
177	ὅτι
178	σὺ
179	μὲν
180	Πρωταγόρᾳ
181	τε
182	πολὺ
183	ἀργύριον
184	δέδωκας
185	ἐπὶ
186	σοφίᾳ
187	καὶ
188	Γοργίᾳ
189	καὶ
190	Προδίκῳ
191	καὶ
192	ἄλλοις
193	πολλοῖς
194	,
195	ἡμᾶς
196	δ’
197	ὁρᾷς
198	αὐτουργούς
199	τινας
200	τῆς
201	φιλοσοφίας
202	ὄντας
203	.
204	καὶ
205	ὁ
206	Καλλίας
207	,
208	καὶ
209	πρόσθεν
210	μέν
211	γε
212	,
213	ἔφη
214	,
215	ἀπεκρυπτόμην
216	ὑμᾶς
217	ἔχων
218	πολλὰ
219	καὶ
220	σοφὰ
221	λέγειν
222	,
223	νῦν
224	δέ
225	,
226	ἐὰν
227	παρ’
228	ἐμοὶ
229	ἦτε
230	,
231	ἐπιδείξω
232	ὑμῖν
233	ἐμαυτὸν
234	πάνυ
235	πολλῆς
236	σπουδῆς
237	ἄξιον
238	ὄντα
239	.
240	οἱ
241	οὖν
242	ἀμφὶ
243	τὸν
244	Σωκράτην
245	πρῶτον
246	μέν
247	,
248	ὥσπερ
249	εἰκὸς
250	ἦν
251	,
252	ἐπαινοῦντες
253	τὴν
254	κλῆσιν
255	οὐχ
256	ὑπισχνοῦντο
257	συνδειπνήσειν
258	·
259	ὡς
260	δὲ
261	πάνυ
262	ἀχθόμενος
