token_id	text
1	οὐδ’
2	ἡγούμενος
3	ἀκριβῆ
4	νῦν
5	τὴν
6	δοκιμασίαν
7	αὐτοὺς
8	διὰ
9	τὸν
10	χρόνον
11	ποιήσεσθαι
12	,
13	ἐπεὶ
14	σύνοισθα
15	πολλὰ
16	καὶ
17	δεινὰ
18	εἰς
19	αὐτοὺς
20	ἐξημαρτηκώς
21	,
22	ὧν
23	ἐπιλελῆσθαι
24	καὶ
25	οὐδ’
26	ἀναμνησθήσεσθαι
27	ἐνίους
28	αὐτῶν
29	νομίζεις
30	.
31	ὃ
32	δὴ
33	ἔγωγε
34	καὶ
35	ἀγανακτῶ
36	,
37	εἰ
38	ταύτῃ
39	τῇ
40	ἐλπίδι
41	εἰς
42	ὑμᾶς
43	ἥκει
44	πιστεύων
45	,
46	ὥσπερ
47	ἄλλων
48	μέν
49	τινων
50	ὄντων
51	τῶν
52	ἠδικημένων
53	,
54	ἑτέρων
55	δὲ
56	τῶν
57	ταῦτα
58	διαψηφιουμένων
59	,
60	ἀλλ’
61	οὐκ
62	ἀμφότερα
63	τῶν
64	αὐτῶν
65	καὶ
66	πεπονθότων
67	καὶ
68	ἀκουσομένων
69	.
70	αἴτιοι
71	δὲ
72	τούτων
73	ὑμεῖς
74	ἐστε
75	·
76	οὐ
77	γὰρ
78	ἐνθυμεῖσθε
79	ὅτι
80	οὗτοι
81	μέν
82	,
83	ὅτε
84	ἡ
85	πόλις
86	ὑπὸ
87	Λακεδαιμονίων
88	ἤρχετο
89	,
90	οὐ
91	δὲ
92	τῆς
93	αὐτῆς
94	δουλείας
95	ὑμῖν
96	μεταδοῦναι
97	ἠξίωσαν
98	,
99	ἀλλὰ
100	καὶ
101	τῆς
102	πόλεως
103	ἐξήλασαν
104	·
105	ὑμεῖς
106	δ’
107	ἐλευθέραν
108	αὐτὴν
109	ποιήσαντες
110	οὐ
111	μόνον
112	τῆς
113	ἐλευθερίας
114	αὐτοῖς
115	ἀλλὰ
116	καὶ
117	τοῦ
118	δικάζειν
119	καὶ
120	τοῦ
121	ἐκκλησιάζειν
122	περὶ
123	τῶν
124	κοινῶν
125	μετέδοτε
126	,
127	ὥστε
128	εἰκότως
129	ὑμῶν
130	ταύτην
131	τὴν
132	εὐήθειαν
133	καταγιγνώσκουσιν
134	.
135	ὧν
136	εἷς
137	οὗτος
138	ὢν
139	οὐκ
140	ἀγαπᾷ
141	εἴ
142	τις
143	αὐτὸν
144	ἐᾷ
145	τούτων
146	μετέχειν
147	,
148	ἀλλὰ
149	καὶ
150	πρὶν
151	ἐκείνων
152	δοῦναι
153	δίκην
154	πάλιν
155	ἄρχειν
156	ἀξιοῖ
157	.
158	καὶ
159	νυνὶ
160	αὐτὸν
161	ἀκούω
162	ὑπὲρ
163	μὲν
164	τῶν
165	αὐτοῦ
166	κατηγορουμένων
167	διὰ
168	βραχέων
169	ἀπολογήσεσθαι
170	,
171	ἐπισύροντα
172	τὰ
173	πράγματα
174	καὶ
175	διακλέπτοντα
176	τῇ
177	ἀπολογίᾳ
178	τὴν
179	κατηγορίαν
180	,
181	λέξειν
182	δὲ
183	ὡς
184	πολλὰ
185	εἰς
186	τὴν
187	πόλιν
188	ἀνηλώκασι
189	καὶ
190	φιλοτίμως
191	λελῃτουργήκασι
192	καὶ
193	νίκας
194	πολλὰς
195	καὶ
196	καλὰς
197	ἐν
198	δημοκρατίᾳ
199	νενικήκασι
200	,
201	καὶ
202	ὅτι
203	αὐτὸς
204	κόσμιός
205	ἐστι
206	καὶ
207	οὐχ
208	ὁρᾶται
209	ποιῶν
210	ἃ
211	ἕτεροι
212	ἐνταῦθα
213	τολμῶσιν
214	,
215	ἀλλὰ
216	τὰ
217	ἑαυτοῦ
218	πράττειν
219	ἀξιοῖ
220	.
221	ἐγὼ
222	δὲ
223	πρὸς
224	τούτους
225	τοὺς
226	λόγους
227	οὐ
228	χαλεπὸν
229	οἶμαι
230	ἀντειπεῖν
231	·
232	πρὸς
233	μὲν
234	τὰς
235	λῃτουργίας
236	,
237	ὅτι
238	κρείττων
239	ἦν
240	ὁ
241	πατὴρ
242	αὐτοῦ
243	μὴ
244	λῃτουργήσας
245	ἢ
246	τοσαῦτα
247	τῶν
248	ἑαυτοῦ
249	ἀναλώσας
250	·
251	διὰ
252	γὰρ
253	ταῦτα
254	πιστευθεὶς
255	ὑπὸ
256	τοῦ
257	δήμου
258	κατέλυσε
259	τὴν
260	δημοκρατίαν
261	,
262	ὥστ’
263	εἶναι
264	ταῦτα
265	τὰ
266	ἔργα
267	ἀειμνηστότερα
268	ἢ
269	τὰ
270	ἐκ
271	τῶν
272	λῃτουργιῶν
273	αὐτῷ
274	ἀναθήματα
275	·
276	πρὸς
277	δὲ
278	τὴν
279	ἡσυχιότητα
280	τὴν
281	τούτου
282	,
283	ὅτι
284	οὐ
285	νῦν
286	δεῖ
287	αὐτὸν
288	ἐξετάζειν
289	εἰ
290	σώφρων
291	ἐστίν
292	,
293	ὅτ’
294	αὐτὸν
295	οὐκ
296	ἔξεστιν
297	ἀσελγαίνειν
298	,
299	ἀλλ’
300	ἐκεῖνον
301	τὸν
302	χρόνον
303	σκοπεῖν
304	,
305	ἐν
306	ᾧ
307	ἐξὸν
308	ὁποτέρως
309	ἐβούλετο
310	ζῆν
311	εἵλετο
312	παρανόμως
313	πολιτευθῆναι
314	.
315	τοῦ
316	μὲν
317	γὰρ
318	νῦν
319	μηδὲν
320	ἐξαμαρτάνειν
321	οἱ
322	κωλύσαντες
323	αἴτιοι
324	,
325	τῶν
326	δὲ
327	τότε
328	γενομένων
329	ὁ
330	τούτου
331	τρόπος
332	καὶ
333	οἱ
334	τούτῳ
335	ἐπιτρέπειν
336	ἀξιοῦντες
337	.
338	ὥστ’
339	ἐὰν
340	ἐκ
341	τούτων
342	δοκιμάζεσθαι
343	ἀξιοῖ
344	,
345	ταῦτα
346	χρὴ
347	ὑπολαμβάνειν
348	,
349	μὴ
350	εὐήθεις
351	αὐτῷ
352	εἶναι
353	δοκῆτε
354	.
355	ἐὰν
356	δὲ
357	καὶ
358	ἐπὶ
359	τοιόνδε
360	λόγον
361	τράπωνται
362	,
363	ὡς
364	ὁ
365	χρόνος
366	οὐκ
367	ἐγχωρεῖ
368	ἄλλον
369	ἀποκληρῶσαι
370	,
371	ἀλλὰ
372	ἀνάγκη
373	,
374	ἐὰν
375	αὐτὸν
376	ἀποδοκιμάσητε
377	,
378	ἄθυτα
379	τὰ
380	πάτρια
381	ἱερὰ
382	γίγνεσθαι
383	,
384	τάδ’
385	ἐνθυμήθητε
386	,
387	ὅτι
388	πάλαι
389	ὁ
390	χρόνος
391	ἤδη
392	παρελήλυθεν
393	.
394	ἡ
395	γὰρ
396	αὔριον
397	ἡμέρα
398	μόνη
399	λοιπὴ
400	τοῦ
401	ἐνιαυτοῦ
402	ἐστιν
403	,
404	ἐν
405	δὲ
406	ταύτῃ
407	τῷ
408	Διὶ
409	τῷ
410	σωτῆρι
411	θυσία
412	γίγνεται
413	,
414	δικαστήριον
415	δὲ
416	παρὰ
417	τοὺς
418	νόμους
419	ἀδύνατον
420	πληρωθῆναι
421	.
422	εἰ
423	δὲ
424	ταῦτα
425	πάνθ’
426	οὗτος
427	ὥστε
428	γενέσθαι
429	διαπέπρακται
430	,
431	τί
432	προσδοκῆσαι
433	δεῖ
434	δοκιμασθέντ’
435	αὐτὸν
436	ποιήσειν
437	,
438	εἰ
439	τὴν
440	ἐξιοῦσαν
441	ἀρχὴν
442	πέπεικεν
443	αὐτοῦ
444	ἕνεκα
445	παρανομῆσαι
446	;
447	ἆρ’
448	ἂν
449	ὀλίγα
450	τοιαῦτα
451	ἐν
452	τῷ
453	ἐνιαυτῷ
454	διαπράξασθαι
455	;
456	ἐγὼ
457	μὲν
458	γὰρ
459	οὐκ
460	ἂν
461	οἶμαι
462	.
463	ἔστι
464	δ’
465	ὑμῖν
466	οὐ
467	τοῦτο
468	μόνον
469	σκεπτέον
470	,
471	ἀλλὰ
472	καὶ
473	πότερον
474	εὐσεβέστερον
475	τὸν
476	βασιλέα
477	καὶ
478	τοὺς
479	συνάρχοντας
480	τὰ
481	ὑπὲρ
482	τοῦ
483	μέλλοντος
484	ἄρξειν
485	ἱερὰ
486	θῦσαι
487	,
488	ὡς
489	καὶ
490	πρότερον
491	ἤδη
492	γεγένηται
493	,
494	ἢ
495	καὶ
496	τοῦτον
497	,
498	ὃν
499	οὐ
500	δὲ
501	καθαρὸν
502	εἶναι
503	τὰς
504	χεῖρας
505	οἱ
506	εἰδότες
507	μεμαρτυρήκασι
508	,
509	καὶ
510	πότερον
511	ὑμεῖς
512	ὠμόσατε
513	εἰς
514	τὴν
515	ἀρχὴν
516	ἀδοκίμαστον
517	καταστήσειν
518	,
519	ἢ
520	δοκιμάσαντες
521	τὸν
522	ἄξιον
523	τῆς
524	ἀρχῆς
525	στεφανώσειν
526	.
527	ταῦτα
528	γὰρ
529	σκοπεῖσθε
530	·
531	κ
532	ἀκεῖνο
533	δ’
534	ἐνθυμεῖσθε
535	,
536	ὅτι
537	ὁ
538	θεὶς
539	τὸν
540	περὶ
541	τῶν
542	δοκιμασιῶν
543	νόμον
544	οὐχ
545	ἥκιστα
546	τῶν
547	ἐν
548	ὀλιγαρχίᾳ
549	ἀρξάντων
550	ἕνεκα
551	ἔθηκεν
552	,
553	ἡγούμενος
554	δεινὸν
555	εἶναι
556	,
557	εἰ
558	δι’
559	οὓς
560	ἡ
561	δημοκρατία
562	κατελύετο
563	,
564	οὗτοι
565	ἐν
566	αὐτῇ
567	τῇ
568	πολιτείᾳ
569	πάλιν
570	ἄρξουσι
571	,
572	καὶ
573	κύριοι
574	γενήσονται
575	τῶν
576	νόμων
577	καὶ
578	τῆς
579	πόλεως
580	,
581	ἣν
582	πρότερον
583	παραλαβόντες
584	οὕτως
585	αἰσχρῶς
586	καὶ
587	δεινῶς
588	ἐλωβήσαντο
589	.
590	ὥστ’
591	οὐκ
592	ἄξιον
593	τῆς
594	δοκιμασίας
595	ὀλιγώρως
596	ἔχειν
597	,
598	οὐ
599	δὲ
600	μικρὸν
601	ἡγουμένους
602	τὸ
603	πρᾶγμα
604	μὴ
605	φροντίζειν
606	αὐτῆς
607	,
608	ἀλλὰ
609	φυλάττειν
610	·
611	ὡς
612	ἐν
613	τῷ
614	ἕκαστον
615	δικαίως
616	ἄρχειν
617	ἥ
618	τε
619	πολιτεία
620	καὶ
621	τὸ
622	ἄλλο
623	πλῆθος
624	τὸ
625	ὑμέτερον
626	σῴζεται
627	καὶ
628	εἰ
629	μὲν
630	δὴ
631	βουλεύσων
632	νυνὶ
633	ἐδοκιμάζετο
634	καὶ
635	ὡς
636	ἱππευκότος
637	αὐτοῦ
638	ἐπὶ
639	τῶν
640	τριάκοντα
641	τ
642	οὔνομα
643	ἐν
644	ταῖς
645	σανίσιν
646	ἐνεγέγραπτο
647	,
648	καὶ
649	ἄνευ
650	κατηγόρου
651	ἂν
652	αὐτὸν
653	ἀπεδοκιμάζετε
654	·
655	νῦν
656	δέ
657	,
658	ὅτε
659	μὴ
660	μόνον
661	ἱππευκὼς
662	μη
663	δὲ
664	βεβουλευκώς
665	,
666	ἀλλὰ
667	καὶ
668	εἰς
669	τὸ
670	πλῆθος
671	ἐξημαρτηκὼς
672	φαίνεται
673	,
674	οὐκ
675	ἂν
676	ἄτοπον
677	ποιήσαιτε
678	,
679	εἰ
680	μὴ
681	τὴν
682	αὐτὴν
