token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
49	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
50	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
51	πρᾶγμα	n-s---ng-	πρᾶγμα	πρᾶγμα	n-s---ng-	n-s---ng-	
52	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
53	λόγος	n-p---ma-	λόγος	λόγος	n-p---ma-	n-p---ma-	
54	ποιέω	v3ppim---	ποιέω	ποιέω	v3ppie---	v3ppim---	
55	,	u--------	,	,	u--------	u--------	
56	σαφής	d--------	σαφής	σαφής	d--------	d--------	
57	ἐπίσταμαι	v1spim---	ἐπίσταμαι	ἐπίσταμαι	v1spie---	v1spim---	
58	·	u--------	·	·	u--------	u--------	
59	εἰ	c--------	εἰ	εἰ	c--------	c--------	
60	μέντοι	g--------	μέντοι	μέντοι	d--------	g--------	
61	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
62	οἴομαι	v3ppim---	οἴομαι	οἴομαι	v3ppie---	v3ppim---	
63	διά	r--------	διά	διά	r--------	r--------	
64	ἄγνοια	n-s---fa-	ἄγνοια	ἄγνοια	n-s---fa-	n-s---fa-	
65	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
66	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
67	διαβολή	n-p---fg-	διαβολή	διαβολή	n-p---fg-	n-p---fg-	
68	πείθω	v-pappma-	πείθω	πείθω	v-pappma-	v-pappma-	
69	καταψηφίζομαι	v--fnm---	καταψηφίζομαι	καταψηφίζομαι	v--fnm---	v--fnm---	
70	ἐγώ	p-s---cg-	ἐγώ	ἐγώ	p-s---mg-	p-s---cg-	
71	,	u--------	,	,	u--------	u--------	
72	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
73	ἄν	g--------	ἄν	ἄν	d--------	g--------	
74	θαυμάζω	v1saoa---	θαυμάζω	θαυμάζω	v1saoa---	v1saoa---	
75	.	u--------	.	.	u--------	u--------	
76	οἴομαι	v1siim---	οἴομαι	οἴομαι	v1siie---	v1siim---	
77	μέν	g--------	μέν	μέν	d--------	g--------	
78	οὖν	g--------	οὖν	οὖν	d--------	g--------	
79	,	u--------	,	,	u--------	u--------	
80	ὦ	i--------	ὦ	ὦ	i--------	i--------	
81	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
82	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
83	,	u--------	,	,	u--------	u--------	
84	περί	r--------	περί	περί	r--------	r--------	
85	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
86	ἔγκλημα	n-s---ng-	ἔγκλημα	ἔγκλημα	n-s---ng-	n-s---ng-	
87	,	u--------	,	,	u--------	u--------	
88	οὐ	d--------	οὐ	οὐ	d--------	d--------	
89	περί	r--------	περί	περί	r--------	r--------	
90	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
91	τρόπος	n-s---mg-	τρόπος	τρόπος	n-s---mg-	n-s---mg-	
92	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
93	ἀγών	n-s---ma-	ἀγών	ἀγών	n-s---ma-	n-s---ma-	
94	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
95	πρόκειμαι	v--pnm---	πρόκειμαι	πρόκειμαι	v--pne---	v--pnm---	
96	·	u--------	·	·	u--------	u--------	
97	διαβάλλω	v-pppamg-	διαβάλλω	διαβάλλω	v-pppamg-	v-pppamg-	
98	δέ	c--------	δέ	δέ	d--------	c--------	
99	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
100	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
101	ἀντίδικος	a-p---mg-	ἀντίδικος	ἀντίδικος	a-p---mg-	a-p---mg-	
102	ἀναγκαῖος	a-s---nn-	ἀναγκαῖος	ἀναγκαῖος	a-s---nn-	a-s---nn-	
103	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
104	περί	r--------	περί	περί	r--------	r--------	
105	πᾶς	p-p---ng-	πᾶς	πᾶς	a-p---ng-	p-p---ng-	
106	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
107	ἀπολογία	n-s---fa-	ἀπολογία	ἀπολογία	n-s---fa-	n-s---fa-	
108	ποιέω	v--anm---	ποιέω	ποιέω	v--anm---	v--anm---	
109	.	u--------	.	.	u--------	u--------	
110	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
111	μέν	g--------	μέν	μέν	d--------	g--------	
112	οὖν	g--------	οὖν	οὖν	d--------	g--------	
113	περί	r--------	περί	περί	r--------	r--------	
114	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
115	ἀπογραφή	n-s---fg-	ἀπογραφή	ἀπογραφή	n-s---fg-	n-s---fg-	
116	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
117	διδάσκω	v1sfia---	διδάσκω	διδάσκω	v1sfia---	v1sfia---	
118	.	u--------	.	.	u--------	u--------	
119	ἀφικνέομαι	v-sapmmn-	ἀφικνέομαι	ἀφικνέομαι	v-sapmmn-	v-sapmmn-	
120	προπέρυσι	d--------	προπέρυσι	προπέρυσι	n-s---fa-	d--------	
121	εἰς	r--------	εἰς	εἰς	r--------	r--------	
122	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
123	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
124	,	u--------	,	,	u--------	u--------	
125	οὔπω	d--------	οὔπω	οὔπω	d--------	d--------	
126	δύο	m--------	δύο	δύο	a--------	m--------	
127	μείς	n-p---ma-	μείς	μείς	n-p---ma-	n-p---ma-	
128	ἐπιδημέω	v-srpamn-	ἐπιδημέω	ἐπιδημέω	v-srpamn-	v-srpamn-	
129	καταλέγω	v1saip---	καταλέγω	καταλέγω	v1saip---	v1saip---	
130	στρατιώτης	n-s---mn-	στρατιώτης	στρατιώτης	n-s---mn-	n-s---mn-	
131	.	u--------	.	.	u--------	u--------	
132	αἰσθάνομαι	v-sapmmn-	αἰσθάνομαι	αἰσθάνομαι	v-sapmmn-	v-sapmmn-	
133	δέ	c--------	δέ	δέ	d--------	c--------	
134	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
135	πράσσω	v-sappna-	πράσσω	πράσσω	v-sappna-	v-sappna-	
136	ὑποτοπέω	v1siim---	ὑποτοπόω	ὑποτοπέω	v1siie---	v1siim---	DISAGREE
137	εὐθύς	d--------	εὐθύς2	εὐθύς	d--------	d--------	
138	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
139	μηδείς	p-s---nd-	μηδείς	μηδείς	p-s---nd-	p-s---nd-	
140	ὑγιής	a-s---nd-	ὑγιής	ὑγιής	a-s---nd-	a-s---nd-	
141	καταλέγω	v--rnm---	κατειλέω	καταλέγω	v--rne---	v--rnm---	DISAGREE
142	.	u--------	.	.	u--------	u--------	
143	προσέρχομαι	v-sapamn-	προσέρχομαι	προσέρχομαι	v-sapamn-	v-sapamn-	
144	οὖν	g--------	οὖν	οὖν	d--------	g--------	
145	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
146	στρατηγός	n-s---md-	στρατηγός	στρατηγός	n-s---md-	n-s---md-	
147	δηλόω	v1saia---	δηλόω	δηλόω	v1saia---	v1saia---	
148	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
149	στρατεύω	v-srpmmn-	στρατεύω	στρατεύω	v-srpemn-	v-srpmmn-	
150	εἰμί	v1spoa---	εἰμί	εἰμί	v1spoa---	v1spoa---	
151	,	u--------	,	,	u--------	u--------	
152	τυγχάνω	v1saia---	τυγχάνω	τυγχάνω	v3paia---	v1saia---	
153	δέ	c--------	δέ	δέ	c--------	c--------	
154	οὐδείς	p-s---ng-	οὐδείς	οὐδείς	p-s---ng-	p-s---ng-	
155	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
156	μέτριος	a-p---ng-	μέτριος	μέτριος	a-p---ng-	a-p---ng-	
157	.	u--------	.	.	u--------	u--------	
158	προπηλακίζω	v-sppmmn-	προπηλακίζω	προπηλακίζω	v-sppemn-	v-sppmmn-	
159	δέ	c--------	δέ	δέ	d--------	c--------	
160	ἀγανακτέω	v1siia---	ἀγανακτέω	ἀγανακτέω	v3piia---	v1siia---	
161	μέν	g--------	μέν	μέν	d--------	g--------	
162	,	u--------	,	,	u--------	u--------	
163	ἡσυχία	n-s---fa-	ἡσυχία	ἡσυχία	n-s---fa-	n-s---fa-	
164	δέ	c--------	δέ	δέ	c--------	c--------	
165	ἔχω	v1siia---	ἔχω	ἔχω	v3piia---	v1siia---	
166	.	u--------	.	.	u--------	u--------	
167	ἀπορέω	v-sppmmn-	ἀφοράω	ἀπορέω	v-sppemn-	v-sppmmn-	DISAGREE
168	δέ	c--------	δέ	δέ	d--------	c--------	
169	καί	c--------	καί	καί	c--------	c--------	
170	συμβουλεύω	v-sppmmn-	συμβουλεύω	συμβουλεύω	v-sppemn-	v-sppmmn-	
171	τις	p-s---cd-	τις	τις	p-s---md-	p-s---cd-	
172	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
173	πολίτης	n-p---mg-	πολίτης	πολίτης	n-p---mg-	n-p---mg-	
174	τίς	p-s---na-	τίς	τίς	p-s---na-	p-s---na-	
175	χράω	v1sasm---	χράω2	χράω	v1sfim---	v1sasm---	
176	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
177	πρᾶγμα	n-s---nd-	πρᾶγμα	πρᾶγμα	n-s---nd-	n-s---nd-	
178	,	u--------	,	,	u--------	u--------	
179	πυνθάνομαι	v1saim---	πυνθάνομαι	πυνθάνομαι	v1saim---	v1saim---	
180	ὡς	c--------	ὡς	ὡς	c--------	c--------	
181	καί	c--------	καί	καί	d--------	c--------	
182	δέω	v--fna---	δέω	δέω	v--fna---	v--fna---	
183	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
184	ἀπειλέω	v3ppoa---	ἀπειλέω	ἀπειλέω	v3ppoa---	v3ppoa---	
185	,	u--------	,	,	u--------	u--------	
186	λέγω	v-pppamn-	λέγω3	λέγω	v-pppamn-	v-pppamn-	
187	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
188	οὐδείς	p-s---na-	οὐδείς	οὐδείς	a-s---na-	p-s---na-	
189	ἐλαχύς	a-s---mac	ἐλάσσων	ἐλαχύς	a-s---mac	a-s---mac	DISAGREE
190	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
191	Καλλικράτης	n-s---mg-	καλλικράτης	Καλλικράτης	n-s---mg-	n-s---mg-	
192	Πολύαινος	n-s---mn-	πολύαινος	Πολύαινος	n-s---mn-	n-s---mn-	
193	ἐνδημέω	v3spoa---	ἐνδημέω	ἐνδημέω	v3spoa---	v3spoa---	
194	.	u--------	.	.	u--------	u--------	
195	καί	d--------	καί		d--------		oga_only
196	ἐγώ	p1s---md-	ἐγώ		p1s---md-		oga_only
197	μέν	g--------	μέν	μέν	d--------	g--------	
198	ὁ	l-p---na-	ὁ	ὁ	l-p---nn-	l-p---na-	
199	προλέγω	v-prpmna-	προερέω	προλέγω	v-prpenn-	v-prpmna-	DISAGREE
200	διαλέγω	v3slim---	διαλέγω	διαλέγω	v3saim---	v3slim---	
201	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
202	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
203	Φίλιος	n-s---mg-	φίλιος	Φίλιος	n-s---mg-	n-s---mg-	
204	τράπεζα	n-s---fd-	τράπεζα	τράπεζα	n-s---fd-	n-s---fd-	
205	·	u--------	·	·	u--------	u--------	
206	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
207	δέ	c--------	δέ	δέ	d--------	c--------	
208	μετά	r--------	μετά	μετά	r--------	r--------	
209	Κτησικλῆς	n-s---mg-	κτησικλῆς	Κτησικλῆς	n-s---mg-	n-s---mg-	
210	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
211	ἄρχων	n-s---mg-	ἄρχω	ἄρχων	n-s---mg-	n-s---mg-	DISAGREE
212	,	u--------	,	,	u--------	u--------	
213	ἀπαγγέλλω	v-sapamg-	ἀπαγγέλλω	ἀπαγγέλλω	v-sapamg-	v-sapamg-	
214	τις	p-s---cg-	τις	τις	p-s---mg-	p-s---cg-	
215	ὡς	c--------	ὡς	ὡς	c--------	c--------	
216	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
217	λοιδορέω	v1spoa---	λοιδορέω	λοιδορέω	v1spoa---	v1spoa---	
218	,	u--------	,	,	u--------	u--------	
219	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
220	νόμος	n-s---mg-	νόμος	νόμος	n-s---mg-	n-s---mg-	
221	ἀπαγορεύω	v-sppamg-	ἀπαγορεύω	ἀπαγορεύω	v-sppamg-	v-sppamg-	
222	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
223	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
224	ἀρχή	n-s---fa-	ἀρχή	ἀρχή	n-s---fa-	n-s---fa-	
225	ἐν	r--------	ἐν	ἐν	r--------	r--------	
226	συνέδριον	n-s---nd-	συνέδριον	συνέδριον	n-s---nd-	n-s---nd-	
227	λοιδορέω	v3spsa---	λοιδορέω	λοιδορέω	v3spsa---	v3spsa---	
228	,	u--------	,	,	u--------	u--------	
229	παρά	r--------	παρά	παρά	r--------	r--------	
230	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
231	νόμος	n-s---ma-	νόμος	νόμος	n-s---ma-	n-s---ma-	
232	ζημιόω	v--ana---	ζημιόω	ζημιόω	v--ana---	v--ana---	
233	ἀξιόω	v3paia---	ἀξιόω	ἀξιόω	v3paia---	v3paia---	
234	.	u--------	.	.	u--------	u--------	
235	ἐπιβάλλω	v-papamn-	ἐπιβάλλω	ἐπιβάλλω	v-papamn-	v-papamn-	
236	δέ	c--------	δέ	δέ	d--------	c--------	
237	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
238	ἀργύριον	n-s---na-	ἀργύριον	ἀργύριον	n-s---na-	n-s---na-	
239	πράσσω	v--anm---	πράσσω	πράσσω	v--anm---	v--anm---	
240	μέν	g--------	μέν	μέν	d--------	g--------	
241	οὐ	d--------	οὐ	οὐ	d--------	d--------	
242	ἐπιχειρέω	v3paia---	ἐπιχειρέω	ἐπιχειρέω	v3paia---	v3paia---	
243	,	u--------	,	,	u--------	u--------	
244	ἐξέρχομαι	v-sppafg-	ἔξειμι2	ἐξέρχομαι	v-sppafg-	v-sppafg-	DISAGREE
245	δέ	c--------	δέ	δέ	c--------	c--------	
246	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
247	ἀρχή	n-s---fg-	ἀρχή	ἀρχή	n-s---fg-	n-s---fg-	
248	γράφω	v-papamn-	γράφω	γράφω	v-papamn-	v-papamn-	
249	εἰς	r--------	εἰς	εἰς	r--------	r--------	
250	λεύκωμα	n-s---na-	λεύκωμα	λεύκωμα	n-s---na-	n-s---na-	
251	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
252	ταμίας	n-p---md-	τάμιας	ταμίας	n-p---md-	n-p---md-	
253	παραδίδωμι	v3paia---	παραδίδωμι	παραδίδωμι	v3paia---	v3paia---	
254	.	u--------	.	.	u--------	u--------	
255	ὅδε	p-p---mn-	ὅδε	ὅδε	p-p---mn-	p-p---mn-	
256	μέν	g--------	μέν	μέν	d--------	g--------	
257	ὅδε	p-p---na-	ὅδε	ὅδε	p-p---na-	p-p---na-	
258	διαπράσσω	v3paim---	διαπράσσω	διαπράσσω	v3paim---	v3paim---	
259	.	u--------	.	.	u--------	u--------	
260	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
261	δέ	c--------	δέ	δέ	d--------	c--------	
262	ταμία	n-p---mn-	ταμία	ταμία	n-p---mn-	n-p---mn-	
263	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
264	ὅμοιος	a-s---na-	ὅμοιος	ὅμοιος	a-s---na-	a-s---na-	
265	ὅδε	p-p---nd-	ὅδε	ὅδε	p-p---md-	p-p---nd-	
266	διανοέω	v-pappmn-	διανοέω	διανοέω	v-pappmn-	v-pappmn-	
267	,	u--------	,	,	u--------	u--------	
268	ἀνακαλέω	v-papmmn-	ἀνακαλέω	ἀνακαλέω	v-papmmn-	v-papmmn-	
269	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
270	παραδίδωμι	v-papama-	παραδίδωμι	παραδίδωμι	v-papama-	v-papama-	
271	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
272	γραφή	n-s---fa-	γραφή	γραφή	n-s---fa-	n-s---fa-	
273	,	u--------	,	,	u--------	u--------	
274	σκοπέω	v3piim---	σκοπέω	σκοπέω	v3piie---	v3piim---	
275	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
276	αἰτία	n-s---fg-	αἰτία	αἰτία	n-s---fg-	n-s---fg-	
277	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
278	πρόφασις	n-s---fa-	πρόφασις	πρόφασις	n-s---fa-	n-s---fa-	
279	.	u--------	.	.	u--------	u--------	
280	ἀκούω	v-papamn-	ἀκούω	ἀκούω	v-papamn-	v-papamn-	
281	δέ	c--------	δέ	δέ	d--------	c--------	
282	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
283	γίγνομαι	v-srpmna-	γίγνομαι	γίγνομαι	v-srpena-	v-srpmna-	
284	,	u--------	,	,	u--------	u--------	
285	ἐννοέω	v-pppmmn-	ἐννοέω	ἐννοέω	v-pppemn-	v-pppmmn-	
286	οἷος	p-p---na-	οἷος	οἷος	a-p---na-	p-p---na-	
287	πάσχω	v-srpamn-	πάσχω	πάσχω	v-srpamn-	v-srpamn-	
288	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
289	,	u--------	,	,	u--------	u--------	
290	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
291	μέν	g--------	μέν	μέν	d--------	g--------	
292	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
293	πείθω	v3piia---	πείθω	πείθω	v3piia---	v3piia---	
294	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
295	ἀφίημι	v--ana---	ἀφίημι	ἀφίημι	v--ana---	v--ana---	
296	,	u--------	,	,	u--------	u--------	
297	διδάσκω	v-pppamn-	διδάσκω	διδάσκω	v-pppamn-	v-pppamn-	
298	ὡς	c--------	ὡς	ὡς	c--------	c--------	
299	οὐ	d--------	οὐ	οὐ	d--------	d--------	
300	ἐπιεικής	a-s---nn-	ἐπιεικής	ἐπιεικής	a-s---nn-	a-s---nn-	
301	εἰμί	v3spoa---	εἰμί	εἰμί	v3spoa---	v3spoa---	
302	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
303	πολίτης	n-p---mg-	πολίτης	πολίτης	n-p---mg-	n-p---mg-	
304	τις	p-p---ca-	τις	τις	p-p---ma-	p-p---ca-	
305	διά	r--------	διά	διά	r--------	r--------	
306	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
307	ἔχθρα	n-p---fa-	ἔχθρα	ἔχθρα	n-p---fa-	n-p---fa-	
308	ἀναγράφω	v--pnm---	ἀναγράφω	ἀναγράφω	v--pne---	v--pnm---	
309	,	u--------	,	,	u--------	u--------	
310	ἀπορέω	v-pppamn-	ἀπορέω	ἀπορέω	v-pppamn-	v-pppamn-	
311	δέ	c--------	δέ	δέ	c--------	c--------	
312	μεταπείθω	v--ana---	μεταπείθω	μεταπείθω	v--ana---	v--ana---	
313	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
314	,	u--------	,	,	u--------	u--------	
315	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
316	παρά	r--------	παρά	παρά	r--------	r--------	
317	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
318	κίνδυνος	n-s---ma-	κίνδυνος	κίνδυνος	n-s---ma-	n-s---ma-	
319	ὑφίστημι	v-papamn-	ὑφίστημι	ὑφίστημι	v-papamn-	v-papamn-	
320	ἄκυρος	a-s---fa-	ἄκυρος	ἄκυρος	a-s---fa-	a-s---fa-	
321	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
322	ζημία	n-s---fa-	ζημία	ζημία	n-s---fa-	n-s---fa-	
323	κρίνω	v3paia---	κρίνω		v3paia---		oga_only
324	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
325	μέν	g--------	μέν	μέν	d--------	g--------	
326	οὖν	g--------	οὖν	οὖν	d--------	g--------	
327	ἀφίημι	v1saip---	ἀφίημι	ἀφίημι	v3paip---	v1saip---	
328	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
329	ὁ	l-p---mg-	ὁ	ὁ	l-p---fg-	l-p---mg-	
330	τάμιας	n-p---mg-	ταμία	τάμιας	n-p---mg-	n-p---mg-	DISAGREE
331	,	u--------	,	,	u--------	u--------	
332	ἐπίσταμαι	v2ppim---	ἐπίσταμαι	ἐπίσταμαι	v2ppie---	v2ppim---	
333	·	u--------	·	·	u--------	u--------	
334	προσήκω	v--pna---	προσήκω	προσήκω	v--pna---	v--pna---	
335	δέ	c--------	δέ	δέ	d--------	c--------	
336	ἡγέομαι	v-sppmmn-	ἡγέομαι	ἡγέομαι	v-sppmmn-	v-sppmmn-	
337	καί	c--------	καί	καί	d--------	c--------	
338	διά	r--------	διά	διά	r--------	r--------	
339	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
340	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
341	ἀπόδειξις	n-s---fa-	ἀπόδειξις	ἀπόδειξις	n-s---fa-	n-s---fa-	
342	ἀπαλλάσσω	v--rnm---	ἀπαλλάσσω	ἀπαλλάσσω	v--rne---	v--rnm---	
343	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
344	ἔγκλημα	n-s---ng-	ἔγκλημα	ἔγκλημα	n-s---ng-	n-s---ng-	
345	,	u--------	,	,	u--------	u--------	
346	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
347	πολύς	a-p---mac	πλείων	πολύς	a-p---mac	a-p---mac	DISAGREE
348	καί	c--------	καί	καί	d--------	c--------	
349	νόμος	n-p---ma-	νόμος	νόμος	n-p---ma-	n-p---ma-	
350	καί	c--------	καί	καί	c--------	c--------	
351	ἄλλος	p-p---fa-	ἄλλος	ἄλλος	a-p---fa-	p-p---fa-	
352	δικαίωσις	n-p---fa-	δικαιόω	δικαίωσις	n-p---fa-	n-p---fa-	DISAGREE
353	παρέχω	v1sfim---	παρέχω	παρέχω	v1sfim---	v1sfim---	
354	.	u--------	.	.	u--------	u--------	
355	καί	c--------	καί	καί	d--------	c--------	
356	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p-s---md-	p-s---cd-	
357	λαμβάνω	v2sama---	λαμβάνω	λαμβάνω	v2sama---	v2sama---	
358	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
