token_id	text
1	οὔ
2	μοι
3	δοκεῖ
4	χρῆναι
5	ὀργίζεσθαι
6	ὑμᾶς
7	τῷ
8	ὀνόματι
9	τῷ
10	τῶν
11	τετρακοσίων
12	,
13	ἀλλὰ
14	τοῖς
15	ἔργοις
16	ἐνίων
17	.
18	οἱ
19	μὲν
20	γὰρ
21	ἐπιβουλεύσαντες
22	ἦσαν
23	αὐτῶν
24	,
25	οἱ
26	δ’
27	ἵνα
28	μή
29	τε
30	τὴν
31	πόλιν
32	μηδὲν
33	κακὸν
34	ἐργάσαιντο
35	μήθ’
36	ὑμῶν
37	μηδένα
38	,
39	ἀλλ’
40	εὖνοι
41	ὄντες
42	εἰσῆλθον
43	εἰς
44	τὸ
45	βουλευτήριον
46	,
47	ὧν
48	εἷς
49	ὢν
50	οὑτοσὶ
51	τυγχάνει
52	Πολύστρατος
53	.
54	οὗτος
55	γὰρ
56	ᾑρέθη
57	μὲν
58	ὑπὸ
59	τῶν
60	φυλετῶν
61	ὡς
62	χρηστὸς
63	ὢν
64	ἀνὴρ
65	καὶ
66	περὶ
67	τοὺς
68	δημότας
69	καὶ
70	περὶ
71	τὸ
72	πλῆθος
73	τὸ
74	ὑμέτερον
75	·
76	κατηγοροῦσι
77	δὲ
78	αὐτοῦ
79	ὡς
80	οὐκ
81	εὔνους
82	ἦν
83	τῷ
84	πλήθει
85	τῷ
86	ὑμετέρῳ
87	,
88	αἱρεθεὶς
89	ὑπὸ
90	τῶν
91	φυλετῶν
92	,
93	οἳ
94	ἄριστ’
95	ἂν
96	διαγνοῖεν
97	περὶ
98	σφῶν
99	αὐτῶν
100	ὁποῖοί
101	τινές
102	εἰσιν
103	.
104	οὗτος
105	δὲ
106	τίνος
107	ἂν
108	ἕνεκα
109	ὀλιγαρχίας
110	ἐπεθύμησε
111	;
112	πότερον
113	ὡς
114	ἡλικίαν
115	εἶχε
116	λέγων
117	τι
118	διαπράττεσθαι
119	παρ’
120	ὑμῖν
121	,
122	ἢ
123	τῷ
124	σώματι
125	πιστεύων
126	,
127	ἵνα
128	ὑβρίζοι
129	εἰς
130	τῶν
131	ὑμετέρων
132	τινά
133	;
134	ἀλλ’
135	ὁρᾶτε
136	αὐτοῦ
137	τὴν
138	ἡλικίαν
139	,
140	ᾗ
141	καὶ
142	τοὺς
143	ἄλλους
144	ἱκανός
145	ἐστιν
146	ἀποτρέπειν
147	τούτων
148	.
149	ὅστις
150	μὲν
151	οὖν
152	ἄτιμος
153	ὤν
154	,
155	κακόν
156	τι
157	ἐργασάμενος
158	ἐν
159	τῷ
160	πρόσθεν
161	χρόνῳ
162	,
163	ἑτέρας
164	πολιτείας
165	ἐπεθύμησε
166	,
167	διὰ
168	τὰ
169	πρόσθεν
170	ἁμαρτήματα
171	αὑτοῦ
172	ἕνεκ’
173	ἂν
174	ἔπραττε
175	·
176	τούτῳ
177	δὲ
178	τοιοῦτον
179	οὐδὲν
180	ἡμάρτητο
181	,
182	ὥστε
183	αὑτοῦ
184	ἕνεκα
185	μισεῖν
186	τὸ
187	πλῆθος
188	τὸ
189	ὑμέτερον
190	,
191	ἢ
192	τῶν
193	παίδων
194	.
195	ὁ
196	μὲν
197	γὰρ
198	ἐν
199	Σικελίᾳ
200	ἦν
201	,
202	οἱ
203	δ’
204	ἐν
205	Βοιωτοῖς
206	·
207	ὥστε
208	μη
209	δὲ
210	τούτων
211	ἕνεκα
212	ἑτέρας
213	πολιτείας
214	ἐπιθυμῆσαι
215	.
216	καὶ
217	κατηγοροῦσι
218	μὲν
219	αὐτοῦ
220	ὡς
221	πολλὰς
222	ἀρχὰς
223	ἦρξεν
224	,
225	ἀποδεῖξαι
226	δὲ
227	οὐδεὶς
228	οἷός
229	τέ
230	ἐστιν
231	ὡς
232	οὐ
233	καλῶς
234	ἦρξεν
235	.
236	ἐγὼ
237	δ’
238	ἡγοῦμαι
239	οὐ
240	τούτους
241	ἀδικεῖν
242	ἐν
243	τοῖς
244	πράγμασιν
245	ἐκείνοις
246	,
247	ἀλλ’
248	εἴ
249	τις
250	ὀλίγας
251	ἄρξας
252	ἀρχὰς
253	μὴ
254	τὰ
255	ἄριστα
256	ἦρξε
257	τῇ
258	πόλει
259	.
260	οὐ
261	γὰρ
262	οἱ
263	καλῶς
264	ἄρχοντες
265	προὐδίδοσαν
266	τὴν
267	πόλιν
268	,
269	ἀλλ’
270	οἱ
271	μὴ
272	δικαίως
273	.
274	οὗτος
275	δὲ
276	πρῶτον
277	μὲν
278	ἄρξας
279	ἐν
280	Ὠρωπῷ
281	οὔ
282	τε
283	προέδωκε
284	οὔθ’
285	ἑτέραν
286	πολιτείαν
287	κατέστησε
288	,
289	τῶν
290	ἄλλων
291	ἁπάντων
292	ὅσοι
293	ἦρχον
294	καταπροδόντων
295	τὰ
296	πράγματα
297	.
298	οἱ
299	δ’
300	οὐχ
301	ὑπέμειναν
302	,
303	καταγνόντες
304	σφῶν
305	αὐτῶν
306	ἀδικεῖν
307	·
308	ὁ
309	δὲ
310	ἡγούμενος
311	μηδὲν
312	ἠδικηκέναι
313	δίκην
314	δίδωσι
315	.
316	καὶ
317	τοὺς
318	μὲν
319	ἀδικοῦντας
320	οἱ
321	κατήγοροι
322	ἐκκλέπτουσιν
323	,
324	ἀργύριον
325	λαμβάνοντες
326	·
327	παρ’
328	ὧν
329	δ’
330	ἂν
331	μὴ
332	κερδαίνωσιν
333	,
334	ἀδικοῦντας
335	ἀποφαίνουσι
336	.
337	καὶ
338	ὁμοίας
339	τὰς
340	κατηγορίας
341	ποιοῦνται
342	τῶν
343	τε
344	εἰπόντων
345	γνώμην
346	τινὰ
347	ἐν
348	τῇ
349	βουλῇ
350	καὶ
351	τῶν
352	μή
353	.
354	οὗτος
355	δὲ
356	οὐ
357	δὲ
358	γνώμην
359	οὐδεμίαν
360	εἶπε
361	περὶ
362	τοῦ
363	ὑμετέρου
364	πλήθους
365	.
366	ἐγὼ
367	δ’
368	ἡγοῦμαι
369	ἀξίους
370	εἶναι
371	τούτους
372	μηδὲν
373	πάσχειν
374	ὑφ’
375	ὑμῶν
376	κακόν
377	,
378	εἰ
379	ὑμῖν
380	μὲν
381	εὖνοι
382	ἦσαν
383	,
384	ἐκείνοις
385	δὲ
386	οὐκ
387	ἀπηχθάνοντο
388	.
389	τῶν
390	γὰρ
391	λεγόντων
392	ἐναντία
393	ἐκείνοις
394	οἱ
395	μὲν
396	ἔφευγον
397	οἱ
398	δὲ
399	ἀπέθνῃσκον
400	,
401	ὥστ’
402	εἴ
403	τις
404	καὶ
405	ἐβούλετο
406	ἐναντιοῦσθαι
407	ὑπὲρ
408	ὑμῶν
409	,
410	τὸ
411	δέος
412	καὶ
413	ὁ
414	φόνος
415	τῶν
416	πεπονθότων
417	ἀπέτρεπε
418	πάντας
419	.
420	ὥστε
421	οἱ
422	πολλοὶ
423	πάντα
424	ἀπεγίγνωσκον
425	αὐτῶν
426	·
427	τοὺς
428	μὲν
429	γὰρ
430	ἐξήλαυνον
431	αὐτῶν
432	,
433	τοὺς
434	δὲ
435	ἀπεκτίνυσαν
436	.
437	οἳ
438	δὲ
439	ἐκείνων
440	ἔμελλον
441	ἀκροᾶσθαι
442	καὶ
443	μηδὲν
444	ἐπιβουλεύειν
445	μη
446	δὲ
447	ἐξαγγέλλειν
448	,
449	τούτους
450	ἂν
451	καθίσταντο
452	.
453	ὥστε
454	οὐκ
455	ἂν
456	ῥᾳδίως
457	μετέστη
458	ἂν
459	ὑμῖν
460	ἡ
461	πολιτεία
462	.
463	οὔκουν
464	δίκαιοί
465	εἰσιν
466	,
467	ὧν
468	ὑμῖν
469	εὖνοι
470	ἦσαν
471	,
472	τούτων
473	δίκην
474	διδόναι
475	.
476	δεινὸν
477	δέ
478	μοι
479	δοκεῖ
480	εἶναι
481	,
482	εἰ
483	τοῖς
484	εἰποῦσι
485	περὶ
486	τὸ
487	πλῆθος
488	τὸ
489	ὑμέτερον
490	μὴ
491	τὰ
492	ἄριστα
493	ὁ
494	μηδὲν
495	εἰπὼν
496	τ
497	αὐτὰ
498	πείσεται
499	,
500	καὶ
501	ἐν
502	μὲν
503	ἑβδομήκοντα
504	ἔτεσιν
505	οὐδὲν
506	ἐξήμαρτεν
507	εἰς
508	ὑμᾶς
509	,
510	ἐν
511	ὀκτὼ
512	δ’
513	ἡμέραις
514	·
515	καὶ
516	οἱ
517	μὲν
518	τὸν
519	βίον
520	ἅπαντα
521	πονηροὶ
522	ὄντες
523	χρηστοὶ
524	ἐν
525	τῷ
526	λογιστηρίῳ
527	γεγένηται
528	,
529	πείσαντες
530	τοὺς
531	κατηγόρους
532	,
533	οἳ
534	δ’
535	ἀεὶ
536	ὑμῖν
537	χρηστοὶ
538	ἦσαν
539	,
540	οὗτοι
541	πονηροί
542	.
543	&gt;καίτοι
544	ἔν
545	γε
546	ταῖς
547	πρότερον
548	κατηγορίαις
549	τά
550	τε
551	ἄλλα
552	κατηγόρησαν
553	ψευδῆ
554	τοῦ
555	πατρός
556	,
557	καὶ
558	συγγενῆ
559	Φρύνιχον
560	αὐτοῦ
561	εἶναι
562	ἔφησαν
563	.
564	καίτοι
565	εἴ
566	τις
567	βούλεται
568	,
569	ἐν
570	τῷ
571	λόγῳ
572	τῷ
573	ἐμῷ
574	μαρτυρησάτω
575	ὡς
576	ἀναγκαῖον
577	ὄντα
578	Φρυνίχῳ
579	.
580	ἀλλὰ
581	γὰρ
582	ψευδῆ
583	κατηγόρουν
584	.
585	ἀλλὰ
586	μὴν
587	οὐδ’
588	ἐκ
589	παιδείας
590	φίλος
591	ἦν
592	αὐτῷ
593	·
594	ὁ
595	μὲν
596	γὰρ
597	ἐν
598	ἀγρῷ
599	πένης
600	ὢν
601	ἐποίμαινεν
602	,
603	ὁ
604	δὲ
605	πατὴρ
606	ἐν
607	τῷ
608	ἄστει
609	ἐπαιδεύετο
610	.
611	καὶ
612	ἐπειδὴ
613	ἀνὴρ
614	ἐγένετο
615	,
616	ὁ
617	μὲν
618	ἐγεώργει
619	,
620	ὁ
621	δ’
622	ἐλθὼν
623	εἰς
624	τὸ
625	ἄστυ
626	ἐσυκοφάντει
627	,
628	ὥστε
629	μηδὲν
630	ὁμολογεῖν
631	τῷ
632	τρόπῳ
633	ἀλλήλων
634	.
635	καὶ
636	ὅτ’
637	ἐξέτινε
638	τῷ
639	δημοσίῳ
640	,
641	οὐκ
642	εἰσήνεγκεν
643	αὐτῷ
644	τὸ
645	ἀργύριον
646	·
647	καίτοι
648	ἐν
649	τοῖς
650	τοιούτοις
651	μάλιστα
652	δηλοῦσιν
653	οἳ
654	ἂν
655	φίλοι
656	ὦσιν
657	.
658	εἰ
659	δ’
660	ἦν
661	δημότης
662	,
663	οὐ
664	δίκαιος
665	διὰ
666	τοῦτο
667	βλάπτεσθαί
668	ἐστιν
669	ὁ
670	πατήρ
671	,
672	εἰ
673	μὴ
674	καὶ
675	ὑμεῖς
676	ἀδικεῖτε
677	,
678	ὅτι
679	ὑμῶν
680	ἐστι
681	πολίτης
682	.
683	πῶς
684	δ’
685	ἂν
686	γένοιτο
687	δημοτικώτερος
688	,
689	ἢ
690	ὅστις
691	ὑμῶν
692	ψηφισαμένων
693	πεντακισχιλίοις
694	παραδοῦναι
695	τὰ
696	πράγματα
697	καταλογεὺς
698	ὢν
699	ἐνακισχιλίους
700	κατέλεξεν
701	,
702	ἵνα
703	μηδεὶς
704	αὐτῷ
705	διάφορος
706	εἴη
707	τῶν
708	δημοτῶν
709	,
710	ἀλλ’
711	ἵνα
712	τὸν
713	μὲν
714	βουλόμενον
715	ἐγγράφοι
716	,
717	εἰ
718	δέ
719	τῳ
720	μὴ
721	οἷόν
722	τ’
723	εἴη
724	,
725	χαρίζοιτο
726	.
727	καίτοι
728	οὐχ
729	οἳ
730	ἂν
731	πλείους
732	τοὺς
733	πολίτας
734	ποιῶσιν
735	,
736	οὗτοι
737	καταλύουσι
738	τὸν
739	δῆμον
740	,
741	ἀλλ’
742	οἳ
743	ἂν
744	ἐκ
745	πλειόνων
746	ἐλάττους
747	.
748	οὗτος
749	δὲ
750	οὔ
751	τε
752	ὀμόσαι
753	ἤθελεν
754	οὔ
755	τε
756	καταλέγειν
757	,
758	ἀλλ’
759	αὐτὸν
760	ἠνάγκαζον
761	,
762	ἐπιβολὰς
763	ἐπιβάλλοντες
764	καὶ
765	ζημιοῦντες
766	·
767	ἐπεὶ
768	δὲ
769	ἠναγκάσθη
770	καὶ
771	ὤμοσε
772	τὸν
773	ὅρκον
774	,
775	ὀκτὼ
776	ἡμέρας
777	εἰσελθὼν
778	εἰς
779	τὸ
780	βουλευτήριον
781	ἐξέπλει
782	εἰς
783	Ἐρέτριαν
784	,
785	καὶ
786	ἐδόκει
787	ἐκεῖ
788	τὴν
789	ψυχὴν
790	οὐ
791	πονηρὸς
792	εἶναι
793	ἐν
794	ταῖς
795	ναυμαχίαις
796	,
797	καὶ
798	τετρωμένος
799	δεῦρ’
800	ἦλθε
801	,
802	καὶ
803	ἤδη
804	μετεπεπτώκει
805	τὰ
806	πράγματα
807	.
808	καὶ
809	οὗτος
810	μὲν
811	οὔτ’
812	εἰπὼν
813	γνώμην
814	οὐδεμίαν
815	,
816	οὔ
817	τε
818	πλέον
819	ὀκτὼ
820	ἡμερῶν
821	ἐλθὼν
822	εἰς
823	τὸ
824	βουλευτήριον
825	ὦφλε
826	χρήματα
827	τοσαῦτα
828	·
829	τῶν
830	δ’
831	εἰπόντων
832	ὑμῖν
833	τ
834	ἀναντία
835	καὶ
836	διὰ
837	τέλους
838	ἐν
839	τῷ
840	βουλευτηρίῳ
841	ὄντων
842	πολλοὶ
843	ἀποπεφεύγασι
844	.
845	καὶ
846	οὐ
847	φθονῶν
848	τούτοις
849	λέγω
850	,
851	ἀλλ’
852	ἡμᾶς
853	ἐλεῶν
854	·
855	οἱ
856	μὲν
857	γὰρ
858	δοκοῦντες
859	ἀδικεῖν
860	ἐξῃτημένοι
861	εἰσὶν
862	ὑπὸ
863	τῶν
864	ὑμῖν
865	προθύμων
866	ἐν
867	τοῖς
868	πράγμασι
869	γενομένων
870	,
871	οἱ
872	δ’
873	ἠδικηκότες
874	ἐκπριάμενοι
875	τοὺς
876	κατηγόρους
877	οὐδ’
878	ἔδοξαν
879	ἀδικεῖν
880	.
881	πῶς
882	οὖν
883	οὐκ
884	ἂν
885	δεινὰ
886	πάσχοιμεν
887	;
888	καὶ
889	κατηγοροῦσι
890	μὲν
891	τῶν
892	τετρακοσίων
893	,
894	ὅτι
895	ἦσαν
896	κακοί
897	·
898	καίτοι
899	ὑμεῖς
900	αὐτοὶ
901	πεισθέντες
902	ὑπὸ
903	τούτων
904	παρέδοτε
905	τοῖς
906	πεντακισχιλίοις
907	,
908	καὶ
909	εἰ
910	αὐτοὶ
911	τοσοῦτοι
912	ὄντες
913	ἐπείσθητε
914	,
915	ἕνα
916	ἕκαστον
917	τῶν
918	τετρακοσίων
919	οὐ
920	χρῆν
921	πεισθῆναι
922	;
923	ἀλλ’
924	οὐχ
925	οὗτοι
926	ἀδικοῦσιν
927	,
928	ἀλλ’
929	οἳ
930	ὑμᾶς
931	ἐξηπάτων
932	καὶ
933	κακῶς
934	ἐποίουν
935	.
936	οὗτος
937	δ’
938	ἐν
939	πολλοῖς
940	δηλοῖ
941	ὑμῖν
942	εὐνοῶν
943	καὶ
944	ὅτι
945	,
946	εἴ
947	πέρ
948	τι
949	νεωτερίζειν
950	ἐβούλετο
951	εἰς
952	τὸ
953	ὑμέτερον
954	πλῆθος
955	,
956	οὐκ
957	ἄν
958	ποτ’
959	ἐν
960	ὀκτὼ
961	ἡμέραις
962	,
963	εἰσελθὼν
964	εἰς
965	τὸ
966	βουλευτήριον
967	,
968	ᾤχετο
969	ἐκπλέων
970	.
971	ἀλλ’
972	εἴποι
973	ἄν
974	τις
975	κερδαίνειν
976	ἐπιθυμῶν
977	ἐξέπλευσεν
978	,
979	ὥσπερ
980	ἔνιοι
981	ἥρπαζον
982	καὶ
983	ἔφερον
984	.
985	οὐδεὶς
986	τοίνυν
987	ἂν
988	εἴποι
989	τι
990	ὅπως
991	τῶν
992	ὑμετέρων
993	ἔχει
994	,
995	ἀλλὰ
996	πάντα
997	μᾶλλον
998	κατηγοροῦσιν
999	ἢ
1000	εἰς
1001	τὴν
1002	ἀρχήν
1003	.
1004	καὶ
1005	οἱ
1006	κατήγοροι
1007	τότε
1008	μὲν
1009	οὐδαμῇ
1010	εὖνοι
1011	ὄντες
1012	ἐφαίνοντο
1013	τῷ
1014	δήμῳ
1015	οὐ
1016	δὲ
1017	ἐβοήθουν
1018	·
1019	νῦν
1020	δὲ
1021	ἡνίκα
1022	αὐτὸς
1023	ἑαυτῷ
1024	εὐνούστατός
1025	ἐστιν
1026	ὁ
1027	δῆμος
1028	,
1029	βοηθοῦσι
1030	τῷ
1031	μὲν
1032	ὀνόματι
1033	ὑμῖν
1034	,
1035	τῷ
1036	δὲ
1037	ἔργω
1038	σφίσιν
1039	αὐτοῖς
1040	.
1041	καὶ
1042	μὴ
1043	θαυμάζετε
1044	,
1045	ὦ
1046	ἄνδρες
1047	δικασταί
1048	,
1049	ὅτι
1050	τοσαῦτα
1051	ὦφλε
1052	χρήματα
1053	.
1054	ἔρημον
1055	γὰρ
1056	αὐτὸν
1057	λαβόντες
1058	αὐτοῦ
1059	τε
1060	καὶ
1061	ἡμῶν
1062	κατηγοροῦντες
1063	εἷλον
1064	.
1065	τῷ
1066	μὲν
1067	γὰρ
1068	οὐδ’
1069	εἴ
1070	τις
1071	εἶχε
1072	μαρτυρίαν
1073	,
1074	εἶχε
1075	μαρτυρεῖν
1076	διὰ
1077	τὸ
1078	δέος
1079	τὸ
1080	τῶν
1081	κατηγόρων
1082	,
1083	τοῖς
1084	δὲ
1085	καὶ
1086	τὰ
1087	ψευδῆ
1088	δεδοικότες
1089	ἐμαρτύρουν
1090	.
1091	ἦ
1092	δεινά
1093	γ’
1094	ἂν
1095	πάθοιμεν
1096	,
1097	ὦ
1098	ἄνδρες
1099	δικασταί
1100	,
1101	εἰ
1102	τοὺς
1103	μὲν
1104	οὐχ
1105	οἵους
1106	τε
1107	ὄντας
1108	ἐξάρνους
1109	εἶναι
1110	μὴ
1111	οὐ
1112	χρήματα
1113	ἔχειν
1114	ὑμῶν
1115	,
1116	τούτους
1117	μὲν
1118	ἀφεῖτε
1119	ἀνδρὶ
1120	ἐξαιτουμένῳ
1121	,
1122	ἡμῖν
1123	δὲ
1124	αὐτοῖς
1125	τε
1126	προθύμοις
1127	γεγενημένοις
1128	περὶ
1129	τὸ
1130	πλῆθος
1131	τὸ
1132	ὑμέτερον
1133	,
1134	καὶ
1135	τοῦ
1136	πατρὸς
1137	οὐδὲν
1138	ὑμᾶς
1139	ἠδικηκότος
1140	,
1141	οὐ
1142	χαριεῖσθε
1143	.
1144	καὶ
1145	εἰ
1146	μὲν
1147	ξένος
1148	τις
1149	ἐλθὼν
1150	ὑμᾶς
1151	ἢ
1152	χρήματα
1153	ᾔτει
1154	ἢ
1155	εὐεργέτης
1156	ἀναγραφῆναι
1157	ἠξίου
1158	,
1159	ἔδοτε
1160	ἂν
1161	αὐτῷ
1162	·
1163	ἡμῖν
1164	δὲ
1165	οὐ
1166	δώσετε
1167	ἡμᾶς
1168	αὐτοὺς
1169	ἐπιτίμους
1170	ὑμῖν
1171	γενέσθαι
1172	;
1173	εἰ
1174	δέ
1175	τινες
1176	κακόνοι
1177	ἐγένοντο
1178	εἰς
1179	τὰ
1180	ὑμέτερα
1181	πράγματα
1182	ἢ
1183	γνώμην
1184	μὴ
1185	ἐπιτηδείαν
1186	εἶπον
1187	,
1188	οὐχ
1189	οἱ
1190	ἀπόντες
1191	τούτων
1192	αἴτιοί
1193	εἰσιν
1194	,
1195	ἐπεὶ
1196	καὶ
1197	τοὺς
1198	παρόντας
1199	ὑμεῖς
1200	ἀπελύσατε
1201	.
1202	οὐ
1203	δὲ
1204	γὰρ
1205	εἴ
1206	τις
1207	τῶν
1208	ἐνθάδε
1209	μὴ
1210	τὰ
1211	ἄριστα
1212	λέγων
1213	πείθει
1214	ὑμᾶς
1215	,
1216	οὐχ
1217	ὑμεῖς
1218	ἐστε
1219	αἴτιοι
1220	,
1221	ἀλλ’
1222	ὁ
1223	ἐξαπατῶν
1224	ὑμᾶς
1225	.
1226	ἐκεῖνοι
1227	δὲ
1228	σφῶν
1229	αὐτῶν
1230	προκαταγνόντες
1231	ἀδικεῖν
1232	οἴχονται
1233	,
1234	ἵνα
1235	μὴ
1236	δοῖεν
1237	δίκην
1238	·
1239	καὶ
1240	εἴ
1241	τινες
1242	ἄλλοι
1243	ἀδικοῦσιν
1244	,
1245	ἧττον
1246	μὲν
1247	ἐκείνων
1248	,
1249	ἀδικοῦσι
1250	δέ
1251	,
1252	τὸ
1253	δέος
1254	αὐτοὺς
1255	ποιεῖ
1256	τό
1257	τε
1258	ὑμέτερον
1259	καὶ
1260	τὸ
1261	τῶν
1262	κατηγόρων
1263	μὴ
1264	ἐπιδημεῖν
1265	ἀλλὰ
1266	στρατεύεσθαι
1267	,
1268	ἵνα
1269	ἢ
1270	ὑμᾶς
1271	πραοτέρους
1272	ποιῶσιν
1273	ἢ
1274	τούτους
1275	πείθωσιν
1276	.
1277	οὗτος
1278	δὲ
1279	ὑμῖν
1280	δίκην
1281	δέδωκεν
1282	,
1283	οὐδὲν
1284	ὑμᾶς
1285	ἀδικῶν
1286	,
1287	εὐθὺς
1288	μετὰ
1289	τὰ
1290	πράγματα
1291	,
1292	ὅτε
1293	ὑμεῖς
1294	τε
1295	μάλιστα
1296	ἐμέμνησθε
1297	τῶν
1298	γενομένων
1299	καὶ
1300	οὗτος
1301	ἐλεγχθήσεσθαι
1302	ἔμελλε
1303	,
1304	πιστεύων
1305	αὑτῷ
1306	μηδὲν
1307	ἡμαρτῆσθαι
1308	ἀλλ’
1309	ἀγωνιεῖσθαι
1310	εὖ
1311	μετὰ
1312	τοῦ
1313	δικαίου
1314	.
1315	ὡς
1316	δ’
1317	ἦν
1318	δημοτικός
1319	,
1320	ἐγὼ
1321	ὑμῖν
1322	ἀποδείξω
1323	.
1324	πρῶτον
1325	μὲν
1326	γὰρ
1327	ὅσων
1328	οὐδεμιᾶς
1329	στρατείας
1330	ἀπελείφθη
1331	,
1332	ἀλλ’
1333	ἐστρατεύετο
1334	,
1335	ὡς
1336	συνειδότες
1337	ἂν
1338	εἴποιεν
1339	οἱ
1340	δημόται
1341	·
1342	καὶ
1343	ἐξὸν
1344	αὐτῷ
1345	τὴν
1346	οὐσίαν
1347	ἀφανῆ
1348	καταστήσαντι
1349	μηδὲν
1350	ὑμᾶς
1351	ὠφελεῖν
1352	,
1353	εἵλετο
1354	μᾶλλον
1355	συνειδέναι
1356	ὑμᾶς
1357	,
1358	ἵν’
