token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
143	ἄλλος	p-p---ma-	ἄλλος	ἄλλος	p-p---ma-	p-p---ma-	
144	ἱκανός	a-s---mn-	ἱκανός	ἱκανός	a-s---mn-	a-s---mn-	
145	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
146	ἀποτρέπω	v--pna---	ἀποτρέπω	ἀποτρέπω	v--pna---	v--pna---	
147	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
148	.	u--------	.	.	u--------	u--------	
149	ὅστις	p-s---mn-	ὅστις	ὅστις	p-s---mn-	p-s---mn-	
150	μέν	g--------	μέν	μέν	d--------	g--------	
151	οὖν	g--------	οὖν	οὖν	d--------	g--------	
152	ἄτιμος	a-s---mn-	ἄτιμος	ἄτιμος	a-s---mn-	a-s---mn-	
153	εἰμί	v-sppamn-	εἰμί	εἰμί	v-sppamn-	v-sppamn-	
154	,	u--------	,	,	u--------	u--------	
155	κακός	a-s---na-	κακός	κακός	a-s---na-	a-s---na-	
156	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
157	ἐργάζομαι	v-sapmmn-	ἐργάζομαι	ἐργάζομαι	v-sapmmn-	v-sapmmn-	
158	ἐν	r--------	ἐν	ἐν	r--------	r--------	
159	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
160	πρόσθεν	d--------	πρόσθεν	πρόσθεν	d--------	d--------	
161	χρόνος	n-s---md-	χρόνος	χρόνος	n-s---md-	n-s---md-	
162	,	u--------	,	,	u--------	u--------	
163	ἕτερος	p-s---fg-	ἕτερος	ἕτερος	a-p---fa-	p-s---fg-	
164	πολιτεία	n-s---fg-	πολιτεία	πολιτεία	n-p---fa-	n-s---fg-	
165	ἐπιθυμέω	v3saia---	ἐπιθυμέω	ἐπιθυμέω	v3saia---	v3saia---	
166	,	u--------	,	,	u--------	u--------	
167	διά	r--------	διά	διά	r--------	r--------	
168	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
169	πρόσθεν	d--------	πρόσθεν	πρόσθεν	d--------	d--------	
170	ἁμάρτημα	n-p---na-	ἁμάρτημα	ἁμάρτημα	n-p---na-	n-p---na-	
171	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
172	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
173	ἄν	g--------	ἄν	ἄν	d--------	g--------	
174	πράσσω	v3siia---	πράσσω	πράσσω	v3siia---	v3siia---	
175	·	u--------	·	·	u--------	u--------	
176	οὗτος	p-s---md-	οὗτος	οὗτος	p-s---md-	p-s---md-	
177	δέ	c--------	δέ	δέ	d--------	c--------	
178	τοιοῦτος	p-s---nn-	τοιοῦτος	τοιοῦτος	a-s---nn-	p-s---nn-	
179	οὐδείς	p-s---nn-	οὐδείς	οὐδείς	p-s---nn-	p-s---nn-	
180	ἁμαρτάνω	v3slim---	ἁμαρτάνω	ἁμαρτάνω	v3slie---	v3slim---	
181	,	u--------	,	,	u--------	u--------	
182	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
183	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
184	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
185	μισέω	v--pna---	μισέω	μισέω	v--pna---	v--pna---	
186	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
187	πλῆθος	n-s---na-	πλῆθος	πλῆθος	n-s---na-	n-s---na-	
188	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
189	ὑμέτερος	a-s---na-	ὑμέτερος	ὑμέτερος	a-s---na-	a-s---na-	
190	,	u--------	,	,	u--------	u--------	
191	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
192	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
193	παῖς	n-p---cg-	παῖς	παῖς	n-p---mg-	n-p---cg-	
194	.	u--------	.	.	u--------	u--------	
195	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
196	μέν	g--------	μέν	μέν	d--------	g--------	
197	γάρ	g--------	γάρ	γάρ	d--------	g--------	
198	ἐν	r--------	ἐν	ἐν	r--------	r--------	
199	Σικελία	n-s---fd-	σικελία	Σικελία	n-s---fd-	n-s---fd-	
200	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
201	,	u--------	,	,	u--------	u--------	
202	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
203	δέ	c--------	δέ	δέ	c--------	c--------	
204	ἐν	r--------	ἐν	ἐν	r--------	r--------	
205	Βοιωτός	n-p---md-	βοιωτός	Βοιωτός	n-p---md-	n-p---md-	
206	·	u--------		·		u--------	glaux_only
207	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
208	μή	d--------	μη	μή	d--------	d--------	
209	δέ	d--------	δέ		d--------		oga_only
210	οὗτος	p-p---ng-	οὗτος		p-p---ng-		oga_only
211	ἕνεκα	r--------	ἕνεκα		r--------		oga_only
212	ἕτερος	a-s---fg-	ἕτερος		a-s---fg-		oga_only
213	πολιτεία	n-s---fg-	πολιτεία		n-s---fg-		oga_only
214	ἐπιθυμέω	v--ana---	ἐπιθυμέω		v--ana---		oga_only
215	.	u--------	.		u--------		oga_only
216	καί	c--------	καί	καί	d--------	c--------	
217	κατηγορέω	v3ppia---	κατηγορέω	κατηγορέω	v3ppia---	v3ppia---	
218	μέν	g--------	μέν	μέν	d--------	g--------	
219	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
220	ὡς	c--------	ὡς	ὡς	c--------	c--------	
221	πολύς	a-p---fa-	πολύς	πολύς	a-p---fa-	a-p---fa-	
222	ἀρχή	n-p---fa-	ἀρχή	ἀρχή	n-p---fa-	n-p---fa-	
223	ἄρχω	v3saia---	ἄρχω	ἄρχω	v3saia---	v3saia---	
224	,	u--------	,	,	u--------	u--------	
225	ἀποδείκνυμι	v--ana---	ἀποδείκνυμι	ἀποδείκνυμι	v--ana---	v--ana---	
226	δέ	c--------	δέ	δέ	c--------	c--------	
227	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
228	οἷος	p-s---mn-	οἷος	οἷος	a-s---mn-	p-s---mn-	
229	τε	g--------	τε	τε	d--------	g--------	
230	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
231	ὡς	c--------	ὡς	ὡς	c--------	c--------	
232	οὐ	d--------	οὐ	οὐ	d--------	d--------	
233	καλός	d--------	καλός	καλός	d--------	d--------	
234	ἄρχω	v3saia---	ἄρχω	ἄρχω	v3saia---	v3saia---	
235	.	u--------	.	.	u--------	u--------	
236	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
237	δέ	c--------	δέ	δέ	d--------	c--------	
238	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spim---	v1spim---	
239	οὐ	d--------	οὐ	οὐ	d--------	d--------	
240	οὗτος	p-p---ma-	οὗτος	οὗτος	p-p---ma-	p-p---ma-	
241	ἀδικέω	v--pna---	ἀδικέω	ἀδικέω	v--pna---	v--pna---	
242	ἐν	r--------	ἐν	ἐν	r--------	r--------	
243	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
244	πρᾶγμα	n-p---nd-	πρᾶγμα	πρᾶγμα	n-p---nd-	n-p---nd-	
245	ἐκεῖνος	p-p---nd-	ἐκεῖνος	ἐκεῖνος	a-p---nd-	p-p---nd-	
246	,	u--------	,	,	u--------	u--------	
247	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
248	εἰ	c--------	εἰ	εἰ	c--------	c--------	
249	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
250	ὀλίγος	a-p---fa-	ὀλίγος	ὀλίγος	a-p---fa-	a-p---fa-	
251	ἄρχω	v-sapamn-	ἄρχω	ἄρχω	v-sapamn-	v-sapamn-	
252	ἀρχή	n-p---fa-	ἀρχή	ἀρχή	n-p---fa-	n-p---fa-	
253	μή	d--------	μή	μή	d--------	d--------	
254	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
255	ἀγαθός	a-p---nas	ἄριστος	ἀγαθός	a-p---nas	a-p---nas	DISAGREE
256	ἄρχω	v3saia---	ἄρχω	ἄρχω	v3saia---	v3saia---	
257	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
258	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
259	.	u--------	.	.	u--------	u--------	
260	οὐ	d--------	οὐ	οὐ	d--------	d--------	
261	γάρ	g--------	γάρ	γάρ	d--------	g--------	
262	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
263	καλός	d--------	καλός	καλός	d--------	d--------	
264	ἄρχω	v-pppamn-	ἄρχω	ἄρχω	v-pppamn-	v-pppamn-	
265	προδίδωμι	v3piia---		προδίδωμι		v3piia---	glaux_only
266	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
267	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
268	,	u--------	,	,	u--------	u--------	
269	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
270	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
271	μή	d--------	μή	μή	d--------	d--------	
272	δίκαιος	d--------	δίκαιος	δίκαιος	d--------	d--------	
273	.	u--------	.	.	u--------	u--------	
274	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
275	δέ	c--------	δέ	δέ	d--------	c--------	
276	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
277	μέν	g--------	μέν	μέν	d--------	g--------	
278	ἄρχω	v-sapamn-	ἄρχω	ἄρχω	v-sapamn-	v-sapamn-	
279	ἐν	r--------	ἐν	ἐν	r--------	r--------	
280	Ὠρωπός	n-s---md-	ὠρωπός	Ὠρωπός	n-s---md-	n-s---md-	
281	οὐ	d--------	οὐ	οὐ	d--------	d--------	
282	τε	d--------	τε		d--------		oga_only
283	προδίδωμι	v3saia---	προδίδωμι		v3saia---		oga_only
284							unmatched
285	ἕτερος	a-s---fa-	ἕτερος		a-s---fa-		oga_only
286	πολιτεία	n-s---fa-	πολιτεία		n-s---fa-		oga_only
287	καθίστημι	v3saia---	καθίστημι		v3saia---		oga_only
288	,	u--------	,		u--------		oga_only
289	ὁ	l-p---mg-	ὁ		l-p---mg-		oga_only
290	ἄλλος	p-p---mg-	ἄλλος		p-p---mg-		oga_only
291	ἅπας	a-p---mg-	ἅπας		a-p---mg-		oga_only
292	ὅσος	a-p---mn-	ὅσος		a-p---mn-		oga_only
293	ἄρχω	v3piia---	ἄρχω		v3piia---		oga_only
294	καταπροδίδωμι	v-papamg-	καταπροδίδωμι		v-papamg-		oga_only
295	ὁ	l-p---na-	ὁ		l-p---na-		oga_only
296	πρᾶγμα	n-p---na-	πρᾶγμα		n-p---na-		oga_only
297	.	u--------	.		u--------		oga_only
298	ὁ	l-p---mn-	ὁ		l-p---mn-		oga_only
299	δέ	d--------	δέ		d--------		oga_only
300	οὐ	d--------	οὐ		d--------		oga_only
301	ὑπομένω	v3paia---	ὑπομένω		v3paia---		oga_only
302	,	u--------	,		u--------		oga_only
303	καταγιγνώσκω	v-papamn-	καταγιγνώσκω		v-papamn-		oga_only
304	σφεῖς	p-p---mg-	σφεῖς		p-p---mg-		oga_only
305	αὐτός	a-p---mg-	αὐτός		a-p---mg-		oga_only
306	ἀδικέω	v--pna---	ἀδικέω		v--pna---		oga_only
307	·	u--------	·		u--------		oga_only
308	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
309	δέ	c--------	δέ	δέ	d--------	c--------	
310	ἡγέομαι	v-sppmmn-	ἡγέομαι	ἡγέομαι	v-sppmmn-	v-sppmmn-	
311	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
312	ἀδικέω	v--rna---	ἀδικέω	ἀδικέω	v--rna---	v--rna---	
313	δίκη	n-s---fa-	δίκη	δίκη	n-s---fa-	n-s---fa-	
314	δίδωμι	v3spia---	δίδωμι	δίδωμι	v3spia---	v3spia---	
315	.	u--------	.	.	u--------	u--------	
316	καί	c--------	καί	καί	d--------	c--------	
317	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
318	μέν	g--------	μέν	μέν	d--------	g--------	
319	ἀδικέω	v-pppama-	ἀδικέω	ἀδικέω	v-pppama-	v-pppama-	
320	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
321	κατήγορος	a-p---mn-	κατήγορος	κατήγορος	a-p---mn-	a-p---mn-	
322	ἐκκλέπτω	v3ppia---	ἐκκλέπτω	ἐκκλέπτω	v3ppia---	v3ppia---	
323	,	u--------	,	,	u--------	u--------	
324	ἀργύριον	n-s---na-	ἀργύριον	ἀργύριον	n-s---na-	n-s---na-	
325	λαμβάνω	v-pppamn-	λαμβάνω	λαμβάνω	v-pppamn-	v-pppamn-	
326	·	u--------	·	·	u--------	u--------	
327	παρά	r--------	παρά	παρά	r--------	r--------	
328	ὅς	p-p---mg-	ὅς	ὅς	p-p---mg-	p-p---mg-	
329	δέ	c--------	δέ	δέ	d--------	c--------	
330	ἄν	g--------	ἄν	ἄν	d--------	g--------	
331	μή	d--------	μή	μή	d--------	d--------	
332	κερδαίνω	v3ppsa---	κερδαίνω	κερδαίνω	v3pasa---	v3ppsa---	
333	,	u--------	,	,	u--------	u--------	
334	ἀδικέω	v-pppama-	ἀδικέω	ἀδικέω	v-pppama-	v-pppama-	
335	ἀποφαίνω	v3ppia---	ἀποφαίνω	ἀποφαίνω	v3ppia---	v3ppia---	
336	.	u--------	.	.	u--------	u--------	
337	καί	c--------	καί	καί	d--------	c--------	
338	ὅμοιος	a-p---fa-	ὁμοῖος	ὅμοιος	a-p---fa-	a-p---fa-	
339	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
340	κατηγορία	n-p---fa-	κατηγορία	κατηγορία	n-p---fa-	n-p---fa-	
341	ποιέω	v3ppim---	ποιέω	ποιέω	v3ppie---	v3ppim---	
342	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
343	τε	c--------	τε	τε	d--------	c--------	
344	λέγω	v-papamg-	εἶπον	λέγω	v-papamg-	v-papamg-	DISAGREE
345	γνώμη	n-s---fa-	γνώμη	γνώμη	n-s---fa-	n-s---fa-	
346	τις	p-s---ca-	τις	τις	a-s---fa-	p-s---ca-	
347	ἐν	r--------	ἐν	ἐν	r--------	r--------	
348	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
349	βουλή	n-s---fd-	βουλή	βουλή	n-s---fd-	n-s---fd-	
350	καί	c--------	καί	καί	c--------	c--------	
351	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
352	μή	d--------	μή	μή	d--------	d--------	
353	.	u--------	.	.	u--------	u--------	
354	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
355	δέ	c--------	δέ	δέ	d--------	c--------	
356	οὐ	d--------	οὐ	οὐ	d--------	d--------	
357	δέ	d--------	δέ		d--------		oga_only
358	γνώμη	n-s---fa-	γνώμη		n-s---fa-		oga_only
359	οὐδείς	a-s---fa-	οὐδείς		a-s---fa-		oga_only
360	εἶπον	v3saia---	εἶπον		v3saia---		oga_only
361	περί	r--------	περί		r--------		oga_only
362	ὁ	l-s---ng-	ὁ		l-s---ng-		oga_only
363	ὑμέτερος	a-s---ng-	ὑμέτερος		a-s---ng-		oga_only
364	πλῆθος	n-s---ng-	πλῆθος		n-s---ng-		oga_only
365	.	u--------	.		u--------		oga_only
366	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
367	δέ	c--------	δέ	δέ	d--------	c--------	
368	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spim---	v1spim---	
369	ἄξιος	a-p---ma-	ἄξιος	ἄξιος	a-p---ma-	a-p---ma-	
370	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
371	οὗτος	p-p---ma-	οὗτος	οὗτος	p-p---ma-	p-p---ma-	
372	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
373	πάσχω	v--pna---	πάσχω	πάσχω	v--pna---	v--pna---	
374	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
375	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
376	κακός	a-s---na-	κακός	κακός	a-s---na-	a-s---na-	
377	,	u--------	,	,	u--------	u--------	
378	εἰ	c--------	εἰ	εἰ	c--------	c--------	
379	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
380	μέν	g--------	μέν	μέν	d--------	g--------	
381	εὔνους	a-p---mn-	εὔνους	εὔνους	a-p---mn-	a-p---mn-	
