token_id	text
1	ἐπιτήδειόν
2	μοι
3	δοκῶ
4	καιρὸν
5	εἰληφέναι
6	περὶ
7	ὧν
8	εἰπεῖν
9	ἐβουλόμην
10	πάλαι
11	·
12	πάρεισι
13	μὲν
14	γὰρ
15	οἷς
16	ἐπεγκαλῶ
17	,
18	πάρεισι
19	δὲ
20	ὧν
21	ἐναντίον
22	ἐπιθυμῶ
23	μέμψασθαι
24	τοῖς
25	ἀδικοῦσιν
26	ἐμέ
27	.
28	καίτοι
29	πολλῷ
30	πλείων
31	ἐστὶ
32	σπουδὴ
33	πρὸς
34	τοὺς
35	παρόντας
36	·
37	τοὺς
38	μὲν
39	γὰρ
40	παρ’
41	οὐδὲν
42	οἶμαι
43	τιμήσειν
44	,
45	εἰ
46	τοῖς
47	ἐπιτηδείοις
48	ἀνεπιτήδειοι
49	δόξουσιν
50	εἶναι
51	(
52	τὴν
53	γὰρ
54	ἀρχὴν
55	οὐδ’
56	ἂν
57	ἐπεχείρουν
58	ἐξαμαρτάνειν
59	εἰς
60	ἐμὲ
61	)
62	,
63	τοῖς
64	δὲ
65	βουλοίμην
66	ἂν
67	δόξαι
68	μηδὲν
69	ἀδικῶν
70	τούτους
71	ὑπὸ
72	τούτων
73	ἀδικεῖσθαι
74	πρότερον
75	.
76	ἀνιαρὸν
77	μὲν
78	οὖν
79	ἀναγκάζεσθαι
80	λέγειν
81	περὶ
82	τούτων
83	,
84	ἀδύνατον
85	δὲ
86	μὴ
87	λέγειν
88	,
89	ὅταν
90	ἐναντίον
91	τῆς
92	ἐλπίδος
93	κακῶς
94	πάσχω
95	καὶ
96	τοὺς
97	δοκοῦντας
98	εἶναι
99	φίλους
100	ἀδικοῦντας
101	εὑρίσκω
102	.
103	πρῶτον
104	μὲν
105	οὖν
106	,
107	ἵνα
108	μή
109	τις
110	ὑμῶν
111	τάχα
112	δὴ
113	βοηθῶν
114	οἷς
115	ἐξημάρτηκε
116	πρόφασιν
117	πορίσηται
118	τῆς
119	ἁμαρτίας
120	,
121	εἰπάτω
122	οὖν
123	τίς
124	ὑμῶν
125	ὑπ’
126	ἐμοῦ
127	κακῶς
128	ἀκήκοεν
129	ἢ
130	πέπονθεν
131	,
132	ἢ
133	τίς
134	ἐμοῦ
135	δεηθεὶς
136	οὐκ
137	ἔτυχεν
138	ὧν
139	ἐγώ
140	τε
141	δυνατὸς
142	ἦ
143	κ
144	ἀκεῖνος
145	ἐπήγγειλε
146	.
147	—
148	τί
149	δῆτά
150	με
151	κακῶς
152	τὰ
153	μὲν
154	λέγειν
155	τὰ
156	δὲ
157	ποιεῖν
158	χειρεῖτε
159	,
160	καὶ
161	ταῦτα
162	πρὸς
163	τούτους
164	ἡμᾶς
165	διαβάλλειν
166	,
167	οὓς
168	πρὸς
169	ἡμᾶς
170	αὐτοὺς
171	διεβάλλετε
172	;
173	καίτοι
174	οὕτως
175	ἠνωχλεῖτε
176	,
177	ὥστε
178	περὶ
179	πλείονος
180	ἐποιήσατό
181	τις
182	δοκεῖν
183	ἐμοῦ
184	κήδεσθαι
185	,
186	ἢ
187	ἄλλον
188	ἐμοὶ
189	κατειπεῖν
190	.
191	ἃ
192	δ’
193	ἔλεγε
194	,
195	πάντα
196	μὲν
197	οὐκ
198	ἂν
199	εἴποιμι
200	(
201	καὶ
202	γὰρ
203	ἀκούων
204	ἠχθόμην
205	)
206	οὐδ’
207	ἂν
208	ὑμῖν
209	ἐπικαλῶν
210	,
211	ὅτι
212	ἐλέγετε
213	κατ’
214	ἐμοῦ
215	,
216	τ
217	αὐτὰ
218	λέξαιμι
219	.
220	καὶ
221	γὰρ
222	ἂν
223	ἀπολύοιμι
224	τῆς
225	αἰτίας
226	ὑμᾶς
227	,
228	εἴπερ
229	ὑμῖν
230	τ
231	αὐτὰ
232	λέγοιμι
233	περὶ
234	ἐμαυτοῦ
235	·
236	ἃ
237	δὲ
238	ὑβρίζειν
239	οἰόμενοι
240	ἐμὲ
241	καταγελάστους
242	ὑμᾶς
243	αὐτοὺς
244	ἐποιεῖτε
245	,
246	ταῦτα
247	λέξω
248	.
249	βίᾳ
250	γὰρ
251	ὑμῖν
252	ἐφάσκετέ
253	με
254	ξυνεῖναι
255	καὶ
256	διαλέγεσθαι
257	,
258	καὶ
259	πάντα
260	ποιοῦντες
261	οὐκ
262	ἔχειν
263	ὅπως
264	ἀπαλλαγῆτέ
265	μου
266	,
267	καὶ
268	τὸ
269	τελευταῖον
270	ἀκόντων
271	ὑμῶν
272	Ἐλευσῖνάδε
273	ξυνθεωρεῖν
274	.
275	καὶ
276	ταῦτα
277	λέγοντες
278	οἴεσθε
279	μὲν
280	ἐμὲ
281	κακολογεῖν
282	,
283	ἀποφαίνετε
284	δὲ
285	σκαιοτάτους
286	ἑαυτούς
287	,
288	οἵτινες
289	ὑπὸ
290	τὸν
291	αὐτὸν
292	χρόνον
293	τὸν
294	αὐτὸν
295	ἄνδρα
296	λάθρᾳ
297	μὲν
298	ἐλοιδορεῖτε
299	,
300	φανερῶς
301	δὲ
302	φίλον
303	ἐνομίζετε
304	.
305	χρῆν
306	γὰρ
307	ὑμᾶς
308	ἢ
309	μὴ
310	κακῶς
311	λέγειν
312	ἢ
313	μὴ
314	ξυνεῖναι
315	,
316	καὶ
317	ταῦτα
318	φανερῶς
319	ἀπειπόντας
320	ὁμιλίαν
321	.
322	εἰ
323	δὲ
324	αἰσχρὸν
325	ἡγεῖσθε
326	τοῦτο
327	,
328	πῶς
329	αἰσχρὸν
330	ἦν
331	ὑμῖν
332	ξυνεῖναι
333	,
334	πρὸς
335	οὓ
336	οὐ
337	δὲ
338	ἀπειπεῖν
339	καλὸν
340	ἡγεῖσθε
341	;
342	καὶ
343	μὴν
344	οὐδὲν
345	αὐτὸς
346	ἐξηῦρον
347	ὁπόθεν
348	ἂν
349	εἰκότως
350	ὑπερείδετε
351	τὴν
352	ἐμὴν
353	ὁμιλίαν
354	.
355	οὔ
356	τε
357	γὰρ
358	ὑμᾶς
359	σοφωτάτους
360	ἑώρων
361	ὄντας
362	,
363	ἐμαυτὸν
364	δ’
365	ἀμαθέστατον
366	,
367	οὐ
368	μὴν
369	οὐ
370	δὲ
371	πολυφίλους
372	ὑμᾶς
373	,
374	ἐμαυτὸν
375	δ’
376	ἔρημον
377	φίλων
378	,
379	οὐδ’
380	αὖ
381	πλουτοῦντας
382	,
383	ἐμὲ
384	δὲ
385	πενόμενον
386	,
387	οὐδ’
388	αὖ
389	ὑμᾶς
390	μὲν
391	ὑπερευδοκιμοῦντας
392	,
393	ἐμαυτὸν
394	δὲ
395	διαβεβλημένον
396	,
397	οὐ
398	δὲ
399	τὰ
400	μὲν
401	ἐμὰ
402	πράγματα
403	κινδυνεύοντα
404	,
405	τὰ
406	δ’
407	ὑμέτερα
408	ἀσφαλῶς
409	ἔχοντα
410	.
411	πόθεν
412	ἂν
413	οὖν
414	εἰκότως
415	ὑπώπτευον
416	ἄχθεσθαί
417	μοι
418	συνόντι
419	;
420	καὶ
421	ταῦτα
422	δ’
423	ὅτε
424	πρὸς
425	τοὺς
426	τελευταίους
427	ἐλέγετ’
428	οὐκ
429	ᾤεσθε
430	ἀπαγγελεῖν
431	ἡμῖν
432	,
433	κ
434	ἀνταῦθα
435	σόφισμα
436	καλὸν
437	ἡγούμενοι
438	περιήλθετε
439	πάντας
440	ὑμῶν
441	αὐτῶν
442	κατηγοροῦντες
443	ὅτι
444	πονηροῖς
445	ἑκόντες
446	ὁμιλεῖτε
447	.
448	περὶ
449	μὲν
450	οὖν
451	τοῦ
452	λέγοντος
453	οὐδὲν
454	ἂν
455	περαίνοιτε
456	πυνθανόμενοι
457	.
458	πρῶτον
459	μὲν
460	γὰρ
461	εἰδότες
462	ἐρήσεσθε
463	τὸν
464	εἰπόντα
465	μοι
466	·
467	πῶς
468	γὰρ
469	οὐκ
470	ἴστε
471	πρὸς
472	ὃν
473	ἐλέγετε
474	τὸν
475	λόγον
476	;
477	ἔπειτα
478	κακὸς
479	ἂν
480	εἴην
481	,
482	εἰ
483	τ
484	αὐτὰ
485	ποιήσαιμι
486	αὐτὸν
487	ἅπερ
488	ἐκεῖνος
489	ὑμᾶς
490	.
491	οὐ
492	γὰρ
493	ἐπὶ
494	τοῖς
495	αὐτοῖς
496	ἐκεῖνος
497	ἡμῖν
498	ἀπήγγελλεν
499	,
500	ἐφ’
501	οἷσπερ
502	ὑμεῖς
503	ἐλέγετε
504	πρὸς
505	ἐκεῖνον
506	.
507	ἐκεῖνος
508	μὲν
509	γὰρ
510	ἐμοὶ
511	χαριζόμενος
512	ἀπήγγειλε
513	τοῖς
514	ἐμοῖς
515	ἀναγκαίοις
516	,
517	ὑμεῖς
518	δὲ
519	βλάπτειν
520	ἐμὲ
521	βουλόμενοι
522	πρὸς
523	ἐκεῖνον
524	ἐλέγετε
525	.
526	καὶ
527	ταῦτα
528	εἰ
529	μὲν
530	ἠπίστουν
531	,
532	ἐξελέγχειν
533	ἂν
534	ἐζήτουν
535	·
536	νῦν
537	δὲ
538	(
539	ξυμβαίνει
540	γὰρ
541	καὶ
542	ταῦτα
543	τοῖς
544	πρὸ
545	τοῦ
546	,
547	καὶ
548	ἐμοὶ
549	σημεῖα
550	ταῦτα
551	μὲν
552	ἐκείνων
553	ἐστίν
554	,
555	ἐκεῖνα
556	δὲ
557	τούτων
558	ἱκανά
559	)
560	πρῶτον
561	μὲν
562	ἅπαντα
563	δι’
564	ὑμῶν
565	πράξαντά
566	με
567	περὶ
568	τῆς
569	θέσεως
570	τοῦ
571	ἵππου
572	πρὸς
573	Ἡγέμαχον
574	,
575	κάμνοντα
576	τὸν
577	ἵππον
578	ἀνάγειν
579	με
580	βουλόμενον
581	Διόδωρος
582	οὑτοσὶ
583	ἀποτρέπειν
584	ἐπειρᾶτο
585	,
586	φάσκων
587	οὐδὲν
588	ἀντιλέξειν
589	περὶ
590	τῶν
591	δώδεκα
592	μνῶν
593	Πολυκλέα
594	,
595	ἀλλ’
596	ἀποδώσειν
597	.
598	τότε
599	λέγων
600	ταῦτα
601	,
602	μετὰ
603	τὸν
604	θάνατον
605	τοῦ
606	ἵππου
607	κατέστη
608	τελευτῶν
609	ἀντίδικος
610	μετὰ
611	τούτων
612	,
613	λέγων
614	ὡς
615	οὐ
616	δίκαιόν
617	με
618	εἴη
619	κομίσασθαι
620	τὸ
621	ἀργύριον
622	.
623	καίτοιγε
624	σφῶν
625	γε
626	αὐτῶν
627	κατηγόρουν
628	.
629	εἰ
630	γὰρ
631	ἃ
632	μετὰ
633	τούτων
634	ἔπραττον
635	ἀδικουμένῳ
636	μοι
637	μηδὲν
638	ἦν
639	δίκαιον
640	εἰπεῖν
641	,
642	ἦ
643	που
644	κακῶς
645	συνέπραττον
646	.
647	καὶ
648	ἐγὼ
649	μὲν
650	ᾤμην
651	φιλοσοφοῦντας
652	αὐτοὺς
653	περὶ
654	τοῦ
655	πράγματος
656	ἀντιλέγειν
657	τὸν
658	ἐναντίον
659	λόγον
660	·
661	οἱ
662	δ’
663	ἄρα
664	οὐκ
665	ἀντέλεγον
666	ἀλλ’
667	ἀντέπραττον
668	,
669	καὶ
670	διὰ
671	τοῦτο
672	ἀντέλεγον
673	,
674	ἵνα
675	τὸν
676	ἐμὸν
677	λόγον
678	εἰδείη
679	Πολυκλῆς
680	·
681	ἐδηλώθη
682	γὰρ
683	ταῦτα
684	.
685	παρόντων
686	τῶν
687	διαιτητῶν
688	ὀργιζόμενος
689	ὁ
690	Πολυκλῆς
691	εἶπεν
692	ὅτι
693	καὶ
694	τοῖς
695	ἐμοῖς
696	ἐπιτηδείοις
697	ἀδικεῖν
698	δοκοίην
699	,
700	ὡς
701	πρὸς
702	ἐκεῖνον
703	λέγοιεν
704	.
705	ἆρά
706	γε
707	ταῦτα
708	ξυμβαίνει
709	τοῖς
710	ἀπαγγελλομένοις
711	;
712	ὁ
713	γὰρ
714	αὐτὸς
715	ἀπήγγειλεν
716	ὡς
717	τοὺς
718	ὑπὲρ
719	ἐμοῦ
720	μέλλοντας
721	λέγειν
722	ἀποτρέψειν
723	φάσκοιτε
724	,
725	τοὺς
726	δέ
727	τινας
728	ἤδη
729	κωλύσαιτε
730	.
731	καὶ
732	ταῦτα
733	τί
734	με
735	δεῖ
736	φανερώτερον
737	ἐξελέγχειν
738	ἔτι
739	;
740	φέρε
741	γάρ
742	,
743	ᾔδει
744	ποτ’
745	ἐκεῖνος
746	ὅτι
747	Κλειτοδίκου
748	δεηθεὶς
749	ἐπιλέγειν
750	οὐκ
751	ἔτυχον
752	;
753	οὐ
754	γὰρ
755	δὴ
756	παρῆν
757	τούτοις
758	·
759	ἢ
760	τί
761	κέρδος
762	ἦν
763	αὐτῷ
764	διαβάλλειν
765	ἐμὲ
766	πρὸς
767	ὑμᾶς
768	οὕτω
769	προθύμως
770	,
771	ὥστε
772	σπουδάσαι
773	πρὸς
774	τοὺς
775	ἐμοὺς
776	ἀναγκαίους
777	πλάσασθαι
778	ταῦτα
779	;
780	γιγνώσκω
781	δὲ
782	νῦν
783	ἤδη
784	καὶ
785	πάλαι
786	ζητοῦντας
787	πρόφασιν
788	,
789	ἡνίκα
790	Θρασύμαχον
791	ὑμᾶς
792	ἐφάσκετε
793	κακῶς
794	λέγειν
795	δι’
796	ἐμέ
797	.
798	καὶ
799	ἐγὼ
800	μὲν
801	ἠρώτων
802	αὐτὸν
803	εἰ
804	δι’
805	ἐμὲ
806	κακῶς
807	λέγοι
808	Διόδωρον
809	·
810	ὁ
811	δὲ
812	τοσοῦτον
813	ὑπερεῖδε
814	τὸ
815	δι’
816	ἐμέ
817	·
818	πολλοῦ
819	γὰρ
820	δεῖν
821	ἔφη
822	δι’
823	ὁντινοῦν
824	εἰρηκέναι
825	Διόδωρον
826	κακῶς
827	.
828	καὶ
829	ταῦτα
830	προσάγοντος
831	ἐμοῦ
832	πρόθυμος
833	ὁ
834	Θρασύμαχος
835	ἦν
836	ἐξελέγχεσθαι
837	,
838	περὶ
839	ὧν
840	οὗτος
841	ἔλεγεν
842	·
843	οὗτος
844	δὲ
845	πάντ’
846	ἂν
847	μᾶλλον
848	διεπράττετο
849	.
850	μετὰ
851	τοῦτο
852	Αὐτοκράτης
853	ἐμοῦ
854	παρόντος
855	Θρασυμάχω
856	ἔλεγεν
857	Εὐρυπτόλεμον
858	αὐτῷ
859	μέμφεσθαι
860	,
861	φάσκοντα
862	κακῶς
863	ἀκούειν
864	ὑπ’
865	αὐτοῦ
866	·
867	τὸν
868	ἀπαγγέλλοντα
869	δὲ
870	εἶναι
871	Μηνόφιλον
872	.
873	εὐθὺς
874	δ’
875	ἐκεῖνος
876	ἐπὶ
877	τὸν
878	Μηνόφιλον
879	ἐβάδιξε
880	μετ’
881	ἐμοῦ
882	·
883	κ
884	ἀκεῖνος
885	οὔ
886	τε
887	ἀκοῦσαι
888	πώποτε
889	ἔφασκεν
890	οὔ
891	τε
892	ἀπαγγεῖλαι
893	πρὸς
894	Εὐρυπτόλεμον
895	,
896	καὶ
897	οὐ
898	ταῦτα
899	μόνον
900	,
901	ἀλλ’
902	οὐ
903	δὲ
904	διειλέχθαι
905	πολλοῦ
906	χρόνου
907	.
908	τοιαύτας
909	προφάσεις
910	προφασιζόμενοι
911	τότε
912	μὲν
913	ἐκ
914	τῆς
915	ἐμῆς
916	καὶ
917	Θρασυμάχου
918	συνουσίας
919	ἐστὲ
920	φανεροί
921	,
922	νῦν
923	δὲ
924	ἐπειδὴ
925	ἐκλελοίπασιν
926	ὑμᾶς
927	αἱ
928	προφάσεις
929	,
930	ἐλευθεριώτερόν
931	με
932	κακῶσαι
933	λείπετε
934	ἤδη
935	οὐδέν
936	.
937	χρῆν
938	μὲν
939	οὖν
940	τότε
941	με
942	γιγνώσκειν
943	ὀφειλόμενόν
944	μοι
945	ταῦτα
946	παθεῖν
947	,
948	ὅτε
949	καὶ
950	πρὸς
951	ἐμὲ
952	περὶ
953	ὑμῶν
954	αὐτῶν
955	ἐλέγετε
956	κακῶς
957	·
958	ἔπειτα
959	καὶ
960	περὶ
961	Πολυκλέους
962	,
963	ᾧ
964	νυνὶ
965	βοηθεῖτε
966	,
967	πάντ’
968	εἴρηκα
969	πρὸς
970	ὑμᾶς
971	.
972	κατὰ
973	τί
974	δὴ
975	ταῦτα
976	οὐκ
977	ἐφυλαττόμην
978	;
979	εὔηθές
980	τι
981	ἔπαθον
982	.
983	ᾤμην
984	γὰρ
985	ἀπόθετος
986	ὑμῖν
987	εἶναι
988	φίλος
989	τοῦ
990	μηδὲν
991	ἀκοῦσαι
992	κακὸν
993	δι’
994	αὐτὸ
995	τοῦτο
996	,
997	διότι
998	πρὸς
999	ἐμὲ
1000	τοὺς
1001	ἄλλους
1002	ἐλέγετε
1003	κακῶς
1004	,
1005	παρακαταθήκην
1006	ἔχων
1007	ὑμῶν
1008	παρ’
1009	ἑκάστου
1010	λόγους
1011	πονηροὺς
1012	περὶ
1013	ἀλλήλων
1014	.
1015	ἐγὼ
1016	τοίνυν
1017	ἑκὼν
1018	ὑμῖν
1019	ἐξίσταμαι
1020	τῆς
1021	φιλίας
1022	,
1023	ἐπεί
1024	τοι
1025	μὰ
1026	τοὺς
1027	θεοὺς
1028	οὐκ
1029	οἶδ’
1030	ὅ
1031	τι
1032	ζημιωθήσομαι
1033	μὴ
1034	ξυνὼν
1035	ὑμῖν
1036	·
1037	οὐ
1038	δὲ
1039	γὰρ
1040	ὠφελούμην
1041	ξυνών
1042	.
1043	πότερον
1044	γάρ
1045	,
1046	ὅταν
1047	ᾖ
1048	τί
1049	μοι
1050	πρᾶγμα
1051	,
1052	τότε
1053	ποθέσομαι
1054	τὸν
1055	ἐροῦντα
1056	καὶ
1057	τοὺς
1058	μαρτυρήσοντας
1059	;
1060	καὶ
1061	νῦν
1062	ἀντὶ
1063	μὲν
1064	τοῦ
1065	λέγειν
1066	ὑπὲρ
1067	ἐμοῦ
1068	τὸν
1069	λέγοντα
1070	πειρᾶσθε
1071	ἀντὶ
1072	δὲ
1073	τοῦ
1074	βοηθεῖν
1075	ἐμοὶ
1076	καὶ
1077	μαρτυρεῖν
1078	τὰ
1079	δίκαια
1080	ξύνεστε
1081	τοῖς
1082	ἐμοῖς
1083	ἀντιδίκοις
1084	καὶ
1085	μαρτυρεῖτε
1086	.
1087	ἀλλ’
1088	ὡς
1089	εὖνοι
1090	ὄντες
1091	ἐμοὶ
1092	τὰ
1093	βέλτιστα
1094	ἐρεῖτε
1095	περὶ
1096	ἐμοῦ
1097	;
1098	ἀλλὰ
1099	καὶ
1100	νῦν
1101	ὑμεῖς
1102	με
1103	μόνοι
1104	κακῶς
1105	λέγετε
1106	.
1107	τὸ
1108	μὲν
1109	οὖν
1110	ἐμὸν
1111	οὐκ
1112	ἐμποδὼν
1113	ὑμῖν
1114	ἔσται
1115	.
1116	τοιοῦτον
1117	δ’
1118	ἄρα
1119	πρὸς
1120	ὑμᾶς
1121	αὐτοὺς
1122	πείσεσθε
1123	,
1124	ἐπειδή
1125	περ
1126	ὑμῖν
1127	ἔθος
1128	ἐστὶν
1129	ἕνα
1130	τῶν
1131	ξυνόντων
1132	ἀεὶ
1133	κακῶς
1134	λέγειν
1135	καὶ
1136	ποιεῖν
1137	·
1138	ἐπειδὰν
1139	ὑμῖν
1140	ἐγὼ
1141	μὴ
1142	ξυνῶ
1143	,
1144	πρὸς
1145	ὑμᾶς
1146	αὐτοὺς
1147	τρέψεσθε
1148	,
1149	κ
1150	ἄπειτα
1151	καθ’
1152	ἕνα
1153	ἕκαστον
1154	ὑμῖν
1155	αὐτοῖς
1156	ἀπεχθήσεσθε
1157	,
1158	τὸ
1159	δὲ
1160	τελευταῖον
1161	εἷς
1162	ὁ
1163	λειπόμενος
1164	αὐτὸς
1165	αὑτὸν
1166	κακῶς
1167	ἐρεῖ
1168	.
1169	κερδανῶ
1170	δὲ
1171	τοσοῦτον
1172	,
1173	ὅτι
1174	πρῶτος
1175	νῦν
1176	ὑμῶν
1177	ἀπαλλαγεὶς
1178	ἐλάχιστα
1179	κακῶς
1180	ὑφ’
1181	ὑμῶν
1182	πείσομαι
1183	·
1184	τοὺς
1185	μὲν
1186	γὰρ
1187	χρωμένους
1188	ὑμῖν
1189	κακῶς
1190	καὶ
1191	λέγετε
1192	καὶ
1193	ποιεῖτε
1194	,
1195	τῶν
1196	δὲ
1197	μὴ
1198	χρωμένων
1199	οὐδένα
1200	πώποτε
1201	.
