token_id	text
1	πρῶτον
2	μέν
3	,
4	ὦ
5	ἄνδρες
6	Ἀθηναῖοι
7	,
8	τοῖς
9	θεοῖς
10	εὔχομαι
11	πᾶσι
12	καὶ
13	πάσαις
14	,
15	ὅσην
16	εὔνοιαν
17	ἔχων
18	ἐγὼ
19	διατελῶ
20	τῇ
21	τε
22	πόλει
23	καὶ
24	πᾶσιν
25	ὑμῖν
26	,
27	τοσαύτην
28	ὑπάρξαι
29	μοι
30	παρ’
31	ὑμῶν
32	εἰς
33	τουτονὶ
34	τὸν
35	ἀγῶνα
36	,
37	ἔπειθ’
38	ὅπερ
39	ἐστὶ
40	μάλισθ’
41	ὑπὲρ
42	ὑμῶν
43	καὶ
44	τῆς
45	ὑμετέρας
46	εὐσεβείας
47	τε
48	καὶ
49	δόξης
50	,
51	τοῦτο
52	παραστῆσαι
53	τοὺς
54	θεοὺς
55	ὑμῖν
56	,
57	μὴ
58	τὸν
59	ἀντίδικον
60	σύμβουλον
61	ποιήσασθαι
62	περὶ
63	τοῦ
64	πῶς
65	ἀκούειν
66	ὑμᾶς
67	ἐμοῦ
68	δεῖ
69	(
70	σχέτλιον
71	γὰρ
72	ἂν
73	εἴη
74	τοῦτό
75	γε
76	)
77	,
78	ἀλλὰ
79	τοὺς
80	νόμους
81	καὶ
82	τὸν
83	ὅρκον
84	,
85	ἐν
86	ᾧ
87	πρὸς
88	ἅπασι
89	τοῖς
90	ἄλλοις
91	δικαίοις
92	καὶ
93	τοῦτο
94	γέγραπται
95	,
96	τὸ
97	ὁμοίως
98	ἀμφοῖν
99	ἀκροάσασθαι
100	.
101	τοῦτο
102	δ’
103	ἐστὶν
104	οὐ
105	μόνον
106	τὸ
107	μὴ
108	προκατεγνωκέναι
109	μηδέν
110	,
111	οὐ
112	δὲ
113	τὸ
114	τὴν
115	εὔνοιαν
116	ἴσην
117	ἀποδοῦναι
118	,
119	ἀλλὰ
120	τὸ
121	καὶ
122	τῇ
123	τάξει
124	καὶ
125	τῇ
126	ἀπολογίᾳ
127	,
128	ὡς
129	βεβούληται
130	καὶ
131	προῄρηται
132	τῶν
133	ἀγωνιζομένων
134	ἕκαστος
135	,
136	οὕτως
137	ἐᾶσαι
138	χρήσασθαι
139	.
140	πολλὰ
141	μὲν
142	οὖν
143	ἔγωγ’
144	ἐλαττοῦμαι
145	κατὰ
146	τουτονὶ
147	τὸν
148	ἀγῶν’
149	Αἰσχίνου
150	,
151	δύο
152	δ’
153	,
154	ὦ
155	ἄνδρες
156	Ἀθηναῖοι
157	,
158	καὶ
159	μεγάλα
160	,
161	ἓν
162	μὲν
163	ὅτι
164	οὐ
165	περὶ
166	τῶν
167	ἴσων
168	ἀγωνίζομαι
169	·
170	οὐ
171	γάρ
172	ἐστιν
173	ἴσον
174	νῦν
175	ἐμοὶ
176	τῆς
177	παρ’
178	ὑμῶν
179	εὐνοίας
180	διαμαρτεῖν
181	καὶ
182	τούτῳ
183	μὴ
184	ἑλεῖν
185	τὴν
186	γραφήν
187	,
188	ἀλλ’
189	ἐμοὶ
190	μὲν—οὐ
191	βούλομαι
192	δυσχερὲς
193	εἰπεῖν
194	οὐδὲν
195	ἀρχόμενος
196	τοῦ
197	λόγου
198	,
199	οὗτος
200	δ’
201	ἐκ
202	περιουσίας
203	μου
204	κατηγορεῖ
205	.
206	ἕτερον
207	δ’
208	,
209	ὃ
210	φύσει
211	πᾶσιν
212	ἀνθρώποις
213	ὑπάρχει
214	,
215	τῶν
216	μὲν
217	λοιδοριῶν
218	καὶ
219	τῶν
220	κατηγοριῶν
221	ἀκούειν
222	ἡδέως
223	,
224	τοῖς
225	ἐπαινοῦσι
226	δ’
227	αὑτοὺς
228	ἄχθεσθαι
229	·
230	τούτων
231	τοίνυν
232	ὃ
233	μέν
234	ἐστι
235	πρὸς
236	ἡδονήν
237	,
238	τούτῳ
239	δέδοται
240	,
241	ὃ
242	δὲ
243	πᾶσιν
244	ὡς
245	ἔπος
246	εἰπεῖν
247	ἐνοχλεῖ
248	,
249	λοιπὸν
250	ἐμοί
251	.
252	κ
253	ἂν
254	μὲν
255	εὐλαβούμενος
256	τοῦτο
257	μὴ
258	λέγω
259	τὰ
260	πεπραγμέν’
261	ἐμαυτῷ
262	,
263	οὐκ
264	ἔχειν
265	ἀπολύσασθαι
266	τὰ
267	κατηγορημένα
268	δόξω
269	,
270	οὐδ’
271	ἐφ’
272	οἷς
273	ἀξιῶ
274	τιμᾶσθαι
275	δεικνύναι
276	·
277	ἐὰν
278	δ’
279	ἐφ’
280	ἃ
281	καὶ
282	πεποίηκα
283	καὶ
284	πεπολίτευμαι
285	βαδίζω
286	,
287	πολλάκις
288	λέγειν
289	ἀναγκασθήσομαι
290	περὶ
291	ἐμαυτοῦ
292	.
293	πειράσομαι
294	μὲν
295	οὖν
296	ὡς
297	μετριώτατα
298	τοῦτο
299	ποιεῖν
300	·
301	ὅ
302	τι
303	δ’
304	ἂν
305	τὸ
306	πρᾶγμα
307	αὔτ’
308	ἀναγκάζῃ
309	,
310	τούτου
311	τὴν
312	αἰτίαν
313	οὗτός
314	ἐστι
315	δίκαιος
316	ἔχειν
317	ὁ
318	τοιοῦτον
319	ἀγῶν’
320	ἐνστησάμενος
321	.
322	οἶμαι
323	δ’
324	ὑμᾶς
325	,
326	ὦ
327	ἄνδρες
328	Ἀθηναῖοι
329	,
330	πάντας
331	ἂν
332	ὁμολογῆσαι
333	κοινὸν
334	εἶναι
335	τουτονὶ
336	τὸν
337	ἀγῶν’
338	ἐμοὶ
339	καὶ
340	Κτησιφῶντι
341	καὶ
342	οὐδὲν
343	ἐλάττονος
344	ἄξιον
345	σπουδῆς
346	ἐμοί
347	·
348	πάντων
349	μὲν
350	γὰρ
351	ἀποστερεῖσθαι
352	λυπηρόν
353	ἐστι
354	καὶ
355	χαλεπόν
356	,
357	ἄλλως
358	τε
359	κ
360	ἂν
361	ὑπ’
362	ἐχθροῦ
363	τῳ
364	τοῦτο
365	συμβαίνῃ
366	,
367	μάλιστα
368	δὲ
369	τῆς
370	παρ’
371	ὑμῶν
372	εὐνοίας
373	καὶ
374	φιλανθρωπίας
375	,
376	ὅσῳπερ
377	καὶ
378	τὸ
379	τυχεῖν
380	τούτων
381	μέγιστόν
382	ἐστιν
383	.
384	περὶ
385	τούτων
386	δ’
387	ὄντος
388	τουτουὶ
389	τοῦ
390	ἀγῶνος
391	ἀξιῶ
392	καὶ
393	δέομαι
394	πάντων
395	ὁμοίως
396	ὑμῶν
397	ἀκοῦσαί
398	μου
399	περὶ
400	τῶν
401	κατηγορημένων
402	ἀπολογουμένου
403	δικαίως
404	,
405	ὥσπερ
406	οἱ
407	νόμοι
408	κελεύουσιν
409	,
410	οὓς
411	ὁ
412	τιθεὶς
413	ἐξ
414	ἀρχῆς
415	Σόλων
416	,
417	εὔνους
418	ὢν
419	ὑμῖν
420	καὶ
421	δημοτικός
422	,
423	οὐ
424	μόνον
425	τῷ
426	γράψαι
427	κυρίους
428	ᾤετο
429	δεῖν
430	εἶναι
431	,
432	ἀλλὰ
433	καὶ
434	τῷ
435	τοὺς
436	δικάζοντας
437	ὀμωμοκέναι
438	,
439	οὐκ
440	ἀπιστῶν
441	ὑμῖν
442	,
443	ὥς
444	γ’
445	ἐμοὶ
446	φαίνεται
447	,
448	ἀλλ’
449	ὁρῶν
450	ὅτι
451	τὰς
452	αἰτίας
453	καὶ
454	τὰς
455	διαβολάς
456	,
457	αἷς
458	ἐκ
459	τοῦ
460	πρότερος
461	λέγειν
462	ὁ
463	διώκων
464	ἰσχύει
465	,
