token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
78	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
79	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
80	·	u--------	·	·	u--------	u--------	
81	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
82	δέ	b--------	δέ	δέ	d--------	b--------	
83	ἐμός	a-s---fa-	ἐμός	ἐμός	a-s---fa-	a-s---fa-	
84	ἀπειρία	n-s---fa-	ἀπειρία	ἀπειρία	n-s---fa-	n-s---fa-	
85	πᾶς	a-p---mn-	πᾶς	πᾶς	a-p---mn-	a-p---mn-	
86	οἶδα	v3pria---	οἶδα	οἶδα	v3ppia---	v3pria---	
87	,	u--------	,	,	u--------	u--------	
88	ὅσος	p-p---mn-	ὅσος	ὅσος	a-p---mn-	p-p---mn-	
89	ἐγώ	p1s---ca-	ἐγώ	ἐγώ	p1s---ma-	p1s---ca-	
90	γιγνώσκω	v3ppia---	γιγνώσκω	γιγνώσκω	v3ppia---	v3ppia---	
91	.	u--------	.	.	u--------	u--------	
92	αἰτέω	v1sfim---	αἰτέω	αἰτέω	v1sfim---	v1sfim---	
93	οὖν	g--------	οὖν	οὖν	d--------	g--------	
94	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
95	δίκαιος	a-p---na-	δίκαιος	δίκαιος	a-p---na-	a-p---na-	
96	καί	b--------	καί	καί	c--------	b--------	
97	ῥᾴδιος	a-p---na-	ῥαίδιος	ῥᾴδιος	a-p---na-	a-p---na-	DISAGREE
98	χαρίζω	v--anm---	χαρίζομαι	χαρίζω	v--ane---	v--anm---	DISAGREE
99	,	u--------	,	,	u--------	u--------	
100	ἄνευ	r--------	ἄνευ	ἄνευ	r--------	r--------	
101	ὀργή	n-s---fg-	ὀργή	ὀργή	n-s---fg-	n-s---fg-	
102	καί	b--------	καί	καί	c--------	b--------	
103	ἐγώ	p1p---cg-	ἐγώ	ἐγώ	p1p---mg-	p1p---cg-	
104	ἀκούω	v--ana---	ἀκούω	ἀκούω	v--ana---	v--ana---	
105	,	u--------	,	,	u--------	u--------	
106	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
107	καί	d--------	καί	καί	d--------	d--------	
108	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
109	κατήγορος	a-p---mg-	κατήγορος	κατήγορος	a-p---mg-	a-p---mg-	
110	.	u--------	.	.	u--------	u--------	
111	ἀνάγκη	n-s---fn-	ἀνάγκη	ἀνάγκη	n-s---fn-	n-s---fn-	
112	γάρ	g--------	γάρ	γάρ	d--------	g--------	
113	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
114	ἀπολογέομαι	v-sppmma-	ἀπολογέομαι	ἀπολογέομαι	v-sppema-	v-sppmma-	
115	,	u--------	,	,	u--------	u--------	
116	καί	d--------	καί		d--------		oga_only
117	ἄν	c--------	ἄν		c--------		oga_only
118	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
119	ἴσος	a-s---ng-	ἴσος	ἴσος	a-s---ng-	a-s---ng-	
120	ἀκροάομαι	v2ppsm---	ἀκροάομαι	ἀκροάομαι	v2ppsm---	v2ppsm---	
121	,	u--------	,	,	u--------	u--------	
122	ἐλαχύς	a-s---nac	ἐλάσσων	ἐλαχύς	a-s---nac	a-s---nac	DISAGREE
123	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
124	.	u--------	.	.	u--------	u--------	
125	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
126	μέν	g--------	μέν	μέν	d--------	g--------	
127	γάρ	g--------	γάρ	γάρ	d--------	g--------	
128	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
129	πολύς	a-s---mg-	πολύς	πολύς	a-s---mg-	a-s---mg-	
130	χρόνος	n-s---mg-	χρόνος	χρόνος	n-s---mg-	n-s---mg-	
131	ἐπιβουλεύω	v-pppamn-	ἐπιβουλεύω	ἐπιβουλεύω	v-pppamn-	v-pppamn-	
132	,	u--------	,	,	u--------	u--------	
133	αὐτός	p-p---mn-	αὐτός	αὐτός	p-p---mn-	p-p---mn-	
134	ἄνευ	r--------	ἄνευ	ἄνευ	r--------	r--------	
135	κίνδυνος	n-p---mg-	κίνδυνος	κίνδυνος	n-p---mg-	n-p---mg-	
136	εἰμί	v-pppamn-	εἰμί	εἰμί	v-pppamn-	v-pppamn-	
137	,	u--------	,	,	u--------	u--------	
138	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
139	κατηγορία	n-s---fa-	κατηγορία	κατηγορία	n-s---fa-	n-s---fa-	
140	ποιέω	v3paim---	ποιέω	ποιέω	v3paim---	v3paim---	
141	,	u--------	,	,	u--------	u--------	
142	ἐγώ	p1p---cn-	ἐγώ	ἐγώ	p1p---mn-	p1p---cn-	
143	δέ	b--------	δέ	δέ	c--------	b--------	
144	ἀγωνίζομαι	v1ppim---	ἀγωνίζομαι	ἀγωνίζομαι	v1ppie---	v1ppim---	
145	μετά	r--------	μετά	μετά	r--------	r--------	
146	δέος	n-s---ng-	δέος	δέος	n-s---ng-	n-s---ng-	
147	καί	b--------	καί	καί	d--------	b--------	
148	διαβολή	n-s---fg-	διαβολή	διαβολή	n-s---fg-	n-s---fg-	
149	καί	b--------	καί	καί	c--------	b--------	
150	κίνδυνος	n-s---mg-	κίνδυνος	κίνδυνος	n-s---mg-	n-s---mg-	
151	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
152	μέγας	a-s---mgs	μέγας	μέγας	a-s---mgs	a-s---mgs	
153	.	u--------	.	.	u--------	u--------	
154	ἔοικα	v-srpann-	ἔοικα	ἔοικα	v-srpann-	v-srpann-	
155	οὖν	g--------	οὖν	οὖν	d--------	g--------	
156	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
157	εὔνοια	n-s---fa-	εὔνοια	εὔνοια	n-s---fa-	n-s---fa-	
158	πολύς	a-s---fac	πλείων	πολύς	a-s---fac	a-s---fac	DISAGREE
159	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
160	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
161	ἀπολογέομαι	v-pppmmd-	ἀπολογέομαι	ἀπολογέομαι	v-pppemd-	v-pppmmd-	
162	.	u--------	.	.	u--------	u--------	
163	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
164	γάρ	g--------	γάρ	γάρ	d--------	g--------	
165	πᾶς	a-p---ma-	πᾶς	πᾶς	a-p---ma-	a-p---ma-	
166	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
167	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
168	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
169	πολύς	a-p---mn-	πολύς	πολύς	a-p---mn-	a-p---mn-	
170	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
171	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
172	καί	b--------	καί	καί	c--------	b--------	
173	δεινός	a-p---na-	δεινός	δεινός	a-p---na-	a-p---na-	
174	κατηγορέω	v-papamn-	κατηγορέω	κατηγορέω	v-papamn-	v-papamn-	
175	παραχρῆμα	d--------	παραχρῆμα	παραχρῆμα	d--------	d--------	
176	ἐξελέγχω	v3paip---	ἐξελέγχω	ἐξελέγχω	v3paip---	v3paip---	
177	ψεύδω	v-pppmmn-	ψεύδω	ψεύδω	v-pppemn-	v-pppmmn-	
178	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
179	φανερός	d--------	φανερός	φανερός	d--------	d--------	
180	,	u--------	,	,	u--------	u--------	
181	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
182	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
183	πᾶς	a-p---mg-	πᾶς	πᾶς	a-p---mg-	a-p---mg-	
184	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
185	παραγίγνομαι	v-papmmg-	παραγίγνομαι	παραγίγνομαι	v-papmmg-	v-papmmg-	
186	μισέω	v-pappmn-	μισέω	μισέω	v-pappmn-	v-pappmn-	
187	ἀπέρχομαι	v--ana---	ἀπέρχομαι	ἀπέρχομαι	v--ana---	v--ana---	
188	·	u--------	·	·	u--------	u--------	
189	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
190	δέ	b--------	δέ	δέ	d--------	b--------	
191	αὖ	d--------	αὖ	αὖ	d--------	d--------	
192	μαρτυρέω	v-papamn-	μαρτυρέω	μαρτυρέω	v-papamn-	v-papamn-	
193	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
194	ψευδής	a-p---na-	ψευδής	ψευδής	a-p---na-	a-p---na-	
195	καί	b--------	καί	καί	c--------	b--------	
196	ἄδικος	d--------	ἄδικος	ἄδικος	d--------	d--------	
197	ἀπόλλυμι	v-papamn-	ἀπόλλυμι	ἀπόλλυμι	v-papamn-	v-papamn-	
198	ἄνθρωπος	n-p---ma-	ἄνθρωπος	ἄνθρωπος	n-p---ma-	n-p---ma-	
199	ἁλίσκομαι	v3paia---	ἁλίσκομαι	ἁλίσκομαι	v3paia---	v3paia---	
200	,	u--------	,	,	u--------	u--------	
201	ἡνίκα	c--------	ἡνίκα	ἡνίκα	c--------	c--------	
202	οὐδείς	p-s---nn-	οὐδείς	οὐδείς	p-s---nn-	p-s---nn-	
203	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
204	πολύς	a-s---nnc	πλέος	πολύς	a-s---nnc	a-s---nnc	DISAGREE
205	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
206	πάσχω	v-prpamd-	πάσχω	πάσχω	v-prpamd-	v-prpamd-	
207	.	u--------	.	.	u--------	u--------	
208	ὅτε	c--------	ὅτε	ὅτε	c--------	c--------	
209	οὖν	g--------	οὖν	οὖν	d--------	g--------	
210	τοιοῦτος	p-p---nn-	τοιοῦτος	τοιοῦτος	p-p---nn-	p-p---nn-	
211	πολύς	a-p---nn-	πολύς	πολύς	a-p---nn-	a-p---nn-	
212	γίγνομαι	v3srim---	γίγνομαι	γίγνομαι	v3srie---	v3srim---	
213	,	u--------	,	,	u--------	u--------	
214	ὡς	c--------	ὡς	ὡς	c--------	c--------	
215	ἐγώ	p1s---cn-	ἐγώ	ἐγώ	p1s---mn-	p1s---cn-	
216	ἀκούω	v1spia---	ἀκούω	ἀκούω	v1spia---	v1spia---	
217	,	u--------	,	,	u--------	u--------	
218	ἔοικα	v-srpann-	ἔοικα	ἔοικα	v-srpann-	v-srpann-	
219	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
220	,	u--------	,	,	u--------	u--------	
221	ὦ	i--------	ὦ	ὦ	i--------	i--------	
222	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
223	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
224	,	u--------	,	,	u--------	u--------	
225	μήπω	d--------	μήπω	μήπω	d--------	d--------	
226	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
227	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
228	κατήγορος	a-p---mg-	κατήγορος	κατήγορος	a-p---mg-	a-p---mg-	
229	λόγος	n-p---ma-	λόγος	λόγος	n-p---ma-	n-p---ma-	
230	ἡγέομαι	v--pnm---	ἡγέομαι	ἡγέομαι	v--pnm---	v--pnm---	
231	πιστός	a-p---ma-	πιστός	πιστός	a-p---ma-	a-p---ma-	
232	,	u--------	,	,	u--------	u--------	
233	πρίν	c--------	πρίν	πρίν	c--------	c--------	
234	ἄν	g--------	ἄν	ἄν	d--------	g--------	
235	καί	d--------	καί	καί	d--------	d--------	
236	ἐγώ	p1p---cn-	ἐγώ	ἐγώ	p1p---mn-	p1p---cn-	
237	λέγω	v1pasa---	εἶπον	λέγω	v1pasa---	v1pasa---	DISAGREE
238	.	u--------	.	.	u--------	u--------	
239	ἀκούω	v1spia---	ἀκούω	ἀκούω	v1spia---	v1spia---	
240	γάρ	g--------	γάρ	γάρ	d--------	g--------	
241	ἐγώ	p1s---cn-	ἐγώ	ἐγώ	p1s---mn-	p1s---cn-	
242	,	u--------	,	,	u--------	u--------	
243	καί	d--------	καί	καί	d--------	d--------	
244	σύ	p2p---cg-	σύ	σύ	p-p---mg-	p2p---cg-	
245	δέ	b--------	δέ	δέ	c--------	b--------	
246	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
247	πολύς	a-p---ma-	πολύς	πολύς	a-p---ma-	a-p---ma-	
248	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
249	οἶδα	v--rna---	οἶδα	οἶδα	v--rna---	v--rna---	
250	,	u--------	,	,	u--------	u--------	
251	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
252	πᾶς	a-p---ng-	πᾶς	πᾶς	a-p---ng-	a-p---ng-	
253	δεινός	a-s---nns	δεινός	δεινός	a-s---nns	a-s---nns	
254	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
255	διαβολή	n-s---fn-	διαβολή	διαβολή	n-s---fn-	n-s---fn-	
256	.	u--------	.	.	u--------	u--------	
257	μάλα	d-------s	μάλιστα	μάλα	d--------	d-------s	DISAGREE
258	δέ	b--------	δέ	δέ	d--------	b--------	
259	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
260	ἔχω	v3spoa---	ἔχω	ἔχω	v3spoa---	v3spoa---	
261	ἄν	g--------	ἄν	ἄν	d--------	g--------	
262	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
263	ὁράω	v--ana---	εἶδον	ὁράω	v--ana---	v--ana---	DISAGREE
264	,	u--------	,	,	u--------	u--------	
265	ὅταν	c--------	ὅταν	ὅταν	c--------	c--------	
266	πολύς	a-p---mn-	πολύς	πολύς	a-p---mn-	a-p---mn-	
267	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
268	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
269	αὐτός	p-s---fd-	αὐτός	αὐτός	a-s---fd-	p-s---fd-	
270	αἰτία	n-s---fd-	αἰτία	αἰτία	n-s---fd-	n-s---fd-	
271	εἰς	r--------	εἰς	εἰς	r--------	r--------	
272	ἀγών	n-s---ma-	ἀγών	ἀγών	n-s---ma-	n-s---ma-	
273	καθίστημι	v3pasa---	καθίστημι	καθίστημι	v3pasa---	v3pasa---	
274	.	u--------	.	.	u--------	u--------	
275	ὡς	d--------	ὡς	ὡς	d--------	d--------	
276	γάρ	g--------	γάρ	γάρ	d--------	g--------	
277	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
278	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
279	πολύς	a-s---na-	πολύς	πολύς	a-s---na-	a-s---na-	
280	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
281	τελευταῖος	a-p---mn-	τελευταῖος	τελευταῖος	a-p---mn-	a-p---mn-	
282	κρίνω	v-pppmmn-	κρίνω	κρίνω	v-pppemn-	v-pppmmn-	
283	σῴζω	v3ppim---	σώζω	σῴζω	v3ppie---	v3ppim---	
284	·	u--------	·	·	u--------	u--------	
285	παύω	v-prpmmn-	παύω	παύω	v-prpemn-	v-prpmmn-	
286	γάρ	g--------	γάρ	γάρ	d--------	g--------	
287	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
288	ὀργή	n-s---fg-	ὀργή	ὀργή	n-s---fg-	n-s---fg-	
289	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
290	ἀκροάομαι	v2ppim---	ἀκροάομαι	ἀκροάομαι	v2ppim---	v2ppim---	
291	,	u--------	,	,	u--------	u--------	
292	καί	b--------	καί	καί	c--------	b--------	
293	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
294	ἔλεγχος	n-p---ma-	ἔλεγχος2	ἔλεγχος	n-p---ma-	n-p---ma-	
295	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
296	ἐθέλω	v-pppamn-	ἐθέλω	ἐθέλω	v-pppamn-	v-pppamn-	
297	ἀποδέχομαι	v2ppim---	ἀποδέχομαι	ἀποδέχομαι	v2ppie---	v2ppim---	
298	.	u--------	.	.	u--------	u--------	
299	ἐνθυμέομαι	v2ppmm---	ἐνθυμέομαι	ἐνθυμέομαι	v2ppme---	v2ppmm---	
300	οὖν	g--------	οὖν	οὖν	d--------	g--------	
301	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
302	Νικόφημος	n-s---mn-	νικόφημος	Νικόφημος	n-s---mn-	n-s---mn-	
303	καί	b--------	καί	καί	c--------	b--------	
304	Ἀριστοφάνης	n-s---mn-	ἀριστοφάνης	Ἀριστοφάνης	n-s---mn-	n-s---mn-	
305	ἄκριτος	a-p---mn-	ἄκριτος	ἄκριτος	a-p---mn-	a-p---mn-	
306	ἀποθνῄσκω	v3paia---	ἀποθνήσκω	ἀποθνῄσκω	v3paia---	v3paia---	
307	,	u--------	,	,	u--------	u--------	
308	πρίν	c--------	πρίν	πρίν	c--------	c--------	
309	παραγίγνομαι	v--anm---	παραγίγνομαι	παραγίγνομαι	v--anm---	v--anm---	
310	τις	p-s---ca-	τις	τις	p-s---ma-	p-s---ca-	
311	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
312	ἐλέγχω	v-pppmmd-	ἐλέγχω	ἐλέγχω	v-pppemd-	v-pppmmd-	
313	ὡς	c--------	ὡς	ὡς	c--------	c--------	
314	ἀδικέω	v3piia---	ἀδικέω	ἀδικέω	v3piia---	v3piia---	
315	.	u--------	.	.	u--------	u--------	
316	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
317	γάρ	g--------	γάρ	γάρ	d--------	g--------	
318							unmatched
319	ὁράω	v3saia---	ὁράω	ὁράω	v3saia---	v3saia---	
320	ἐκεῖνος	p-p---ma-	ἐκεῖνος	ἐκεῖνος	p-p---ma-	p-p---ma-	
321	μετά	r--------	μετά	μετά	r--------	r--------	
322	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
323	σύλληψις	n-s---fa-	σύλληψις	σύλληψις	n-s---fa-	n-s---fa-	
324	·	u--------	·	·	u--------	u--------	
325	οὐ	d--------	οὐ	οὐ	d--------	d--------	
326	δέ	d--------	δέ		d--------		oga_only
327	γάρ	d--------	γάρ		d--------		oga_only
328	θάπτω	v--ana---	θάπτω		v--ana---		oga_only
329	ὁ	l-p---na-	ὁ		l-p---na-		oga_only
330	σῶμα	n-p---na-	σῶμα		n-p---na-		oga_only
331	αὐτός	p-p---mg-	αὐτός		p-p---mg-		oga_only
332	ἀποδίδωμι	v3paia---	ἀποδίδωμι		v3paia---		oga_only
333	,	u--------	,		u--------		oga_only
334	ἀλλά	c--------	ἀλλά		c--------		oga_only
335	οὕτως	d--------	οὕτως		d--------		oga_only
336	δεινός	a-s---fn-	δεινός		a-s---fn-		oga_only
337							unmatched
338							unmatched
339							unmatched
340							unmatched
341							unmatched
342							unmatched
343							unmatched
344							unmatched
345							unmatched
346							unmatched
347							unmatched
348	ἀλλά	b--------		ἀλλά		b--------	glaux_only
349	οὗτος	p-p---na-		οὗτος		p-p---na-	glaux_only
350	μέν	g--------		μέν		g--------	glaux_only
351	ἐάω	v1sfia---		ἐάω		v1sfia---	glaux_only
352	·	u--------		·		u--------	glaux_only
353	οὐδείς	p-s---na-		οὐδείς		p-s---na-	glaux_only
354	γάρ	g--------		γάρ		g--------	glaux_only
355	ἄν	g--------		ἄν		g--------	glaux_only
356	περαίνω	v1spoa---		περαίνω		v1spoa---	glaux_only
357	·	u--------		·		u--------	glaux_only
358	πολύς	a-s---na-		πολύς		a-s---na-	glaux_only
359	δέ	b--------		δέ		b--------	glaux_only
360	ἄθλιος	a-p---mnc		ἄθλιος		a-p---mnc	glaux_only
361	δοκέω	v3ppia---		δοκέω		v3ppia---	glaux_only
362	ἐγώ	p1s---cd-		ἐγώ		p1s---cd-	glaux_only
363	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
364	παῖς	n-p---cn-		παῖς		n-p---cn-	glaux_only
365	ὁ	l-p---mn-		ὁ		l-p---mn-	glaux_only
366	Ἀριστοφάνης	n-s---mg-		Ἀριστοφάνης		n-s---mg-	glaux_only
367	·	u--------		·		u--------	glaux_only
368	οὐδείς	p-s---ma-		οὐδείς		p-s---ma-	glaux_only
369	γάρ	g--------		γάρ		g--------	glaux_only
370							unmatched
371	ἴδιος	a-s---fd-		ἴδιος		a-s---fd-	glaux_only
372	οὐ	d--------		οὐ		d--------	glaux_only
373	τε	c--------	τε		c--------		oga_only
374	δημοσίᾳ	d--------	δημοσίᾳ		d--------		oga_only
375	ἀδικέω	v-prpamn-	ἀδικέω		v-prpamn-		oga_only
376	οὐ	d--------	οὐ		d--------		oga_only
377	μόνος	d--------	μόνος	μόνος	a-s---na-	d--------	
378	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
379	πατρῷος	a-p---na-	πατρῷος	πατρῷος	a-p---na-	a-p---na-	
380	ἀπόλλυμι	v3pria---	ἀπόλλυμι	ἀπόλλυμι	v3pria---	v3pria---	
381	παρά	r--------	παρά	παρά	r--------	r--------	
382	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
383	νόμος	n-p---ma-	νόμος	νόμος	n-p---ma-	n-p---ma-	
384	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
385	ὑμέτερος	a-p---ma-	ὑμέτερος	ὑμέτερος	a-p---ma-	a-p---ma-	
386	,	u--------	,	,	u--------	u--------	
387	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
