token_id	text
1	πολλήν
2	μοι
3	ἀπορίαν
4	παρέχει
5	ὁ
6	ἀγὼν
7	οὑτοσί
8	,
9	ὦ
10	ἄνδρες
11	δικασταί
12	,
13	ὅταν
14	ἐνθυμηθῶ
15	ὅτι
16	,
17	ἐὰν
18	ἐγὼ
19	μὲν
20	μὴ
21	νῦν
22	εὖ
23	εἴπω
24	,
25	οὐ
26	μόνον
27	ἐγὼ
28	ἀλλὰ
29	καὶ
30	ὁ
31	πατὴρ
32	δόξει
33	ἄδικος
34	εἶναι
35	,
36	καὶ
37	τῶν
38	ὄντων
39	ἁπάντων
40	στερήσομαι
41	.
42	ἀνάγκη
43	οὖν
44	,
45	εἰ
46	καὶ
47	μὴ
48	δεινὸς
49	πρὸς
50	ταῦτα
51	πέφυκα
52	,
53	βοηθεῖν
54	τῷ
55	πατρὶ
56	καὶ
57	ἐμαυτῷ
58	οὕτως
59	ὅπως
60	ἂν
61	δύνωμαι
62	.
63	τὴν
64	μὲν
65	οὖν
66	παρασκευὴν
67	καὶ
68	τὴν
69	προθυμίαν
70	τῶν
71	ἐχθρῶν
72	ὁρᾶτε
73	,
74	καὶ
75	οὐδὲν
76	δεῖ
77	περὶ
78	τούτων
79	λέγειν
80	·
81	τὴν
82	δ’
83	ἐμὴν
84	ἀπειρίαν
85	πάντες
86	ἴσασιν
87	,
88	ὅσοι
89	ἐμὲ
90	γιγνώσκουσιν
91	.
92	αἰτήσομαι
93	οὖν
94	ὑμᾶς
95	δίκαια
96	καὶ
97	ῥᾴδια
98	χαρίσασθαι
99	,
100	ἄνευ
101	ὀργῆς
102	καὶ
103	ἡμῶν
104	ἀκοῦσαι
105	,
106	ὥσπερ
107	καὶ
108	τῶν
109	κατηγόρων
110	.
111	ἀνάγκη
112	γὰρ
113	τὸν
114	ἀπολογούμενον
115	,
116	κ
117	ἂν
118	ἐξ
119	ἴσου
120	ἀκροᾶσθε
121	,
122	ἔλαττον
123	ἔχειν
124	.
125	οἱ
126	μὲν
127	γὰρ
128	ἐκ
129	πολλοῦ
130	χρόνου
131	ἐπιβουλεύοντες
132	,
133	αὐτοὶ
134	ἄνευ
135	κινδύνων
136	ὄντες
137	,
138	τὴν
139	κατηγορίαν
140	ἐποιήσαντο
141	,
142	ἡμεῖς
143	δὲ
144	ἀγωνιζόμεθα
145	μετὰ
146	δέους
147	καὶ
148	διαβολῆς
149	καὶ
150	κινδύνου
151	τοῦ
152	μεγίστου
153	.
154	εἰκὸς
155	οὖν
156	ὑμᾶς
157	εὔνοιαν
158	πλείω
159	ἔχειν
160	τοῖς
161	ἀπολογουμένοις
162	.
163	οἶμαι
164	γὰρ
165	πάντας
166	ὑμᾶς
167	εἰδέναι
168	ὅτι
169	πολλοὶ
170	ἤδη
171	πολλὰ
172	καὶ
173	δεινὰ
174	κατηγορήσαντες
175	παραχρῆμα
176	ἐξηλέγχθησαν
177	ψευδόμενοι
178	οὕτω
179	φανερῶς
180	,
181	ὥστε
182	ὑπὸ
183	πάντων
184	τῶν
185	παραγενομένων
