0059	001	2c	-	101672746	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0059	001	2c	-	101672747	-	,	-	-	-	u--------	-	,
0059	001	2c	-	101672748	-	καὶ	-	-	-	b--------	-	καί
0059	001	2c	-	101672749	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0059	001	2c	-	101672750	-	ἐμὴν	-	-	-	a-s---fa-	-	ἐμός
0059	001	2c	-	101672751	-	ἀμαθίαν	-	-	-	n-s---fa-	-	ἀμαθία
0059	001	2c	-	101672752	-	κατιδὼν	-	-	-	v-sapamn-	-	καθοράω
0059	001	2c	-	101672753	-	ὡς	-	-	-	g--------	-	ὡς
0059	001	2c	-	101672754	-	διαφθείροντος	-	-	-	v-sppamg-	-	διαφθείρω
0059	001	2c	-	101672755	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0059	001	2c	-	101672756	-	ἡλικιώτας	-	-	-	n-p---ma-	-	ἡλικιώτης
0059	001	2c	-	101672757	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0059	001	2c	-	101672758	-	,	-	-	-	u--------	-	,
0059	001	2c	-	101672759	-	ἔρχεται	-	-	-	v3spim---	-	ἔρχομαι
0059	001	2c	-	101672760	-	κατηγορήσων	-	-	-	v-sfpamn-	-	κατηγορέω
0059	001	2c	-	101672761	-	μου	-	-	-	p1s---cg-	-	ἐγώ
0059	001	2c	-	101672762	-	ὥσπερ	-	-	-	c--------	-	ὥσπερ
0059	001	2c	-	101672763	-	πρὸς	-	-	-	r--------	-	πρός
0059	001	2c	-	101672764	-	μητέρα	-	-	-	n-s---fa-	-	μήτηρ
0059	001	2c	-	101672765	-	πρὸς	-	-	-	r--------	-	πρός
0059	001	2c	-	101672766	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0059	001	2c	-	101672767	-	πόλιν	-	-	-	n-s---fa-	-	πόλις
0059	001	2c	-	101672768	-	.	-	-	-	u--------	-	.
0059	001	2c	-	101672769	-	καὶ	-	-	-	b--------	-	καί
0059	001	2c	-	101672770	-	φαίνεταί	-	-	-	v3spim---	-	φαίνω
0059	001	2c	-	101672771	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0059	001	2c	-	101672772	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0059	001	2c	-	101672773	-	πολιτικῶν	-	-	-	a-p---mg-	-	πολιτικός
0059	001	2d	-	101672774	-	μόνος	-	-	-	a-s---mn-	-	μόνος
0059	001	2d	-	101672775	-	ἄρχεσθαι	-	-	-	v--pnm---	-	ἄρχω
0059	001	2d	-	101672776	-	ὀρθῶς	-	-	-	d--------	-	ὀρθός
0059	001	2d	-	101672777	-	·	-	-	-	u--------	-	·
0059	001	2d	-	101672778	-	ὀρθῶς	-	-	-	d--------	-	ὀρθός
0059	001	2d	-	101672779	-	γάρ	-	-	-	g--------	-	γάρ
0059	001	2d	-	101672780	-	ἐστι	-	-	-	v3spia---	-	εἰμί
0059	001	2d	-	101672781	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0059	001	2d	-	101672782	-	νέων	-	-	-	a-p---ng-	-	νέος
0059	001	2d	-	101672783	-	πρῶτον	-	-	-	a-s---nac	-	πρότερος
0059	001	2d	-	101672784	-	ἐπιμεληθῆναι	-	-	-	v--anm---	-	ἐπιμελέομαι
0059	001	2d	-	101672785	-	ὅπως	-	-	-	c--------	-	ὅπως
0059	001	2d	-	101672786	-	ἔσονται	-	-	-	v3pfim---	-	εἰμί
0059	001	2d	-	101672787	-	ὅτι	-	-	-	d--------	-	ὅτι
0059	001	2d	-	101672788	-	ἄριστοι	-	-	-	a-p---mns	-	ἀγαθός
0059	001	2d	-	101672789	-	,	-	-	-	u--------	-	,
0059	001	2d	-	101672790	-	ὥσπερ	-	-	-	c--------	-	ὥσπερ
0059	001	2d	-	101672791	-	γεωργὸν	-	-	-	n-s---ma-	-	γεωργός
0059	001	2d	-	101672792	-	ἀγαθὸν	-	-	-	a-s---ma-	-	ἀγαθός
0059	001	2d	-	101672793	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0059	001	2d	-	101672794	-	νέων	-	-	-	a-p---ng-	-	νέος
0059	001	2d	-	101672795	-	φυτῶν	-	-	-	n-p---ng-	-	φυτόν
0059	001	2d	-	101672796	-	εἰκὸς	-	-	-	v-srpann-	-	ἔοικα
0059	001	2d	-	101672797	-	πρῶτον	-	-	-	a-s---nac	-	πρότερος
0059	001	2d	-	101672798	-	ἐπιμεληθῆναι	-	-	-	v--anm---	-	ἐπιμελέομαι
0059	001	2d	-	101672799	-	,	-	-	-	u--------	-	,
0059	001	2d	-	101672800	-	μετὰ	-	-	-	r--------	-	μετά
0059	001	2d	-	101672801	-	δὲ	-	-	-	b--------	-	δέ
0059	001	2d	-	101672802	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0059	001	2d	-	101672803	-	καὶ	-	-	-	d--------	-	καί
0059	001	2d	-	101672804	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0059	001	2d	-	101672805	-	ἄλλων	-	-	-	p-p---ng-	-	ἄλλος
0059	001	2d	-	101672806	-	.	-	-	-	u--------	-	.
0059	001	2d	-	101672807	-	καὶ	-	-	-	b--------	-	καί
0059	001	2d	-	101672808	-	δὴ	-	-	-	g--------	-	δή
0059	001	2d	-	101672809	-	καὶ	-	-	-	d--------	-	καί
0059	001	2d	-	101672810	-	Μέλητος	-	-	-	n-s---mn-	-	Μέλητος
0059	001	2d	-	101672811	-	ἴσως	-	-	-	g--------	-	ἴσως
0059	001	2d	-	101672812	-	πρῶτον	-	-	-	a-s---nac	-	πρότερος
0059	001	3a	-	101672813	-	μὲν	-	-	-	g--------	-	μέν
0059	001	3a	-	101672814	-	ἡμᾶς	-	-	-	p1p---ca-	-	ἐγώ
0059	001	3a	-	101672815	-	ἐκκαθαίρει	-	-	-	v3spia---	-	ἐκκαθαίρω
0059	001	3a	-	101672816	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0059	001	3a	-	101672817	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0059	001	3a	-	101672818	-	νέων	-	-	-	a-p---mg-	-	νέος
0059	001	3a	-	101672819	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0059	001	3a	-	101672820	-	βλάστας	-	-	-	n-p---fa-	-	βλάστη
0059	001	3a	-	101672821	-	διαφθείροντας	-	-	-	v-pppama-	-	διαφθείρω
0059	001	3a	-	101672822	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672823	-	ὥς	-	-	-	c--------	-	ὡς
0059	001	3a	-	101672824	-	φησιν	-	-	-	v3spia---	-	φημί
0059	001	3a	-	101672825	-	·	-	-	-	u--------	-	·
0059	001	3a	-	101672826	-	ἔπειτα	-	-	-	d--------	-	ἔπειτα
0059	001	3a	-	101672827	-	μετὰ	-	-	-	r--------	-	μετά
0059	001	3a	-	101672828	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0059	001	3a	-	101672829	-	δῆλον	-	-	-	a-s---nn-	-	δῆλος
0059	001	3a	-	101672830	-	ὅτι	-	-	-	c--------	-	ὅτι
0059	001	3a	-	101672831	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0059	001	3a	-	101672832	-	πρεσβυτέρων	-	-	-	a-p---mgc	-	πρέσβυς
0059	001	3a	-	101672833	-	ἐπιμεληθεὶς	-	-	-	v-sapmmn-	-	ἐπιμελέομαι
0059	001	3a	-	101672834	-	πλείστων	-	-	-	a-p---ngs	-	πολύς
0059	001	3a	-	101672835	-	καὶ	-	-	-	b--------	-	καί
0059	001	3a	-	101672836	-	μεγίστων	-	-	-	a-p---ng-	-	μέγας
0059	001	3a	-	101672837	-	ἀγαθῶν	-	-	-	a-p---ng-	-	ἀγαθός
0059	001	3a	-	101672838	-	αἴτιος	-	-	-	a-s---mn-	-	αἴτιος
0059	001	3a	-	101672839	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0059	001	3a	-	101672840	-	πόλει	-	-	-	n-s---fd-	-	πόλις
0059	001	3a	-	101672841	-	γενήσεται	-	-	-	v3sfim---	-	γίγνομαι
0059	001	3a	-	101672842	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672843	-	ὥς	-	-	-	c--------	-	ὡς
0059	001	3a	-	101672844	-	γε	-	-	-	d--------	-	γε
0059	001	3a	-	101672845	-	τὸ	-	-	-	l-s---nn-	-	ὁ
0059	001	3a	-	101672846	-	εἰκὸς	-	-	-	v-srpann-	-	ἔοικα
0059	001	3a	-	101672847	-	συμβῆναι	-	-	-	v--ana---	-	συμβαίνω
0059	001	3a	-	101672848	-	ἐκ	-	-	-	r--------	-	ἐκ
0059	001	3a	-	101672849	-	τοιαύτης	-	-	-	p-s---fg-	-	τοιοῦτος
0059	001	3a	-	101672850	-	ἀρχῆς	-	-	-	n-s---fg-	-	ἀρχή
0059	001	3a	-	101672851	-	ἀρξαμένῳ	-	-	-	v-sapmmd-	-	ἄρχω
0059	001	3a	-	101672852	-	.	-	-	-	u--------	-	.
0059	001	3a	-	101672853	-	βουλοίμην	-	-	-	v1spom---	-	βούλομαι
0059	001	3a	-	101672854	-	ἄν	-	-	-	g--------	-	ἄν
0059	001	3a	-	101672855	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672856	-	ὦ	-	-	-	i--------	-	ὦ
0059	001	3a	-	101672857	-	Σώκρατες	-	-	-	n-s---mv-	-	Σωκράτης
0059	001	3a	-	101672858	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672859	-	ἀλλ’	-	-	-	b--------	-	ἀλλά
0059	001	3a	-	101672860	-	ὀρρωδῶ	-	-	-	v1spia---	-	ὀρρωδέω
0059	001	3a	-	101672861	-	μὴ	-	-	-	c--------	-	μή
0059	001	3a	-	101672862	-	το-	-	-	-	l-s---nn-	-	ὁ
0059	001	3a	-	101672863	-	τοὐναντίον	-	-	-	a-s---nn-	-	ἐναντίος
0059	001	3a	-	101672864	-	γένηται	-	-	-	v3sasm---	-	γίγνομαι
0059	001	3a	-	101672865	-	·	-	-	-	u--------	-	·
0059	001	3a	-	101672866	-	ἀτεχνῶς	-	-	-	d--------	-	ἄτεχνος
0059	001	3a	-	101672867	-	γάρ	-	-	-	g--------	-	γάρ
0059	001	3a	-	101672868	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0059	001	3a	-	101672869	-	δοκεῖ	-	-	-	v3spia---	-	δοκέω
0059	001	3a	-	101672870	-	ἀφ’	-	-	-	r--------	-	ἀπό
0059	001	3a	-	101672871	-	ἑστίας	-	-	-	n-s---fg-	-	ἑστία
0059	001	3a	-	101672872	-	ἄρχεσθαι	-	-	-	v--pnm---	-	ἄρχω
0059	001	3a	-	101672873	-	κακουργεῖν	-	-	-	v--pna---	-	κακουργέω
0059	001	3a	-	101672874	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0059	001	3a	-	101672875	-	πόλιν	-	-	-	n-s---fa-	-	πόλις
0059	001	3a	-	101672876	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672877	-	ἐπιχειρῶν	-	-	-	v-sppamn-	-	ἐπιχειρέω
0059	001	3a	-	101672878	-	ἀδικεῖν	-	-	-	v--pna---	-	ἀδικέω
0059	001	3a	-	101672879	-	σέ	-	-	-	p2s---ca-	-	σύ
0059	001	3a	-	101672880	-	.	-	-	-	u--------	-	.
0059	001	3a	-	101672881	-	καί	-	-	-	b--------	-	καί
0059	001	3a	-	101672882	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0059	001	3a	-	101672883	-	λέγε	-	-	-	v2spma---	-	λέγω
0059	001	3a	-	101672884	-	,	-	-	-	u--------	-	,
0059	001	3a	-	101672885	-	τί	-	-	-	p-s---na-	-	τίς
0059	001	3a	-	101672886	-	καὶ	-	-	-	d--------	-	καί
0059	001	3a	-	101672887	-	ποιοῦντά	-	-	-	v-sppama-	-	ποιέω
0059	001	3a	-	101672888	-	σέ	-	-	-	p2s---ca-	-	σύ
0059	001	3a	-	101672889	-	φησι	-	-	-	v3spia---	-	φημί
