token_id	text
1	ἐν
2	πολλοῖς
3	μέν
4	,
5	ὦ
6	Δημόνικε
7	,
8	πολὺ
9	διεστώσας
10	εὑρήσομεν
11	τάς
12	τε
13	τῶν
14	σπουδαίων
15	γνώμας
16	καὶ
17	τὰς
18	τῶν
19	φαύλων
20	διανοίας
21	·
22	πολὺ
23	δὲ
24	μεγίστην
25	διαφορὰν
26	εἰλήφασιν
27	ἐν
28	ταῖς
29	πρὸς
30	ἀλλήλους
31	συνηθείαις
32	·
33	οἱ
34	μὲν
35	γὰρ
36	τοὺς
37	φίλους
38	παρόντας
39	μόνον
40	τιμῶσιν
41	,
42	οἱ
43	δὲ
44	καὶ
45	μακρὰν
46	ἀπόντας
47	ἀγαπῶσι
48	·
49	καὶ
50	τὰς
51	μὲν
52	τῶν
53	φαύλων
54	συνηθείας
55	ὀλίγος
56	χρόνος
57	διέλυσε
58	,
59	τὰς
60	δὲ
61	τῶν
62	σπουδαίων
63	φιλίας
64	οὐδ’
65	ἂν
66	ὁ
67	πᾶς
68	αἰὼν
69	ἐξαλείψειεν
70	.
71	ἡγούμενος
72	οὖν
73	πρέπειν
74	τοὺς
75	δόξης
76	ὀρεγομένους
77	καὶ
78	παιδείας
79	ἀντιποιουμένους
80	τῶν
81	σπουδαίων
82	ἀλλὰ
83	μὴ
84	τῶν
85	φαύλων
86	εἶναι
87	μιμητάς
88	,
89	ἀπέσταλκά
90	σοι
91	τόνδε
92	τὸν
93	λόγον
94	δῶρον
95	,
96	τεκμήριον
97	μὲν
98	τῆς
99	πρὸς
100	ὑμᾶς
101	εὐνοίας
102	,
103	σημεῖον
104	δὲ
105	τῆς
106	πρὸς
107	Ἱππόνικον
108	συνηθείας
109	·
110	πρέπει
111	γὰρ
112	τοὺς
113	παῖδας
114	,
115	ὥσπερ
116	τῆς
117	οὐσίας
118	,
119	οὕτω
120	καὶ
121	τῆς
122	φιλίας
123	τῆς
124	πατρικῆς
125	κληρονομεῖν
126	.
127	ὁρῶ
128	δὲ
129	καὶ
130	τὴν
131	τύχην
132	ἡμῖν
133	συλλαμβάνουσαν
134	καὶ
135	τὸν
136	παρόντα
137	καιρὸν
138	συναγωνιζόμενον
139	·
140	σὺ
141	μὲν
142	γὰρ
143	παιδείας
144	ἐπιθυμεῖς
145	,
146	ἐγὼ
147	δὲ
148	παιδεύειν
149	ἄλλους
150	ἐπιχειρῶ
151	,
152	καὶ
153	σοὶ
154	μὲν
155	ἀκμὴ
156	φιλοσοφεῖν
157	,
158	ἐγὼ
159	δὲ
160	τοὺς
161	φιλοσοφοῦντας
162	ἐπανορθῶ
163	.
164	ὅσοι
165	μὲν
166	οὖν
167	πρὸς
168	τοὺς
169	ἑαυτῶν
170	φίλους
171	τοὺς
172	προτρεπτικοὺς
173	λόγους
174	συγγράφουσι
175	,
176	καλὸν
177	μὲν
178	ἔργον
179	ἐπιχειροῦσιν
180	,
181	οὐ
182	μὴν
183	περί
184	γε
185	τὸ
186	κράτιστον
187	τῆς
188	φιλοσοφίας
189	διατρίβουσιν
190	·
191	ὅσοι
192	δὲ
193	τοῖς
