1	1	ἄλλων
1	2	τε
1	3	πολλῶν
1	4	καὶ
1	5	καλῶν
1	6	ἔργων
1	7	ἕνεκα
1	8	,
1	9	ὦ
1	10	ἄνδρες
1	11	,
1	12	ἄξιον
1	13	Ἡρακλέους
1	14	μεμνῆσθαι
1	15	,
1	16	καὶ
1	17	ὅτι
1	18	τόνδε
1	19	τὸν
1	20	ἀγῶνα
1	21	πρῶτος
1	22	συνήγειρε
1	23	διʼ
1	24	εὔνοιαν
1	25	τῆς
1	26	Ἑλλάδος
1	27	.
1	28	ἐν
1	29	μὲν
1	30	γὰρ
1	31	τῷ
1	32	τέως
1	33	χρόνῳ
1	34	ἀλλοτρίως
1	35	αἱ
1	36	πόλεις
1	37	πρὸς
1	38	ἀλλήλας
1	39	διέκειντο
1	40	·
2	1	ἐπειδὴ
2	2	δὲ
2	3	ἐκεῖνος
2	4	τοὺς
2	5	τυράννους
2	6	ἔπαυσε
2	7	καὶ
2	8	τοὺς
2	9	ὑβρίζοντας
2	10	ἐκώλυσεν
2	11	,
2	12	ἀγῶνα
2	13	μὲν
2	14	σωμάτων
2	15	ἐποίησε
2	16	,
2	17	φιλοτιμίαν
2	18	δὲδὲ
2	19	add
2	20	.
2	21	Aldus
2	22	.
2	23	πλούτου
2	24	,
2	25	γνώμης
2	26	δʼ
2	27	ἐπίδειξιν
2	28	ἐν
2	29	τῷ
2	30	καλλίστῳ
2	31	τῆς
2	32	Ἑλλάδος
2	33	,
2	34	ἵνα
2	35	τούτων
2	36	ἁπάντων
2	37	ἕνεκα
2	38	εἰς
2	39	τὸ
2	40	αὐτὸ
2	41	συνέλθωμεν
2	42	,
2	43	τὰ
2	44	μὲν
2	45	ὀψόμενοι
2	46	,
2	47	τὰ
2	48	δʼ
2	49	ἀκουσόμενοι
2	50	·
2	51	ἡγήσατο
2	52	γὰρ
2	53	τὸν
2	54	ἐνθάδε
2	55	σύλλογον
2	56	ἀρχὴν
2	57	γενήσεσθαιγενήσεσθαι
2	58	Markland:
2	59	γενέσθαι
2	60	MSS
2	61	.
2	62	τοῖς
2	63	Ἕλλησι
2	64	τῆς
2	65	πρὸς
2	66	ἀλλήλους
2	67	φιλίας
2	68	.
3	1	ἐκεῖνος
3	2	μὲν
3	3	οὖν
3	4	ταῦθʼ
3	5	ὑφηγήσατο
3	6	,
3	7	ἐγὼ
3	8	δὲ
3	9	ἥκω
3	10	οὐ
3	11	μικρολογησόμενος
3	12	οὐ
3	13	δὲ
3	14	περὶ
3	15	τῶν
3	16	ὀνομάτων
3	17	μαχούμενος
3	18	.
3	19	ἡγοῦμαι
3	20	γὰρ
3	21	ταῦτα
3	22	ἔργα
3	23	μὲν
3	24	εἶναι
3	25	σοφιστῶνσοφιστῶν
