1	1	πολλήν
1	2	μοι
1	3	ἀπορίαν
1	4	παρέχει
1	5	ὁ
1	6	ἀγὼν
1	7	οὑτοσί
1	8	,
1	9	ὦ
1	10	ἄνδρες
1	11	δικασταί
1	12	,
1	13	ὅταν
1	14	ἐνθυμηθῶ
1	15	ὅτι
1	16	,
1	17	ἐὰν
1	18	ἐγὼ
1	19	μὲν
1	20	μὴ
1	21	νῦν
1	22	εὖ
1	23	εἴπω
1	24	,
1	25	οὐ
1	26	μόνον
1	27	ἐγὼ
1	28	ἀλλὰ
1	29	καὶ
1	30	ὁ
1	31	πατὴρ
1	32	δόξει
1	33	ἄδικος
1	34	εἶναι
1	35	,
1	36	καὶ
1	37	τῶν
1	38	ὄντων
1	39	ἁπάντων
1	40	στερήσομαι
1	41	.
1	42	ἀνάγκη
1	43	οὖν
1	44	,
1	45	εἰ
1	46	καὶ
1	47	μὴ
1	48	δεινὸς
1	49	πρὸς
1	50	ταῦτα
1	51	πέφυκα
1	52	,
1	53	βοηθεῖν
1	54	τῷ
1	55	πατρὶ
1	56	καὶ
1	57	ἐμαυτῷ
1	58	οὕτως
1	59	ὅπως
1	60	ἂν
1	61	δύνωμαι
1	62	.
2	1	τὴν
2	2	μὲν
2	3	οὖν
2	4	παρασκευὴν
2	5	καὶ
2	6	τὴντὴν
2	7	add
2	8	.
2	9	Fuhr
2	10	.
2	11	προθυμίαν
2	12	τῶν
2	13	ἐχθρῶν
2	14	ὁρᾶτε
2	15	,
2	16	καὶ
2	17	οὐδὲν
2	18	δεῖ
2	19	περὶ
2	20	τούτων
2	21	λέγειν
2	22	·
2	23	τὴν
2	24	δʼ
2	25	ἐμὴν
2	26	ἀπειρίαν
2	27	πάντες
2	28	ἴσασιν
2	29	,
2	30	ὅσοι
2	31	ἐμὲ
2	32	γιγνώσκουσιν
2	33	.
2	34	αἰτήσομαι
2	35	οὖν
2	36	ὑμᾶς
2	37	δίκαια
2	38	καὶ
2	39	ῥᾴδια
2	40	χαρίσασθαι
2	41	,
2	42	ἄνευ
2	43	ὀργῆς
2	44	καὶ
2	45	ἡμῶν
2	46	ἀκοῦσαι
2	47	,
3	1	ὥσπερ
3	2	καὶκαὶ
3	3	add
3	4	.
3	5	Westermann
3	6	.
3	7	τῶν
3	8	κατηγόρων
3	9	.
3	10	ἀνάγκη
3	11	γὰρ
3	12	τὸν
3	13	ἀπολογούμενον
3	14	,
3	15	κ
3	16	ἂν
3	17	ἐξ
3	18	ἴσου
3	19	ἀκροᾶσθε
3	20	,
3	21	ἔλαττον
3	22	ἔχειν
3	23	.
3	24	οἱ
3	25	μὲν
3	26	γὰρ
3	27	ἐκ
3	28	πολλοῦ
3	29	χρόνου
3	30	ἐπιβουλεύοντες
3	31	,
3	32	αὐτοὶ
3	33	ἄνευ
3	34	κινδύνων
3	35	ὄντες
3	36	,
3	37	τὴν
3	38	κατηγορίαν
3	39	ἐποιήσαντο
3	40	,
3	41	ἡμεῖς
3	42	δὲ
3	43	ἀγωνιζόμεθα
3	44	μετὰ
3	45	δέους
3	46	καὶ
3	47	διαβολῆς
3	48	καὶ
3	49	κινδύνου
3	50	τοῦτοῦ
3	51	add
3	52	.
3	53	Francken
3	54	.
3	55	μεγίστου
3	56	.
3	57	εἰκὸς
3	58	οὖν
3	59	ὑμᾶς
3	60	εὔνοιαν
3	61	πλείω
3	62	ἔχειν
3	63	τοῖς
3	64	ἀπολογουμένοις
3	65	.
4	1	οἶμαι
4	2	γὰρ
4	3	πάντας
4	4	ὑμᾶς
4	5	εἰδέναι
4	6	ὅτι
4	7	πολλοὶ
4	8	ἤδη
4	9	πολλὰ
4	10	καὶ
4	11	δεινὰ
4	12	κατηγορήσαντες
4	13	παραχρῆμα
4	14	ἐξηλέγχθησαν
4	15	ψευδόμενοι
4	16	οὕτω
4	17	φανερῶς
4	18	,
4	19	ὥστε
4	20	ὑπὸ
4	21	πάντων
4	22	τῶν
4	23	παραγενομένωνὑπὸ
4	24	πάντων
4	25	τῶν
4	26	παραγενομένων
4	27	Dobree:
4	28	ὑπὲρ
4	29	πάντων
4	30	τῶν
4	31	πεπραγμένων
4	32	MSS
4	33	.
4	34	μισηθέντες
4	35	ἀπελθεῖν
4	36	·
4	37	οἱ
4	38	δʼ
4	39	αὖ
4	40	μαρτυρήσαντες
4	41	τὰ
4	42	ψευδῆ
4	43	καὶ
4	44	ἀδίκως
4	45	ἀπολέσαντες
4	46	ἀνθρώπους
4	47	ἑάλωσαν
4	48	,
5	1	ἡνίκα
5	2	οὐδὲν
5	3	ἦν
5	4	πλέον
5	5	τοῖς
5	6	πεπονθόσιν
5	7	.
5	8	ὅτʼ
5	9	οὖν
5	10	τοιαῦτα
5	11	πολλὰ
5	12	γεγένηται
5	13	,
5	14	ὡς
5	15	ἐγὼ
5	16	ἀκούω
5	17	,
5	18	εἰκὸς
5	19	ὑμᾶς
5	20	,
5	21	ὦ
5	22	ἄνδρες
5	23	δικασταί
5	24	,
5	25	μήπω
5	26	τοὺς
5	27	τῶν
5	28	κατηγόρων
5	29	λόγους
5	30	ἡγεῖσθαι
5	31	πιστούς
5	32	,
5	33	πρὶν
5	34	ἂν
5	35	καὶ
5	36	ἡμεῖς
5	37	εἴπωμεν
5	38	.
5	39	ἀκούω
5	40	γὰρ
5	41	ἔγωγε
5	42	,
5	43	καὶ
5	44	ὑμῶν
5	45	δὲ
5	46	τοὺς
5	47	πολλοὺς
5	48	οἶμαι
5	49	εἰδέναι
5	50	,
5	51	ὅτι
5	52	πάντων
5	53	δεινότατόν
5	54	ἐστι
5	55	διαβολή
5	56	.
6	1	μάλιστα
6	2	δὲ
6	3	τοῦτο
6	4	ἔχοι
6	5	ἄν
6	6	τις
6	7	ἰδεῖν
6	8	,
6	9	ιδεῖν
6	10	Contius:
6	11	δεινότατον
6	12	MSS
6	13	.
6	14	ὅταν
6	15	πολλοὶ
6	16	ἐπὶ
6	17	τῇ
6	18	αὐτῇ
6	19	αἰτίᾳ
6	20	εἰς
6	21	ἀγῶνα
6	22	καταστῶσιν
6	23	.
6	24	ὡς
6	25	γὰρ
6	26	ἐπὶ
6	27	τὸ
6	28	πολὺ
6	29	οἱ
6	30	τελευταῖοι
6	31	κρινόμενοι
6	32	σῴζονται
6	33	·
6	34	πεπαυμένοι
6	35	γὰρ
6	36	τῆς
6	37	ὀργῆς
6	38	αὐτῶν
6	39	ἀκροᾶσθε
6	40	,
6	41	καὶ
6	42	τοὺς
6	43	ἐλέγχους
6	44	ἤδη
6	45	ἐθέλοντες
6	46	ἀποδέχεσθε
6	47	.
7	1	ἐνθυμεῖσθε
7	2	οὖν
7	3	ὅτι
7	4	Νικόφημος
7	5	καὶ
7	6	Ἀριστοφάνης
7	7	ἄκριτοι
7	8	ἀπέθανον
7	9	,
7	10	πρὶν
7	11	παραγενέσθαι
7	12	τινὰ
7	13	αὐτοῖς
7	14	ἐλεγχομένοις
7	15	ὡς
7	16	ἠδίκουν
7	17	.
7	18	οὐδεὶς
7	19	γὰρ
7	20	οὐ
7	21	δ’
7	22	εἶδεν
7	23	ἐκείνους
7	24	μετὰ
7	25	τὴν
7	26	σύλληψιν
7	27	·
7	28	οὐδὲοὐδὲ
7	29	Dobree:
7	30	οὐ
7	31	γὰρ
7	32	.
7	33	γὰρ
7	34	θάψαι
7	35	τὰ
7	36	σώματʼ
7	37	αὐτῶν
7	38	ἀπέδοσαν
7	39	,
7	40	ἀλλʼ
7	41	οὕτω
7	42	δεινὴ
7	43	ἡἡ
7	44	add
7	45	.
7	46	Reiske
7	47	.
7	48	συμφορὰ
7	49	γεγένηται
7	50	ὥστε
7	51	πρὸς
7	52	τοῖς
7	53	ἄλλοις
7	54	καὶ
7	55	τούτου
7	56	ἐστέρηνται
7	57	.
8	1	ἀλλὰ
8	2	ταῦτα
8	3	μὲν
8	4	ἐάσω
8	5	·
8	6	οὐδὲν
8	7	γὰρ
8	8	ἂν
