1	1	πολλοί
1	2	μοι
1	3	προσεληλύθασιν
1	4	,
1	5	ὦ
1	6	ἄνδρες
1	7	δικασταί
1	8	,
1	9	θαυμάζοντες
1	10	ὅτι
1	11	ἐγὼ
1	12	τῶν
1	13	σιτοπωλῶν
1	14	ἐν
1	15	τῇ
1	16	βουλῇ
1	17	κατηγόρουν
1	18	,
1	19	καὶ
1	20	λέγοντες
1	21	ὅτι
1	22	ὑμεῖς
1	23	,
1	24	εἰ
1	25	ὡς
1	26	μάλιστα
1	27	αὐτοὺς
1	28	ἀδικεῖν
1	29	ἡγεῖσθε
1	30	,
1	31	οὐδὲν
1	32	ἧττον
1	33	καὶ
1	34	τοὺς
1	35	περὶ
1	36	τούτων
1	37	λόγους
1	38	ποιουμένους
1	39	συκοφαντεῖν
1	40	νομίζετε
1	41	.
1	42	ὅθεν
1	43	οὖν
1	44	ἠνάγκασμαι
1	45	κατηγορεῖν
1	46	αὐτῶν
1	47	,
1	48	περὶ
1	49	τούτων
1	50	πρῶτον
1	51	εἰπεῖν
1	52	βούλομαι
1	53	.
2	1	ἐπειδὴ
2	2	γὰρ
2	3	οἱ
2	4	πρυτάνεις
2	5	ἀπέδοσαν
2	6	εἰς
2	7	τὴν
2	8	βουλὴν
2	9	περὶ
2	10	αὐτῶν
2	11	,
2	12	οὕτως
2	13	ὠργίσθησαν
2	14	αὐτοῖς
2	15	,
2	16	ὥστε
2	17	ἔλεγόν
2	18	τινες
2	19	τῶν
2	20	ῥητόρων
2	21	ὡς
2	22	ἀκρίτους
2	23	αὐτοὺς
2	24	χρὴ
2	25	τοῖς
2	26	ἕνδεκα
2	27	παραδοῦναι
2	28	θανάτῳ
2	29	ζημιῶσαι
2	30	.
2	31	ἡγούμενος
2	32	δὲ
2	33	ἐγὼ
2	34	δεινὸν
2	35	εἶναι
2	36	τοιαῦτα
2	37	ἐθίζεσθαι
2	38	ποιεῖν
2	39	τὴν
2	40	βουλήν
2	41	,
2	42	ἀναστὰς
2	43	εἶπον
2	44	ὅτι
2	45	μοι
2	46	δοκοίη
2	47	κρίνειν
2	48	τοὺς
2	49	σιτοπώλας
2	50	κατὰ
2	51	τὸν
2	52	νόμον
2	53	,
2	54	νομίζων
2	55	,
2	56	εἰ
2	57	μέν
2	58	εἰσιν
2	59	ἄξια
2	60	θανάτου
2	61	εἰργασμένοι
2	62	,
2	63	ὑμᾶς
2	64	οὐδὲν
2	65	ἧττον
2	66	ἡμῶν
2	67	γνώσεσθαι
2	68	τὰ
2	69	δίκαια
2	70	,
2	71	εἰ
2	72	δὲ
2	73	μηδὲν
2	74	ἀδικοῦσιν
2	75	,
2	76	οὐ
2	77	δεῖν
2	78	αὐτοὺς
2	79	ἀκρίτους
2	80	ἀπολωλέναι
2	81	.
2	82	πεισθείσης
2	83	δὲ
2	84	τῆς
2	85	βουλῆς
2	86	ταῦτα
2	87	,
3	1	διαβάλλειν
3	2	ἐπεχείρουν
3	3	με
3	4	λέγοντες
3	5	ὡς
3	6	ἐγὼ
3	7	σωτηρίας
3	8	ἕνεκα
3	9	τῆς
3	10	τῶν
3	11	σιτοπωλῶν
