1	1	τί
1	2	ποτε
1	3	διανοηθέντες
1	4	οἱ
1	5	ἀντίδικοι
1	6	τοῦ
1	7	μὲν
1	8	πράγματος
1	9	παρημελήκασι
1	10	,
1	11	τὸν
1	12	δὲ
1	13	τρόπον
1	14	μου
1	15	ἐπεχείρησαν
1	16	διαβάλλειν
1	17	;
1	18	πότερον
1	19	ἀγνοοῦντες
1	20	ὅτι
1	21	περὶ
1	22	τοῦ
1	23	πράγματος
1	24	προσήκει
1	25	λέγειν
1	26	;
1	27	ἢ
1	28	τόδε
1	29	μὲν
1	30	ἐπίστανται
1	31	,
1	32	ἡγούμενοι
1	33	δὲ
1	34	λήσειν
1	35	περὶ
1	36	τοῦτοῦ
1	37	del
1	38	.
1	39	Markland
1	40	παντὸς
1	41	πλείω
1	42	λόγον
1	43	ἢ
1	44	τοῦ
1	45	προσήκοντος
1	46	ποιοῦνται
1	47	;
2	1	ὅτι
2	2	μὲν
2	3	οὐκ
2	4	ἐμοῦ
2	5	καταφρονήσαντες
2	6	ἀλλὰ
2	7	τοῦ
2	8	πράγματος
2	9	τοὺς
2	10	λόγους
2	11	ποιοῦνται
2	12	,
2	13	σαφῶς
2	14	ἐπίσταμαι
2	15	·
2	16	εἰ
2	17	μέντοι
2	18	ὑμᾶς
2	19	οἴονται
2	20	διʼ
2	21	ἄγνοιανἄγνοιαν
2	22	Rauchenstein:
2	23	εὔνοιαν
2	24	MSS
2	25	.
2	26	ὑπὸ
2	27	τῶν
2	28	διαβολῶν
2	29	πεισθέντας
2	30	καταψηφιεῖσθαί
2	31	μου
2	32	,
2	33	τοῦτʼτοῦτʼ
2	34	Markland:
2	35	οὐκ
2	36	MSS
2	37	.
2	38	ἂν
2	39	θαυμάσαιμι
2	40	.
3	1	ᾤμην
3	2	μὲν
3	3	οὖν
3	4	,
3	5	ὦ
3	6	ἄνδρες
3	7	δικασταί
3	8	,
3	9	περὶ
3	10	τοῦ
3	11	ἐγκλήματος
3	12	,
3	13	οὐ
3	14	περὶ
3	15	τοῦ
3	16	τρόπου
3	17	τὸν
3	18	ἀγῶνά
3	19	μοι
3	20	προκεῖσθαι
3	21	·
3	22	διαβαλλόντων
3	23	δέ
3	24	με
3	25	τῶν
3	26	ἀντιδίκων
3	27	ἀναγκαῖόν
3	28	ἐστι
3	29	περὶ
3	30	πάντων
3	31	τὴντὴν
3	32	add
3	33	.
3	34	Franz
3	35	ἀπολογίαν
3	36	ποιήσασθαι
3	37	.
3	38	πρῶτον
3	39	μὲν
3	40	οὖν
3	41	περὶ
3	42	τῆς
3	43	ἀπογραφῆς
3	44	ὑμᾶς
3	45	διδάξω
3	46	.
4	1	ἀφικόμενος
4	2	προπέρυσινπροπέρυσιν
4	3	Reiske:
4	4	πρότερον
4	5	MSS
4	6	.
4	7	εἰς
4	8	τὴν
4	9	πόλιν
4	10	,
4	11	οὔπω
4	12	δύο
4	13	μῆνας
4	14	ἐπιδεδημηκὼς
4	15	κατελέγην
4	16	στρατιώτης
4	17	.
4	18	αἰσθόμενος
4	19	δὲ
4	20	τὸ
4	21	πραχθὲν
4	22	ὑπετοπούμην
4	23	εὐθέως
4	24	ἐπὶ
4	25	μηδενὶ
4	26	ὑγιεῖ
4	27	κατειλέχθαι
4	28	.
4	29	προσελθὼν
4	30	οὖν
4	31	τῷ
4	32	στρατηγῷ
4	33	ἐδήλωσα
4	34	ὅτι
4	35	ἐστρατευμένος
4	36	εἴην
4	37	,
4	38	ἔτυχον
4	39	δὲ
4	40	οὐδενὸς
4	41	τῶν
4	42	μετρίων
4	43	.
4	44	προπηλακιζόμενος
4	45	δὲ
4	46	ἠγανάκτουν
4	47	μέν
4	48	,
5	1	ἡσυχίαν
5	2	δʼ
5	3	εἶχον
5	4	.
5	5	ἀπορούμενος
5	6	δὲ
5	7	καὶ
5	8	συμβουλευόμενός
5	9	τινι
5	10	τῶν
5	11	πολιτῶν
5	12	τί
5	13	χρήσωμαι
5	14	τῷ
5	15	πράγματι
5	16	,
5	17	ἐπυθόμην
5	18	ὡς
5	19	καὶ
5	20	δήσειν
5	21	με
5	22	ἀπειλοῖεν
5	23	,
5	24	λέγοντες
5	25	ὅτι
5	26	οὐδὲν
5	27	ἐλάττω
5	28	χρόνον
5	29	Καλλικράτους
5	30	Πολύαινος
5	31	ἐνδημοίη
5	32	.
6	1	κ
6	2	ἀμοὶ
6	3	μὲν
6	4	τὰ
6	5	προειρημένα
6	6	διείλεκτο
6	7	ἐπὶ
6	8	τῇ
6	9	Φιλίου
6	10	τραπέζῃ
6	11	·
6	12	οἱ
6	13	δὲ
6	14	μετὰ
6	15	Κτησικλέους
6	16	τοῦ
6	17	ἄρχοντος
6	18	,
6	19	ἀπαγγείλαντός
6	20	τινος
6	21	ὡς
6	22	ἐγὼ
6	23	λοιδοροῖμι
6	24	,
