1	1	ἐν
1	2	πολλοῖς
1	3	μέν
1	4	,
1	5	ὦ
1	6	Δημόνικε
1	7	,
1	8	πολὺ
1	9	διεστώσας
1	10	εὑρήσομεν
1	11	τάς
1	12	τε
1	13	τῶν
1	14	σπουδαίων
1	15	γνώμας
1	16	καὶ
1	17	τὰς
1	18	τῶν
1	19	φαύλων
1	20	διανοίας
1	21	·
1	22	πολὺ
1	23	δὲ
1	24	μεγίστην
1	25	διαφορὰν
1	26	εἰλήφασιν
1	27	ἐν
1	28	ταῖς
1	29	πρὸς
1	30	ἀλλήλους
1	31	συνηθείαις
1	32	·
1	33	οἱ
1	34	μὲν
1	35	γὰρ
1	36	τοὺς
1	37	φίλους
1	38	παρόντας
1	39	μόνον
1	40	τιμῶσιν
1	41	,
1	42	οἱ
1	43	δὲ
1	44	καὶ
1	45	μακρὰν
1	46	ἀπόντας
1	47	ἀγαπῶσι
1	48	·
1	49	καὶ
1	50	τὰς
1	51	μὲν
1	52	τῶν
1	53	φαύλων
1	54	συνηθείας
1	55	ὀλίγος
1	56	χρόνος
1	57	διέλυσε
1	58	,
1	59	τὰς
1	60	δὲ
1	61	τῶν
1	62	σπουδαίων
1	63	φιλίας
1	64	οὐ
1	65	δ’
1	66	ἂν
1	67	ὁ
1	68	πᾶς
1	69	αἰὼν
1	70	ἐξαλείψειεν
1	71	.
2	1	ἡγούμενος
2	2	οὖν
2	3	πρέπειν
2	4	τοὺς
2	5	δόξης
2	6	ὀρεγομένους
2	7	καὶ
2	8	παιδείας
2	9	ἀντιποιουμένους
2	10	τῶν
2	11	σπουδαίων
2	12	ἀλλὰ
2	13	μὴ
2	14	τῶν
2	15	φαύλων
2	16	εἶναι
2	17	μιμητάς
2	18	,
2	19	ἀπέσταλκά
2	20	σοι
2	21	τόνδε
2	22	τὸν
2	23	λόγον
2	24	δῶρον
2	25	,
2	26	τεκμήριον
2	27	μὲν
2	28	τῆς
2	29	πρὸς
2	30	ὑμᾶς
2	31	εὐνοίας
2	32	,
2	33	σημεῖον
2	34	δὲ
2	35	τῆς
2	36	πρὸς
2	37	Ἱππόνικον
2	38	συνηθείας
2	39	·
2	40	πρέπει
2	41	γὰρ
2	42	τοὺς
2	43	παῖδας
2	44	,
2	45	ὥσπερ
2	46	τῆς
2	47	οὐσίας
2	48	,
2	49	οὕτω
2	50	καὶ
2	51	τῆς
2	52	φιλίας
2	53	τῆς
2	54	πατρικῆς
2	55	κληρονομεῖν
2	56	.
3	1	ὁρῶ
3	2	δὲ
3	3	καὶ
3	4	τὴν
3	5	τύχην
3	6	ἡμῖν
3	7	συλλαμβάνουσαν
3	8	καὶ
3	9	τὸν
3	10	παρόντα
3	11	καιρὸν
3	12	συναγωνιζόμενον
3	13	·
3	14	σὺ
3	15	μὲν
3	16	γὰρ
3	17	παιδείας
3	18	ἐπιθυμεῖς
3	19	,
3	20	ἐγὼ
3	21	δὲ
3	22	παιδεύειν
3	23	ἄλλους
3	24	ἐπιχειρῶ
3	25	,
3	26	καὶ
3	27	σοὶ
3	28	μὲν
3	29	ἀκμὴ
3	30	φιλοσοφεῖν
3	31	,
3	32	ἐγὼ
3	33	δὲ
3	34	τοὺς
3	35	φιλοσοφοῦντας
3	36	ἐπανορθῶ
3	37	.
3	1	ὅσοι
3	2	μὲν
3	3	οὖν
3	4	πρὸς
3	5	τοὺς
3	6	ἑαυτῶν
3	7	φίλους
3	8	τοὺς
3	9	προτρεπτικοὺς
3	10	λόγους
3	11	συγγράφουσι
3	12	,
3	13	καλὸν
3	14	μὲν
3	15	ἔργον
3	16	ἐπιχειροῦσιν
3	17	,
4	1	οὐ
4	2	μὴν
4	3	περί
4	4	γε
4	5	τὸ
4	6	κράτιστον
4	7	τῆς
4	8	φιλοσοφίας
4	9	διατρίβουσιν
4	10	·
4	11	ὅσοι
4	12	δὲ
4	13	τοῖς
4	14	νεωτέροις
4	15	εἰσηγοῦνται
4	16	μὴ
4	17	διʼ
4	18	ὧν
4	19	τὴν
4	20	δεινότητα
4	21	τὴν
4	22	ἐν
4	23	τοῖς
4	24	λόγοις
4	25	ἀσκήσουσιν
4	26	,
4	27	ἀλλʼ
4	28	ὅπως
4	29	τὰ
4	30	τῶν
4	31	τρόπων
4	32	ἤθη
4	33	σπουδαῖοι
4	34	πεφυκέναι
4	35	δόξουσι
4	36	,
4	37	τοσούτῳ
4	38	μᾶλλον
4	39	ἐκείνων
4	40	τοὺς
4	41	ἀκούοντας
4	42	ὠφελοῦσιν
4	43	,
4	44	ὅσον
4	45	οἱ
4	46	μὲν
4	47	ἐπὶ
4	48	λόγον
4	49	παρακαλοῦσιν
4	50	,
4	51	οἱ
4	52	δὲ
4	53	τὸν
4	54	τρόπον
4	55	αὐτῶν
4	56	ἐπανορθοῦσι
4	57	.
5	1	διόπερ
5	2	ἡμεῖς
5	3	οὐ
5	4	παράκλησιν
5	5	εὑρόντες
5	6	ἀλλὰ
5	7	παραίνεσιν
5	8	γράψαντες
5	9	,
5	10	μέλλομέν
5	11	σοι
5	12	συμβουλεύειν
5	13	ὧν
5	14	χρὴ
5	15	τοὺς
5	16	νεωτέρους
5	17	ὀρέγεσθαι
5	18	καὶ
5	19	τίνων
5	20	ἔργων
5	21	ἀπέχεσθαι
5	22	καὶ
5	23	ποίοις
5	24	τισὶν
5	25	ἀνθρώποις
5	26	ὁμιλεῖν
5	27	καὶ
5	28	πῶς
5	29	τὸν
5	30	ἑαυτῶν
5	31	βίον
5	32	οἰκονομεῖν
5	33	.
5	34	ὅσοι
5	35	γὰρ
5	36	τοῦ
5	37	βίου
5	38	ταύτην
5	39	τὴν
5	40	ὁδὸν
5	41	ἐπορεύθησαν
5	42	,
5	43	οὗτοι
5	44	μόνοι
5	45	τῆς
5	46	ἀρετῆς
5	47	ἐφικέσθαι
5	48	γνησίως
5	49	ἠδυνήθησαν
5	50	,
5	51	ἧς
5	52	οὐδὲν
5	53	κτῆμα
5	54	σεμνότερον
5	55	οὐ
5	56	δὲ
5	57	βεβαιότερόν
5	58	ἐστι
5	59	.
6	1	κάλλος
6	2	μὲν
6	3	γὰρ
6	4	ἢ
6	5	χρόνος
6	6	ἀνήλωσεν
6	7	ἢ
6	8	νόσος
6	9	ἐμάρανε
6	10	·
6	11	πλοῦτος
6	12	δὲ
6	13	κακίας
6	14	μᾶλλον
6	15	ἢ
6	16	καλοκαγαθίας
6	17	ὑπηρέτης
6	18	ἐστίν
6	19	,
6	20	ἐξουσίαν
6	21	μὲν
6	22	τῇ
6	23	ῥᾳθυμίᾳ
6	24	παρασκευάζων
6	25	,
6	26	ἐπὶ
6	27	δὲ
6	28	τὰς
6	29	ἡδονὰς
6	30	τοὺς
6	31	νέους
6	32	παρακαλῶν
6	33	·
6	34	ῥώμη
6	35	δὲ
6	36	μετὰ
6	37	μὲν
6	38	φρονήσεως
6	39	ὠφέλησεν
6	40	,
6	41	ἄνευ
6	42	δὲ
6	43	ταύτης
6	44	πλείω
6	45	τοὺς
6	46	ἔχοντας
6	47	ἔβλαψε
6	48	,
6	49	ἔβλαψε
6	50	Γ
6	51	·
6	52	ἐλυμήνατο
6	53	Γ(5)Ζ
6	54	.
6	55	καὶ
6	56	τὰ
6	57	μὲν
6	58	σώματα
6	59	τῶν
6	60	ἀσκούντων
6	61	ἐκόσμησε
6	62	,
6	63	ταῖς
6	64	δὲ
6	65	τῆς
6	66	ψυχῆς
6	67	ἐπιμελείαις
6	68	ἐπεσκότησεν
6	69	.
7	1	ἡ
7	2	δὲ
7	3	τῆς
7	4	ἀρετῆς
7	5	κτῆσις
7	6	,
7	7	οἷς
7	8	ἂν
7	9	ἀκιβδήλως
7	10	ταῖς
7	11	διανοίαις
7	12	συναυξηθῇ
7	13	,
