1	1	πολλὰ
1	2	καὶ
1	3	δεινὰ
1	4	συνειδὼς
1	5	Σίμωνι
1	6	,
1	7	ὦ
1	8	βουλή
1	9	,
1	10	οὐκ
1	11	ἄν
1	12	ποτʼ
1	13	αὐτὸν
1	14	εἰς
1	15	τοσοῦτον
1	16	τόλμης
1	17	ἡγησάμην
1	18	ἀφικέσθαι
1	19	,
1	20	ὥστε
1	21	ὑπὲρ
1	22	ὧν
1	23	αὐτὸν
1	24	ἔδει
1	25	δοῦναι
1	26	δίκην
1	27	,
1	28	ὑπὲρ
1	29	τούτων
1	30	ὡς
1	31	ἀδικούμενον
1	32	ἔγκλημα
1	33	ποιήσασθαι
1	34	καὶ
1	35	οὕτω
1	36	μέγαν
1	37	καὶ
1	38	σεμνὸν
1	39	ὅρκον
1	40	διομοσάμενον
1	41	εἰς
1	42	ὑμᾶς
1	43	ἐλθεῖν
1	44	.
2	1	εἰ
2	2	μὲν
2	3	οὖν
2	4	ἄλλοι
2	5	τινὲς
2	6	ἔμελλον
2	7	περὶ
2	8	ἐμοῦ
2	9	διαγνώσεσθαι
2	10	,
2	11	σφόδρα
2	12	ἂν
2	13	ἐφοβούμην
2	14	τὸν
2	15	κίνδυνον
2	16	,
2	17	ὁρῶν
2	18	ὅτι
2	19	καὶ
2	20	παρασκευαὶ
2	21	καὶ
2	22	τύχαι
2	23	ἐνίοτε
2	24	τοιαῦται
2	25	γίγνονται
2	26	,
2	27	ὥστε
2	28	πολλὰ
2	29	καὶ
2	30	παρὰ
2	31	γνώμην
2	32	ἀποβαίνειν
2	33	τοῖς
2	34	κινδυνεύουσιν
2	35	·
2	36	εἰς
2	37	ὑμᾶς
2	38	δʼ
2	39	εἰσελθὼν
2	40	ἐλπίζω
2	41	τῶν
2	42	δικαίων
2	43	τεύξεσθαι
2	44	.
3	1	μάλιστα
3	2	δʼ
3	3	ἀγανακτῶ
3	4	,
3	5	ὦ
3	6	βουλή
3	7	,
3	8	ὅτι
3	9	περὶ
3	10	τῶν
3	11	πραγμάτωνπραγμάτων
3	12	Markland:
3	13	τραυμάτων
3	14	MSS
3	15	.
3	16	εἰπεῖν
3	17	ἀναγκασθήσομαι
3	18	πρὸς
3	19	ὑμᾶς
3	20	,
3	21	ὑπὲρ
3	22	ὧν
3	23	ἐγὼ
3	24	αἰσχυνόμενος
3	25	,
3	26	εἰ
3	27	μέλλοιεν
3	28	πολλοί
3	29	μοι
3	30	συνείσεσθαι
3	31	,
3	32	ἠνεσχόμην
3	33	ἀδικούμενος
3	34	.
3	35	ἐπειδὴ
3	36	δὲ
3	37	Σίμων
3	38	με
3	39	εἰς
3	40	τοιαύτην
3	41	ἀνάγκην
3	42	κατέστησεν
3	43	,
3	44	οὐδὲν
3	45	ἀποκρυψάμενος
3	46	ἅπαντα
3	47	διηγήσομαι
3	48	πρὸς
3	49	ὑμᾶς
3	50	τὰ
3	51	πεπραγμένα
3	52	.
3	53	ἀξιῶ
3	54	δέ
3	55	,
4	1	ὦ
4	2	βουλή
4	3	,
4	4	εἰ
4	5	μὲν
4	6	ἀδικῶ
4	7	,
4	8	μηδεμιᾶς
4	9	συγγνώμης
4	10	τυγχάνειν
4	11	·
4	12	ἐὰν
4	13	δὲ
4	14	περὶ
4	15	τούτων
4	16	ἀποδείξω
4	17	ὡς
4	18	οὐκ
4	19	ἔνοχός
4	20	εἰμι
4	21	οἷς
4	22	Σίμων
4	23	διωμόσατο
4	24	,
4	25	ἄλλως
4	26	δὲ
4	27	ὑμῖν
4	28	φαίνωμαι
4	29	παρὰ
4	30	τὴν
4	31	ἡλικίαν
4	32	τὴν
4	33	ἐμαυτοῦ
4	34	ἀνοητότερον
4	35	πρὸς
4	36	τὸ
4	37	μειράκιον
4	38	διατεθείς
4	39	,
4	40	αἰτοῦμαι
4	41	ὑμᾶς
4	42	μηδέν
4	43	με
4	44	χείρω
4	45	νομίζειν
4	46	,
4	47	εἰδότας
4	48	ὅτι
4	49	ἐπιθυμῆσαι
4	50	μὲν
4	51	ἅπασιν
4	52	ἀνθρώποις
4	53	ἔνεστιν
4	54	,
4	55	οὗτος
4	56	δὲ
4	57	βέλτιστος
4	58	ἂν
4	59	εἴη
4	60	καὶ
4	61	σωφρονέστατος
4	62	,
4	63	ὅστις
4	64	κοσμιώτατα
4	65	τὰς
4	66	συμφορὰς
4	67	φέρειν
4	68	δύναται
4	69	.
4	70	οἷς
4	71	ἅπασιν
4	72	ἐμποδὼν
4	73	ἐμοὶ
4	74	γεγένηται
4	75	Σίμων
4	76	οὑτοσί
4	77	,
4	78	ὡς
4	79	ἐγὼ
4	80	ὑμῖν
4	81	ἐπιδείξω
4	82	.
5	1	ἡμεῖς
5	2	γὰρ
5	3	ἐπεθυμήσαμεν
5	4	,
5	5	ὦ
5	6	βουλή
5	7	,
5	8	Θεοδότου
5	9	,
5	10	Πλαταϊκοῦ
5	11	μειρακίου
5	12	,
5	13	καὶ
5	14	ἐγὼ
5	15	μὲν
5	16	εὖ
5	17	ποιῶν
5	18	αὐτὸν
5	19	ἠξίουν
5	20	εἶναί
5	21	μοι
5	22	φίλον
5	23	,
5	24	οὗτος
5	25	δὲ
5	26	ὑβρίζων
5	27	καὶ
5	28	παρανομῶν
5	29	ᾤετο
5	30	ἀναγκάσειν
5	31	αὐτὸν
5	32	ποιεῖν
5	33	ὅ
5	34	τι
5	35	βούλοιτο
5	36	.
5	37	ὅσα
5	38	μὲν
5	39	οὖν
5	40	ἐκεῖνος
5	41	κακὰ
5	42	ὑπʼ
5	43	αὐτοῦ
5	44	πέπονθε
5	45	,
5	46	πολὺ
5	47	ἂν
5	48	ἔργον
5	49	εἴη
5	50	λέγειν
5	51	·
5	52	ὅσα
5	53	δὲ
5	54	εἰς
5	55	ἐμὲ
5	56	αὐτὸν
5	57	ἐξημάρτηκεν
5	58	,
6	1	ἡγοῦμαι
6	2	ταῦθʼ
6	3	ὑμῖν
6	4	προσήκειν
6	5	ἀκοῦσαι
6	6	.
6	7	πυθόμενος
6	8	γὰρ
6	9	ὅτι
6	10	τὸ
6	11	μειράκιον
6	12	ἦν
6	13	παρʼ
6	14	ἐμοί
6	15	,
6	16	ἐλθὼν
6	17	ἐπὶ
6	18	τὴν
6	19	οἰκίαν
6	20	τὴν
6	21	ἐμὴν
6	22	νύκτωρ
6	23	μεθύων
6	24	,
6	25	ἐκκόψας
6	26	τὰς
6	27	θύρας
6	28	εἰσῆλθεν
6	29	εἰς
6	30	τὴν
6	31	γυναικωνῖτιν
6	32	,
6	33	ἔνδον
6	34	οὐσῶν
6	35	τῆς
6	36	τε
6	37	ἀδελφῆς
6	38	τῆς
6	39	ἐμῆς
6	40	καὶ
6	41	τῶν
6	42	ἀδελφιδῶν
6	43	,
6	44	αἳ
6	45	οὕτω
6	46	κοσμίως
6	47	βεβιώκασιν
6	48	ὥστε
6	49	καὶ
6	50	ὑπὸ
6	51	τῶν
6	52	οἰκείων
6	53	ὁρώμεναι
6	54	αἰσχύνεσθαι
6	55	.
7	1	οὗτος
7	2	τοίνυν
7	3	εἰς
7	4	τοῦτο
7	5	ἦλθεν
7	6	ὕβρεως
7	7	ὥστʼ
7	8	οὐ
7	9	πρότερον
7	10	ἠθέλησεν
7	11	ἀπελθεῖν
7	12	,
7	13	πρὶν
7	14	αὐτὸν
7	15	ἡγούμενοι
7	16	δεινὰ
7	17	ποιεῖν
7	18	οἱ
7	19	παραγενόμενοι
7	20	καὶ
7	21	οἱ
7	22	μετʼ
7	23	αὐτοῦ
7	24	ἐλθόντες
7	25	,
7	26	ἐπὶ
7	27	παῖδας
7	28	κόρας
7	29	καὶ
7	30	ὀρφανὰς
7	31	εἰσιόντα
7	32	,
7	33	ἐξήλασαν
7	34	βίᾳ
7	35	.
7	36	καὶ
7	37	τοσούτου
7	38	ἐδέησεν
7	39	αὐτῷ
7	40	μεταμελῆσαι
7	41	τῶν
7	42	ὑβρισμένων
7	43	,
7	44	ὥστε
7	45	ἐξευρὼν
7	46	οὗ
7	47	ἐδειπνοῦμεν
7	48	ἀτοπώτατον
7	49	πρᾶγμα
7	50	καὶ
7	51	ἀπιστότατον
7	52	ἐποίησεν
7	53	,
7	54	εἰ
7	55	μή
7	56	τις
7	57	εἰδείη
7	58	τὴν
7	59	τούτου
7	60	μανίαν
7	61	.
8	1	ἐκκαλέσας
8	2	γάρ
8	3	με
8	4	ἔνδοθεν
8	5	,
8	6	ἐπειδὴ
8	7	τάχιστα
8	8	ἐξῆλθον
8	9	,
8	10	εὐθύς
8	11	με
8	12	τύπτειν
8	13	ἐπεχείρησεν
8	14	·
8	15	ἐπειδὴ
8	16	δὲ
8	17	αὐτὸν
8	18	ἠμυνάμην
8	19	,
8	20	ἐκστὰςἐκστὰς
8	21	Taylor:
8	22	ἐνστὰς
8	23	MSS
8	24	.
8	25	ἔβαλλέ
8	26	με
8	27	λίθοις
8	28	.
8	29	καὶ
8	30	ἐμοῦ
8	31	μὲν
8	32	ἁμαρτάνει
8	33	,
8	34	Ἀριστοκρίτου
8	35	δέ
8	36	,
8	37	ὃς
8	38	παρʼ
8	39	ἐμὲ
8	40	ἦλθε
8	41	μετʼ
8	42	αὐτοῦ
8	43	,
8	44	βαλὼν
8	45	λίθῳ
8	46	συντρίβει
8	47	τὸ
8	48	μέτωπον
8	49	.
9	1	ἐγὼ
9	2	τοίνυν
9	3	,
9	4	ὦ
9	5	βουλή
9	6	,
9	7	ἡγούμενος
9	8	μὲν
9	9	δεινὰ
9	10	πάσχειν
9	11	,
9	12	αἰσχυνόμενος
9	13	δέ
9	14	,
9	15	ὅπερ
9	16	ἤδη
9	17	καὶ
9	18	πρότερον
9	19	εἶπον
9	20	,
9	21	τῇ
9	22	συμφορᾷ
9	23	,
9	24	ἠνειχόμην
9	25	,
9	26	καὶ
9	27	μᾶλλον
9	28	ᾑρούμην
9	29	μὴ
9	30	λαβεῖν
9	31	τούτων
9	32	τῶν
9	33	ἁμαρτημάτων
9	34	δίκην
9	35	ἢ
9	36	δόξαι
9	37	τοῖς
9	38	πολίταις
9	39	ἀνόητος
9	40	εἶναι
9	41	,
9	42	εἰδὼς
9	43	ὅτι
9	44	τῇ
9	45	μὲν
9	46	τούτου
9	47	πονηρίᾳ
9	48	πρέποντα
9	49	ἔσται
9	50	τὰ
9	51	πεπραγμένα
9	52	,
9	53	ἐμοῦ
9	54	δὲ
9	55	πολλοὶ
9	56	καταγελάσονται
9	57	τοιαῦτα
9	58	πάσχοντος
9	59	τῶν
9	60	φθονεῖν
9	61	εἰθισμένων
9	62	,
9	63	ἐάν
9	64	τις
9	65	ἐν
9	66	τῇ
9	67	πόλει
9	68	προθυμῆται
9	69	χρηστὸς
9	70	εἶναι
9	71	.
10	1	οὕτω
10	2	δὲ
10	3	σφόδρα
10	4	ἠπορούμην
10	5	ὅ
10	6	τι
10	7	χρησαίμην
10	8	,
10	9	ὦ
10	10	βουλή
10	11	,
10	12	τῇ
10	13	τούτου
10	14	παρανομίᾳ
10	15	,
10	16	ὥστε
10	17	ἔδοξέ
10	18	μοι
10	19	κράτιστον
10	20	εἶναι
10	21	ἀποδημῆσαι
10	22	ἐκ
10	23	τῆς
10	24	πόλεως
10	25	.
10	26	ἐκ
10	27	τῆς
10	28	πόλεως
10	29	del
10	30	.
10	31	Kayser
10	32	λαβὼν
10	33	δὴ
10	34	τὸ
10	35	μειράκιον
10	36	(
10	37	ἅπαντα
10	38	γὰρ
10	39	δεῖ
10	40	τ
10	41	ἀληθῆ
10	42	λέγειν
10	43	)
10	44	ᾠχόμην
10	45	ἐκ
10	46	τῆς
10	47	πόλεως
10	48	.
10	49	ἐπειδὴ
10	50	δὲ
10	51	ᾤμην
10	52	ἱκανὸν
10	53	εἶναι
10	54	τὸν
10	55	χρόνον
10	56	Σίμωνι
10	57	ἐπιλαθέσθαι
10	58	μὲν
10	59	τοῦ
10	60	νεανίσκου
10	61	,
10	62	μεταμελῆσαι
10	63	δὲ
10	64	τῶν
10	65	πρότερον
10	66	ἡμαρτημένων
10	67	,
11	1	ἀφικνοῦμαι
11	2	πάλιν
11	3	.
11	4	κ
11	5	ἀγὼ
11	6	μὲν
11	7	ᾠχόμην
11	8	εἰς
11	9	Πειραιᾶ
11	10	,
11	11	οὗτος
11	12	δʼ
11	13	αἰσθόμενος
11	14	εὐθέως
11	15	ἥκοντα
11	16	τὸν
11	17	Θεόδοτον
11	18	καὶ
11	19	διατρίβοντα
11	20	παρὰ
11	21	Λυσιμάχῳ
11	22	,
11	23	ὃς
11	24	ᾤκει
11	25	πλησίον
11	26	τῆς
11	27	οἰκίας
11	28	ἧς
11	29	οὗτος
11	30	ἐμεμίσθωτο
11	31	,
11	32	παρεκάλεσέ
11	33	τινας
11	34	τῶν
11	35	τούτου
11	36	ἐπιτηδείων
11	37	.
11	38	καὶ
11	39	οὗτοι
11	40	μὲν
11	41	ἠρίστων
11	42	καὶ
11	43	ἔπινον
11	44	,
11	45	φύλακας
11	46	δὲ
11	47	κατέστησαν
11	48	ἐπὶ
11	49	τοῦ
11	50	τέγους
11	51	,
11	52	ἵνʼ
11	53	,
11	54	ὁπότε
11	55	ἐξέλθοι
11	56	τὸ
11	57	μειράκιον
11	58	,
12	1	εἰσαρπάσειαν
12	2	αὐτόν
12	3	.
12	4	ἐν
12	5	δὲ
12	6	τούτῳ
12	7	τῷ
12	8	καιρῷ
12	9	ἀφικνοῦμαι
12	10	ἐγὼ
12	11	ἐκ
12	12	Πειραιῶς
12	13	,
12	14	καὶ
12	15	τρέπομαι
12	16	παριὼν
12	17	ὡς
12	18	τὸν
12	19	Λυσίμαχον
12	20	·
12	21	ὀλίγον
12	22	δὲ
12	23	χρόνον
12	24	διατρίψαντες
12	25	ἐξερχόμεθα
12	26	.
12	27	οὗτοι
12	28	δʼ
12	29	ἤδη
12	30	μεθύοντεςοὗτοι
12	31	δʼ
12	32	ἤδη
12	33	μεθύοντες
12	34	Schott:
12	35	ἤδη
12	36	μεθύοντες
12	37	οὗτοι
12	38	δʼ
12	39	MSS
12	40	.
12	41	ἐκπηδῶσιν
12	42	ἐφʼ
12	43	ἡμᾶς
12	44	καὶ
12	45	οἱ
12	46	μέν
12	47	τινες
12	48	αὐτῷ
12	49	τῶν
12	50	παραγενομένων
12	51	οὐκ
12	52	ἠθέλησαν
12	53	συνεξαμαρτεῖν
12	54	,
12	55	Σίμων
12	56	δὲ
12	57	οὑτοσὶ
12	58	καὶ
12	59	Θεόφιλος
12	60	καὶ
12	61	Πρώταρχος
12	62	καὶ
12	63	Αὐτοκλῆς
12	64	εἷλκον
12	65	τὸ
12	66	μειράκιον
12	67	.
