token_id	text
1	ἔδησε
2	τὸν
3	ἵππον
4	ἐκ
5	τοῦ
6	ῥόπτρου
7	τοῦ
8	ἱεροῦ
9	ὡς
10	ἀποδιδούς
11	,
12	τῇ
13	δ’
14	ἐπιούσῃ
15	ὑφείλετο
16	.
17	οὗτος
18	οὖν
19	ὁ
20	ταῦτα
21	ποιήσας
22	θανάτῳ
23	τῷ
24	ἀλγίστῳ
25	ἀπώλετο
26	,
27	λιμῷ
28	·
29	πολλῶν
30	γὰρ
31	καὶ
32	ἀγαθῶν
33	αὐτῷ
34	ἐπὶ
35	τὴν
36	τράπεζαν
37	παρατιθεμένων
38	ὄζειν
39	ἐδόκει
40	τοῦ
41	ἄρτου
42	καὶ
43	τῆς
44	μάζης
45	κάκιστον
46	,
47	καὶ
48	οὐκ
49	ἐδύνατο
50	ἐσθίειν
51	.
52	καὶ
53	ταῦτα
54	πολλοὶ
55	ἡμῶν
56	ἤκουον
57	τοῦ
58	ἱεροφάντου
59	λέγοντος
60	.
61	δίκαιον
62	οὖν
63	μοι
64	δοκεῖ
65	εἶναι
66	νῦν
67	ἐπὶ
68	τούτῳ
69	τὰ
70	τότε
71	λεχθέντα
72	ἀναμνῆσαι
73	,
74	καὶ
75	μὴ
76	μόνον
77	τοὺς
78	τούτου
79	φίλους
80	ὑπὸ
81	τούτου
82	καὶ
83	τῶν
84	τούτου
85	λόγων
86	ἀπόλλυσθαι
87	,
88	ἀλλὰ
89	καὶ
90	αὐτὸν
91	τοῦτον
92	ὑφ’
93	ἑτέρου
94	.
95	ἀδύνατον
96	δὲ
97	καὶ
98	ὑμῖν
99	ἐστι
100	,
101	περὶ
102	τοιούτου
103	πράγματος
104	φέρουσι
105	τὴν
106	ψῆφον
107	,
108	ἢ
109	κατελεῆσαι
110	ἢ
111	καταχαρίσασθαι
112	Ἀνδοκίδῃ
113	,
114	ἐπισταμένοις
115	ὅτι
116	ἐναργῶς
117	τὼ
118	θεὼ
119	τούτω
120	τιμωρεῖτον
121	τοὺς
122	ἀδικοῦντας
123	·
124	ἐλπίσαι
125	οὖν
126	χρὴ
127	πάντα
128	ἄνθρωπον
129	τ
130	αὐτὰ
