token_id	text
1	Θουκυδίδης
2	Ἀθηναῖος
3	ξυνέγραψε
4	τὸν
5	πόλεμον
6	τῶν
7	Πελοποννησίων
8	καὶ
9	Ἀθηναίων
10	,
11	ὡς
12	ἐπολέμησαν
13	πρὸς
14	ἀλλήλους
15	,
16	ἀρξάμενος
17	εὐθὺς
18	καθισταμένου
19	καὶ
20	ἐλπίσας
21	μέγαν
22	τε
23	ἔσεσθαι
24	καὶ
25	ἀξιολογώτατον
26	τῶν
27	προγεγενημένων
28	,
29	τεκμαιρόμενος
30	ὅτι
31	ἀκμάζοντές
32	τε
33	ᾖσαν
34	ἐς
35	αὐτὸν
36	ἀμφότεροι
37	παρασκευῇ
38	τῇ
39	πάσῃ
40	καὶ
41	τὸ
42	ἄλλο
43	Ἑλληνικὸν
44	ὁρῶν
45	ξυνιστάμενον
46	πρὸς
47	ἑκατέρους
48	,
49	τὸ
50	μὲν
51	εὐθύς
52	,
53	τὸ
54	δὲ
55	καὶ
56	διανοούμενον
57	.
58	κίνησις
59	γὰρ
60	αὕτη
61	μεγίστη
62	δὴ
63	τοῖς
64	Ἕλλησιν
65	ἐγένετο
66	καὶ
67	μέρει
68	τινὶ
69	τῶν
70	βαρβάρων
71	,
72	ὡς
73	δὲ
74	εἰπεῖν
75	καὶ
76	ἐπὶ
77	πλεῖστον
78	ἀνθρώπων
79	.
80	τὰ
81	γὰρ
82	πρὸ
83	αὐτῶν
84	καὶ
85	τὰ
86	ἔτι
87	παλαίτερα
88	σαφῶς
89	μὲν
90	εὑρεῖν
91	διὰ
92	χρόνου
93	πλῆθος
94	ἀδύνατα
95	ἦν
96	,
97	ἐκ
98	δὲ
99	τεκμηρίων
100	ὧν
101	ἐπὶ
102	μακρότατον
103	σκοποῦντί
104	μοι
105	πιστεῦσαι
106	ξυμβαίνει
107	οὐ
108	μεγάλα
109	νομίζω
110	γενέσθαι
111	οὔ
112	τε
113	κατὰ
114	τοὺς
115	πολέμους
116	οὔ
117	τε
118	ἐς
119	τὰ
120	ἄλλα
121	.
122	φαίνεται
123	γὰρ
124	ἡ
125	νῦν
126	Ἑλλὰς
127	καλουμένη
128	οὐ
129	πάλαι
130	βεβαίως
131	οἰκουμένη
132	,
133	ἀλλὰ
134	μεταναστάσεις
135	τε
136	οὖσαι
137	τὰ
138	πρότερα
139	καὶ
140	ῥᾳδίως
141	ἕκαστοι
142	τὴν
143	ἑαυτῶν
144	ἀπολείποντες
145	βιαζόμενοι
146	ὑπό
147	τινων
148	αἰεὶ
149	πλειόνων
150	.
151	τῆς
152	γὰρ
153	ἐμπορίας
154	οὐκ
155	οὔσης
156	,
157	οὐδ’
158	ἐπιμειγνύντες
159	ἀδεῶς
160	ἀλλήλοις
161	οὔ
162	τε
163	κατὰ
164	γῆν
165	οὔ
166	τε
167	διὰ
168	θαλάσσης
169	,
170	νεμόμενοί
171	τε
172	τὰ
173	αὑτῶν
174	ἕκαστοι
175	ὅσον
176	ἀποζῆν
177	καὶ
178	περιουσίαν
179	χρημάτων
180	οὐκ
181	ἔχοντες
182	οὐ
183	δὲ
184	γῆν
185	φυτεύοντες
186	,
187	ἄδηλον
