token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
69	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
70	βάρβαρος	a-p---mg-	βάρβαρος	βάρβαρος	n-p---mg-	a-p---mg-	
71	,	u--------	,	,	u--------	u--------	
72	ὡς	c--------	ὡς	ὡς	c--------	c--------	
73	δέ	b--------	δέ	δέ	c--------	b--------	
74	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
75	καί	b--------	καί	καί	d--------	b--------	
76	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
77	πολύς	a-s---nas	πλεῖστος	πολύς	a-s---na-	a-s---nas	DISAGREE
78	ἄνθρωπος	n-p---mg-	ἄνθρωπος	ἄνθρωπος	n-p---mg-	n-p---mg-	
79	.	u--------	.	.	u--------	u--------	
80	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
81	γάρ	g--------	γάρ	γάρ	d--------	g--------	
82	πρό	r--------	πρό	πρό	r--------	r--------	
83	αὐτός	p-p---ng-	αὐτός	αὐτός	p-p---ng-	p-p---ng-	
84	καί	b--------	καί	καί	c--------	b--------	
85	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
86	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
87	παλαιός	a-p---nac	παλαιός	παλαιός	a-p---nac	a-p---nac	
88	σαφής	d--------	σαφής	σαφής	d--------	d--------	
89	μέν	g--------	μέν	μέν	d--------	g--------	
90	εὑρίσκω	v--ana---	εὑρίσκω	εὑρίσκω	v--ana---	v--ana---	
91	διά	r--------	διά	διά	r--------	r--------	
92	χρόνος	n-s---mg-	χρόνος	χρόνος	n-s---mg-	n-s---mg-	
93	πλῆθος	n-s---na-	πλῆθος	πλῆθος	n-s---na-	n-s---na-	
94	ἀδύνατος	a-p---nn-	ἀδύνατος	ἀδύνατος	a-p---nn-	a-p---nn-	
95	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
96	,	u--------	,	,	u--------	u--------	
97	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
98	δέ	b--------	δέ	δέ	c--------	b--------	
99	τεκμήριον	n-p---ng-	τεκμήριον	τεκμήριον	n-p---ng-	n-p---ng-	
100	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
101	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
102	μακρός	a-s---nas	μακρός	μακρός	a-s---nas	a-s---nas	
103	σκοπέω	v-sppamd-	σκοπέω	σκοπέω	v-sppann-	v-sppamd-	
104	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
105	πιστεύω	v--ana---	πιστεύω	πιστεύω	v--ana---	v--ana---	
106	συμβαίνω	v3spia---	συμβαίνω	συμβαίνω	v3spia---	v3spia---	
107	οὐ	d--------	οὐ	οὐ	d--------	d--------	
108	μέγας	a-p---na-	μέγας	μέγας	a-p---na-	a-p---na-	
109	νομίζω	v1spia---	νομίζω	νομίζω	v1spia---	v1spia---	
110	γίγνομαι	v--anm---	γίγνομαι	γίγνομαι	v--anm---	v--anm---	
111	οὐ	d--------	οὐ	οὐ	d--------	d--------	
112	τε	d--------	τε		d--------		oga_only
113	κατά	r--------	κατά	κατά	r--------	r--------	
114	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
115	πόλεμος	n-p---ma-	πόλεμος	πόλεμος	n-p---ma-	n-p---ma-	
116	οὐ	d--------	οὐ	οὐ	d--------	d--------	
117	τε	c--------	τε		c--------		oga_only
118	εἰς	r--------	εἰς	εἰς	r--------	r--------	
119	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
120	ἄλλος	p-p---na-	ἄλλος	ἄλλος	p-p---na-	p-p---na-	
121	.	u--------	.	.	u--------	u--------	
122	φαίνω	v3spim---	φαίνω	φαίνω	v3spie---	v3spim---	
123	γάρ	g--------	γάρ	γάρ	d--------	g--------	
124	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
125	νῦν	d--------	νῦν	νῦν	d--------	d--------	
126	Ἑλλάς	n-s---fn-	ἑλλάς	Ἑλλάς	n-s---fn-	n-s---fn-	
127	καλέω	v-sppmfn-	καλέω	καλέω	v-sppefn-	v-sppmfn-	
128	οὐ	d--------	οὐ	οὐ	d--------	d--------	
129	πάλαι	d--------	πάλαι	πάλαι	d--------	d--------	
130	βέβαιος	d--------	βέβαιος	βέβαιος	d--------	d--------	
131	οἰκουμένη	n-s---fn-	οἰκέω	οἰκουμένη	v-sppefn-	n-s---fn-	DISAGREE
132	,	u--------	,	,	u--------	u--------	
133	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
134	μετανάστασις	n-p---fn-	μετανίστημι	μετανάστασις	a-p---fn-	n-p---fn-	DISAGREE
135	τε	b--------	τε	τε	d--------	b--------	
136	εἰμί	v-pppafn-	εἰμί	εἰμί	v-pppafn-	v-pppafn-	
137	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
138	πρότερος	a-p---nac	πρότερος	πρότερος	a-p---na-	a-p---nac	
139	καί	b--------	καί	καί	c--------	b--------	
140	ῥᾴδιος	d--------	ῥᾴδιος	ῥᾴδιος	d--------	d--------	
141	ἕκαστος	a-p---mn-	ἕκαστος	ἕκαστος	a-p---mn-	a-p---mn-	
142	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
143	ἑαυτοῦ	p-p---mg-	ἑαυτοῦ	ἑαυτοῦ	p-p---mg-	p-p---mg-	
144	ἀπολείπω	v-pppamn-	ἀπολιμπάνω	ἀπολείπω	v-pppamn-	v-pppamn-	DISAGREE
145	βιάζω	v-pppmmn-	βιάζω	βιάζω	v-pppemn-	v-pppmmn-	
146	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
147	τις	p-p---cg-	τις	τις	p-p---mg-	p-p---cg-	
148	ἀεί	d--------	ἀεί	ἀεί	d--------	d--------	
149	πολύς	a-p---mgc	πλείων	πολύς	a-p---mgc	a-p---mgc	DISAGREE
150	.	u--------	.	.	u--------	u--------	
151	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
152	γάρ	g--------	γάρ	γάρ	d--------	g--------	
153	ἐμπορία	n-s---fg-	ἐμπορία	ἐμπορία	n-s---fg-	n-s---fg-	
154	οὐ	d--------	οὐ	οὐ	d--------	d--------	
155	εἰμί	v-sppafg-	εἰμί	εἰμί	v-sppafg-	v-sppafg-	
156	,	u--------	,	,	u--------	u--------	
157							unmatched
158	ἐπιμείγνυμι	v-pppamn-	ἐπιμειγνύμι	ἐπιμείγνυμι	v-pppamn-	v-pppamn-	
159	ἀδεής	d--------	ἀδεής	ἀδεής	d--------	d--------	
160	ἀλλήλων	p-p---md-	ἀλλήλων	ἀλλήλων	p-p---md-	p-p---md-	
161	οὐ	d--------	οὐ	οὐ	d--------	d--------	
162	τε	d--------	τε		d--------		oga_only
163	κατά	r--------	κατά	κατά	r--------	r--------	
164	γῆ	n-s---fa-	γῆ	γῆ	n-s---fa-	n-s---fa-	
165	οὐ	d--------	οὐ	οὐ	d--------	d--------	
166	τε	c--------	τε		c--------		oga_only
167	διά	r--------	διά	διά	r--------	r--------	
168	θάλασσα	n-s---fg-	θάλασσα	θάλασσα	n-s---fg-	n-s---fg-	
169	,	u--------	,	,	u--------	u--------	
170	νέμω	v-pppmmn-	νέμω	νέμω	v-pppemn-	v-pppmmn-	
171	τε	b--------	τε	τε	d--------	b--------	
172	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
173	ἑαυτοῦ	p-p---mg-	ἑαυτοῦ	ἑαυτοῦ	p-p---mg-	p-p---mg-	
174	ἕκαστος	a-p---mn-	ἕκαστος	ἕκαστος	a-p---mn-	a-p---mn-	
175	ὅσος	p-s---na-	ὅσος	ὅσος	a-s---na-	p-s---na-	
176	ἀποζάω	v--pna---	ἀποζάω	ἀποζάω	v3siia---	v--pna---	
177	καί	b--------	καί	καί	d--------	b--------	
178	περιουσία	n-s---fa-	περιουσία	περιουσία	n-s---fa-	n-s---fa-	
179	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
180	οὐ	d--------	οὐ	οὐ	d--------	d--------	
181	ἔχω	v-pppamn-	ἔχω	ἔχω	v-pppamn-	v-pppamn-	
182	οὐ	d--------	οὐ	οὐ	d--------	d--------	
183	δέ	c--------	δέ		c--------		oga_only
184	γῆ	n-s---fa-	γῆ	γῆ	n-s---fa-	n-s---fa-	
185	φυτεύω	v-pppamn-	φυτεύω	φυτεύω	v-pppamn-	v-pppamn-	
186	,	u--------	,	,	u--------	u--------	
187	ἄδηλος	a-s---na-	ἄδηλος	ἄδηλος	a-s---nn-	a-s---na-	
188	εἰμί	v-sppana-	εἰμί	εἰμί	v-sppann-	v-sppana-	
189	ὁπότε	c--------	ὁπότε	ὁπότε	c--------	c--------	
190	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
191	ἐπέρχομαι	v-sapamn-	ἐπέρχομαι	ἐπέρχομαι	v-sapamn-	v-sapamn-	
192	καί	d--------	καί	καί	c--------	d--------	
193	ἀτείχιστος	a-p---mg-	ἀτείχιστος	ἀτείχιστος	a-p---mg-	a-p---mg-	
194	ἅμα	d--------	ἅμα	ἅμα	d--------	d--------	
195	εἰμί	v-pppamg-	εἰμί	εἰμί	v-pppamg-	v-pppamg-	
196	ἄλλος	p-s---mn-	ἄλλος	ἄλλος	p-s---mn-	p-s---mn-	
197	ἀφαιρέω	v3sasm---	ἀφαιρέω	ἀφαιρέω	v3sasm---	v3sasm---	
198	,	u--------	,	,	u--------	u--------	
199	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
200	τε	b--------	τε	τε	c--------	b--------	
201	κατά	r--------	κατά	κατά	r--------	r--------	
202	ἡμέρα	n-s---fa-	ἡμέρα	ἡμέρα	n-s---fa-	n-s---fa-	
203	ἀναγκαῖος	a-s---fg-	ἀναγκαῖος	ἀναγκαῖος	a-s---fg-	a-s---fg-	
204	τροφή	n-s---fg-	τροφή	τροφή	n-s---fg-	n-s---fg-	
205	πανταχοῦ	d--------	πανταχοῦ	πανταχοῦ	d--------	d--------	
206	ἄν	g--------	ἄν	ἄν	d--------	g--------	
207	ἡγέομαι	v-pppmmn-	ἡγέομαι	ἡγέομαι	v-pppmmn-	v-pppmmn-	
208	ἐπικρατέω	v--pna---	ἐπικρατέω	ἐπικρατέω	v--pna---	v--pna---	
209	,	u--------	,	,	u--------	u--------	
210	οὐ	d--------	οὐ	οὐ	d--------	d--------	
211	χαλεπός	d--------	χαλεπός	χαλεπός	d--------	d--------	
212	ἀπανίστημι	v3piim---	ἀπανίστημι	ἀπανίστημι	v3piie---	v3piim---	
213	,	u--------	,	,	u--------	u--------	
214	καί	b--------	καί	καί	c--------	b--------	
215	διά	r--------	διά	διά	r--------	r--------	
216	αὐτός	p-s---na-	αὐτός	αὐτός	p-s---na-	p-s---na-	
217	οὐ	d--------	οὐ	οὐ	d--------	d--------	
218	τε	d--------	τε		d--------		oga_only
219	μέγεθος	n-s---nd-	μέγεθος	μέγεθος	n-s---nd-	n-s---nd-	
220	πόλις	n-p---fg-	πόλις	πόλις	n-p---fg-	n-p---fg-	
221	ἰσχύω	v3piia---	ἰσχύω	ἰσχύω	v3piia---	v3piia---	
222	οὐ	d--------	οὐ	οὐ	d--------	d--------	
223	τε	c--------	τε		c--------		oga_only
224	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
225	ἄλλος	p-s---fd-	ἄλλῃ	ἄλλος	a-s---fd-	p-s---fd-	DISAGREE
226	παρασκευή	n-s---fd-	παρασκευή	παρασκευή	n-s---fd-	n-s---fd-	
227	.	u--------	.	.	u--------	u--------	
228	μάλα	d-------s	μάλιστα	μάλα	d--------	d-------s	DISAGREE
229	δέ	b--------	δέ	δέ	d--------	b--------	
230	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
231	γῆ	n-s---fg-	γῆ	γῆ	n-s---fg-	n-s---fg-	
232	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
233	ἀγαθός	a-s---fns	ἄριστος	ἀγαθός	a-s---fn-	a-s---fns	DISAGREE
234	ἀεί	d--------	ἀεί	ἀεί	d--------	d--------	
235	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
236	μεταβολή	n-p---fa-	μεταβολή	μεταβολή	n-p---fa-	n-p---fa-	
237	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
238	οἰκήτωρ	n-p---mg-	οἰκήτωρ	οἰκήτωρ	n-p---mg-	n-p---mg-	
239	ἔχω	v3siia---	ἔχω	ἔχω	v3siia---	v3siia---	
240	,	u--------	,	,	u--------	u--------	
241	ὁ	l-s---fn-	ὅς	ὁ	l-s---fn-	l-s---fn-	DISAGREE
242	τε	b--------	τε	τε	d--------	b--------	
243	νῦν	d--------	νῦν	νῦν	d--------	d--------	
244	Θεσσαλία	n-s---fn-	θεσσαλία	Θεσσαλία	a-s---fn-	n-s---fn-	
245	καλέω	v-sppmfn-	καλέω	καλέω	v-sppefn-	v-sppmfn-	
246	καί	b--------	καί	καί	d--------	b--------	
247	Βοιωτία	n-s---fn-	βοιωτία	Βοιωτία	n-s---fn-	n-s---fn-	
248	Πελοπόννησος	n-s---fg-	πελοπόννησος	Πελοπόννησος	n-s---fg-	n-s---fg-	
249	τε	b--------	τε	τε	d--------	b--------	
250	ὁ	l-p---nn-	ὁ	ὁ	l-p---na-	l-p---nn-	
251	πολύς	a-p---nn-	πολύς	πολύς	a-p---na-	a-p---nn-	
252	πλήν	r--------	πλήν	πλήν	r--------	r--------	
253	Ἀρκαδία	n-s---fg-	ἀρκαδία	Ἀρκαδία	n-s---fg-	n-s---fg-	
254	,	u--------	,	,	u--------	u--------	
255	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
256	τε	b--------	τε	τε	c--------	b--------	
257	ἄλλος	p-s---fg-	ἄλλος	ἄλλος	p-s---fg-	p-s---fg-	
258	ὅσος	p-p---nn-	ὅσος	ὅσος	a-p---nn-	p-p---nn-	
259	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
260	κρατύς	a-p---nns	κράτιστος	κρατύς	a-p---nn-	a-p---nns	DISAGREE
261	.	u--------	.	.	u--------	u--------	
262	διά	r--------	διά	διά	r--------	r--------	
263	γάρ	g--------	γάρ	γάρ	d--------	g--------	
264	ἀρετή	n-s---fa-	ἀρετή	ἀρετή	n-s---fa-	n-s---fa-	
265	γῆ	n-s---fg-	γῆ	γῆ	n-s---fg-	n-s---fg-	
266	ὁ	l-p---fn-	ὅς	ὁ	l-p---fn-	l-p---fn-	DISAGREE
267	τε	b--------	τε	τε	d--------	b--------	
268	δύναμις	n-p---fn-	δύναμις	δύναμις	n-p---fn-	n-p---fn-	
269	τις	p-p---cd-	τις	τις	a-p---fd-	p-p---cd-	
270	μέγας	a-p---fnc	μέγας	μέγας	a-p---fnc	a-p---fnc	
271	ἐγγίγνομαι	v-pppmfn-	ἐγγίγνομαι	ἐγγίγνομαι	v-pppefn-	v-pppmfn-	
272	στάσις	n-p---fa-	στάσις	στάσις	n-p---fa-	n-p---fa-	
273	ἐμποιέω	v3piia---	ἐμποιέω	ἐμποιέω	v3piia---	v3piia---	
274	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
275	ὅς	p-p---fg-	ὅς	ὅς	p-p---fg-	p-p---fg-	
276	φθείρω	v3piim---	φθείρω	φθείρω	v3piie---	v3piim---	
277	,	u--------	,	,	u--------	u--------	
278	καί	b--------	καί	καί	c--------	b--------	
279	ἅμα	d--------	ἅμα	ἅμα	d--------	d--------	
280	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
281	ἀλλόφυλος	a-p---mg-	ἀλλόφυλος	ἀλλόφυλος	a-p---mg-	a-p---mg-	
282	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
283	ἐπιβουλεύω	v3piim---	ἐπιβουλεύω	ἐπιβουλεύω	v3piie---	v3piim---	
284	.	u--------	.	.	u--------	u--------	
285	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
286	γοῦν	g--------	γοῦν	γοῦν	d--------	g--------	
287	Ἀττική	n-s---fa-	ἀττική	Ἀττική	n-s---fa-	n-s---fa-	
288	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
289	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
290	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
291	πολύς	a-s---nas	πλεῖστος	πολύς	a-s---na-	a-s---nas	DISAGREE
292	διά	r--------	διά	διά	r--------	r--------	
293	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
294	λεπτόγειος	a-s---na-	λεπτόγεως	λεπτόγειος	n-p---fg-	a-s---na-	DISAGREE
295	ἀστασίαστος	a-s---fa-	ἀστασίαστος	ἀστασίαστος	a-s---fa-	a-s---fa-	
296	εἰμί	v-sppafa-	εἰμί	εἰμί	v-sppafa-	v-sppafa-	
297	ἄνθρωπος	n-p---mn-	ἄνθρωπος	ἄνθρωπος	n-p---mn-	n-p---mn-	
298	οἰκέω	v3piia---	οἰκέω	οἰκέω	v3piia---	v3piia---	
299	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
300	αὐτός	p-p---mn-	αὐτός	αὐτός	a-p---mn-	p-p---mn-	
301	ἀεί	d--------	ἀεί	ἀεί	d--------	d--------	
302	.	u--------	.	.	u--------	u--------	
303	καί	b--------	καί	καί	d--------	b--------	
304	παράδειγμα	n-s---nn-	παράδειγμα	παράδειγμα	n-s---nn-	n-s---nn-	
305	ὅδε	p-s---nn-	ὅδε	ὅδε	a-s---na-	p-s---nn-	
306	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
307	λόγος	n-s---mg-	λόγος	λόγος	n-s---mg-	n-s---mg-	
308	οὐ	d--------	οὐ	οὐ	d--------	d--------	
309	ἐλαχύς	a-s---nns	ἐλάχιστος	ἐλαχύς	a-s---nn-	a-s---nns	DISAGREE
310	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
311	διά	r--------	διά	διά	r--------	r--------	
312	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
313	μετοικία	n-p---fa-	μετοικία	μετοικία	n-p---fa-	n-p---fa-	
314	εἰς	r--------	εἰς	εἰς	r--------	r--------	
315	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
316	ἄλλος	p-p---na-	ἄλλος	ἄλλος	p-p---na-	p-p---na-	
317	μή	d--------	μή	μή	d--------	d--------	
318	ὅμοιος	d--------	ὅμοιος	ὅμοιος	d--------	d--------	
319	αὐξάνω	v--anp---	αὐξάνω	αὐξάνω	v--anp---	v--anp---	
320	·	u--------	·	·	u--------	u--------	
321	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
322	γάρ	g--------	γάρ	γάρ	d--------	g--------	
323	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
324	ἄλλος	p-s---fg-	ἄλλος	ἄλλος	a-s---fg-	p-s---fg-	
325	Ἑλλάς	n-s---fg-	ἑλλάς	Ἑλλάς	n-s---fg-	n-s---fg-	
326	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
327	πόλεμος	n-s---md-	πόλεμος	πόλεμος	n-s---md-	n-s---md-	
328	ἤ	b--------	ἤ1	ἤ	c--------	b--------	
329	στάσις	n-s---fd-	στάσις	στάσις	n-s---fd-	n-s---fd-	
330	ἐκπίπτω	v-pppamn-	ἐκπίτνω	ἐκπίπτω	v-pppamn-	v-pppamn-	DISAGREE
331	παρά	r--------	παρά	παρά	r--------	r--------	
332	Ἀθηναῖος	a-p---ma-	ἀθήναιος	Ἀθηναῖος	n-p---ma-	a-p---ma-	
333	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
334	δυνατός	a-p---mns	δυνατός	δυνατός	a-p---mns	a-p---mns	
335	ὡς	d--------	ὡς	ὡς	d--------	d--------	
336	βέβαιος	a-s---na-	βέβαιος	βέβαιος	a-s---na-	a-s---na-	
337	εἰμί	v-sppana-	εἰμί	εἰμί	v-sppana-	v-sppana-	
338	ἀναχωρέω	v3piia---	ἀναχωρέω	ἀναχωρέω	v3piia---	v3piia---	
339	,	u--------	,	,	u--------	u--------	
340	καί	b--------	καί	καί	c--------	b--------	
341	πολίτης	n-p---mn-	πολίτης	πολίτης	n-p---mn-	n-p---mn-	
342	γίγνομαι	v-pppmmn-	γίγνομαι	γίγνομαι	v-pppemn-	v-pppmmn-	
343	εὐθύς	d--------	εὐθύς2	εὐθύς	d--------	d--------	
344	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
345	παλαιός	a-s---ng-	παλαιός	παλαιός	a-s---ng-	a-s---ng-	
346	μέγας	a-s---fac	μέγας	μέγας	a-s---fac	a-s---fac	
347	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
348	ποιέω	v3paia---	ποιέω	ποιέω	v3paia---	v3paia---	
349	πλῆθος	n-s---nd-	πλῆθος	πλῆθος	n-s---nd-	n-s---nd-	
350	ἄνθρωπος	n-p---mg-	ἄνθρωπος	ἄνθρωπος	n-p---mg-	n-p---mg-	
351	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
352	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
353	,	u--------	,	,	u--------	u--------	
354	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
355	καί	d--------	καί	καί	d--------	d--------	
356	εἰς	r--------	εἰς	εἰς	r--------	r--------	
357	Ἰωνία	n-s---fa-	ἰωνία	Ἰωνία	n-s---fa-	n-s---fa-	
358	ὕστερος	d-------c	ὕστερος	ὕστερος	a-s---na-	d-------c	
359	ὡς	d--------	ὡς	ὡς	d--------	d--------	
