token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
68	πολύς	a-p---na-	πολύς		a-p---na-		oga_only
69	καί	c--------	καί		c--------		oga_only
70	βίαιος	a-p---na-	βίαιος		a-p---na-		oga_only
71	πάσχω	v-sapamn-	πάσχω		v-sapamn-		oga_only
72	παρά	r--------	παρά		r--------		oga_only
73	πᾶς	a-s---fa-	πᾶς		a-s---fa-		oga_only
74	ὁ	l-s---fa-	ὁ		l-s---fa-		oga_only
75	χορηγία	n-s---fa-	χορηγία		n-s---fa-		oga_only
76	.	u--------	.		u--------		oga_only
77	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
78	δέ	c--------	δέ	δέ	d--------	c--------	
79	καλός	d--------	καλός	καλός	d--------	d--------	
80	καί	c--------	καί	καί	c--------	c--------	
81	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
82	δίκαιος	a-p---na-	δίκαιος	δίκαιος	a-p---na-	a-p---na-	
83	ποιέω	v-sppamn-	ποιέω	ποιέω	v-sppamn-	v-sppamn-	
84	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
85	δῆμος	n-s---mn-	δῆμος	δῆμος	n-s---mn-	n-s---mn-	
86	ἅπας	p-s---mn-	ἅπας	ἅπας	a-s---mn-	p-s---mn-	
87	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
88	ὀργίζω	v3saip---	ὀργίζω	ὀργίζω	v3saip---	v3saip---	
89	καί	c--------	καί	καί	d--------	c--------	
90	παροξύνω	v3saip---	παροξύνω	παροξύνω	v3saip---	v3saip---	
91	καί	c--------	καί	καί	c--------	c--------	
92	σφόδρα	d--------	σφόδρα	σφόδρα	d--------	d--------	
93	σπουδάζω	v3saia---	σπουδάζω	σπουδάζω	v3saia---	v3saia---	
94	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
95	ὅς	p-p---nd-	ὅς	ὅς	p-p---nd-	p-p---nd-	
96	ἀδικέω	v-srpmmd-	ἀδικέω	ἀδικέω	v-srpemd-	v-srpmmd-	
97	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
98	σύνοιδα	v3slia---	σύνοιδα	σύνοιδα	v3slia---	v3slia---	
99	,	u--------	,	,	u--------	u--------	
100	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
101	πᾶς	p-p---na-	πᾶς	πᾶς	a-p---na-	p-p---na-	
102	ποιέω	v-sppamg-	ποιέω	ποιέω	v-sppamg-	v-sppamg-	
103	οὗτος	p-s---mg-	οὗτος	οὗτος	p-s---mg-	p-s---mg-	
104	καί	c--------	καί	καί	c--------	c--------	
105	τις	p-p---cg-	τις	τις	p-p---mg-	p-p---cg-	
106	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	p-p---mg-	p-p---mg-	
107	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
108	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
109	,	u--------	,	,	u--------	u--------	
110	οὐ	d--------	οὐ	οὐ	d--------	d--------	
111	πείθω	v3saip---	πείθω	πείθω	v3saip---	v3saip---	
112							unmatched
113	ἀποβλέπω	v3saia---	ἀποβλέπω	ἀποβλέπω	v3saia---	v3saia---	
114	εἰς	r--------	εἰς	εἰς	r--------	r--------	
115	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
116	οὐσία	n-p---fa-	οὐσία	οὐσία	n-p---fa-	n-p---fa-	
117	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
118	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
119	οὐ	d--------	οὐ	οὐ	d--------	d--------	
120	δέ	c--------	δέ		c--------		oga_only
121	ὁ	l-p---fa-	ὁ		l-p---fa-		oga_only
122	ὑπόσχεσις	n-p---fa-	ὑπόσχεσις		n-p---fa-		oga_only
123	,	u--------	,		u--------		oga_only
124	ἀλλά	c--------	ἀλλά		c--------		oga_only
125	εἷς	a-s---fd-	εἷς		a-s---fd-		oga_only
126	γνώμη	n-s---fd-	γνώμη		n-s---fd-		oga_only
127	καταχειροτονέω	v3saia---	καταχειροτονέω		v3saia---		oga_only
128	αὐτός	p-s---mg-	αὐτός		p-s---mg-		oga_only
129	,	u--------	,		u--------		oga_only
130	πολύς	a-p---mn-	πολύς		a-p---mn-		oga_only
131	ἐγώ	p1s---md-	ἐγώ		p1s---md-		oga_only
132	πρόσειμι1	v-pppamn-	πρόσειμι1		v-pppamn-		oga_only
133	,	u--------	,		u--------		oga_only
134	ὦ	i--------	ὦ		i--------		oga_only
135	ἀνήρ	n-p---mv-	ἀνήρ		n-p---mv-		oga_only
136	δικαστής	n-p---mv-	δικαστής		n-p---mv-		oga_only
137	,	u--------	,		u--------		oga_only
138	καί	c--------	καί		c--------		oga_only
139	ὁ	l-p---mg-	ὁ		l-p---mg-		oga_only
140	ἐν	r--------	ἐν		r--------		oga_only
141	ὁ	l-s---nd-	ὁ		l-s---nd-		oga_only
142	δικαστήριον	n-s---nd-	δικαστήριον		n-s---nd-		oga_only
143	νῦν	d--------	νῦν		d--------		oga_only
144	εἰμί	v-pppamg-	εἰμί		v-pppamg-		oga_only
145	σύ	p-p---mg-	σύ		p-p---mg-		oga_only
146	καί	c--------	καί		c--------		oga_only
147	ὁ	l-p---mg-	ὁ		l-p---mg-		oga_only
148	ἄλλος	a-p---mg-	ἄλλος		a-p---mg-		oga_only
149	πολίτης	n-p---mg-	πολίτης		n-p---mg-		oga_only
150	ἀξιόω	v3piia---	ἀξιόω		v3piia---		oga_only
151	καί	c--------	καί	καί	c--------	c--------	
152	παρακελεύομαι	v-sppama-	παρακελεύομαι		v-sppama-		oga_only
153	ἐπεξέρχομαι	v--ana---	ἐπεξέρχομαι		v--ana---		oga_only
154	καί	c--------	καί		c--------		oga_only
155	παραδίδωμι	v--ana---	παραδίδωμι		v--ana---		oga_only
156	οὗτος	p-s---ma-	οὗτος		p-s---ma-		oga_only
157	εἰς	r--------	εἰς		r--------		oga_only
158	σύ	p-p---ma-	σύ		p-p---ma-		oga_only
159	,	u--------	,		u--------		oga_only
160	ὡς	c--------	ὡς		c--------		oga_only
161	μέν	d--------	μέν		d--------		oga_only
162	ἐγώ	p1s---md-	ἐγώ		p1s---md-		oga_only
163	δοκέω	v3spia---	δοκέω		v3spia---		oga_only
164	,	u--------	,		u--------		oga_only
165	διά	r--------	διά		r--------		oga_only
166	ἀμφότερος	a-p---na-	ἀμφότερος		a-p---na-		oga_only
167	,	u--------	,	,	u--------	u--------	
168	ὦ	i--------	ὦ		i--------		oga_only
169	ἀνήρ	n-p---mv-	ἀνήρ		n-p---mv-		oga_only
170	ἀθηναῖος	a-p---mv-	ἀθηναῖος		a-p---mv-		oga_only
171	,	u--------	,	,	u--------	u--------	
172	νή	r--------	νή		r--------		oga_only
173	ὁ	l-p---ma-	ὁ		l-p---ma-		oga_only
174	θεός	n-p---ma-	θεός		n-p---ma-		oga_only
175	,	u--------	,		u--------		oga_only
176	καί	c--------	καί	καί	c--------	c--------	
177	δεινός	a-p---na-	δεινός		a-p---na-		oga_only
178	πάσχω	v--rna---	πάσχω		v--rna---		oga_only
179	νομίζω	v-pppamn-	νομίζω		v-pppamn-		oga_only
180	ἐγώ	p1s---ma-	ἐγώ		p1s---ma-		oga_only
181	καί	c--------	καί		c--------		oga_only
182	δίκη	n-s---fa-	δίκη		n-s---fa-		oga_only
183	ἅμα	d--------	ἅμα		d--------		oga_only
184	βούλομαι	v-pppemn-	βούλομαι		v-pppemn-		oga_only
185	λαμβάνω	v--ana---	λαμβάνω		v--ana---		oga_only
186	ὅς	p-p---ng-	ὅς		p-p---ng-		oga_only
187	ἐπί	r--------	ἐπί		r--------		oga_only
188	ὁ	l-p---ng-	ὁ		l-p---ng-		oga_only
189	ἄλλος	p-p---ng-	ἄλλος		p-p---ng-		oga_only
190	τίθημι	v3paim---	τίθημι		v3paim---		oga_only
191	θρασύς	a-s---ma-	θρασύς		a-s---ma-		oga_only
192	εἰμί	v-sppama-	εἰμί		v-sppama-		oga_only
193	καί	d--------	καί		d--------		oga_only
194	βδελυρός	a-s---ma-	βδελυρός		a-s---ma-		oga_only
195	καί	c--------	καί		c--------		oga_only
196	οὐ	d--------	οὐ		d--------		oga_only
197	δέ	c--------	δέ		c--------		oga_only
198	καθεκτός	a-s---ma-	καθεκτός		a-s---ma-		oga_only
199	ἔτι	d--------	ἔτι		d--------		oga_only
200	.	u--------	.		u--------		oga_only
201	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
202	δέ	c--------	δέ	δέ	d--------	c--------	
203	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
204	ἔχω	v-pppang-	ἔχω	ἔχω	v-pppang-	v-pppang-	
205	,	u--------	,	,	u--------	u--------	
206	ὅσος	p-p---na-	ὅσος	ὅσος	a-p---na-	p-p---na-	
207	μέν	g--------	μέν	μέν	d--------	g--------	
208	παρά	r--------	παρά	παρά	r--------	r--------	
209	ἐγώ	p-s---cg-	ἐγώ	ἐγώ	p1s---mg-	p-s---cg-	
210	προσήκω	v3siia---	προσήκω	προσήκω	v3siia---	v3siia---	
211	φυλάσσω	v--anp---	διαφυλάσσω	φυλάσσω	v--anp---	v--anp---	DISAGREE
212	,	u--------	,	,	u--------	u--------	
213	πᾶς	p-p---na-	πᾶς	πᾶς	a-p---nn-	p-p---na-	
214	δίκαιος	d--------	δίκαιος	δίκαιος	d--------	d--------	
215	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
216	τηρέω	v3srim---	τηρέω	τηρέω	v3srie---	v3srim---	
217	,	u--------	,	,	u--------	u--------	
218	καί	c--------	καί	καί	c--------	c--------	
219	κατηγορέω	v-sfpamn-	κατηγορέω	κατηγορέω	v-sfpamn-	v-sfpamn-	
220	,	u--------	,	,	u--------	u--------	
221	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
222	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
223	εἰσάγω	v3spia---	εἰσάγω	εἰσάγω	v3spia---	v3spia---	
224	,	u--------	,	,	u--------	u--------	
225	πάρειμι	v1spia---	πάρειμι	πάρειμι	v1spia---	v1spia---	
226	,	u--------	,	,	u--------	u--------	
227	ὡς	c--------	ὡς	ὡς	c--------	c--------	
228	ὁράω	v2ppma---	ὁράω	ὁράω	v2ppia---	v2ppma---	
229	,	u--------	,	,	u--------	u--------	
230	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
231	μέν	g--------	μέν	μέν	d--------	g--------	
232	,	u--------	,	,	u--------	u--------	
233	ὦ	i--------	ὦ	ὦ	i--------	i--------	
234	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
235	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
236	,	u--------	,	,	u--------	u--------	
237	χρῆμα	n-p---na-	χρῆμα	χρῆμα	n-p---na-	n-p---na-	
238	,	u--------	,	,	u--------	u--------	
239	ἔξεστι	v-sppana-	ἔξεστι	ἔξεστι	v-sppana-	v-sppana-	
240	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p1s---md-	p-s---cd-	
241	λαμβάνω	v--ana---	λαμβάνω	λαμβάνω	v--ana---	v--ana---	
242	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
243	μή	d--------	μή	μή	d--------	d--------	
244	κατηγορέω	v--pna---	κατηγορέω	κατηγορέω	v--pna---	v--pna---	
245	,	u--------	,	,	u--------	u--------	
246	οὐ	d--------	οὐ	οὐ	d--------	d--------	
247	λαμβάνω	v-sapamn-	λαμβάνω	λαμβάνω	v-sapamn-	v-sapamn-	
248	,	u--------	,	,	u--------	u--------	
249	πολύς	a-p---fa-	πολύς	πολύς	a-p---fa-	a-p---fa-	
250	δέ	c--------	δέ	δέ	c--------	c--------	
251	δέησις	n-p---fa-	δέησις	δέησις	v2sfia---	n-p---fa-	
252	καί	c--------	καί	καί	d--------	c--------	
253	χάρις	n-p---fa-	χάρις	χάρις	n-p---fa-	n-p---fa-	
254	καί	c--------	καί	καί	d--------	c--------	
255	νή	r--------	νή	νή	r--------	r--------	
256	Ζεύς	n-s---ma-	ζεύς	Ζεύς	n-s---ma-	n-s---ma-	
257	ἀπειλή	n-p---fa-	ἀπειλή	ἀπειλή	n-p---fa-	n-p---fa-	
258	ὑπομένω	v-sapamn-	ὑπομένω	ὑπομένω	v-sapamn-	v-sapamn-	
259	.	u--------	.	.	u--------	u--------	
260	ὅς	p-p---nn-	ὅς	ὅς	p-p---nn-	p-p---nn-	
261	δέ	c--------	δέ	δέ	d--------	c--------	
262	ἐν	r--------	ἐν	ἐν	r--------	r--------	
263	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
264	μετά	r--------	μετά	μετά	r--------	r--------	
265	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
266	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
267	ὑπόλοιπος	a-p---nn-	ὑπόλοιπος	ὑπόλοιπος	a-p---nn-	a-p---nn-	
268	,	u--------	,	,	u--------	u--------	
269	ὅσος	p-s---nd-	ὅσος	ὅσος	a-s---nd-	p-s---nd-	
270	πολύς	a-p---ndc	πλείων	πολύς	a-p---mdc	a-p---ndc	DISAGREE
271	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
272	ἠνοχλάω	v3sria---	ἀνάὀχλέω	ἠνοχλάω	v3sria---	v3sria---	DISAGREE
273	καί	c--------	καί	καί	c--------	c--------	
274	παραγγέλλω	v3sria---	παραγγέλλω	παραγγέλλω	v3sria---	v3sria---	
275	(	u--------	̔	(	u--------	u--------	DISAGREE
276	ὁράω	v1siia---	ὁράω	ὁράω	v3piia---	v1siia---	
277	γάρ	g--------	γάρ	γάρ	d--------	g--------	
278	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
279	ἄρτι	d--------	ἄρτι	ἄρτι	d--------	d--------	
280	πρό	r--------	πρό	πρό	r--------	r--------	
281	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
282	δικαστήριον	n-p---ng-	δικαστήριον	δικαστήριον	n-p---ng-	n-p---ng-	
283	οἷος	p-p---na-	οἷος	οἷος	a-p---na-	p-p---na-	
284	ποιέω	v3siia---	ποιέω	ποιέω	v3siia---	v3siia---	
285	)	u--------	)	)	u--------	u--------	
286	,	u--------	,	,	u--------	u--------	
287	τοσοῦτος	p-s---nd-	τοσοῦτος	τοσοῦτος	p-s---nd-	p-s---nd-	
288	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
289	ἐλπίζω	v1spia---	ἐλπίζω	ἐλπίζω	v1spia---	v1spia---	
290	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
291	δίκαιος	a-s---na-	δίκαιος	δίκαιος	a-s---na-	a-s---na-	
292	ἔχω	v--fna---	ἔχω	ἔχω	v--fna---	v--fna---	
293	.	u--------	.	.	u--------	u--------	
294	οὐ	d--------	οὐ	οὐ	d--------	d--------	
295	γάρ	g--------	γάρ	γάρ	d--------	g--------	
296	ἄν	g--------	ἄν	ἄν	d--------	g--------	
297	καταγιγνώσκω	v1saoa---	καταγνέω	καταγιγνώσκω	v1saoa---	v1saoa---	DISAGREE
298	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
299	οὐδείς	p-s---mg-	οὐδείς	οὐδείς	p-s---mg-	p-s---mg-	
300							unmatched
301	ὡς	c--------	ὡς	ὡς	c--------	c--------	
302	περί	r--------	περί	περί	r--------	r--------	
303	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
304	πρός	r--------	πρός	πρός	r--------	r--------	
305	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p-s---ma-	p-s---ca-	
306	σπουδάζω	v2paia---	σπουδάζω	σπουδάζω	v2paia---	v2paia---	
307	αὐτός	p-p---mn-	αὐτός	αὐτός	p-p---mn-	p-p---mn-	
308	,	u--------	,	,	u--------	u--------	
309	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
310	ἀμελέω	v2pfia---	ἀμελέω	ἀμελέω	v2pfia---	v2pfia---	
311	,	u--------	,	,	u--------	u--------	
312							unmatched
313	ὡς	c--------	ὡς	ὡς	c--------	c--------	
314	,	u--------	,	,	u--------	u--------	
315	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
316	Μειδίας	n-s---mn-	μειδίας	Μειδίας	n-s---mn-	n-s---mn-	
317	ἀδεής	d--------	ἀδεής	ἀδεής	d--------	d--------	
318	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
319	λοιπός	a-s---na-	λοιπός	λοιπός	a-s---na-	a-s---na-	
320	ὑβρίζω	v3spsa---	ὑβρίζω	ὑβρίζω	v3spsa---	v3spsa---	
321	,	u--------	,	,	u--------	u--------	
322	ψηφίζω	v3sfim---	ψηφίζω	ψηφίζω	v3sfim---	v3sfim---	
323	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
324	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
325	ὄμνυμι	v-srpamn-	ὄμνυμι	ὄμνυμι	v-srpamn-	v-srpamn-	
326	ἄλλος	p-s---na-	ἄλλος	ἄλλος	a-s---na-	p-s---na-	
327	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
328	πλήν	r--------	πλήν	πλήν	r--------	r--------	
329	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
330	τις	p-s---na-	τις	τις	a-s---na-	p-s---na-	
331	ἄν	g--------	ἄν	ἄν	d--------	g--------	
332	δίκαιος	a-s---na-	δίκαιος	δίκαιος	a-s---na-	a-s---na-	
333	ἡγέομαι	v3spsm---	ἡγέομαι	ἡγέομαι	v3spse---	v3spsm---	
334	.	u--------	.	.	u--------	u--------	
335	εἰ	c--------	εἰ	εἰ	c--------	c--------	
336	μέν	g--------	μέν	μέν	d--------	g--------	
337	οὖν	g--------	οὖν	οὖν	d--------	g--------	
338	,	u--------	,	,	u--------	u--------	
339	ὦ	i--------	ὦ	ὦ	i--------	i--------	
340	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
341	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
342	,	u--------	,	,	u--------	u--------	
343	παράνομος	a-p---ng-	παράνομος	παράνομος	a-p---ng-	a-p---ng-	
344	ἤ	c--------	ἤ1	ἤ	d--------	c--------	
345	παραπρεσβεία	n-s---fg-	παραπρέσβεια	παραπρεσβεία	n-s---fg-	n-s---fg-	
346	ἤ	c--------	ἤ	ἤ	c--------	c--------	
347	τις	p-s---cg-	τις	τις	a-s---fg-	p-s---cg-	
348	ἄλλος	p-s---fg-	ἄλλος	ἄλλος	a-s---fg-	p-s---fg-	
349	αἰτία	n-s---fg-	αἰτία	αἰτία	n-s---fg-	n-s---fg-	
350	μέλλω	v1siia---	μέλλω	μέλλω	v3piia---	v1siia---	
351	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
352	κατηγορέω	v--pna---	κατηγορέω	κατηγορέω	v--pna---	v--pna---	
353	τοιοῦτος	p-s---fg-	τοιοῦτος	τοιοῦτος	a-s---fg-	p-s---fg-	
354	,	u--------	,	,	u--------	u--------	
355	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
356	ἄν	g--------	ἄν	ἄν	d--------	g--------	
357	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
358	ἀξιόω	v1siia---	ἀξιόω	ἀξιόω	v1siia---	v1siia---	
359	δέω	v--pnm---	δέω2	δέω	v--pne---	v--pnm---	
360	,	u--------	,	,	u--------	u--------	
361	νομίζω	v-sppamn-	νομίζω	νομίζω	v-sppamn-	v-sppamn-	
362	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
363	μέν	g--------	μέν	μέν	d--------	g--------	
364	κατήγορος	a-s---md-	κατήγορος	κατήγορος	a-s---md-	a-s---md-	
365	περί	r--------	περί	περί	r--------	r--------	
366	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
367	τοιοῦτος	p-p---ng-	τοιοῦτος	τοιοῦτος	p-p---ng-	p-p---ng-	
368	προσήκω	v--pna---	προσήκω	προσήκω	v--pna---	v--pna---	
369	ἐλέγχω	v--pna---	ἐλέγχω	ἐλέγχω	v--pna---	v--pna---	
370	μόνος	d--------	μόνος	μόνος	a-s---na-	d--------	
371	,	u--------	,	,	u--------	u--------	
372	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
373	δέ	c--------	δέ	δέ	c--------	c--------	
374	φεύγω	v-sppamd-	φεύγω	φεύγω	v-sppamd-	v-sppamd-	
375	καί	c--------	καί	καί	d--------	c--------	
376	παραιτέομαι	v--pnm---	παραιτέομαι	παραιτέομαι	v--pne---	v--pnm---	
377	.	u--------	.	.	u--------	u--------	
378	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
379	δέ	c--------	δέ	δέ	d--------	c--------	
380	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
381	τε	c--------	τε	τε	d--------	c--------	
382	κριτής	n-p---ma-	κριτής	κριτής	n-p---ma-	n-p---ma-	
383	διαφθείρω	v-sapamg-	διαφθείρω	διαφθείρω	v-sapamg-	v-sapamg-	
384	οὗτος	p-s---mg-	οὗτος	οὗτος	p-s---mg-	p-s---mg-	
385	καί	c--------	καί	καί	c--------	c--------	
386	διά	r--------	διά	διά	r--------	r--------	
387	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
388	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
389	φυλή	n-s---fg-	φυλή	φυλή	n-s---fg-	n-s---fg-	
390	ἄδικος	d--------	ἄδικος	ἄδικος	d--------	d--------	
391	ἀφαιρέω	v-sappfg-	ἀφαιρέω	ἀφαιρέω	v-sappfg-	v-sappfg-	
392	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
393	τρίπους	n-s---ma-	τρίπους	τρίπους	n-s---ma-	n-s---ma-	
394	,	u--------	,	,	u--------	u--------	
395	καί	c--------	καί	καί	c--------	c--------	
396	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
397	πληγή	n-p---fa-	πληγή	πληγή	n-p---fa-	n-p---fa-	
398	λαμβάνω	v-srpamn-	λαμβάνω	λαμβάνω	v-srpamn-	v-srpamn-	
399	καί	c--------	καί	καί	c--------	c--------	
400	ὑβρίζω	v-srpmmn-	ὑβρίζω	ὑβρίζω	v-srpemn-	v-srpmmn-	
401	οἷος	p-p---na-	οἷος	οἷος	a-p---na-	p-p---na-	
402	οὐ	d--------	οὐ	οὐ	d--------	d--------	
403	οἶδα	v1sria---	οἶδα	οἶδα	v1sria---	v1sria---	
404	εἰ	c--------	εἰ	εἰ	c--------	c--------	
