token_id	text
1	τὴν
2	μὲν
3	ἀσέλγειαν
4	,
5	ὦ
6	ἄνδρες
7	δικασταί
8	,
9	καὶ
10	τὴν
11	ὕβριν
12	,
13	ᾗ
14	πρὸς
15	ἅπαντας
16	ἀεὶ
17	χρῆται
18	Μειδίας
19	,
20	οὐδέν’
21	οὔθ’
22	ὑμῶν
23	οὔ
24	τε
25	τῶν
26	ἄλλων
27	πολιτῶν
28	ἀγνοεῖν
29	οἴομαι
30	.
31	ἐγὼ
32	δ’
33	,
34	ὅπερ
35	ἂν
36	καὶ
37	ὑμῶν
38	ἕκαστος
39	ὑβρισθεὶς
40	προείλετο
41	πρᾶξαι
42	,
43	τοῦτο
44	καὶ
45	αὐτὸς
46	ἐποίησα
47	,
48	καὶ
49	προὐβαλόμην
50	ἀδικεῖν
51	τοῦτον
52	περὶ
53	τὴν
54	ἑορτήν
55	,
56	οὐ
57	μόνον
58	πληγὰς
59	ὑπ’
60	αὐτοῦ
61	λαβὼν
62	τοῖς
63	Διονυσίοις
64	,
65	ἀλλὰ
66	καὶ
67	ἄλλα
68	πολλὰ
69	καὶ
70	βίαια
71	παθὼν
72	παρὰ
73	πᾶσαν
74	τὴν
75	χορηγίαν
76	.
77	ἐπειδὴ
78	δὲ
79	καλῶς
80	καὶ
81	τὰ
82	δίκαια
83	ποιῶν
84	ὁ
85	δῆμος
86	ἅπας
87	οὕτως
88	ὠργίσθη
89	καὶ
90	παρωξύνθη
91	καὶ
92	σφόδρ’
93	ἐσπούδασεν
94	ἐφ’
95	οἷς
96	ἠδικημένῳ
97	μοι
98	συνῄδει
99	,
100	ὥστε
101	πάντα
102	ποιοῦντος
103	τούτου
104	καί
105	τινων
106	ἄλλων
107	ὑπὲρ
108	αὐτοῦ
109	,
110	οὐκ
111	ἐπείσθη
112	οὐδ’
113	ἀπέβλεψεν
114	εἰς
115	τὰς
116	οὐσίας
117	τὰς
118	τούτων
119	οὐ
120	δὲ
121	τὰς
122	ὑποσχέσεις
123	,
124	ἀλλὰ
125	μιᾷ
126	γνώμῃ
127	κατεχειροτόνησεν
128	αὐτοῦ
129	,
130	πολλοί
131	μοι
132	προσιόντες
133	,
134	ὦ
135	ἄνδρες
136	δικασταί
137	,
138	καὶ
139	τῶν
140	ἐν
141	τῷ
142	δικαστηρίῳ
143	νῦν
144	ὄντων
145	ὑμῶν
146	καὶ
147	τῶν
148	ἄλλων
149	πολιτῶν
150	ἠξίουν
151	καὶ
152	παρεκελεύοντ’
153	ἐπεξελθεῖν
154	καὶ
155	παραδοῦναι
156	τοῦτον
157	εἰς
158	ὑμᾶς
